frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.916313, 1, 0, 0.729823, 0.508838, 0, 0.513199, 0.582174, 0.608162, 0.8388, 0.567017, 0, 0, 0.571998, 2.99332, 0, 0, 1, 0, 1, 0, 0
2, 0.0333333, 0.915319, 1, 0, 0.952384, 0.53832, 0, 0.590153, 0.795464, 0.700588, 0.72228, 0, 0, 0, 0, 2.75827, 0, 0, 1, 0, 1, 0, 0
3, 0.0666667, 0.921317, 1, 0, 0, 0.597749, 0, 0.622462, 0.729375, 0.76748, 0.771278, 0, 0, 0, 0.564418, 2.40433, 0, 0, 1, 0, 1, 0, 0
4, 0.1, 0.925835, 1, 0, 0.776688, 0, 0, 0.649061, 0.535816, 0.827432, 0.754633, 0, 0, 0, 0.612058, 2.10789, 0, 0, 1, 0, 1, 0, 0
5, 0.133333, 0.927404, 1, 0, 0, 0, 0, 0.692584, 0.663546, 0.915704, 0.746036, 0.56577, 0, 0, 0.617417, 2.18629, 0, 0, 1, 0, 1, 0, 0
6, 0.166667, 0.927448, 1, 0, 0, 0, 0, 0.702374, 0.677419, 0.883393, 0.810428, 0.54268, 0.524659, 0, 0, 2.14765, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.927142, 1, 0, 0.59709, 0.509786, 0, 0.709227, 0.547142, 0.896946, 0.774178, 0.54083, 0, 0, 0.510167, 2.12293, 0, 0, 1, 0, 1, 0, 0
8, 0.233333, 0.927435, 1, 0, 0.547228, 0, 0, 0.695851, 0, 0.888544, 0.750139, 0.593035, 0, 0, 0.574614, 2.17424, 0, 0, 1, 0, 1, 0, 0
9, 0.266667, 0.926499, 1, 0, 0.513823, 0.525222, 0, 0.759166, 1.12596, 0.924501, 0.65495, 0.632685, 0.578412, 0, 0.830055, 2.03125, 0, 0, 1, 0, 1, 0, 0
10, 0.3, 0.928107, 1, 0, 0.628624, 0.995662, 0, 0.730762, 1.85711, 0.976926, 0.681583, 0.595599, 0, 0, 0.795172, 2.63601, 0, 1, 1, 0, 1, 0, 0
11, 0.333333, 0.929654, 1, 0, 0.947036, 0.812721, 0, 0.740054, 1.60426, 1.00513, 0.629209, 0.704266, 0, 0, 0.690011, 2.59528, 0, 0, 1, 0, 1, 0, 0
12, 0.366667, 0.932506, 1, 0, 0.797554, 0, 0, 0.793931, 0.697836, 0.961638, 0.794245, 0.721788, 0, 0, 1.02786, 2.07722, 0, 0, 1, 0, 1, 0, 0
13, 0.4, 0.936953, 1, 0, 0, 0.603168, 0, 0.608124, 0.930774, 0.798676, 0.535244, 0.755814, 0, 0, 1.03795, 2.99545, 0, 0, 1, 0, 1, 0, 0
14, 0.433333, 0.933581, 1, 0, 0, 0, 0, 0.686893, 0.733624, 0.836474, 0.615103, 0.882139, 0, 0, 0.807483, 2.34337, 0, 0, 1, 0, 1, 0, 0
15, 0.466667, 0.936665, 1, 0, 0.650138, 0.545482, 0, 0.662642, 0.848563, 0.903609, 0.619347, 0.636979, 0, 0, 0.586081, 2.71501, 0, 0, 1, 0, 1, 0, 0
16, 0.5, 0.938956, 1, 0, 0.64964, 0.631296, 0, 0.653725, 1.31864, 0.861348, 0.696099, 0.623974, 0.565697, 0, 1.07074, 2.30195, 0, 0, 1, 0, 1, 0, 0
17, 0.533333, 0.93822, 1, 0, 0.622933, 0, 0, 0.730513, 0.999505, 0.943159, 0.705301, 0.630133, 0, 0, 0.783499, 2.48085, 0, 0, 1, 0, 1, 0, 0
18, 0.566667, 0.926203, 1, 0, 0.554643, 0, 0, 0.792356, 0.813613, 0.989305, 0.882177, 0.565945, 0, 0, 0, 2.57834, 0, 0, 1, 0, 1, 0, 0
19, 0.6, 0.931564, 1, 0, 0.811819, 0.589964, 0, 0.730796, 0.921518, 0.93959, 0.852827, 0, 0, 0, 0.588228, 2.02236, 0, 0, 1, 0, 1, 0, 0
20, 0.633333, 0.933122, 1, 0, 0.776911, 0.56103, 0, 0.810706, 0.912656, 1.05476, 0.820857, 0.576584, 0, 0, 0.503604, 2.31147, 0, 0, 1, 0, 1, 0, 0
21, 0.666667, 0.934062, 1, 0, 0, 0.650911, 0, 0.874036, 0.741485, 1.06067, 0.709548, 0, 0, 0, 0, 2.10018, 0, 0, 1, 0, 1, 0, 0
22, 0.7, 0.921551, 1, 0, 1.18332, 0.743831, 0, 0.950765, 0.648293, 1.11062, 0.929626, 0.587232, 0, 0, 0, 2.53104, 0, 0, 1, 0, 1, 0, 1
23, 0.733333, 0.921975, 1, 0, 0.923569, 0.972398, 0, 0.952224, 0.726872, 1.14124, 0.915514, 0.558387, 0, 0, 0.638584, 2.65622, 0, 0, 1, 0, 1, 0, 1
24, 0.766667, 0.927511, 1, 0, 1.07789, 0.644038, 0, 0.92866, 0.757069, 1.05249, 0.788392, 0.735714, 0, 0, 0.546336, 2.98011, 0, 0, 1, 0, 1, 0, 1
25, 0.8, 0.928522, 1, 0, 0.715531, 0, 0, 0.923258, 0.527855, 1.08852, 1.16099, 0, 0, 0, 0.578651, 3.17679, 0, 0, 1, 0, 1, 0, 1
26, 0.833333, 0.935555, 1, 0, 1.42592, 0.65298, 0, 0.867627, 0, 0.950203, 1.10328, 0.605977, 0, 0, 0, 2.50621, 0, 0, 1, 0, 1, 0, 1
27, 0.866667, 0.938529, 1, 0, 0.911437, 0.936047, 0, 0.844702, 0.865227, 0.986876, 0.708799, 0.599481, 0, 0, 0, 2.99892, 0, 0, 1, 0, 1, 0, 1
28, 0.9, 0.937235, 1, 0, 0, 0.795993, 0, 0.909557, 0.519123, 1.05155, 0.984676, 0, 0, 0, 0.563939, 2.31279, 0, 0, 1, 0, 1, 0, 1
29, 0.933333, 0.937558, 1, 0, 0.654776, 0.819548, 0, 0.909722, 0, 1.08802, 0.867711, 0.524025, 0, 0, 0, 2.38173, 0, 0, 1, 0, 1, 0, 1
30, 0.966667, 0.930052, 1, 0, 0.926765, 0.662392, 0, 0.873972, 0, 1.05769, 1.08556, 0.54019, 0, 0, 0, 2.53656, 0, 0, 1, 0, 1, 0, 1
31, 1, 0.931496, 1, 0, 1.28432, 0.630792, 0, 0.936945, 0.511652, 1.14744, 0.963804, 0.649563, 0, 0, 0, 2.68546, 0, 0, 1, 0, 1, 0, 1
32, 1.03333, 0.9314, 1, 0, 0.813737, 0.815206, 0, 0.836518, 0.519617, 1.03315, 0.839698, 0, 0, 0, 0, 2.59727, 0, 0, 1, 0, 1, 0, 1
33, 1.06667, 0.924724, 1, 0, 0.744926, 0.764299, 0, 0.782663, 0.817157, 0.987536, 1.03936, 0, 0, 0, 0.579977, 2.69053, 0, 0, 1, 0, 1, 0, 1
34, 1.1, 0.934207, 1, 0.560598, 1.04241, 0.913559, 0, 0.699242, 0.788289, 0.848487, 0.904508, 0, 0.703743, 0, 0, 2.53578, 0, 0, 1, 0, 1, 0, 1
35, 1.13333, 0.934035, 1, 0, 1.12603, 0.78936, 0, 0.638379, 0.548847, 0.803299, 0.813407, 0, 0.646956, 0, 0.685371, 1.68066, 0, 1, 1, 0, 1, 0, 1
36, 1.16667, 0.944581, 1, 0, 1.16037, 0.771005, 0, 0.752746, 0.549843, 0.770888, 0.950787, 0.657112, 0.771875, 0, 0.768468, 1.44056, 0, 0, 1, 1, 1, 0, 1
37, 1.2, 0.946843, 1, 0, 0.96133, 0.507458, 0, 0.74131, 0, 0.75804, 0.772414, 0.931886, 0.517445, 0, 0.98178, 0.697192, 0, 0, 1, 1, 1, 0, 0
38, 1.23333, 0.945484, 1, 0, 0.957507, 0.923148, 0.578338, 0.750481, 0.645563, 0.713873, 0.571649, 0.977793, 0.808503, 0, 1.34902, 0, 0, 0, 1, 1, 1, 0, 1
39, 1.26667, 0.944512, 1, 0.534105, 0.669953, 0.779113, 0.508547, 0.705305, 0, 0.646669, 0.537421, 1.0473, 1.08165, 0, 1.83233, 0, 0, 0, 0, 1, 1, 0, 0
40, 1.3, 0.950546, 1, 0, 0.508804, 0.752799, 0, 0.632478, 0, 0.612853, 0, 0.970384, 1.18156, 0, 1.4632, 0, 0, 0, 0, 1, 1, 0, 0
41, 1.33333, 0.943136, 1, 0, 0.613704, 0.542757, 0.627161, 0.659653, 0.755614, 0.691703, 0.555422, 1.01643, 0.988432, 0, 1.4171, 0, 0, 0, 0, 1, 1, 0, 0
42, 1.36667, 0.948914, 1, 0, 0.581587, 0.901109, 0, 0.736636, 0.649736, 0.747189, 0, 0.874725, 0.91023, 0, 1.65587, 0, 0, 0, 0, 1, 1, 0, 1
43, 1.4, 0.94921, 1, 0, 0.534233, 0.66093, 0, 0.756905, 0, 0.777522, 0.661425, 1.06572, 0.656447, 0, 1.32171, 0, 0, 0, 1, 1, 1, 0, 1
44, 1.43333, 0.943861, 1, 0, 0, 0.731727, 0, 0.737149, 0.631502, 0.784301, 0.560484, 1.20576, 0.70945, 0, 1.69455, 0, 0, 0, 1, 1, 1, 0, 1
45, 1.46667, 0.943823, 1, 0, 0, 0.889537, 0, 0.667891, 0.941346, 0.639005, 0, 0.957113, 0.970939, 0, 1.59236, 0, 0, 1, 0, 1, 1, 0, 1
46, 1.5, 0.945953, 1, 0, 0, 1.24419, 0, 0.803726, 0.638122, 0.833598, 0, 0.875733, 0.893402, 0.600377, 1.53856, 0, 0, 1, 0, 1, 1, 0, 1
