frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.969991, 1, 0.807732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0.0333333, 0.973668, 1, 0.98289, 0, 0, 0, 0, 0.524978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 0.0666667, 0.973486, 1, 0.796857, 0, 0, 0, 0, 0, 0, 0, 0, 0.587345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0.1, 0.973537, 1, 0.97146, 0, 0, 0, 0, 0.59048, 0, 0, 0, 0.75797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 0.133333, 0.97315, 1, 0.915456, 0, 0, 0, 0, 0, 0, 0, 0, 0.666648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0.166667, 0.97319, 1, 0.954503, 0, 0, 0, 0, 0, 0, 0, 0, 0.651327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 0.2, 0.977591, 1, 1.46153, 0, 0, 0, 0, 0, 0, 0, 0, 0.584755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, 0.233333, 0.978735, 1, 1.53655, 0, 0, 0.649971, 0, 0.668264, 0, 0, 0, 0.553426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, 0.266667, 0.981584, 1, 1.50896, 0, 0, 0.63444, 0, 0.858107, 0, 0, 0, 0.653878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, 0.3, 0.97889, 1, 1.27279, 0, 0, 0.597423, 0, 0.896773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 0.333333, 0.977398, 1, 1.30774, 0, 0, 0, 0, 0.963108, 0, 0, 0, 0, 0, 0.674956, 0, 0, 0, 0, 0, 0, 0, 0
12, 0.366667, 0.979182, 1, 1.33222, 0, 0, 0.545673, 0, 0.973647, 0, 0, 0, 0, 0, 0.866442, 0, 0, 0, 0, 0, 0, 0, 0
13, 0.4, 0.97808, 1, 1.31167, 0, 0, 0.609558, 0, 0.607248, 0, 0, 0, 0, 0, 0.527234, 0, 0, 0, 0, 0, 0, 0, 0
14, 0.433333, 0.981485, 1, 1.25496, 0, 0, 0.767274, 0, 0, 0, 0, 0, 0.807716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, 0.466667, 0.979761, 1, 1.41269, 0, 0, 0.735845, 0, 0, 0, 0, 0, 0.646153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, 0.5, 0.982121, 1, 1.53975, 0, 0, 0.899214, 0, 0, 0, 0, 0, 0.697662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, 0.533333, 0.981708, 1, 1.3518, 0, 0, 0.700641, 0, 0, 0, 0, 0, 0.522799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, 0.566667, 0.981897, 1, 1.30582, 0, 0, 0.818499, 0, 0, 0, 0, 0, 0.670511, 0, 0.502434, 0, 0, 0, 0, 0, 0, 0, 0
19, 0.6, 0.983278, 1, 1.29692, 0, 0, 0.719882, 0, 0, 0, 0, 0, 0.614175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, 0.633333, 0.983838, 1, 1.45896, 0, 0, 0.621869, 0, 0, 0, 0, 0, 0.672598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, 0.666667, 0.982871, 1, 1.44728, 0, 0, 0.701135, 0, 0, 0, 0, 0, 0.674524, 0, 0.534873, 0, 0, 0, 0, 0, 0, 0, 0
22, 0.7, 0.983345, 1, 1.42054, 0, 0, 0.863915, 0, 0, 0, 0, 0, 0.560575, 0, 0.571476, 0, 0, 0, 0, 0, 0, 0, 0
23, 0.733333, 0.983065, 1, 1.52426, 0, 0, 0.815376, 0, 0, 0, 0, 0, 0.508594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, 0.766667, 0.983054, 1, 1.25628, 0, 0, 0.960433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, 0.8, 0.981025, 1, 1.2084, 0, 0, 0.782204, 0, 0.646644, 0, 0, 0, 0.553283, 0, 0.573181, 0, 0, 0, 0, 0, 0, 0, 0
26, 0.833333, 0.980203, 1, 1.3867, 0, 0, 0.670809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, 0.866667, 0.98135, 1, 1.22246, 0, 0, 0.76324, 0, 0, 0, 0, 0, 0.595264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, 0.9, 0.983034, 1, 1.27137, 0, 0, 0.845976, 0, 0, 0, 0, 0, 0.716099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, 0.933333, 0.981648, 1, 1.34969, 0, 0, 0.625789, 0, 0, 0, 0, 0, 0.539645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, 0.966667, 0.980563, 1, 1.46825, 0, 0, 0.500419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
31, 1, 0.973242, 1, 1.19773, 0, 0, 0, 0, 0, 0, 0, 0, 0.574062, 0, 0.669543, 0, 0, 1, 0, 0, 0, 0, 1
32, 1.03333, 0.975597, 1, 1.15755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.604078, 0, 0, 1, 0, 0, 0, 0, 1
33, 1.06667, 0.975089, 1, 1.21041, 0, 0, 0, 0, 0, 0, 0, 0, 0.521184, 0, 0.619657, 0, 0, 1, 0, 0, 0, 0, 1
34, 1.1, 0.973185, 1, 1.18395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.607869, 0, 0, 1, 0, 0, 0, 0, 1
35, 1.13333, 0.975257, 1, 1.16752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
36, 1.16667, 0.977448, 1, 1.17531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51163, 0, 0, 0, 0, 0, 0, 0, 1
37, 1.2, 0.980995, 1, 1.3594, 0, 0, 0, 0, 0.614155, 0, 0, 0, 0.777533, 0, 0.597781, 0, 0, 1, 0, 0, 0, 0, 0
38, 1.23333, 0.981806, 1, 1.44606, 0, 0, 0, 0, 0.520461, 0, 0, 0, 0.810195, 0, 0.813614, 0, 0, 1, 0, 0, 0, 0, 0
39, 1.26667, 0.983517, 1, 1.52143, 0, 0, 0, 0, 0, 0, 0, 0, 0.7109, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
40, 1.3, 0.977134, 1, 1.25428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511426, 0, 0, 0, 0, 0, 0, 0, 1
41, 1.33333, 0.974478, 1, 1.23857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.524227, 0.729113, 0, 0, 0, 0, 0, 0, 0, 1
42, 1.36667, 0.974258, 1, 1.20394, 0, 0, 0, 0, 0, 0, 0, 0, 0.588146, 0, 0.669157, 0, 0, 1, 0, 0, 0, 0, 1
43, 1.4, 0.978004, 1, 1.16471, 0, 0, 0, 0, 0, 0, 0, 0, 0.66772, 0, 0.671845, 0, 0, 1, 0, 0, 0, 0, 1
44, 1.43333, 0.980311, 1, 0.846697, 0, 0, 0, 0, 0, 0, 0, 0, 0.690283, 0.532696, 0, 0, 0, 1, 0, 0, 0, 0, 1
45, 1.46667, 0.980519, 1, 0.902593, 0, 0, 0, 0, 0, 0, 0, 0, 0.71959, 0, 0.746451, 0, 0, 1, 0, 0, 0, 0, 1
46, 1.5, 0.978429, 1, 0.965652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.620061, 0, 0, 1, 0, 0, 0, 0, 1
47, 1.53333, 0.978282, 1, 1.04908, 0, 0, 0, 0, 0, 0, 0, 0, 0.662031, 0.53005, 0.608589, 0, 0, 0, 0, 0, 0, 0, 1
48, 1.56667, 0.977052, 1, 1.1643, 0, 0, 0, 0, 0, 0, 0, 0, 0.721857, 0, 0.584491, 0, 0, 0, 0, 0, 0, 0, 1
49, 1.6, 0.978755, 1, 1.38524, 0, 0, 0, 0, 0, 0, 0, 0, 0.598686, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
50, 1.63333, 0.978092, 1, 1.08026, 0, 0, 0.546506, 0, 0, 0, 0, 0, 0.52473, 0.517539, 0, 0, 0, 0, 0, 0, 0, 0, 1
51, 1.66667, 0.979712, 1, 1.06126, 0, 0, 0, 0, 0, 0, 0, 0, 0.607595, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
52, 1.7, 0.980951, 1, 1.08073, 0, 0, 0.511475, 0, 0, 0, 0, 0, 0.76992, 0.615946, 0, 0, 0, 1, 0, 0, 0, 0, 1
53, 1.73333, 0.981033, 1, 1.17819, 0, 0, 0, 0, 0, 0, 0, 0, 0.605636, 0.665989, 0.605683, 0, 0, 0, 0, 0, 0, 0, 1
54, 1.76667, 0.979943, 1, 0.987211, 0, 0, 0, 0, 0, 0, 0, 0, 0.839363, 0.661433, 0, 0, 0, 0, 0, 0, 0, 0, 1
55, 1.8, 0.980702, 1, 0.951882, 0, 0, 0, 0, 0, 0, 0, 0, 0.635989, 0.673864, 0, 0, 0, 0, 0, 0, 0, 0, 1
56, 1.83333, 0.980099, 1, 0.856373, 0, 0, 0, 0, 0, 0, 0, 0, 0.508762, 0.607745, 0.513709, 0, 0, 0, 0, 0, 0, 0, 1
57, 1.86667, 0.98057, 1, 0.848645, 0, 0, 0, 0, 0, 0, 0, 0, 0.56381, 0.651291, 0, 0, 0, 0, 0, 0, 0, 0, 1
58, 1.9, 0.979889, 1, 0.995229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.516497, 0, 0, 0, 0, 0, 0, 0, 0, 1
59, 1.93333, 0.979116, 1, 0.829208, 0, 0, 0, 0, 0, 0, 0, 0, 0.719736, 0.558983, 0.670084, 0, 0, 0, 0, 0, 0, 0, 1
60, 1.96667, 0.97635, 1, 0.886516, 0, 0, 0, 0, 0, 0, 0, 0, 0.768589, 0.74026, 0.51223, 0, 0, 0, 0, 1, 0, 0, 1
61, 2, 0.978631, 1, 0.708437, 0, 0, 0, 0, 0, 0, 0, 0, 0.68654, 1.04222, 1.16475, 0, 0, 0, 0, 1, 0, 0, 1
62, 2.03333, 0.97828, 1, 0.843792, 0, 0, 0, 0, 0, 0, 0, 0, 0.825269, 0.894878, 0.69862, 0, 0, 0, 0, 1, 0, 0, 1
63, 2.06667, 0.981616, 1, 0.940938, 0, 0, 0, 0, 0, 0, 0, 0, 0.945573, 0.987279, 0.6088, 0, 0, 0, 0, 1, 0, 0, 1
64, 2.1, 0.980982, 1, 0.961175, 0, 0, 0, 0, 0, 0, 0, 0, 1.00622, 0.876493, 0.53233, 0, 0, 0, 0, 1, 0, 0, 1
65, 2.13333, 0.980394, 1, 0.859503, 0, 0, 0, 0, 0, 0, 0, 0, 1.01017, 0.993282, 0.70045, 0, 0, 0, 0, 1, 0, 0, 1
66, 2.16667, 0.977106, 1, 0.799037, 0, 0, 0, 0, 0, 0, 0, 0, 0.841146, 1.04393, 0, 0, 0, 0, 0, 1, 0, 0, 1
67, 2.2, 0.975206, 1, 1.09142, 0, 0, 0, 0, 0, 0, 0, 0, 0.776996, 0.943494, 0.600817, 0, 0, 0, 0, 1, 0, 0, 1
68, 2.23333, 0.975509, 1, 1.04648, 0, 0, 0, 0, 0, 0, 0, 0, 0.90117, 0.968234, 0.539748, 0, 0, 0, 0, 1, 0, 0, 0
69, 2.26667, 0.975652, 1, 1.00053, 0, 0, 0, 0, 0, 0, 0, 0, 0.87007, 0.996604, 0.686121, 0, 0, 0, 0, 1, 0, 0, 1
70, 2.3, 0.97545, 1, 0.990003, 0, 0, 0, 0, 0, 0, 0, 0, 0.658502, 1.09251, 0.66202, 0, 0, 0, 0, 1, 0, 0, 0
71, 2.33333, 0.977597, 1, 0.890901, 0, 0, 0, 0, 0, 0, 0, 0, 0.845343, 1.01073, 0.700074, 0, 0, 0, 0, 1, 0, 0, 1
72, 2.36667, 0.974452, 1, 0.80813, 0, 0, 0, 0, 0, 0, 0, 0, 0.972934, 1.01333, 0.670278, 0, 0, 0, 0, 1, 0, 0, 1
73, 2.4, 0.97748, 1, 0.857862, 0, 0, 0, 0, 0, 0, 0, 0, 1.0297, 1.05863, 0, 0, 0, 1, 0, 1, 0, 0, 1
74, 2.43333, 0.979392, 1, 0.741014, 0, 0, 0, 0, 0, 0, 0, 0, 1.29915, 1.07267, 0.526037, 0, 0, 0, 0, 1, 0, 0, 1
75, 2.46667, 0.979495, 1, 0.708529, 0, 0, 0, 0, 0, 0, 0, 0, 1.02936, 1.02451, 0.720102, 0, 0, 0, 0, 1, 0, 0, 1
76, 2.5, 0.980733, 1, 0.781295, 0, 0, 0, 0, 0, 0, 0, 0, 1.20567, 0.936233, 0.709042, 0, 0, 0, 0, 1, 0, 0, 1
