frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.98309, 1, 0.00938913, 0.287724, -0.957667, -0.184402, 0.305207, -0.934262, 0.0785355, 0.471093, -0.87858, -0.114919, 0.496606, -0.860335
2, 0.0333333, 0.982072, 1, 0.025762, 0.295859, -0.954884, -0.190637, 0.302704, -0.933824, 0.0905246, 0.508424, -0.856335, -0.125797, 0.525692, -0.841322
3, 0.0666667, 0.981696, 1, 0.0247336, 0.294421, -0.955356, -0.185157, 0.302205, -0.935088, 0.0880528, 0.513637, -0.853478, -0.121613, 0.531784, -0.838103
4, 0.1, 0.981432, 1, 0.0314463, 0.294259, -0.955208, -0.18433, 0.30605, -0.934, 0.0935759, 0.518611, -0.849874, -0.121659, 0.541115, -0.832102
5, 0.133333, 0.981188, 1, 0.0314865, 0.294548, -0.955118, -0.18456, 0.306049, -0.933955, 0.0937473, 0.519856, -0.849094, -0.12174, 0.542324, -0.831302
6, 0.166667, 0.982537, 1, 0.0725279, 0.278818, -0.957601, -0.137556, 0.271997, -0.952416, 0.136933, 0.504345, -0.852576, -0.0731447, 0.512541, -0.855542
7, 0.2, 0.981582, 1, 0.0655088, 0.242483, -0.967941, -0.158188, 0.294023, -0.942617, 0.133691, 0.4749, -0.869826, -0.087238, 0.535294, -0.840149
8, 0.233333, 0.981587, 1, 0.0583782, 0.239549, -0.969128, -0.158394, 0.271198, -0.949401, 0.129924, 0.477923, -0.86874, -0.0850777, 0.520283, -0.849745
9, 0.266667, 0.981142, 1, 0.0660432, 0.237185, -0.969217, -0.166618, 0.265406, -0.949631, 0.140197, 0.472544, -0.870084, -0.0908048, 0.513396, -0.853334
10, 0.3, 0.979491, 1, 0.0355199, 0.266228, -0.963255, -0.161008, 0.28669, -0.944397, 0.114091, 0.505907, -0.855009, -0.0812724, 0.537342, -0.839439
11, 0.333333, 0.979971, 1, 0.0482707, 0.216928, -0.974994, -0.153073, 0.26371, -0.952379, 0.129198, 0.451639, -0.882797, -0.069235, 0.508702, -0.858154
12, 0.366667, 0.979138, 1, 0.0555161, 0.240118, -0.969155, -0.157339, 0.27966, -0.947119, 0.138743, 0.470629, -0.871354, -0.071725, 0.5217, -0.850109
13, 0.4, 0.981047, 1, 0.0494126, 0.235542, -0.970607, -0.150371, 0.292299, -0.944431, 0.129658, 0.454323, -0.881351, -0.067242, 0.519081, -0.852076
14, 0.433333, 0.980359, 1, 0.0658168, 0.218707, -0.973568, -0.142066, 0.24006, -0.960306, 0.144537, 0.437477, -0.887538, -0.0620879, 0.47062, -0.880149
15, 0.466667, 0.980315, 1, 0.0232586, 0.211648, -0.977069, -0.101786, 0.219117, -0.970375, 0.102992, 0.42344, -0.900051, -0.0215848, 0.438117, -0.898659
16, 0.5, 0.982253, 1, 0.0458715, 0.215629, -0.975397, -0.104798, 0.226837, -0.968278, 0.126395, 0.426756, -0.895491, -0.0235836, 0.446331, -0.894557
17, 0.533333, 0.980706, 1, 0.0258617, 0.211189, -0.977103, -0.0876454, 0.217422, -0.972135, 0.114036, 0.410972, -0.904487, 0.000924358, 0.423249, -0.906013
18, 0.566667, 0.981885, 1, 0.0341933, 0.229197, -0.972779, -0.107848, 0.242792, -0.964065, 0.129895, 0.430374, -0.893255, -0.0115774, 0.450905, -0.892497
19, 0.6, 0.982375, 1, 0.0576687, 0.226622, -0.972274, -0.109988, 0.256306, -0.960318, 0.157354, 0.416753, -0.895297, -0.00914573, 0.454057, -0.890926
20, 0.633333, 0.982138, 1, 0.0683399, 0.301482, -0.95102, -0.129683, 0.316848, -0.939569, 0.170093, 0.49403, -0.852645, -0.0272558, 0.519158, -0.854243
21, 0.666667, 0.981989, 1, 0.0562001, 0.227709, -0.972106, -0.115466, 0.252386, -0.960713, 0.167494, 0.411724, -0.895784, -0.00313471, 0.444797, -0.895626
22, 0.7, 0.981788, 1, 0.0585547, 0.227754, -0.971956, -0.100338, 0.242775, -0.96488, 0.171699, 0.408511, -0.896459, 0.0137984, 0.43224, -0.901653
23, 0.733333, 0.981872, 1, 0.0821029, 0.238674, -0.967623, -0.0995904, 0.241114, -0.965374, 0.197008, 0.412015, -0.889624, 0.0164384, 0.425918, -0.904612
24, 0.766667, 0.980922, 1, 0.0938627, 0.245186, -0.964922, -0.0860244, 0.230507, -0.969261, 0.216504, 0.407878, -0.886996, 0.0378787, 0.405906, -0.91313
25, 0.8, 0.980179, 1, 0.0724454, 0.231655, -0.970097, -0.0829185, 0.228086, -0.970104, 0.198579, 0.389779, -0.899244, 0.0443381, 0.396035, -0.917164
26, 0.833333, 0.978988, 1, 0.0774984, 0.234121, -0.969114, -0.0842713, 0.222882, -0.971196, 0.20612, 0.385767, -0.899277, 0.0455273, 0.384874, -0.921845
27, 0.866667, 0.97982, 1, 0.0550676, 0.250524, -0.966543, -0.0896337, 0.220628, -0.971231, 0.184052, 0.397745, -0.898846, 0.0399511, 0.377701, -0.925065
28, 0.9, 0.97957, 1, 0.0732082, 0.242148, -0.967473, -0.0870764, 0.217752, -0.972112, 0.200039, 0.386101, -0.900506, 0.0406268, 0.372478, -0.927152
29, 0.933333, 0.979145, 1, 0.0878122, 0.237571, -0.967393, -0.0733498, 0.219282, -0.9729, 0.217141, 0.376552, -0.900588, 0.0572146, 0.369804, -0.927346
30, 0.966667, 0.980682, 1, 0.0788877, 0.227782, -0.970511, -0.0769796, 0.220726, -0.972293, 0.208542, 0.36659, -0.906709, 0.0539219, 0.370237, -0.927371
31, 1, 0.98083, 1, 0.0744986, 0.236689, -0.968725, -0.0863477, 0.215453, -0.972689, 0.20695, 0.372523, -0.904654, 0.0470114, 0.363161, -0.93054
32, 1.03333, 0.980829, 1, 0.0749187, 0.209626, -0.974907, -0.0985901, 0.224533, -0.969466, 0.20498, 0.350308, -0.91393, 0.0331016, 0.376202, -0.925946
33, 1.06667, 0.981726, 1, 0.0847292, 0.229457, -0.969624, -0.0876909, 0.219926, -0.971567, 0.215093, 0.366875, -0.905062, 0.0439666, 0.369712, -0.928106
34, 1.1, 0.980279, 1, 0.0685562, 0.217611, -0.973625, -0.0892078, 0.222278, -0.970894, 0.199105, 0.356692, -0.912758, 0.0426507, 0.371804, -0.927331
35, 1.13333, 0.980245, 1, 0.0678295, 0.218642, -0.973445, -0.0903411, 0.222851, -0.970657, 0.198373, 0.357833, -0.912471, 0.0414868, 0.372553, -0.927083
36, 1.16667, 0.980086, 1, 0.0691258, 0.217483, -0.973613, -0.0844183, 0.212047, -0.973606, 0.202533, 0.351337, -0.91408, 0.050138, 0.356918, -0.932789
37, 1.2, 0.981699, 1, 0.0696419, 0.205271, -0.976224, -0.09529, 0.217735, -0.971345, 0.204802, 0.339843, -0.917912, 0.0414986, 0.363262, -0.930763
38, 1.23333, 0.981108, 1, 0.0775556, 0.217384, -0.973, -0.076111, 0.217753, -0.973032, 0.216487, 0.347452, -0.912365, 0.0644093, 0.359126, -0.931064
39, 1.26667, 0.980518, 1, 0.097062, 0.211029, -0.972649, -0.087466, 0.220783, -0.971393, 0.236531, 0.338298, -0.910828, 0.0542979, 0.361553, -0.930769
40, 1.3, 0.981078, 1, 0.0745984, 0.260059, -0.962707, -0.0689324, 0.26862, -0.960777, 0.220174, 0.387732, -0.895091, 0.0784133, 0.406464, -0.910296
41, 1.33333, 0.979604, 1, 0.10766, 0.215163, -0.970626, -0.0933245, 0.230603, -0.968562, 0.245432, 0.34127, -0.907358, 0.0470789, 0.371143, -0.927381
42, 1.36667, 0.98091, 1, 0.104113, 0.21303, -0.971483, -0.0882517, 0.22692, -0.969907, 0.247259, 0.331058, -0.910639, 0.0575322, 0.358609, -0.931713
43, 1.4, 0.980039, 1, 0.102425, 0.215522, -0.971113, -0.0850571, 0.228423, -0.969839, 0.247868, 0.333948, -0.909417, 0.0630533, 0.360669, -0.93056
44, 1.43333, 0.963166, 1, 0.0186323, 0.261239, -0.965094, -0.0790225, 0.217392, -0.97288, 0.181496, 0.381697, -0.906292, 0.0838942, 0.346823, -0.934171
45, 1.46667, 0.155623, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
46, 1.5, 0.0528253, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
47, 1.53333, 0.0515118, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
48, 1.56667, 0.083833, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
49, 1.6, 0.0213975, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
50, 1.63333, 0.0584267, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
51, 1.66667, 0.803292, 1, 0.0130823, 0.221937, -0.974973, -0.0985608, 0.289895, -0.95197, 0.331558, 0.397942, -0.855401, 0.219132, 0.468452, -0.855882
52, 1.7, 0.98053, 1, -6.25622e-005, 0.220471, -0.975393, -0.0572868, 0.195732, -0.978983, 0.240534, 0.33404, -0.911351, 0.184729, 0.314251, -0.931194
53, 1.73333, 0.976929, 1, 0.0379884, 0.242504, -0.969406, -0.0732714, 0.243946, -0.967017, 0.176213, 0.340539, -0.92357, 0.0658966, 0.350797, -0.93413
54, 1.76667, 0.977622, 1, 0.0553075, 0.244878, -0.967975, -0.0774031, 0.21644, -0.973223, 0.191927, 0.33497, -0.922475, 0.0593222, 0.317762, -0.946313
55, 1.8, 0.977866, 1, 0.0459827, 0.243505, -0.968809, -0.0715199, 0.236241, -0.969059, 0.183861, 0.329938, -0.925925, 0.0671014, 0.332205, -0.940817
56, 1.83333, 0.978806, 1, 0.0422212, 0.250035, -0.967316, -0.0766645, 0.252686, -0.964506, 0.175398, 0.335156, -0.925692, 0.0575062, 0.347098, -0.936064
57, 1.86667, 0.980315, 1, 0.0497727, 0.252296, -0.966369, -0.0635152, 0.250083, -0.966139, 0.181899, 0.334505, -0.924673, 0.0695179, 0.341708, -0.937232
58, 1.9, 0.980716, 1, 0.0585716, 0.247317, -0.967163, -0.070673, 0.259767, -0.963082, 0.190171, 0.321766, -0.927524, 0.0626194, 0.344642, -0.936643
59, 1.93333, 0.980883, 1, 0.0581886, 0.250164, -0.966453, -0.0719836, 0.261329, -0.962562, 0.189071, 0.330409, -0.924707, 0.0605199, 0.352163, -0.93398
