frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.969434, 1, 0, 0.652367, 0, 0, 0, 0.589299, 0, 0, 0, 0, 0, 0.514521, 1.87808, 0, 0, 1, 0, 1, 1, 0
2, 0.0333333, 0.969663, 1, 0, 0.613054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85591, 0, 1, 1, 0, 1, 1, 0
3, 0.0666667, 0.970244, 1, 0, 0, 0, 0, 0, 0.603261, 0, 0, 0, 0, 0, 0, 1.5933, 0, 1, 1, 0, 1, 1, 0
4, 0.1, 0.968316, 1, 0, 0.586808, 0, 0, 0, 0.791214, 0, 0, 0, 0, 0, 0, 1.54022, 0, 0, 1, 0, 1, 1, 0
5, 0.133333, 0.966639, 1, 0, 0, 0, 0, 0, 0.789877, 0, 0, 0, 0, 0, 0.54073, 1.59554, 0, 0, 1, 0, 1, 0, 0
6, 0.166667, 0.967954, 1, 0, 0, 0, 0, 0, 0.864109, 0, 0, 0, 0, 0, 0.517297, 1.66901, 0, 0, 1, 0, 1, 1, 0
7, 0.2, 0.973331, 1, 0, 1.13952, 0, 0, 0, 0.551855, 0, 0, 0, 0, 0, 0.738811, 1.96512, 0, 0, 1, 0, 1, 1, 0
8, 0.233333, 0.973656, 1, 0, 0.912757, 0, 0, 0, 0.562611, 0, 0, 0.522927, 0, 0, 0.789931, 2.07994, 0, 1, 1, 0, 1, 1, 0
9, 0.266667, 0.974818, 1, 0.667737, 1.00006, 0, 0, 0, 0.99676, 0, 0, 0.566221, 0, 0, 0.794604, 2.58431, 0, 1, 1, 0, 1, 1, 0
10, 0.3, 0.971385, 1, 0.757207, 0.700624, 0, 0, 0, 0.755193, 0, 0, 0.546935, 0.582537, 0, 0.659086, 2.29283, 0, 1, 1, 0, 1, 1, 0
11, 0.333333, 0.972621, 1, 0.676139, 0, 0, 0, 0, 0.834919, 0, 0, 0.665213, 0, 0, 0, 2.3492, 0, 1, 1, 0, 1, 1, 0
12, 0.366667, 0.967257, 1, 0, 0.650344, 0, 0.543625, 0, 1.06831, 0, 0, 0, 0, 0, 0, 2.72494, 0, 1, 1, 0, 1, 1, 0
13, 0.4, 0.967652, 1, 0, 0, 0, 0, 0, 1.01157, 0, 0, 0.632998, 0, 0, 0.511131, 3.0013, 0, 0, 1, 0, 1, 1, 1
14, 0.433333, 0.96389, 1, 0, 0, 0, 0, 0, 0.907921, 0, 0, 0, 0, 0, 0.599039, 3.11547, 0, 0, 1, 0, 1, 1, 0
15, 0.466667, 0.967244, 1, 0, 0, 0, 0, 0, 0.696654, 0, 0, 0.808909, 0, 0, 0.91116, 2.97349, 0, 0, 1, 0, 1, 1, 0
16, 0.5, 0.964819, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.621642, 0, 0, 0.628764, 3.24525, 0, 1, 1, 0, 1, 1, 1
17, 0.533333, 0.965377, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.732181, 0, 0, 0.634487, 3.18074, 0, 0, 1, 0, 1, 0, 0
18, 0.566667, 0.966493, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.889937, 3.00004, 0, 0, 1, 0, 0, 0, 0
19, 0.6, 0.965613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.729715, 0, 0, 0.644425, 3.21179, 0, 0, 1, 1, 1, 0, 0
20, 0.633333, 0.963907, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.597182, 0, 0, 0.53334, 3.31297, 0, 0, 1, 0, 1, 0, 0
21, 0.666667, 0.964942, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.687009, 0, 0, 0.795925, 3.05505, 0, 0, 1, 0, 1, 0, 0
22, 0.7, 0.963238, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.551792, 0, 0, 0.897796, 3.22221, 0, 0, 1, 0, 1, 0, 0
23, 0.733333, 0.963701, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.60258, 0, 0, 0.840918, 2.81903, 0, 0, 1, 0, 1, 1, 0
24, 0.766667, 0.957749, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.539955, 0, 0, 0.793017, 2.83443, 0, 0, 1, 1, 1, 1, 0
25, 0.8, 0.962524, 1, 0, 0.636372, 0, 0, 0, 0, 0, 0, 0.699717, 0, 0, 0.990907, 2.76189, 0, 0, 1, 1, 1, 1, 0
26, 0.833333, 0.963417, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.677092, 0, 0, 0.615438, 3.10956, 0, 0, 1, 1, 1, 1, 0
27, 0.866667, 0.961127, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.649741, 0, 0, 0.769094, 3.16253, 0, 0, 1, 0, 1, 1, 0
28, 0.9, 0.96075, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.749105, 0, 0, 0.986165, 3.15968, 0, 0, 1, 0, 1, 1, 1
29, 0.933333, 0.962101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.737272, 0, 0, 1.01031, 3.1285, 0, 0, 1, 0, 1, 1, 0
30, 0.966667, 0.956823, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.520582, 0, 0, 0.866805, 3.23078, 0, 0, 1, 0, 1, 0, 1
31, 1, 0.960018, 1, 0, 0.536512, 0, 0, 0, 0.615673, 0, 0, 0.703818, 0, 0, 0.794169, 2.96047, 0, 0, 1, 0, 1, 0, 0
32, 1.03333, 0.959971, 1, 0, 0.623979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.909379, 3.14879, 0, 0, 1, 0, 1, 0, 0
33, 1.06667, 0.9571, 1, 0, 0, 0, 0, 0, 0.788214, 0, 0, 0, 0, 0, 1.14612, 3.03303, 0, 0, 1, 0, 1, 0, 1
34, 1.1, 0.955745, 1, 0, 0, 0, 0, 0, 0.612833, 0, 0, 0, 0, 0, 1.00439, 2.99717, 0, 0, 1, 0, 1, 1, 1
35, 1.13333, 0.954709, 1, 0, 0.556865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.952679, 3.209, 0, 0, 1, 0, 1, 0, 0
36, 1.16667, 0.959519, 1, 0, 0.507161, 0, 0, 0, 0.591672, 0, 0, 0, 0, 0, 1.51412, 3.00076, 0, 0, 1, 0, 1, 0, 0
37, 1.2, 0.959207, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18029, 2.64408, 0, 0, 1, 0, 1, 0, 1
38, 1.23333, 0.963011, 1, 0, 0.611872, 0, 0, 0, 0, 0, 0, 0, 0.524359, 0, 0.966556, 3.0623, 0, 0, 1, 0, 1, 0, 1
39, 1.26667, 0.96187, 1, 0, 0.588489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06582, 3.07317, 0, 0, 1, 0, 1, 0, 0
40, 1.3, 0.958271, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.522773, 0, 0, 0.912557, 2.68755, 0, 0, 1, 0, 1, 0, 0
41, 1.33333, 0.957768, 1, 0, 0.521088, 0, 0, 0, 0, 0, 0, 0.673406, 0, 0, 1.03067, 2.56179, 0, 0, 1, 0, 1, 0, 0
42, 1.36667, 0.956526, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.630831, 0, 0, 1.18293, 3.04082, 0, 1, 1, 0, 1, 0, 1
43, 1.4, 0.970649, 1, 0.952915, 0, 0, 0, 0, 0, 0, 0, 0.788282, 0, 0, 1.05628, 2.66676, 0, 1, 1, 0, 1, 0, 1
