frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.890368, 1, 0, 0, 0, 0, 0, 0.502279, 0, 0, 0, 0, 0, 0, 0.686147, 0, 0, 0, 0, 0, 0, 0
2, 0.0333333, 0.900633, 1, 0.718425, 0.807633, 0, 0, 0, 0.895825, 0, 0, 0, 0.573007, 0, 0, 1.73874, 0, 0, 0, 0, 0, 0, 1
3, 0.0666667, 0.900345, 1, 0.818204, 0, 0, 0, 0, 0.961865, 0, 0, 0, 0, 0, 0, 2.13397, 0, 1, 0, 0, 0, 0, 1
4, 0.1, 0.913952, 1, 0.833055, 0, 0, 0, 0, 1.07744, 0, 0, 0, 0, 0, 0, 2.04935, 0, 1, 0, 0, 0, 0, 1
5, 0.133333, 0.905317, 1, 0.853032, 0, 0, 0, 0, 1.26409, 0, 0, 0, 0, 0, 0, 2.0444, 0, 1, 0, 0, 0, 0, 1
6, 0.166667, 0.919848, 1, 0.967877, 0, 0, 0, 0, 1.6111, 0, 0, 0, 0, 0, 0, 2.18253, 0, 1, 0, 0, 0, 0, 1
7, 0.2, 0.910569, 1, 1.04169, 0, 0, 0, 0, 0.736712, 0, 0, 0, 0, 0.545711, 0, 1.22352, 0, 1, 0, 0, 0, 0, 0
8, 0.233333, 0.901233, 1, 0.805146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.72829, 0, 1.09524, 0, 1, 0, 0, 0, 0, 0
9, 0.266667, 0.895329, 1, 0.929235, 0, 0, 0, 0, 0.913873, 0, 0, 0, 0, 0.738377, 0, 1.31829, 0, 1, 0, 0, 0, 0, 0
10, 0.3, 0.893133, 1, 1.01686, 0, 0, 0, 0, 0.879357, 0, 0, 0, 0, 0.829638, 0.56342, 0.948373, 0, 1, 0, 0, 0, 0, 0
11, 0.333333, 0.88551, 1, 1.47211, 0, 0, 0, 0, 0.775225, 0, 0, 0, 0, 0.686838, 0.611201, 1.14235, 0, 0, 0, 0, 0, 0, 0
12, 0.366667, 0.871814, 1, 1.4351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.821212, 1.25522, 1.68142, 0, 0, 0, 0, 0, 0, 0
13, 0.4, 0.886205, 1, 1.3393, 0, 0, 0, 0, 0.656306, 0, 0, 0, 0, 0.791448, 0.868085, 1.87759, 0, 1, 0, 0, 0, 0, 1
14, 0.433333, 0.883509, 1, 1.33536, 0, 0, 0, 0, 0.790411, 0, 0, 0, 0, 0.697887, 0.548253, 1.80827, 0, 1, 0, 0, 0, 0, 1
15, 0.466667, 0.87224, 1, 1.29465, 0, 0, 0, 0, 0.692902, 0, 0, 0, 0, 0.788037, 0, 1.26755, 0, 0, 0, 0, 0, 0, 1
16, 0.5, 0.8674, 1, 1.50478, 0, 0, 0, 0, 0.920351, 0, 0, 0, 0, 0.74044, 0.57543, 1.56549, 0, 1, 0, 0, 0, 0, 1
17, 0.533333, 0.877389, 1, 1.5044, 0, 0, 0, 0, 0.759247, 0, 0, 0, 0, 0.790807, 0.589835, 1.30789, 0, 0, 0, 0, 0, 0, 1
18, 0.566667, 0.881602, 1, 1.65878, 0, 0, 0, 0, 0.700441, 0, 0, 0, 0, 0.657815, 0.660888, 1.80241, 0, 0, 0, 0, 0, 0, 1
19, 0.6, 0.884165, 1, 1.65061, 0.656476, 0, 0, 0, 0.54851, 0, 0, 0, 0, 0.740063, 0.722236, 2.24731, 0, 0, 0, 0, 0, 0, 0
20, 0.633333, 0.887401, 1, 1.64738, 0, 0, 0, 0, 0.682331, 0, 0, 0, 0, 0.681454, 0.547613, 1.86905, 0, 1, 0, 0, 0, 0, 1
21, 0.666667, 0.889114, 1, 1.62005, 0, 0, 0, 0, 0.608852, 0, 0, 0, 0, 0.773925, 0, 1.94001, 0, 1, 0, 0, 0, 0, 1
22, 0.7, 0.881431, 1, 1.48551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.796793, 0.768571, 1.77141, 0, 0, 0, 0, 0, 0, 1
23, 0.733333, 0.869516, 1, 1.55597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84635, 0.742074, 2.14115, 0, 0, 0, 0, 0, 0, 1
24, 0.766667, 0.85665, 1, 1.72755, 0, 0, 0, 0, 0, 0, 0, 0, 0.524369, 0.795119, 0, 2.1789, 0, 1, 0, 0, 0, 0, 1
25, 0.8, 0.863545, 1, 1.26697, 0, 0, 0, 0, 0.518623, 0, 0, 0, 0.660184, 0.793392, 0.837689, 2.21229, 0, 1, 0, 0, 0, 0, 1
26, 0.833333, 0.867316, 1, 1.15906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.658735, 0.599429, 1.80989, 0, 1, 0, 0, 0, 0, 1
27, 0.866667, 0.852465, 1, 1.04549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.869763, 0.743012, 1.62401, 0, 1, 0, 0, 0, 0, 1
28, 0.9, 0.85225, 1, 1.37977, 0, 0, 0, 0, 0, 0, 0, 0, 0.540774, 0.879712, 0, 2.02594, 0, 1, 0, 0, 0, 0, 1
29, 0.933333, 0.843049, 1, 1.32929, 0, 0, 0, 0, 0.5292, 0, 0, 0, 0.563077, 0.879762, 0.59479, 1.79203, 0, 1, 0, 0, 0, 0, 1
30, 0.966667, 0.865992, 1, 1.10262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.985347, 0, 1.6945, 0, 1, 0, 0, 0, 0, 1
31, 1, 0.872926, 1, 1.2305, 0, 0, 0, 0, 0.522223, 0, 0, 0, 0.50105, 0.671266, 0, 1.74613, 0, 1, 0, 0, 0, 0, 1
32, 1.03333, 0.861458, 1, 1.07983, 0, 0, 0, 0, 0, 0, 0, 0, 0.649516, 0.744688, 0, 1.86235, 0, 1, 0, 0, 0, 0, 1
33, 1.06667, 0.849389, 1, 1.12693, 0, 0, 0, 0, 0.605395, 0, 0, 0, 0.590304, 0.844362, 0, 1.77803, 0, 1, 0, 0, 0, 0, 0
34, 1.1, 0.865334, 1, 0.933515, 0, 0, 0, 0, 0, 0, 0, 0, 0.533412, 0.858686, 0, 1.49677, 0, 1, 0, 0, 0, 0, 1
35, 1.13333, 0.863623, 1, 1.04769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.845882, 0, 1.37629, 0, 1, 0, 0, 0, 0, 1
36, 1.16667, 0.864166, 1, 1.062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.739162, 0, 2.15594, 0, 1, 0, 0, 0, 0, 1
37, 1.2, 0.863765, 1, 0.689088, 0, 0, 0, 0, 0, 0, 0, 0, 0.500408, 0.727491, 0.540706, 1.49959, 0, 1, 0, 0, 0, 0, 1
38, 1.23333, 0.863895, 1, 0.794123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.717075, 0.655385, 1.60631, 0, 1, 0, 0, 0, 0, 1
39, 1.26667, 0.858513, 1, 0.804403, 0, 0, 0, 0, 0, 0, 0, 0, 0.624427, 0.673008, 0.66044, 2.21863, 0, 1, 0, 0, 0, 0, 1
40, 1.3, 0.86719, 1, 0.659063, 0, 0, 0, 0, 0, 0, 0, 0, 0.610663, 0.651351, 0, 1.87734, 0, 1, 0, 0, 0, 0, 1
41, 1.33333, 0.862803, 1, 0.890838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.710076, 0.956583, 1.88198, 0, 1, 0, 0, 0, 0, 1
42, 1.36667, 0.866133, 1, 0.731797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.692069, 0.620216, 1.77537, 0, 1, 0, 0, 0, 0, 0
43, 1.4, 0.869831, 1, 0.773092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.606826, 0.558059, 2.06412, 0, 1, 0, 0, 0, 0, 0
44, 1.43333, 0.889669, 1, 0.705853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.553979, 0, 1.96153, 0, 1, 0, 0, 0, 0, 0
45, 1.46667, 0.891401, 1, 0.671644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.680515, 0.61732, 2.22427, 0, 0, 0, 0, 0, 0, 0
46, 1.5, 0.873956, 1, 0.90839, 0.502861, 0, 0, 0, 0.676094, 0, 0, 0, 0, 0.556365, 0.672314, 1.95019, 0, 1, 0, 0, 0, 0, 0
