frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.991466, 1, 90.4255, -13.3488, 548.822, 0.211145, -0.00732362, -0.0403144
2, 0.0333333, 0.992087, 1, 90.4153, -13.4713, 548.49, 0.216796, -0.00323402, -0.0454154
3, 0.0666667, 0.992349, 1, 90.4195, -13.529, 548.195, 0.220077, -0.0015401, -0.0487803
4, 0.1, 0.992447, 1, 90.4619, -13.5297, 548.247, 0.220155, 3.03697e-005, -0.0505819
5, 0.133333, 0.992422, 1, 90.4806, -13.5213, 548.366, 0.21921, 0.000313697, -0.0510757
6, 0.166667, 0.992452, 1, 90.4806, -13.5259, 548.322, 0.219124, 0.000380211, -0.051146
7, 0.2, 0.992452, 1, 90.4834, -13.5226, 548.356, 0.21961, 0.000304551, -0.0512106
8, 0.233333, 0.992444, 1, 90.4731, -13.5265, 548.309, 0.219319, 0.000282934, -0.0511301
9, 0.266667, 0.991813, 1, 90.6564, -13.5246, 547.899, 0.219708, -0.00412183, -0.0500903
10, 0.3, 0.992383, 1, 90.8995, -13.5115, 547.943, 0.220707, -0.00574096, -0.0502633
11, 0.333333, 0.99246, 1, 91.052, -13.5012, 547.809, 0.220651, -0.00775981, -0.0494471
12, 0.366667, 0.991847, 1, 91.21, -13.4168, 547.98, 0.219932, -0.00761594, -0.0501799
13, 0.4, 0.991452, 1, 91.3399, -13.3891, 547.884, 0.221102, -0.011216, -0.0500889
14, 0.433333, 0.991695, 1, 91.3519, -13.4218, 547.354, 0.220768, -0.0123452, -0.0495385
15, 0.466667, 0.991444, 1, 91.4378, -13.4247, 547.466, 0.220097, -0.0136303, -0.0488456
16, 0.5, 0.991864, 1, 91.4753, -13.6139, 547.457, 0.223496, -0.0144276, -0.0482314
17, 0.533333, 0.991893, 1, 91.4587, -13.6233, 547.233, 0.224215, -0.014929, -0.0483369
18, 0.566667, 0.992052, 1, 91.7331, -13.7804, 547.531, 0.227179, -0.0169892, -0.0460196
19, 0.6, 0.992004, 1, 91.7348, -13.7913, 547.524, 0.226866, -0.0175282, -0.0459501
20, 0.633333, 0.992301, 1, 92.2238, -13.8434, 548.801, 0.226267, -0.0197838, -0.0436073
21, 0.666667, 0.991722, 1, 92.8965, -13.9623, 550.062, 0.22831, -0.027065, -0.0416457
22, 0.7, 0.991994, 1, 93.9007, -14.0609, 550.874, 0.232891, -0.0339679, -0.0376257
23, 0.733333, 0.991783, 1, 94.3966, -14.0978, 550.287, 0.231306, -0.0421033, -0.0351772
24, 0.766667, 0.991607, 1, 94.8592, -14.0439, 549.946, 0.23568, -0.0454738, -0.0336737
25, 0.8, 0.991669, 1, 95.4703, -14.1478, 550.229, 0.235382, -0.0512054, -0.0325639
26, 0.833333, 0.992529, 1, 95.8379, -14.1137, 550.092, 0.236334, -0.0540834, -0.0320959
27, 0.866667, 0.992875, 1, 96.155, -14.121, 549.983, 0.236204, -0.0561059, -0.0304173
28, 0.9, 0.992318, 1, 96.3787, -14.1299, 549.121, 0.234817, -0.0602652, -0.0304176
29, 0.933333, 0.992363, 1, 96.4059, -14.1352, 549.088, 0.233952, -0.0601831, -0.0312151
30, 0.966667, 0.992086, 1, 96.7418, -14.1873, 549.534, 0.236431, -0.0621417, -0.0313622
31, 1, 0.992633, 1, 96.9971, -14.1944, 550.591, 0.240598, -0.0625356, -0.0314372
32, 1.03333, 0.992133, 1, 96.9796, -14.2582, 549.985, 0.239531, -0.0615629, -0.0300726
33, 1.06667, 0.992176, 1, 96.9784, -14.2882, 549.678, 0.23794, -0.0623431, -0.0298021
34, 1.1, 0.992813, 1, 97.0105, -14.2436, 549.881, 0.237135, -0.0614664, -0.0302654
35, 1.13333, 0.992273, 1, 96.8807, -14.1099, 548.876, 0.236394, -0.0615791, -0.0297643
