frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.981128, 1, 0.021539, 0.260746, -0.965167, -0.177701, 0.179745, -0.96753, 0.0357041, 0.481147, -0.875912, -0.159936, 0.396323, -0.904073
2, 0.0333333, 0.981688, 1, 0.0288004, 0.243975, -0.969354, -0.179867, 0.180714, -0.966949, 0.0417738, 0.493078, -0.868982, -0.163805, 0.423733, -0.890853
3, 0.0666667, 0.981822, 1, 0.0239085, 0.245454, -0.969113, -0.185027, 0.182723, -0.965597, 0.0364694, 0.505697, -0.86194, -0.169202, 0.436242, -0.883778
4, 0.1, 0.981824, 1, 0.0221469, 0.246792, -0.968815, -0.18292, 0.184644, -0.965633, 0.0340284, 0.51368, -0.857307, -0.167743, 0.445027, -0.879666
5, 0.133333, 0.981577, 1, 0.0226237, 0.250687, -0.967804, -0.18364, 0.185145, -0.9654, 0.0334109, 0.520959, -0.852927, -0.169379, 0.449303, -0.877176
6, 0.166667, 0.978443, 1, 0.175254, 0.358548, -0.916913, -0.299931, 0.318376, -0.899265, 0.203331, 0.621806, -0.756316, -0.269286, 0.561251, -0.782613
7, 0.2, 0.972175, 1, 0.0981187, 0.349232, -0.931885, -0.342297, 0.278917, -0.897239, 0.171196, 0.618847, -0.766629, -0.265566, 0.530189, -0.805217
8, 0.233333, 0.978489, 1, 0.124197, 0.333914, -0.934386, -0.369355, 0.294138, -0.88151, 0.273957, 0.604016, -0.748407, -0.216299, 0.543338, -0.811171
9, 0.266667, 0.976681, 1, 0.150392, 0.324137, -0.93398, -0.239848, 0.295187, -0.924844, 0.354839, 0.578391, -0.734543, -0.0232383, 0.553245, -0.832694
10, 0.3, 0.974752, 1, 0.000979689, 0.350018, -0.936742, -0.281167, 0.286217, -0.915983, 0.305084, 0.59768, -0.741419, 0.0371711, 0.543695, -0.838459
11, 0.333333, 0.972456, 1, -0.0765643, 0.357058, -0.930939, -0.223141, 0.297129, -0.928398, 0.324119, 0.581079, -0.746521, 0.194251, 0.533117, -0.82344
12, 0.366667, 0.967292, 1, -0.0814752, 0.315847, -0.945305, -0.250942, 0.215962, -0.943604, 0.398365, 0.541003, -0.740689, 0.2567, 0.459577, -0.850232
13, 0.4, 0.924188, 1, 0.0971169, 0.259011, -0.96098, -0.33019, 0.196372, -0.923262, 0.600498, 0.454883, -0.657635, 0.227602, 0.424043, -0.876576
14, 0.433333, 0.921908, 1, 0.104656, 0.2539, -0.961552, -0.320901, 0.231861, -0.918294, 0.639231, 0.422656, -0.642453, 0.27045, 0.432591, -0.860071
15, 0.466667, 0.92723, 1, 0.0789862, 0.265739, -0.960804, -0.290053, 0.227792, -0.929505, 0.632561, 0.430129, -0.644093, 0.320919, 0.422516, -0.847639
16, 0.5, 0.92884, 1, 0.105766, 0.253419, -0.961557, -0.332829, 0.229022, -0.914753, 0.671648, 0.405667, -0.619938, 0.299654, 0.41735, -0.85792
17, 0.533333, 0.928393, 1, 0.0731079, 0.270309, -0.959994, -0.288292, 0.233963, -0.92852, 0.651658, 0.420621, -0.631205, 0.351432, 0.417378, -0.838028
18, 0.566667, 0.922674, 1, 0.0926563, 0.263961, -0.960073, -0.196438, 0.27087, -0.94236, 0.667457, 0.408918, -0.622324, 0.430594, 0.445027, -0.7852
19, 0.6, 0.92727, 1, 0.103637, 0.270655, -0.957082, -0.153101, 0.280781, -0.947482, 0.673336, 0.411129, -0.614485, 0.466281, 0.449234, -0.762083
20, 0.633333, 0.905983, 1, 0.085611, 0.278161, -0.956712, -0.166524, 0.271802, -0.947836, 0.661723, 0.42345, -0.618719, 0.459451, 0.446373, -0.76789
21, 0.666667, 0.898912, 1, 0.0879498, 0.271372, -0.958448, -0.162409, 0.272678, -0.948299, 0.664833, 0.4158, -0.62057, 0.462824, 0.447001, -0.765496
