frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.980515, 1, 0, 0, 1.13802, 0, 0, 0.682709, 0, 0, 0.504635, 0, 0, 0, 1.70807, 0, 0, 1, 0, 1, 0, 0
2, 0.0333333, 0.980499, 1, 0, 0, 0.959398, 0, 0, 0.760709, 0, 0, 0.613013, 0, 0, 0.53337, 1.57875, 0, 0, 1, 0, 1, 0, 0
3, 0.0666667, 0.981122, 1, 0, 0, 0.883283, 0, 0, 0.668802, 0, 0, 0, 0.599894, 0, 0, 1.36373, 0, 0, 1, 0, 1, 0, 0
4, 0.1, 0.981329, 1, 0, 0, 0.888084, 0, 0, 0.684412, 0, 0, 0.548233, 0.590537, 0, 0.537038, 1.41704, 0, 0, 1, 0, 1, 0, 0
5, 0.133333, 0.981391, 1, 0, 0, 0.862822, 0, 0, 0.731049, 0, 0, 0.556522, 0.604122, 0, 0.513286, 1.3288, 0, 0, 1, 0, 1, 0, 0
6, 0.166667, 0.981345, 1, 0, 0, 0.905375, 0, 0, 0.767243, 0, 0, 0.558583, 0.563166, 0, 0.536445, 1.50888, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.980303, 1, 0, 0, 0.686176, 0, 0, 0.548616, 0, 0, 0.562881, 0, 0, 0, 1.05779, 0, 0, 1, 0, 1, 0, 0
8, 0.233333, 0.979095, 1, 0, 0, 0.624612, 0, 0, 0.519805, 0, 0, 0.538965, 0, 0, 0, 1.04233, 0, 0, 1, 0, 1, 0, 0
9, 0.266667, 0.980135, 1, 0, 0.793242, 0.863227, 0, 0, 0.791758, 0, 0, 0, 0, 0, 0, 1.3837, 0, 0, 1, 0, 1, 0, 0
10, 0.3, 0.982103, 1, 0, 0.965146, 0.922838, 0.566496, 0, 0.821871, 0, 0, 0, 0, 0, 0, 1.77424, 0, 0, 1, 0, 1, 0, 0
11, 0.333333, 0.982484, 1, 0, 0.982619, 0.547395, 0, 0, 0.874927, 0, 0, 0, 0, 0, 0, 1.73712, 0, 0, 1, 0, 1, 0, 0
12, 0.366667, 0.982377, 1, 0, 0.778843, 1.04939, 0, 0, 1.20724, 0, 0, 0, 0, 0, 0, 2.53884, 0, 0, 1, 0, 1, 0, 0
13, 0.4, 0.975041, 1, 0.565497, 0.768436, 1.29323, 0.503226, 0, 0.848493, 0, 0, 0, 0, 0, 0, 2.24577, 0.535088, 1, 1, 0, 1, 0, 1
14, 0.433333, 0.979854, 1, 0, 1.00871, 1.17006, 0, 0, 0.99233, 0, 0, 0, 0, 0, 0, 3.42601, 0.582204, 1, 0, 0, 1, 0, 1
15, 0.466667, 0.977136, 1, 0.68189, 0.772776, 1.47904, 0, 0, 1.06633, 0, 0, 0, 0.515648, 0, 0, 3.52417, 0.645519, 1, 0, 0, 1, 0, 1
16, 0.5, 0.977026, 1, 0.641248, 0.78979, 1.35732, 0, 0, 0.920469, 0, 0, 0, 0.517874, 0, 0, 3.53599, 0.616468, 1, 0, 0, 1, 0, 1
17, 0.533333, 0.976276, 1, 0.971391, 0.775343, 1.35024, 0, 0, 0.730032, 0, 0, 0, 0.542198, 0, 0, 3.96286, 0.711698, 1, 0, 0, 1, 0, 1
18, 0.566667, 0.977717, 1, 1.08915, 0.745958, 1.19438, 0, 0, 0.950284, 0, 0, 0, 0, 0, 0, 3.52745, 0.782623, 1, 0, 0, 1, 0, 1
19, 0.6, 0.975564, 1, 1.04498, 0.67479, 1.09996, 0, 0, 0.921466, 0, 0, 0, 0, 0, 0, 3.60089, 0.833147, 1, 0, 0, 1, 0, 1
20, 0.633333, 0.979898, 1, 1.23135, 0.754735, 1.15726, 0, 0, 0.812511, 0, 0, 0, 0.644111, 0, 0, 3.57993, 0.849356, 1, 0, 0, 1, 0, 1
21, 0.666667, 0.978712, 1, 1.14544, 0, 1.14001, 0, 0, 0.571246, 0, 0, 0, 0.843429, 0, 0, 4.3317, 0.676487, 1, 0, 0, 1, 0, 1
22, 0.7, 0.979475, 1, 1.11918, 0, 0.894848, 0, 0, 0, 0, 0, 0, 0.503232, 0, 0, 3.85824, 0.673261, 1, 0, 0, 1, 0, 0
