frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.959576, 1, 0.00371265, 0.397567, -0.917566, -0.120795, 0.36061, -0.924862, -0.0549452, 0.520278, -0.852228, -0.177196, 0.476703, -0.86102
2, 0.0333333, 0.95839, 1, 0.0200358, 0.386405, -0.922112, -0.123848, 0.358255, -0.925373, -0.0395027, 0.504381, -0.862577, -0.181339, 0.467228, -0.865341
3, 0.0666667, 0.958353, 1, 0.019881, 0.385537, -0.922478, -0.125051, 0.358461, -0.925131, -0.0390236, 0.500129, -0.865071, -0.181897, 0.46368, -0.86713
4, 0.1, 0.958284, 1, 0.0197696, 0.384957, -0.922723, -0.124625, 0.357985, -0.925373, -0.0388288, 0.497981, -0.866318, -0.181149, 0.461582, -0.868405
5, 0.133333, 0.958207, 1, 0.0200797, 0.385303, -0.922572, -0.124513, 0.357936, -0.925407, -0.0385129, 0.497417, -0.866656, -0.181004, 0.460607, -0.868953
6, 0.166667, 0.958289, 1, 0.0200312, 0.385131, -0.922645, -0.125128, 0.358443, -0.925128, -0.0388261, 0.497386, -0.86666, -0.181919, 0.461182, -0.868456
7, 0.2, 0.958213, 1, 0.0199481, 0.384897, -0.922744, -0.125017, 0.357775, -0.925402, -0.0387989, 0.496972, -0.866899, -0.181677, 0.460375, -0.868935
8, 0.233333, 0.95811, 1, 0.0204148, 0.384786, -0.92278, -0.125222, 0.357865, -0.925339, -0.0383027, 0.496663, -0.867098, -0.181862, 0.460211, -0.868983
9, 0.266667, 0.960724, 1, 0.00653426, 0.371402, -0.928449, -0.110759, 0.345276, -0.931943, -0.0429418, 0.49005, -0.870636, -0.158409, 0.456912, -0.875293
10, 0.3, 0.966416, 1, -0.00641684, 0.362634, -0.93191, -0.106661, 0.339517, -0.934533, -0.0455248, 0.48171, -0.875148, -0.144217, 0.452929, -0.879805
11, 0.333333, 0.968979, 1, -0.00734832, 0.361005, -0.932535, -0.101263, 0.334586, -0.936909, -0.0431582, 0.479341, -0.876567, -0.135376, 0.448006, -0.883722
12, 0.366667, 0.969253, 1, -0.00195836, 0.350924, -0.936402, -0.112767, 0.30671, -0.945099, -0.0418122, 0.477238, -0.877779, -0.149929, 0.427877, -0.891315
13, 0.4, 0.964423, 1, -0.0527721, 0.309444, -0.949452, -0.134007, 0.303189, -0.943461, -0.0994395, 0.441391, -0.891788, -0.179948, 0.429238, -0.885084
14, 0.433333, 0.964318, 1, -0.0405484, 0.311813, -0.949278, -0.136781, 0.298381, -0.944595, -0.0965278, 0.444353, -0.890636, -0.191529, 0.424172, -0.885096
15, 0.466667, 0.961512, 1, 0.0109151, 0.342762, -0.939359, -0.110295, 0.298878, -0.947896, -0.0476548, 0.478067, -0.87703, -0.166121, 0.427812, -0.888471
16, 0.5, 0.959441, 1, 0.0117885, 0.359281, -0.933155, -0.114795, 0.309981, -0.943787, -0.0473773, 0.501331, -0.863958, -0.17093, 0.445787, -0.878668
17, 0.533333, 0.960062, 1, 0.0213142, 0.352981, -0.935388, -0.124295, 0.319517, -0.939393, -0.0348077, 0.501879, -0.864237, -0.177953, 0.459321, -0.870262
18, 0.566667, 0.961733, 1, 0.01325, 0.346461, -0.937971, -0.128412, 0.327294, -0.936156, -0.038716, 0.506093, -0.861609, -0.178691, 0.477026, -0.860532
19, 0.6, 0.962065, 1, 0.00935129, 0.348583, -0.937231, -0.119757, 0.335133, -0.934529, -0.0418618, 0.520293, -0.852961, -0.169647, 0.497418, -0.850761
20, 0.633333, 0.958801, 1, 0.00765271, 0.340575, -0.940186, -0.125889, 0.323156, -0.937935, -0.0420785, 0.524632, -0.850288, -0.173989, 0.497404, -0.849892
21, 0.666667, 0.957517, 1, 0.0120073, 0.347861, -0.937469, -0.142377, 0.331324, -0.932713, -0.0366871, 0.536037, -0.843397, -0.189357, 0.5075, -0.840587
22, 0.7, 0.959609, 1, 0.0140022, 0.357689, -0.933736, -0.134773, 0.338725, -0.931183, -0.0302799, 0.548384, -0.835678, -0.177351, 0.518888, -0.836243
