frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.944249, 1, 0.0718993, 0.215241, -0.973911, -0.133218, 0.201908, -0.970302, 0.0447642, 0.325903, -0.944343, -0.159068, 0.299375, -0.940783
2, 0.0333333, 0.943533, 1, 0.051792, 0.211772, -0.975946, -0.121182, 0.205953, -0.97103, 0.0209005, 0.32706, -0.944772, -0.151261, 0.309677, -0.938733
3, 0.0666667, 0.944064, 1, 0.0424704, 0.209854, -0.97681, -0.122693, 0.205637, -0.970907, 0.0111582, 0.32817, -0.944553, -0.15329, 0.312779, -0.937375
4, 0.1, 0.9447, 1, 0.042622, 0.209669, -0.976843, -0.123163, 0.207612, -0.970427, 0.0109494, 0.330246, -0.943831, -0.154243, 0.316926, -0.935824
5, 0.133333, 0.944566, 1, 0.0420186, 0.208701, -0.977076, -0.12322, 0.206972, -0.970556, 0.0105829, 0.329279, -0.944173, -0.154085, 0.316321, -0.936055
6, 0.166667, 0.944508, 1, 0.0423026, 0.209183, -0.976961, -0.123317, 0.207699, -0.970389, 0.0106052, 0.330279, -0.943824, -0.154456, 0.317547, -0.935579
7, 0.2, 0.951527, 1, 0.0565439, 0.228092, -0.971996, -0.119578, 0.207427, -0.970915, 0.0347316, 0.348501, -0.936665, -0.139772, 0.316981, -0.938076
8, 0.233333, 0.951768, 1, 0.111169, 0.23459, -0.965717, -0.128323, 0.230055, -0.96468, 0.0929675, 0.352567, -0.931157, -0.145745, 0.332702, -0.931701
9, 0.266667, 0.962583, 1, 0.121921, 0.252665, -0.959841, -0.141612, 0.208755, -0.967661, 0.102575, 0.364975, -0.92535, -0.157578, 0.305237, -0.939148
10, 0.3, 0.961601, 1, 0.134982, 0.241473, -0.960974, -0.166909, 0.222484, -0.960543, 0.121886, 0.352985, -0.927656, -0.178012, 0.313803, -0.932652
11, 0.333333, 0.958553, 1, 0.141599, 0.227436, -0.963443, -0.141524, 0.225547, -0.963898, 0.134884, 0.343641, -0.929364, -0.147412, 0.322659, -0.934966
12, 0.366667, 0.951091, 1, 0.120339, 0.215008, -0.96917, -0.138631, 0.228225, -0.963688, 0.121601, 0.336995, -0.933621, -0.137685, 0.330588, -0.933678
13, 0.4, 0.948214, 1, 0.0658185, 0.226964, -0.971676, -0.132692, 0.202883, -0.970171, 0.0692146, 0.350463, -0.934016, -0.126723, 0.31127, -0.941834
14, 0.433333, 0.948872, 1, 0.0686891, 0.222687, -0.972467, -0.142786, 0.206476, -0.967977, 0.0734867, 0.347841, -0.934669, -0.13593, 0.314292, -0.939544
15, 0.466667, 0.946215, 1, 0.0496863, 0.212018, -0.976002, -0.163942, 0.192774, -0.967451, 0.0599933, 0.336282, -0.939849, -0.151311, 0.298532, -0.942329
16, 0.5, 0.947446, 1, 0.0402918, 0.224682, -0.973599, -0.144678, 0.207575, -0.967461, 0.0517682, 0.351975, -0.934577, -0.131035, 0.318662, -0.938767
17, 0.533333, 0.948031, 1, 0.0202213, 0.227117, -0.973658, -0.134246, 0.197291, -0.97111, 0.0298372, 0.352747, -0.935243, -0.121234, 0.309488, -0.943143
18, 0.566667, 0.94541, 1, 0.000154485, 0.224553, -0.974462, -0.154938, 0.196528, -0.968179, 0.0124567, 0.348697, -0.937153, -0.139471, 0.306545, -0.941583
19, 0.6, 0.951085, 1, 0.0394358, 0.244163, -0.968932, -0.144565, 0.199975, -0.969077, 0.0537856, 0.370177, -0.927403, -0.125065, 0.310206, -0.942407
20, 0.633333, 0.94126, 1, 0.0335246, 0.233289, -0.971829, -0.157514, 0.203054, -0.966415, 0.0519231, 0.354971, -0.933434, -0.135279, 0.30681, -0.942108
21, 0.666667, 0.943955, 1, 0.00858624, 0.21684, -0.976169, -0.161736, 0.204896, -0.965329, 0.0327998, 0.338005, -0.940573, -0.1358, 0.308966, -0.941328
22, 0.7, 0.950846, 1, 0.020681, 0.224687, -0.974211, -0.183607, 0.200953, -0.96224, 0.0520954, 0.347681, -0.936164, -0.149136, 0.303832, -0.940981
