frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.994171, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09294, 0, 0, 0, 0, 0, 0, 0
2, 0.0333333, 0.994236, 1, 0, 0, 0, 0.563443, 0, 0.736886, 0, 0, 0, 0, 0, 0, 2.22017, 0, 0, 0, 0, 0, 1, 0
3, 0.0666667, 0.994202, 1, 0, 0, 0, 0.560449, 0, 0.595095, 0, 0, 0, 0, 0, 0, 1.98759, 0, 0, 0, 0, 0, 1, 0
4, 0.1, 0.994194, 1, 0, 0, 0.501992, 0, 0, 0.74031, 0, 0, 0, 0, 0, 0, 2.21076, 0, 0, 0, 0, 0, 1, 0
5, 0.133333, 0.994187, 1, 0, 0, 0.675002, 0.545321, 0, 0.797565, 0, 0, 0, 0, 0, 0, 2.2432, 0, 0, 0, 0, 0, 1, 0
6, 0.166667, 0.994298, 1, 0, 0, 0, 0.847734, 0, 0, 0, 0, 0, 0, 0, 0.610064, 2.99237, 0, 0, 0, 0, 0, 1, 0
7, 0.2, 0.99403, 1, 0, 0, 0, 0.72452, 0, 0, 0, 0, 0, 0, 0, 0, 2.26481, 0, 0, 0, 0, 0, 1, 0
8, 0.233333, 0.994492, 1, 0, 0.560256, 0, 0.654704, 0, 0, 0, 0, 0, 0, 0, 0.536379, 2.47143, 0, 0, 0, 0, 0, 1, 0
9, 0.266667, 0.994725, 1, 0, 0.819311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08842, 0, 0, 0, 0, 0, 1, 0
10, 0.3, 0.994759, 1, 0, 0, 0, 0.533725, 0, 0, 0, 0, 0, 0, 0, 0, 3.08522, 0, 0, 0, 0, 0, 1, 0
11, 0.333333, 0.99453, 1, 0, 0.604859, 0, 0.5536, 0, 0, 0, 0, 0, 0, 0, 0.540632, 3.315, 0, 0, 0, 0, 0, 1, 0
12, 0.366667, 0.994224, 1, 0, 0.508821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.627724, 3.31419, 0, 0, 0, 0, 0, 1, 0
13, 0.4, 0.994158, 1, 0, 0.815702, 0, 0, 0, 0.790105, 0, 0, 0, 0, 0, 0, 2.80492, 0, 0, 0, 0, 0, 1, 0
14, 0.433333, 0.994095, 1, 0, 0.647216, 0, 0.570481, 0, 0.764513, 0, 0, 0, 0, 0, 0.781011, 2.82682, 0, 0, 0, 0, 0, 1, 0
15, 0.466667, 0.994186, 1, 0, 0, 0, 0.573331, 0, 0.719401, 0, 0, 0, 0, 0, 0.8514, 2.35172, 0, 0, 0, 0, 0, 1, 0
16, 0.5, 0.993669, 1, 0, 0, 0, 0.62475, 0, 0.597683, 0, 0, 0, 0, 0, 0, 1.81247, 0, 0, 0, 0, 0, 1, 0
17, 0.533333, 0.993692, 1, 0, 0, 0, 0, 0, 0.504926, 0, 0, 0, 0, 0, 0.691756, 2.30036, 0, 0, 0, 0, 0, 1, 0
18, 0.566667, 0.993585, 1, 0, 0, 0, 0, 0, 0.88752, 0, 0, 0, 0, 0, 0.83295, 1.83243, 0, 0, 0, 0, 0, 1, 0
19, 0.6, 0.99405, 1, 0, 0, 0, 0.526817, 0, 0.62038, 0, 0, 0, 0, 0, 0.673242, 1.61191, 0, 0, 0, 0, 0, 1, 1
20, 0.633333, 0.994182, 1, 0, 0, 0, 0.607967, 0, 0, 0, 0, 0, 0, 0, 0.813019, 2.40382, 0, 0, 0, 0, 0, 1, 1
21, 0.666667, 0.994011, 1, 0, 0, 0, 0, 0, 0.517179, 0, 0, 0, 0, 0, 0.620117, 1.94984, 0, 0, 0, 0, 0, 1, 0
22, 0.7, 0.99433, 1, 0, 0, 0, 0, 0, 0.687109, 0, 0, 0, 0, 0, 0.604202, 2.04223, 0, 0, 0, 0, 0, 1, 1
23, 0.733333, 0.994298, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33983, 0, 0, 0, 0, 0, 1, 0
24, 0.766667, 0.99429, 1, 0, 0, 0, 0.59812, 0, 0, 0, 0, 0, 0, 0, 0.723131, 2.29598, 0, 0, 0, 0, 0, 1, 0
