frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.968752, 1, 2.57827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75644, 0, 0, 0, 0, 1, 1, 0
2, 0.0333333, 0.969035, 1, 2.67341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80723, 0, 0, 0, 0, 1, 1, 1
3, 0.0666667, 0.96936, 1, 2.66428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02378, 0, 0, 0, 0, 1, 1, 0
4, 0.1, 0.96955, 1, 2.65081, 0, 0, 0, 0, 0.530128, 0, 0, 0, 0, 0, 0, 2.05285, 0, 0, 0, 0, 1, 1, 0
5, 0.133333, 0.969671, 1, 2.72388, 0, 0, 0, 0, 0.541133, 0, 0, 0, 0, 0, 0, 2.02637, 0, 0, 0, 0, 1, 1, 0
6, 0.166667, 0.969781, 1, 2.73254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11315, 0, 0, 0, 0, 1, 1, 0
7, 0.2, 0.969933, 1, 2.68924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01278, 0, 0, 0, 0, 1, 1, 0
8, 0.233333, 0.970592, 1, 2.565, 0.689512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80367, 0, 1, 0, 0, 1, 1, 0
9, 0.266667, 0.96756, 1, 2.50626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7036, 0, 1, 0, 0, 1, 0, 0
10, 0.3, 0.970995, 1, 2.18464, 0, 0.529225, 0, 0, 0, 0, 0, 0, 0, 0.615019, 0.568442, 2.64181, 0, 1, 0, 0, 1, 0, 0
11, 0.333333, 0.970456, 1, 1.67574, 0, 0.678567, 0.521596, 0.543926, 0, 0, 0, 0, 0, 0.522122, 0, 3.04004, 0, 1, 0, 0, 1, 0, 0
12, 0.366667, 0.971453, 1, 1.21987, 0, 0.630292, 0.986519, 0.732294, 1.21043, 0, 0, 0.562764, 0, 0.616403, 0, 1.40572, 0, 1, 0, 0, 1, 0, 1
13, 0.4, 0.973347, 1, 0.948119, 0, 0, 1.159, 0.548773, 0.899505, 0, 0, 0, 0, 0.52482, 0, 1.16921, 0, 1, 0, 0, 1, 0, 0
14, 0.433333, 0.961162, 1, 1.18749, 0, 0, 0.851319, 0, 0.664688, 0, 0, 0, 0, 0, 0, 1.71655, 0, 1, 0, 0, 1, 0, 0
15, 0.466667, 0.957431, 1, 1.07774, 0, 0.689919, 0, 0, 0.647351, 0, 0, 0, 0, 0, 0.516119, 2.04254, 0, 1, 0, 0, 1, 0, 0
16, 0.5, 0.963458, 1, 0.937376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69546, 0, 1, 0, 0, 1, 0, 0
17, 0.533333, 0.973194, 1, 1.08852, 0, 0.746361, 0.510526, 0, 0.692882, 0, 0, 0, 0, 0, 0, 1.92613, 0, 1, 0, 0, 1, 0, 0
18, 0.566667, 0.970013, 1, 1.41123, 0, 0.785599, 0.724232, 0, 0.552352, 0, 0, 0, 0, 0, 0, 2.4831, 0, 0, 1, 0, 1, 0, 0
19, 0.6, 0.973378, 1, 1.32262, 0, 1.12822, 0.57528, 0, 0, 0, 0, 0, 0, 0, 0, 2.77277, 0, 1, 0, 0, 1, 0, 0
20, 0.633333, 0.972429, 1, 1.03, 0, 0.72187, 0.556316, 0, 0, 0, 0, 0, 0, 0, 0, 2.10668, 0, 1, 0, 0, 1, 0, 0
21, 0.666667, 0.969808, 1, 0.992538, 0, 1.10332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15148, 0, 1, 0, 0, 1, 0, 0
22, 0.7, 0.974957, 1, 1.44139, 0.836631, 1.02408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84152, 0, 1, 0, 0, 1, 0, 0
23, 0.733333, 0.975037, 1, 2.33392, 1.26728, 0.923374, 0, 0, 0.761563, 0, 0, 0, 0.584219, 0, 0.583775, 1.75654, 0, 1, 0, 0, 1, 1, 0
24, 0.766667, 0.978024, 1, 2.64994, 0.996776, 0.792265, 0, 0, 0.844504, 0, 0, 0, 0, 0, 0, 1.45714, 0, 1, 0, 0, 1, 1, 0
25, 0.8, 0.980902, 1, 2.59209, 0, 0.771388, 0, 0, 0.872115, 0, 0, 0, 0.550183, 0, 0.717069, 2.31766, 0, 1, 0, 0, 1, 0, 0
26, 0.833333, 0.979977, 1, 2.35591, 0.625274, 1.01563, 0, 0, 1.11481, 0, 0, 0, 0, 0, 0.580904, 1.8207, 0, 0, 0, 0, 1, 0, 0
27, 0.866667, 0.978249, 1, 1.73685, 0, 0.686899, 0.569834, 0, 0.863314, 0, 0, 0, 0.927569, 0, 0, 1.9845, 0, 0, 0, 0, 1, 0, 0
28, 0.9, 0.975395, 1, 1.92217, 0.60685, 0.82167, 0.543291, 0, 0.608637, 0, 0, 0, 0.898692, 0, 0, 2.09838, 0, 0, 0, 0, 1, 0, 0
29, 0.933333, 0.977506, 1, 1.96406, 0.757584, 1.13043, 0.650035, 0, 0, 0, 0, 0, 1.04342, 0, 0, 2.60501, 0, 0, 0, 0, 1, 0, 0
30, 0.966667, 0.977712, 1, 1.58581, 0.509246, 0.848489, 0.539282, 0, 0.565875, 0, 0, 0, 0.700317, 0, 0, 2.08209, 0, 0, 0, 0, 1, 0, 0
31, 1, 0.972435, 1, 1.59464, 0.81544, 0.912257, 0, 0, 0.551939, 0, 0, 0, 0.737887, 0, 0, 2.15005, 0, 1, 0, 0, 1, 0, 0
32, 1.03333, 0.96585, 1, 1.76281, 0, 0.921614, 0, 0, 0, 0, 0, 0, 0.503235, 0, 0, 2.41639, 0, 1, 0, 0, 1, 0, 0
33, 1.06667, 0.961791, 1, 1.46072, 0, 1.07616, 0.566613, 0, 0, 0, 0, 0, 0.506577, 0, 0, 1.98216, 0, 1, 0, 0, 1, 0, 0
34, 1.1, 0.970075, 1, 1.18238, 0, 0.646414, 0, 0, 0, 0, 0, 0, 0, 0, 0.504571, 1.75495, 0, 1, 0, 0, 1, 0, 0
35, 1.13333, 0.962965, 1, 1.15172, 0, 1.00267, 0, 0, 1.00889, 0, 0, 0, 0, 0, 0, 1.497, 0, 1, 0, 0, 1, 0, 0
36, 1.16667, 0.964744, 1, 1.14896, 0, 1.05057, 0, 0, 1.12219, 0, 0, 0, 0, 0, 0, 1.39799, 0, 1, 0, 0, 1, 0, 0
37, 1.2, 0.967779, 1, 1.2686, 0, 0, 0, 0, 1.29961, 0, 0, 0, 0, 0, 0.996643, 0.93556, 0, 1, 0, 0, 1, 0, 0
38, 1.23333, 0.963402, 1, 1.71653, 0, 0, 0, 0.524777, 0.939529, 0, 0, 0, 0, 0.554703, 0, 1.06631, 0, 1, 0, 0, 1, 0, 1
39, 1.26667, 0.969848, 1, 2.03619, 0, 0, 0, 0.666031, 0.611957, 0, 0, 0, 0, 0.750656, 0, 0.849487, 0, 1, 0, 0, 1, 0, 1
40, 1.3, 0.970118, 1, 1.6488, 0, 0, 0, 0.506612, 0.834537, 0, 0, 0, 0, 0.815792, 0, 0, 0, 1, 0, 0, 1, 0, 1
41, 1.33333, 0.969686, 1, 1.66554, 0, 0, 0, 0.520424, 0.849649, 0.526015, 0, 0, 0, 0.829856, 0, 0.713905, 0, 1, 0, 0, 1, 0, 1
42, 1.36667, 0.973576, 1, 1.17704, 0, 0, 0, 0, 0.590993, 0.508365, 0, 0, 0, 0.806363, 0, 1.19062, 0, 1, 0, 0, 1, 0, 0
43, 1.4, 0.970066, 1, 0.733861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.820787, 0, 1.25337, 0, 1, 0, 1, 1, 0, 0
44, 1.43333, 0.964599, 1, 0.752976, 0, 0.754962, 0, 0.690231, 0, 0.857324, 0, 0, 0, 0.842864, 0, 2.11519, 0, 1, 0, 1, 1, 0, 0
45, 1.46667, 0.959034, 1, 0.589307, 0, 0.805562, 0, 0.713158, 0.870848, 0.869851, 0, 0.590781, 0, 0.778899, 0, 1.11331, 0, 1, 1, 0, 1, 0, 0
