frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.97974, 1, 0.0521219, 0.255213, -0.965479, -0.182061, 0.24658, -0.951868, 0.0591147, 0.489044, -0.870253, -0.172179, 0.449482, -0.876539
2, 0.0333333, 0.980327, 1, 0.0496235, 0.265547, -0.96282, -0.18557, 0.246403, -0.951236, 0.0607077, 0.524041, -0.849527, -0.168989, 0.471178, -0.865699
3, 0.0666667, 0.979343, 1, 0.0356339, 0.260876, -0.964714, -0.18807, 0.24568, -0.950931, 0.0507224, 0.530307, -0.846287, -0.167811, 0.480356, -0.86087
4, 0.1, 0.979532, 1, 0.0342106, 0.262455, -0.964338, -0.189508, 0.248376, -0.949945, 0.0498357, 0.539076, -0.840782, -0.168654, 0.489138, -0.855745
5, 0.133333, 0.979597, 1, 0.0338665, 0.262734, -0.964274, -0.19098, 0.247964, -0.949758, 0.0487679, 0.541603, -0.839219, -0.170702, 0.490742, -0.85442
6, 0.166667, 0.979494, 1, 0.0338143, 0.262985, -0.964207, -0.191316, 0.248158, -0.94964, 0.0485878, 0.54262, -0.838572, -0.171131, 0.491573, -0.853856
7, 0.2, 0.977972, 1, 0.00559209, 0.242705, -0.970084, -0.181128, 0.246995, -0.951938, 0.0209847, 0.522354, -0.85247, -0.164443, 0.493608, -0.853997
8, 0.233333, 0.979376, 1, 0.0160985, 0.246225, -0.969079, -0.191606, 0.244359, -0.950566, 0.0332135, 0.526219, -0.849701, -0.171887, 0.488929, -0.855221
9, 0.266667, 0.979682, 1, 0.0194438, 0.255467, -0.966622, -0.155841, 0.241386, -0.957834, 0.0293445, 0.540643, -0.84074, -0.141291, 0.499546, -0.854688
10, 0.3, 0.97905, 1, 0.0133757, 0.243182, -0.969888, -0.167858, 0.241574, -0.955754, 0.0275898, 0.539862, -0.841301, -0.151316, 0.508263, -0.847804
11, 0.333333, 0.981046, 1, 0.0120875, 0.243918, -0.969721, -0.17712, 0.249899, -0.951934, 0.0209688, 0.548093, -0.836154, -0.16733, 0.521728, -0.836541
12, 0.366667, 0.980667, 1, 0.0239084, 0.246358, -0.968884, -0.176851, 0.25782, -0.94987, 0.0325963, 0.552983, -0.832555, -0.168065, 0.52995, -0.831208
13, 0.4, 0.981748, 1, 0.0371724, 0.253643, -0.966583, -0.187453, 0.244093, -0.951462, 0.0524539, 0.558792, -0.827647, -0.168163, 0.514798, -0.840657
14, 0.433333, 0.980302, 1, 0.0324193, 0.253881, -0.966692, -0.177114, 0.240839, -0.954268, 0.0536861, 0.555404, -0.829846, -0.151325, 0.511357, -0.84594
15, 0.466667, 0.98048, 1, 0.0401504, 0.242731, -0.969262, -0.165009, 0.243399, -0.955787, 0.0685483, 0.558455, -0.826698, -0.134304, 0.527283, -0.839008
16, 0.5, 0.981517, 1, 0.0505847, 0.239059, -0.969687, -0.158756, 0.244164, -0.956651, 0.0765996, 0.556878, -0.827054, -0.131155, 0.529708, -0.837978
17, 0.533333, 0.981138, 1, 0.0616093, 0.240323, -0.968736, -0.161108, 0.246286, -0.955713, 0.0820523, 0.558474, -0.825454, -0.139251, 0.531444, -0.835569
18, 0.566667, 0.980533, 1, 0.0029827, 0.258434, -0.966024, -0.184046, 0.255028, -0.949256, 0.0199199, 0.571304, -0.820497, -0.165058, 0.539254, -0.825809
19, 0.6, 0.980082, 1, 0.0196126, 0.26173, -0.964942, -0.154024, 0.222888, -0.962599, 0.0430522, 0.588528, -0.80733, -0.122835, 0.531854, -0.83788
20, 0.633333, 0.980799, 1, 0.0165225, 0.242149, -0.970098, -0.189543, 0.264387, -0.945607, 0.0547999, 0.581664, -0.811581, -0.153603, 0.572189, -0.805609
21, 0.666667, 0.980843, 1, 0.0290567, 0.238243, -0.970771, -0.104392, 0.212011, -0.971676, 0.07389, 0.578676, -0.812203, -0.0545701, 0.542437, -0.838322
22, 0.7, 0.980451, 1, 0.0407383, 0.264629, -0.963489, -0.125929, 0.243787, -0.961618, 0.0809538, 0.605554, -0.791676, -0.0812989, 0.570438, -0.817307
23, 0.733333, 0.976074, 1, 0.0649538, 0.283914, -0.956647, -0.130406, 0.293416, -0.947049, 0.099669, 0.623813, -0.775192, -0.095434, 0.610892, -0.785941
