frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.991466, 1, -0.0178027, 0.195722, -0.980498, -0.189812, 0.126765, -0.973603, -0.0100472, 0.412025, -0.911117, -0.184854, 0.350517, -0.918132
2, 0.0333333, 0.992087, 1, -0.0110825, 0.203357, -0.979042, -0.193872, 0.136358, -0.971504, -0.00708037, 0.424206, -0.905538, -0.192843, 0.365682, -0.910543
3, 0.0666667, 0.992349, 1, -0.0127395, 0.200737, -0.979562, -0.191274, 0.137532, -0.971853, -0.010576, 0.424799, -0.905226, -0.192073, 0.370258, -0.908855
4, 0.1, 0.992447, 1, -0.00996495, 0.202606, -0.97921, -0.191945, 0.136792, -0.971826, -0.00924931, 0.426467, -0.904456, -0.194412, 0.369887, -0.908508
5, 0.133333, 0.992422, 1, -0.0102209, 0.203597, -0.979001, -0.191078, 0.136399, -0.972052, -0.00978389, 0.426627, -0.904375, -0.193929, 0.368818, -0.909046
6, 0.166667, 0.992452, 1, -0.00942868, 0.202611, -0.979214, -0.190845, 0.136642, -0.972063, -0.00914993, 0.425599, -0.904865, -0.193788, 0.368974, -0.909013
7, 0.2, 0.992452, 1, -0.00928871, 0.202973, -0.97914, -0.191222, 0.136444, -0.972017, -0.0088767, 0.426379, -0.904501, -0.194066, 0.369259, -0.908838
8, 0.233333, 0.992444, 1, -0.0101391, 0.203624, -0.978997, -0.191241, 0.136485, -0.972008, -0.00966376, 0.426752, -0.904317, -0.194053, 0.369015, -0.90894
9, 0.266667, 0.991813, 1, -0.0132529, 0.200842, -0.979534, -0.190916, 0.130283, -0.972922, -0.00915318, 0.424197, -0.905524, -0.190271, 0.363049, -0.912136
10, 0.3, 0.992383, 1, -0.00649045, 0.197568, -0.980268, -0.185134, 0.129882, -0.974092, -0.000359408, 0.421595, -0.906784, -0.182327, 0.363503, -0.913577
11, 0.333333, 0.99246, 1, -0.00120218, 0.201081, -0.979574, -0.187933, 0.155712, -0.96976, 0.00688852, 0.424279, -0.905505, -0.181941, 0.387351, -0.903801
12, 0.366667, 0.991847, 1, 0.00190558, 0.199961, -0.979802, -0.173188, 0.143908, -0.974318, 0.00988415, 0.422696, -0.906218, -0.167929, 0.375936, -0.911302
13, 0.4, 0.991452, 1, -0.00350227, 0.198908, -0.980012, -0.189765, 0.149462, -0.970387, 0.00851732, 0.423155, -0.906017, -0.180121, 0.382569, -0.906199
14, 0.433333, 0.991695, 1, -0.00600231, 0.209631, -0.977762, -0.191003, 0.14528, -0.970779, 0.00743482, 0.43282, -0.90145, -0.180706, 0.378263, -0.907889
15, 0.466667, 0.991444, 1, -0.0127959, 0.205795, -0.978512, -0.190208, 0.150815, -0.970091, 0.00180032, 0.428944, -0.90333, -0.178253, 0.382689, -0.906518
16, 0.5, 0.991864, 1, -0.00603186, 0.209174, -0.97786, -0.189226, 0.136807, -0.972357, 0.0094162, 0.434647, -0.900552, -0.177266, 0.372449, -0.910966
17, 0.533333, 0.991893, 1, -0.00594831, 0.207658, -0.978183, -0.189517, 0.140244, -0.97181, 0.0100113, 0.433904, -0.900903, -0.176805, 0.376376, -0.90944
18, 0.566667, 0.992052, 1, -0.000987888, 0.210234, -0.977651, -0.19547, 0.157861, -0.967921, 0.016506, 0.438435, -0.898611, -0.180374, 0.394916, -0.900837
19, 0.6, 0.992004, 1, 0.000390608, 0.209819, -0.97774, -0.196896, 0.154292, -0.968208, 0.0183974, 0.437755, -0.898906, -0.181438, 0.391376, -0.902167
20, 0.633333, 0.992301, 1, -0.000526151, 0.212895, -0.977075, -0.181176, 0.147018, -0.9724, 0.0192909, 0.440068, -0.897757, -0.16427, 0.383669, -0.908743
21, 0.666667, 0.991722, 1, -0.003255, 0.230868, -0.97298, -0.194378, 0.168404, -0.966363, 0.024205, 0.458292, -0.888472, -0.1696, 0.405227, -0.898347
22, 0.7, 0.991994, 1, 0.0020292, 0.23157, -0.972816, -0.200145, 0.154715, -0.967474, 0.0355147, 0.462777, -0.885763, -0.169678, 0.396215, -0.902343
23, 0.733333, 0.991783, 1, 0.00270524, 0.225905, -0.974146, -0.205395, 0.164139, -0.964817, 0.0443949, 0.456074, -0.888834, -0.166093, 0.403338, -0.899851
24, 0.766667, 0.991607, 1, -0.00768852, 0.214891, -0.976608, -0.209247, 0.173514, -0.962345, 0.0361749, 0.450114, -0.892238, -0.167148, 0.415507, -0.8941
25, 0.8, 0.991669, 1, -0.00877976, 0.223424, -0.974682, -0.210217, 0.178788, -0.961168, 0.0410591, 0.457358, -0.888334, -0.162224, 0.419855, -0.892976
26, 0.833333, 0.992529, 1, -0.000917073, 0.22345, -0.974715, -0.213218, 0.189001, -0.958549, 0.052058, 0.457804, -0.887528, -0.161834, 0.430059, -0.888177
27, 0.866667, 0.992875, 1, 0.00514867, 0.216357, -0.976301, -0.220674, 0.203642, -0.953852, 0.0593401, 0.451073, -0.890512, -0.167599, 0.44316, -0.880636
28, 0.9, 0.992318, 1, -0.00564109, 0.221563, -0.97513, -0.225728, 0.183068, -0.956835, 0.0533715, 0.455121, -0.888828, -0.168527, 0.423277, -0.890189
29, 0.933333, 0.992363, 1, -0.00527745, 0.219967, -0.975493, -0.226093, 0.183511, -0.956664, 0.0537198, 0.452821, -0.889982, -0.168889, 0.423017, -0.890243
30, 0.966667, 0.992086, 1, -0.00119482, 0.220004, -0.975498, -0.221507, 0.17917, -0.958558, 0.0595833, 0.454881, -0.888557, -0.162586, 0.421423, -0.89217
