frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.939255, 1, 62.0334, -29.6177, 763.294, -0.0584314, -0.0417914, -0.100062
2, 0.0333333, 0.937243, 1, 61.8857, -29.3168, 761.046, -0.0698943, -0.0411867, -0.104922
3, 0.0666667, 0.937721, 1, 61.8672, -29.1684, 760.638, -0.0775114, -0.0378271, -0.106019
4, 0.1, 0.938036, 1, 61.9126, -29.0414, 760.668, -0.0864737, -0.0361437, -0.106938
5, 0.133333, 0.939386, 1, 61.9505, -28.9008, 760.565, -0.0967306, -0.0348775, -0.106607
6, 0.166667, 0.942878, 1, 62, -28.6799, 761.041, -0.0966483, -0.0302496, -0.105568
7, 0.2, 0.941501, 1, 62.4291, -28.8906, 762.729, -0.11032, -0.0295697, -0.104136
8, 0.233333, 0.945779, 1, 62.5146, -28.3655, 761.685, -0.114989, -0.0342983, -0.107362
9, 0.266667, 0.944396, 1, 62.5188, -28.3905, 762.722, -0.111783, -0.0322059, -0.10205
10, 0.3, 0.949345, 1, 62.5298, -28.1193, 762.412, -0.111758, -0.0323207, -0.102905
11, 0.333333, 0.948695, 1, 62.3551, -27.863, 760.352, -0.107319, -0.0338896, -0.100893
12, 0.366667, 0.945488, 1, 62.5021, -27.8751, 761.124, -0.107251, -0.0309109, -0.0999519
13, 0.4, 0.942514, 1, 62.7235, -27.6806, 762.218, -0.107176, -0.0370477, -0.100812
14, 0.433333, 0.947378, 1, 62.9587, -27.7143, 762.357, -0.10698, -0.0377971, -0.101504
15, 0.466667, 0.948019, 1, 63.2669, -27.613, 764.08, -0.115647, -0.040863, -0.104486
16, 0.5, 0.949089, 1, 63.3281, -27.6234, 764.045, -0.117545, -0.0415585, -0.105505
17, 0.533333, 0.949242, 1, 63.481, -27.7116, 764.419, -0.115586, -0.0408094, -0.102753
18, 0.566667, 0.956299, 1, 63.9894, -27.7071, 766.268, -0.118727, -0.0443922, -0.106299
19, 0.6, 0.949113, 1, 63.663, -27.6257, 763.86, -0.116348, -0.0429678, -0.103255
20, 0.633333, 0.946362, 1, 63.6138, -27.6407, 763.113, -0.113889, -0.0431456, -0.0989274
21, 0.666667, 0.9514, 1, 63.9714, -27.7162, 763.831, -0.116767, -0.0485411, -0.103871
22, 0.7, 0.948422, 1, 64.2265, -27.9677, 765.248, -0.122808, -0.0453514, -0.100563
23, 0.733333, 0.949769, 1, 64.7052, -28.2649, 766.535, -0.124615, -0.051497, -0.102255
24, 0.766667, 0.947131, 1, 64.5368, -28.1423, 763.918, -0.117769, -0.0494772, -0.099232
25, 0.8, 0.941837, 1, 65.2691, -28.1999, 768.206, -0.115667, -0.0466198, -0.0962669
26, 0.833333, 0.938574, 1, 65.6046, -26.9939, 767.444, -0.108651, -0.0481791, -0.0922334
27, 0.866667, 0.944058, 1, 66.6245, -25.3347, 771.005, -0.0855738, -0.0529688, -0.0924504
28, 0.9, 0.943482, 1, 66.4959, -25.2845, 769.36, -0.0818026, -0.0513128, -0.0940852
29, 0.933333, 0.939884, 1, 67.6577, -24.662, 778.232, -0.0802008, -0.0519196, -0.090794
30, 0.966667, 0.938085, 1, 67.9553, -24.4692, 778.414, -0.0669026, -0.0545804, -0.0905294
31, 1, 0.936691, 1, 67.0584, -24.0513, 769.303, -0.0551483, -0.0543169, -0.0931087
32, 1.03333, 0.923481, 1, 67.7811, -24.272, 773.079, -0.054733, -0.0451407, -0.0988342
33, 1.06667, 0.932618, 1, 67.7383, -23.8764, 769.124, -0.0366943, -0.0407519, -0.0945971
34, 1.1, 0.947825, 1, 68.0823, -23.4359, 764.924, -0.0299591, -0.0678999, -0.0913657
35, 1.13333, 0.949681, 1, 68.4348, -23.1418, 764.261, -0.0324941, -0.0756587, -0.0901841
36, 1.16667, 0.95406, 1, 69.607, -22.7106, 769.48, -0.0394195, -0.0804243, -0.0845954
37, 1.2, 0.961227, 1, 69.9261, -21.6824, 767.825, -0.0400601, -0.0863018, -0.0823832
38, 1.23333, 0.958467, 1, 70.6114, -20.7007, 767.993, -0.0298098, -0.0916939, -0.0812338
39, 1.26667, 0.960901, 1, 70.6819, -19.5602, 767.154, -0.011818, -0.089961, -0.0732085
40, 1.3, 0.960196, 1, 70.5187, -19.4902, 766.48, -0.0146537, -0.0907039, -0.0710531
41, 1.33333, 0.962893, 1, 70.4292, -18.7214, 763.86, -0.00286565, -0.092044, -0.0680987
42, 1.36667, 0.967077, 1, 71.1069, -18.108, 766.658, 0.00629208, -0.0956183, -0.0647009
43, 1.4, 0.963975, 1, 70.994, -17.5054, 765.37, 0.0135483, -0.093248, -0.0605357
44, 1.43333, 0.966072, 1, 71.1461, -16.7772, 764.143, 0.0199242, -0.0937278, -0.0588374
45, 1.46667, 0.968338, 1, 71.302, -16.336, 763.858, 0.0200226, -0.0957396, -0.0589767
46, 1.5, 0.968976, 1, 71.5586, -15.9765, 762.939, 0.0266311, -0.100799, -0.0578465
47, 1.53333, 0.966679, 1, 71.478, -15.5132, 761.995, 0.0302874, -0.100735, -0.0562801
48, 1.56667, 0.968418, 1, 71.7321, -15.5558, 761.746, 0.0363283, -0.101713, -0.0577197
49, 1.6, 0.969871, 1, 71.8722, -14.972, 762.615, 0.0393318, -0.101773, -0.057335
50, 1.63333, 0.966942, 1, 72.2521, -14.6579, 764.807, 0.0450976, -0.0999704, -0.0559911
51, 1.66667, 0.966752, 1, 72.145, -14.5327, 763.991, 0.0416349, -0.0974655, -0.0566379
52, 1.7, 0.966928, 1, 72.1529, -14.5257, 763.961, 0.0413247, -0.0972835, -0.0572722
53, 1.73333, 0.966909, 1, 72.1703, -14.2579, 762.764, 0.0435311, -0.098522, -0.0587499
54, 1.76667, 0.969481, 1, 71.8167, -13.9769, 762.666, 0.0535279, -0.0932722, -0.0578859
55, 1.8, 0.966834, 1, 71.5792, -13.8444, 760.773, 0.0550469, -0.0924154, -0.0574844
56, 1.83333, 0.964975, 1, 71.6678, -13.4436, 761.232, 0.0546208, -0.0962418, -0.0599165
57, 1.86667, 0.970357, 1, 71.5053, -13.2884, 760.172, 0.0524431, -0.096416, -0.0611438
58, 1.9, 0.968986, 1, 71.3323, -12.9012, 760.538, 0.0530979, -0.0924419, -0.0610663
59, 1.93333, 0.967406, 1, 71.2546, -12.7642, 759.903, 0.0552304, -0.0890297, -0.0612038
60, 1.96667, 0.964279, 1, 71.1467, -12.5862, 761.227, 0.0598366, -0.0861552, -0.0583979
61, 2, 0.966699, 1, 70.8032, -12.2496, 760.353, 0.0614426, -0.0852418, -0.05738
62, 2.03333, 0.965212, 1, 70.7726, -12.0802, 760.338, 0.0636778, -0.0861303, -0.0596308
63, 2.06667, 0.967364, 1, 70.6076, -11.829, 760.157, 0.0659364, -0.0840882, -0.0610362
64, 2.1, 0.967949, 1, 70.1838, -11.5461, 758.416, 0.0671863, -0.0809163, -0.063652
65, 2.13333, 0.968975, 1, 70.2367, -11.4629, 760.298, 0.0644136, -0.078214, -0.0645528
66, 2.16667, 0.968116, 1, 70.1748, -11.2735, 761.561, 0.0677199, -0.0756575, -0.0622948
67, 2.2, 0.966952, 1, 69.907, -11.0767, 759.202, 0.0684119, -0.0775707, -0.0648994
68, 2.23333, 0.966541, 1, 69.9617, -11.1133, 759.659, 0.0707998, -0.0763917, -0.0660212
69, 2.26667, 0.966977, 1, 69.8064, -10.9113, 759.457, 0.074306, -0.0754167, -0.0679879
70, 2.3, 0.966034, 1, 69.6693, -11.0523, 758.616, 0.0735445, -0.0703952, -0.0673738
71, 2.33333, 0.968492, 1, 69.9501, -10.8753, 761.093, 0.0751769, -0.0748336, -0.0685989
72, 2.36667, 0.966676, 1, 69.9983, -10.9851, 759.737, 0.0739266, -0.077288, -0.0676419
73, 2.4, 0.96955, 1, 69.6855, -10.7588, 757.976, 0.0740426, -0.080669, -0.0712351
74, 2.43333, 0.970098, 1, 69.8347, -10.7246, 759.574, 0.0780873, -0.0785645, -0.0691395
75, 2.46667, 0.970794, 1, 70.0174, -10.7984, 760.206, 0.0733333, -0.081242, -0.0687353
76, 2.5, 0.969606, 1, 70.0273, -10.7243, 759.546, 0.0698578, -0.0827179, -0.070248
77, 2.53333, 0.969236, 1, 70.1706, -11.0109, 760.71, 0.0687634, -0.0811392, -0.0691551
78, 2.56667, 0.967504, 1, 70.2508, -10.8849, 760.669, 0.0665995, -0.0883147, -0.0699392
79, 2.6, 0.969399, 1, 70.1576, -11.096, 760.189, 0.0683122, -0.0863468, -0.0709826
80, 2.63333, 0.97087, 1, 70.1684, -11.1261, 760.241, 0.0673321, -0.0859239, -0.0716209
81, 2.66667, 0.967487, 1, 69.9944, -11.32, 758.675, 0.0688886, -0.0833662, -0.0703394
82, 2.7, 0.969125, 1, 70.1349, -11.569, 758.285, 0.0663645, -0.0892812, -0.0733955
83, 2.73333, 0.96975, 1, 70.018, -11.7903, 757.588, 0.0598778, -0.0897449, -0.0760817
84, 2.76667, 0.973038, 1, 70.0073, -12.1302, 757.094, 0.0578444, -0.0915134, -0.0783751
85, 2.8, 0.968854, 1, 69.8461, -12.324, 757.929, 0.0571506, -0.0901156, -0.0773034
86, 2.83333, 0.968833, 1, 69.692, -12.6676, 756.447, 0.0538853, -0.0917726, -0.0782545
87, 2.86667, 0.96747, 1, 69.5929, -12.949, 757.164, 0.0471755, -0.0909651, -0.079889
88, 2.9, 0.963801, 1, 69.4593, -13.2939, 757.734, 0.0471491, -0.0873571, -0.080698
89, 2.93333, 0.96829, 1, 69.4216, -13.5344, 757.614, 0.041559, -0.0897046, -0.0809892
90, 2.96667, 0.970589, 1, 69.4596, -13.9014, 757.362, 0.0346276, -0.0929098, -0.0851703
91, 3, 0.971347, 1, 68.9776, -13.8441, 754.968, 0.0396278, -0.0899862, -0.0845646
