frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.919755, 1, -0.0282785, 0.113746, -0.993107, -0.154834, 0.0815765, -0.984567, -0.132386, 0.207872, -0.969156, -0.25693, 0.172054, -0.950991
2, 0.0333333, 0.912129, 1, -0.030369, 0.114369, -0.992974, -0.161565, 0.0867012, -0.983046, -0.131427, 0.219068, -0.966818, -0.260522, 0.187048, -0.947176
3, 0.0666667, 0.908136, 1, -0.0358709, 0.112043, -0.993056, -0.163253, 0.0871637, -0.982726, -0.133439, 0.223679, -0.965485, -0.258753, 0.19404, -0.946253
4, 0.1, 0.908012, 1, -0.035651, 0.111587, -0.993115, -0.167727, 0.0878333, -0.981913, -0.132617, 0.226336, -0.964979, -0.262522, 0.197347, -0.94453
5, 0.133333, 0.907731, 1, -0.0366219, 0.111388, -0.993102, -0.166152, 0.0886389, -0.982108, -0.13255, 0.226949, -0.964844, -0.259962, 0.198929, -0.944906
6, 0.166667, 0.907254, 1, -0.0367534, 0.111491, -0.993086, -0.167662, 0.0888235, -0.981835, -0.131719, 0.228598, -0.964569, -0.26049, 0.20049, -0.94443
7, 0.2, 0.894183, 1, -0.0258211, 0.107454, -0.993875, -0.171115, 0.0913734, -0.981005, -0.121024, 0.229168, -0.965834, -0.26412, 0.207016, -0.942011
8, 0.233333, 0.898795, 1, -0.0144931, 0.0965185, -0.995226, -0.158024, 0.0816244, -0.984056, -0.110237, 0.220263, -0.969191, -0.251774, 0.199769, -0.946944
9, 0.266667, 0.876587, 1, -0.0238081, 0.099089, -0.994794, -0.170657, 0.0844476, -0.981705, -0.117696, 0.216213, -0.969226, -0.262386, 0.195601, -0.944931
10, 0.3, 0.866025, 1, -0.0273484, 0.104991, -0.994097, -0.175628, 0.0957291, -0.979791, -0.116695, 0.223667, -0.967655, -0.26294, 0.208389, -0.942039
11, 0.333333, 0.874012, 1, -0.0254936, 0.108316, -0.99379, -0.217877, 0.110438, -0.969708, -0.112704, 0.227845, -0.967153, -0.302314, 0.221639, -0.927083
12, 0.366667, 0.874558, 1, -0.0207383, 0.0682248, -0.997454, -0.189266, 0.124079, -0.974055, -0.108585, 0.185014, -0.976719, -0.275539, 0.232559, -0.932735
13, 0.4, 0.881625, 1, -0.0064168, 0.0812601, -0.996672, -0.170415, 0.103455, -0.979926, -0.0909847, 0.197573, -0.976057, -0.253402, 0.21298, -0.943624
14, 0.433333, 0.872164, 1, -0.0216417, 0.103426, -0.994402, -0.16784, 0.0899094, -0.981706, -0.106679, 0.220076, -0.969632, -0.251022, 0.20095, -0.946893
15, 0.466667, 0.861371, 1, -0.0079173, 0.0769862, -0.997001, -0.185231, 0.119387, -0.975416, -0.0892017, 0.192186, -0.977296, -0.264919, 0.22706, -0.937156
16, 0.5, 0.864358, 1, -0.026796, 0.0720569, -0.997041, -0.194378, 0.12339, -0.973135, -0.107128, 0.187852, -0.976338, -0.273109, 0.23167, -0.933671
17, 0.533333, 0.864922, 1, -0.00265758, 0.103156, -0.994662, -0.155876, 0.150063, -0.976311, -0.0804957, 0.223172, -0.97145, -0.232632, 0.263479, -0.936195
18, 0.566667, 0.862156, 1, -0.0132664, 0.0928811, -0.995589, -0.153893, 0.146845, -0.977115, -0.0924975, 0.209341, -0.973458, -0.232104, 0.257169, -0.938079
19, 0.6, 0.852254, 1, -0.00768198, 0.0929706, -0.995639, -0.172856, 0.134003, -0.975789, -0.0854662, 0.210145, -0.973927, -0.249305, 0.244234, -0.937122
20, 0.633333, 0.849639, 1, -0.00285857, 0.0937012, -0.995596, -0.166613, 0.148729, -0.974741, -0.0769368, 0.209105, -0.974862, -0.239759, 0.256818, -0.936248
21, 0.666667, 0.856506, 1, 0.00538558, 0.0886793, -0.996046, -0.158812, 0.10497, -0.981713, -0.0681777, 0.207257, -0.975908, -0.231162, 0.217502, -0.948292
22, 0.7, 0.87477, 1, -0.00582665, 0.0849181, -0.996371, -0.157245, 0.0974535, -0.982739, -0.0776034, 0.205535, -0.975568, -0.227881, 0.212341, -0.950253
23, 0.733333, 0.854689, 1, -0.0164806, 0.0811387, -0.996567, -0.157067, 0.127013, -0.979386, -0.0879921, 0.201069, -0.975617, -0.227852, 0.240698, -0.943476
24, 0.766667, 0.860208, 1, -0.0100011, 0.0861499, -0.996232, -0.157693, 0.112491, -0.98106, -0.0806868, 0.206247, -0.975168, -0.227467, 0.226372, -0.947108
25, 0.8, 0.866392, 1, 0.00435073, 0.091516, -0.995794, -0.171222, 0.131841, -0.976371, -0.0688515, 0.213657, -0.974479, -0.243383, 0.246079, -0.938195
26, 0.833333, 0.85608, 1, 0.00513957, 0.0837217, -0.996476, -0.171111, 0.136191, -0.975793, -0.0643632, 0.200813, -0.977513, -0.239853, 0.245389, -0.939284
27, 0.866667, 0.854494, 1, 0.00417829, 0.0873516, -0.996169, -0.168567, 0.136394, -0.976208, -0.0659956, 0.203449, -0.976859, -0.237943, 0.244845, -0.939912
28, 0.9, 0.845514, 1, -0.0132967, 0.0746392, -0.997122, -0.158535, 0.116537, -0.980452, -0.0839792, 0.192081, -0.977779, -0.228575, 0.227397, -0.946596
29, 0.933333, 0.851471, 1, -0.019714, 0.0677941, -0.997505, -0.168293, 0.129496, -0.977194, -0.0869952, 0.185758, -0.978737, -0.235192, 0.240236, -0.941792
30, 0.966667, 0.851519, 1, -0.0314239, 0.0793421, -0.996352, -0.170561, 0.144099, -0.974754, -0.0969948, 0.196017, -0.975792, -0.235908, 0.253495, -0.93813
31, 1, 0.848601, 1, -0.0241485, 0.0714461, -0.997152, -0.16446, 0.153969, -0.974293, -0.0907371, 0.187531, -0.978059, -0.231052, 0.262582, -0.936838
32, 1.03333, 0.860351, 1, -0.0270421, 0.101979, -0.994419, -0.160009, 0.123033, -0.979418, -0.0925016, 0.216882, -0.971805, -0.224616, 0.232498, -0.946305
33, 1.06667, 0.846999, 1, -0.0207588, 0.101129, -0.994657, -0.149935, 0.138875, -0.978894, -0.0840397, 0.220406, -0.971781, -0.212656, 0.252658, -0.943897
34, 1.1, 0.858301, 1, -0.0287587, 0.0963191, -0.994935, -0.156373, 0.122047, -0.980129, -0.0932921, 0.210361, -0.973162, -0.220147, 0.231023, -0.947715
