frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2, 0.0333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
3, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
4, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
5, 0.133333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
6, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
7, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
8, 0.233333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
9, 0.266667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
10, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
11, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
12, 0.366667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
13, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
14, 0.433333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
15, 0.466667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
16, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
17, 0.533333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
18, 0.566667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
19, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
20, 0.633333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
21, 0.666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
22, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
23, 0.733333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
24, 0.766667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
25, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
26, 0.833333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
27, 0.866667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
28, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
29, 0.933333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
30, 0.966667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
31, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
32, 1.03333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
33, 1.06667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
34, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
35, 1.13333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
36, 1.16667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
37, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
38, 1.23333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
39, 1.26667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
40, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
41, 1.33333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
42, 1.36667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
43, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
44, 1.43333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
45, 1.46667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
46, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
47, 1.53333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
48, 1.56667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
49, 1.6, 0.87996, 1, 0, 0.613748, 0.519989, 0, 0, 0, 0, 0, 0, 0, 0.934117, 0, 3.14286, 0, 0, 0, 0, 0, 0, 0
50, 1.63333, 0.908184, 1, 0, 0.649907, 0.839927, 0, 0, 0.696126, 0, 0, 0, 0, 0.93449, 0.923623, 3.59456, 0, 0, 0, 0, 0, 0, 0
51, 1.66667, 0.912297, 1, 0, 0, 1.09876, 0, 0, 0.738144, 0, 0, 0, 0, 0.987006, 0.809182, 3.91858, 0, 0, 0, 0, 0, 0, 0
52, 1.7, 0.898652, 1, 1.04888, 0.561025, 0.863331, 0, 0, 0.673931, 0, 0, 0, 0, 0.950923, 0.533223, 2.83733, 0, 0, 0, 0, 0, 0, 0
53, 1.73333, 0.884812, 1, 0, 0, 0.59502, 0, 0, 0.84651, 0, 0, 0, 0, 1.0948, 0.559888, 3.30905, 0, 0, 0, 0, 0, 0, 1
54, 1.76667, 0.884572, 1, 0.57368, 0, 0, 0, 0, 1.17338, 0, 0, 0, 0, 0.930297, 0.565065, 3.15105, 0, 0, 0, 0, 1, 0, 0
55, 1.8, 0.901672, 1, 0.519383, 0.671283, 0.541714, 0, 0, 0.503626, 0, 0, 0, 0, 0.72785, 0, 3.23079, 0, 0, 0, 0, 1, 0, 0
56, 1.83333, 0.899633, 1, 0, 0, 1.16309, 0, 0, 1.11188, 0, 0, 0, 0, 0.887666, 0, 3.71297, 0, 1, 0, 0, 1, 0, 0
57, 1.86667, 0.892279, 1, 0, 0, 1.11868, 0, 0, 0.746385, 0, 0, 0, 0, 0.775804, 0.72656, 3.37736, 0, 1, 0, 0, 0, 0, 0
58, 1.9, 0.886027, 1, 0.645897, 0, 1.07191, 0, 0, 0.954647, 0, 0, 0, 0, 0.881206, 0, 3.70332, 0, 1, 0, 0, 1, 0, 0
59, 1.93333, 0.88021, 1, 0, 0, 1.3829, 0, 0, 0.723399, 0, 0, 0, 0, 0.922524, 0.658424, 4.2195, 0, 1, 0, 0, 1, 0, 0
60, 1.96667, 0.880094, 1, 0, 0, 1.36856, 0, 0, 1.26453, 0, 0, 0, 0, 0.897965, 0.576222, 3.5009, 0, 0, 0, 0, 1, 0, 0
61, 2, 0.884817, 1, 0.745096, 0, 1.63342, 0, 0, 0.999766, 0, 0, 0, 0, 0.830875, 0, 4.28614, 0, 0, 0, 0, 1, 0, 0
62, 2.03333, 0.888704, 1, 0.941731, 0, 1.58757, 0, 0, 1.03107, 0, 0, 0, 0, 0.898665, 0.604631, 3.77408, 0, 0, 0, 0, 1, 0, 0
63, 2.06667, 0.887379, 1, 0.939815, 0.592346, 1.5701, 0, 0, 0.986317, 0, 0, 0, 0, 0.967184, 0, 3.93235, 0, 0, 0, 0, 1, 0, 0
64, 2.1, 0.897299, 1, 1.08988, 0, 1.86575, 0, 0, 1.16496, 0, 0, 0, 0, 1.02187, 0, 4.05439, 0, 1, 0, 0, 1, 0, 0
65, 2.13333, 0.877938, 1, 0.735936, 0, 1.6676, 0, 0, 1.39061, 0, 0, 0, 0, 0.868839, 0, 4.07186, 0, 1, 0, 0, 1, 0, 0
66, 2.16667, 0.875382, 1, 0.963346, 0, 1.89597, 0, 0, 1.58908, 0, 0, 0, 0, 0.993394, 0, 3.98942, 0, 1, 0, 0, 1, 0, 0
67, 2.2, 0.880042, 1, 1.08431, 0, 2.21766, 0, 0, 0.898237, 0, 0, 0, 0, 1.01167, 0.576163, 3.92316, 0, 1, 0, 0, 1, 0, 0
68, 2.23333, 0.88132, 1, 1.15251, 0, 2.49793, 0, 0, 1.60337, 0, 0, 0, 0, 1.13964, 0, 4.52198, 0, 1, 0, 0, 1, 0, 0
69, 2.26667, 0.88374, 1, 0.917975, 0, 2.19292, 0, 0, 1.45266, 0, 0, 0, 0, 1.12125, 0, 4.04872, 0, 1, 0, 0, 1, 0, 0
70, 2.3, 0.884682, 1, 1.00033, 0, 2.06057, 0, 0, 1.0404, 0, 0, 0, 0, 1.06416, 0.533493, 4.27189, 0, 1, 0, 0, 1, 0, 0
