frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.990797, 1, 0, 0, 0, 0, 0.72355, 0.746162, 0.846639, 1.04174, 0.94306, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
2, 0.0333333, 0.990844, 1, 0, 0, 0, 0, 0.776888, 0.676971, 0.897504, 1.15053, 1.12883, 0, 0, 0.732936, 0, 0, 0, 1, 0, 1, 0, 0
3, 0.0666667, 0.990839, 1, 0, 0, 0, 0, 0.778307, 0.703024, 0.900498, 1.21319, 1.09405, 0, 0, 0.567158, 0, 0, 0, 1, 0, 1, 0, 0
4, 0.1, 0.991007, 1, 0, 0, 0, 0, 0.77761, 0.653547, 0.895643, 1.20272, 1.10454, 0, 0, 0.558646, 0, 0, 0, 1, 0, 1, 0, 0
5, 0.133333, 0.990979, 1, 0, 0, 0, 0, 0.783238, 0.770337, 0.8994, 1.21072, 1.13484, 0, 0, 0.547688, 0, 0, 0, 1, 0, 1, 0, 0
6, 0.166667, 0.990982, 1, 0, 0, 0, 0, 0.788178, 0.708647, 0.904792, 1.2184, 1.1295, 0, 0, 0.515126, 0, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.992441, 1, 0, 0, 0, 0, 0.702594, 0.769527, 0.719448, 1.12635, 1.27544, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
8, 0.233333, 0.993446, 1, 0, 0, 0.711831, 0, 0.680969, 0.752335, 0.601815, 1.12838, 1.21889, 0.532127, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
9, 0.266667, 0.994648, 1, 0, 0, 0.659827, 0, 0.724138, 0.822085, 0.619981, 1.10743, 1.41596, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
10, 0.3, 0.994317, 1, 0, 0, 0.580559, 0, 0.673821, 0.690747, 0.544554, 1.07215, 1.28667, 0.552882, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
11, 0.333333, 0.993803, 1, 0, 0, 0.684692, 0, 0.683685, 0.953005, 0.565811, 1.07708, 1.27705, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
12, 0.366667, 0.993844, 1, 0, 0, 0.623171, 0, 0.654876, 0.846485, 0.578873, 1.05836, 1.36969, 0.846618, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
13, 0.4, 0.99166, 1, 0, 0, 0, 0, 0.796419, 0.509946, 0.776115, 1.15835, 1.08837, 0, 0, 0.786881, 0, 0, 1, 1, 0, 1, 0, 1
14, 0.433333, 0.990158, 1, 0, 0, 0.509391, 0, 0.845737, 0.778611, 0.769323, 1.1896, 1.12312, 0, 0, 0.797013, 0, 0, 1, 1, 0, 1, 0, 1
15, 0.466667, 0.990782, 1, 0, 0, 0, 0, 1.15497, 0.852714, 1.05663, 1.21049, 1.3458, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
16, 0.5, 0.989766, 1, 0, 0, 0.528786, 0, 0.904546, 0.548108, 0.869591, 1.16525, 1.23954, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
17, 0.533333, 0.989404, 1, 0, 0, 0.512755, 0, 0.915121, 0.650976, 0.840651, 1.32404, 1.21436, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
18, 0.566667, 0.989013, 1, 0, 0, 0, 0, 0.913833, 0, 0.876211, 1.33412, 1.17471, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
19, 0.6, 0.988993, 1, 0, 0, 0.591239, 0, 0.90114, 0.525076, 0.870093, 1.28727, 1.18893, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
20, 0.633333, 0.988784, 1, 0, 0, 0, 0, 0.938757, 0, 0.909551, 1.24131, 1.01767, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
21, 0.666667, 0.988867, 1, 0, 0, 0, 0, 0.91703, 0.644351, 0.914582, 1.1946, 1.05513, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
22, 0.7, 0.989048, 1, 0, 0, 0, 0, 0.892818, 0, 0.929991, 1.21474, 1.08161, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
23, 0.733333, 0.988399, 1, 0, 0, 0, 0, 0.929042, 0, 0.942311, 1.29535, 1.07399, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
24, 0.766667, 0.988464, 1, 0, 0, 0.586371, 0, 0.956628, 0.730461, 0.948574, 1.28819, 1.16206, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
25, 0.8, 0.988204, 1, 0, 0, 0, 0, 0.834992, 0.787402, 0.833507, 1.10531, 0.991337, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
26, 0.833333, 0.989347, 1, 0, 0, 0, 0, 0.911131, 0.898681, 0.903515, 1.13012, 1.18174, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
27, 0.866667, 0.989186, 1, 0, 0, 0, 0, 0.883313, 0.614614, 0.848104, 1.19593, 1.04158, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
28, 0.9, 0.988975, 1, 0, 0, 0, 0, 0.938296, 0.737927, 0.912739, 1.28584, 1.11388, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
29, 0.933333, 0.988873, 1, 0, 0, 0, 0, 0.958497, 0.846259, 0.967639, 1.20916, 1.1005, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
30, 0.966667, 0.989433, 1, 0, 0, 0, 0, 0.911699, 0.640512, 0.923592, 1.19917, 1.02191, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
31, 1, 0.989177, 1, 0, 0, 0, 0, 0.920732, 0.581172, 0.929437, 1.27814, 0.991733, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
32, 1.03333, 0.989074, 1, 0, 0, 0, 0, 0.904322, 0.84524, 0.876875, 1.33964, 1.02216, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
33, 1.06667, 0.989138, 1, 0, 0, 0, 0, 0.9111, 0.957758, 0.877933, 1.16831, 1.1653, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
34, 1.1, 0.98928, 1, 0, 0, 0, 0, 0.890332, 0.68412, 0.87609, 1.29731, 1.11968, 0.547265, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
35, 1.13333, 0.988696, 1, 0, 0, 0, 0, 0.882057, 1.01248, 0.850763, 1.17717, 1.06281, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
36, 1.16667, 0.98795, 1, 0, 0, 0, 0, 0.80533, 0.89372, 0.738986, 1.11201, 1.03536, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
37, 1.2, 0.988241, 1, 0, 0, 0, 0, 0.820674, 0.926992, 0.885387, 1.05431, 1.1382, 0, 0, 0.57604, 0, 0, 0, 1, 0, 1, 0, 0
38, 1.23333, 0.988931, 1, 0, 0, 0, 0, 0.815252, 0.962292, 0.825921, 1.06356, 1.07422, 0, 0, 0.544977, 0, 0, 0, 1, 0, 1, 0, 0
