frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.44874, 1, 73.4752, 24.8955, 189.964, 0.0546858, -0.209991, -0.225248
2, 0.0333333, 0.426772, 0, 68.0586, 22.0852, 172.577, -0.0349938, -0.177948, -0.304234
3, 0.0666667, 0.459176, 0, 73.8859, 21.4668, 181.009, -0.0858259, -0.269376, -0.350031
4, 0.1, 0.45309, 0, 77.3743, 21.1057, 188.156, -0.0899868, -0.3003, -0.379594
5, 0.133333, 0.489704, 0, 81.7627, 19.9547, 195.842, -0.220195, -0.365909, -0.41976
6, 0.166667, 0.434204, 0, 85.6394, 20.7658, 201.785, -0.278077, -0.462131, -0.465714
7, 0.2, 0.37869, 0, 86.574, 22.0453, 202.046, -0.332488, -0.500459, -0.507599
8, 0.233333, 0.414958, 0, 88.168, 22.4988, 202.376, -0.355562, -0.550286, -0.570593
9, 0.266667, 0.361255, 0, 89.096, 22.6532, 202.358, -0.294983, -0.500453, -0.558515
10, 0.3, 0.389758, 0, 89.4256, 22.8231, 201.836, -0.296444, -0.495211, -0.55414
11, 0.333333, 0.38923, 0, 86.778, 21.5507, 196.953, -0.318651, -0.466335, -0.535341
12, 0.366667, 0.462005, 0, 90.1575, 23.7397, 200.426, -0.378427, -0.572659, -0.560479
13, 0.4, 0.404847, 0, 89.3673, 23.1153, 201.225, -0.329011, -0.500208, -0.544256
14, 0.433333, 0.426219, 0, 86.1091, 21.6622, 193.748, -0.261309, -0.423989, -0.484289
15, 0.466667, 0.363598, 0, 86.1023, 22.9215, 194.104, -0.17751, -0.30876, -0.432751
16, 0.5, 0.323236, 0, 84.5327, 23.1057, 191.318, -0.146384, -0.27411, -0.426349
17, 0.533333, 0.264553, 0, 82.4385, 22.8618, 186.067, -0.123355, -0.248461, -0.422031
18, 0.566667, 0.400307, 0, 82.9059, 22.8074, 185.101, -0.10451, -0.244209, -0.414074
19, 0.6, 0.201849, 0, 81.702, 22.7757, 181.614, -0.112943, -0.222305, -0.414251
20, 0.633333, 0.240011, 0, 82.2193, 22.7843, 180.875, -0.110066, -0.226599, -0.404378
21, 0.666667, 0.203652, 0, 82.6183, 22.9066, 180.566, -0.107878, -0.222067, -0.404322
22, 0.7, 0.211106, 0, 85.6353, 23.4835, 186.196, -0.107795, -0.252589, -0.409647
23, 0.733333, 0.173546, 0, 85.5314, 23.6301, 186.566, -0.116902, -0.250608, -0.418584
24, 0.766667, 0.160015, 0, 83.8709, 23.7215, 183.586, -0.0866654, -0.237571, -0.423213
25, 0.8, 0.148623, 0, 84.4891, 23.3002, 183.999, -0.117124, -0.236738, -0.414365
26, 0.833333, 0.172126, 0, 85.9452, 23.6167, 186.414, -0.118336, -0.245399, -0.41862
27, 0.866667, 0.144517, 0, 84.8031, 23.5104, 183.916, -0.102041, -0.226021, -0.416161
28, 0.9, 0.129609, 0, 84.3879, 23.6387, 182.693, -0.0931278, -0.215981, -0.417348
29, 0.933333, 0.135815, 0, 83.8646, 23.3937, 181.542, -0.0967436, -0.211148, -0.414849
30, 0.966667, 0.11487, 0, 84.6615, 23.8298, 182.249, -0.0898961, -0.210584, -0.411175
31, 1, 0.112493, 0, 84.5722, 24.3063, 182.068, -0.0834318, -0.219557, -0.411547
32, 1.03333, 0.103809, 0, 85.5424, 24.9614, 183.304, -0.0832013, -0.22729, -0.406546
33, 1.06667, 0.126167, 0, 87.675, 25.7661, 187.102, -0.0996962, -0.260625, -0.405616
34, 1.1, 0.131957, 0, 88.416, 26.4476, 188.169, -0.11002, -0.278961, -0.394066
35, 1.13333, 0.144801, 0, 89.4765, 27.0789, 189.331, -0.121064, -0.289639, -0.393583
36, 1.16667, 0.190505, 0, 90.8681, 28.362, 191.158, -0.0927847, -0.312585, -0.373996
37, 1.2, 0.192524, 0, 90.4564, 28.9607, 189.949, -0.0823611, -0.30875, -0.372222
38, 1.23333, 0.221234, 0, 91.6374, 30.31, 192.366, -0.0569301, -0.328596, -0.358552
39, 1.26667, 0.191275, 0, 88.9038, 30.5839, 187.393, -0.0514308, -0.315452, -0.327094
40, 1.3, 0.307667, 0, 91.8335, 32.781, 195.379, -0.0469263, -0.433443, -0.318916
41, 1.33333, 0.179902, 0, 92.2619, 34.5023, 198.386, -0.150294, -0.577382, -0.340582
42, 1.36667, 0.0999852, 0, 92.4223, 35.3929, 198.768, -0.132633, -0.516345, -0.338537
43, 1.4, 0.109701, 0, 92.9144, 35.8777, 198.153, -0.137028, -0.519709, -0.337886
44, 1.43333, 0.0976188, 0, 92.9207, 36.1569, 196.772, -0.148327, -0.535979, -0.329217
45, 1.46667, 0.0748498, 0, 92.8187, 37.2468, 195.888, -0.137586, -0.564457, -0.306549
46, 1.5, 0.938141, 1, 55.4492, 5.89296, 572.356, 0.216593, 0.0805124, -0.0753902
47, 1.53333, 0.937447, 1, 55.5407, 5.29491, 560.616, 0.226464, 0.112703, -0.0862326
48, 1.56667, 0.907672, 1, 55.5126, 4.57358, 551.879, 0.244536, 0.141965, -0.10448
49, 1.6, 0.927654, 1, 55.0887, 4.1065, 539.712, 0.277568, 0.162341, -0.138131
50, 1.63333, 0.940169, 1, 53.7601, 4.33546, 530.02, 0.256475, 0.204365, -0.145854
51, 1.66667, 0.955905, 1, 54.6996, 4.43015, 548.792, 0.274041, 0.190717, -0.158044
52, 1.7, 0.971867, 1, 55.0054, 3.91904, 543.82, 0.224285, 0.157881, -0.138812
53, 1.73333, 0.971494, 1, 55.6517, 3.53881, 539.813, 0.23287, 0.147594, -0.134612
54, 1.76667, 0.938999, 1, 56.2143, 3.08648, 538.682, 0.253709, 0.152848, -0.152637
55, 1.8, 0.969319, 1, 55.9853, 2.4688, 539.058, 0.250017, 0.148011, -0.142924
56, 1.83333, 0.967118, 1, 56.3169, 2.55573, 537.124, 0.263921, 0.144151, -0.153886
57, 1.86667, 0.967609, 1, 56.4246, 3.36297, 536.184, 0.273736, 0.14651, -0.161189
58, 1.9, 0.939001, 1, 57.2578, 3.74793, 537.72, 0.25831, 0.153063, -0.165247
59, 1.93333, 0.930226, 1, 57.5187, 4.04153, 541.108, 0.236027, 0.158176, -0.154048
60, 1.96667, 0.972308, 1, 57.7371, 2.9325, 540.827, 0.224601, 0.147823, -0.145252
61, 2, 0.96671, 1, 58.1941, 2.33969, 541.787, 0.224575, 0.139128, -0.164322
62, 2.03333, 0.950315, 1, 58.9743, 2.53353, 542.722, 0.222104, 0.151514, -0.172965
63, 2.06667, 0.966232, 1, 59.5688, 3.65515, 543.529, 0.228474, 0.134603, -0.158047
64, 2.1, 0.963098, 1, 59.8176, 4.37963, 542.673, 0.213029, 0.132843, -0.166276
65, 2.13333, 0.969655, 1, 60.3601, 4.05379, 542.975, 0.206336, 0.128207, -0.17266
