frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.926848, 1, 0, 0, 0, 0, 0, 0.814459, 0, 0.533892, 0, 0, 0, 0, 0.771171, 0, 0, 1, 0, 1, 1, 0
2, 0.0333333, 0.928052, 1, 0, 0, 0, 0, 0, 1.06881, 0, 0.7868, 0.610229, 0.726701, 0, 0, 0.706068, 0, 0, 1, 0, 1, 1, 0
3, 0.0666667, 0.931031, 1, 0, 0, 0, 0, 0, 0.980515, 0, 0.640624, 0.618799, 0.528335, 0, 0, 0.628876, 0, 0, 1, 0, 1, 1, 0
4, 0.1, 0.931734, 1, 0, 0, 0, 0, 0, 0.988492, 0, 0.69266, 0.63156, 0.550707, 0, 0, 0.658345, 0, 0, 1, 0, 1, 1, 0
5, 0.133333, 0.932006, 1, 0, 0, 0, 0, 0, 1.00244, 0, 0.690299, 0.62241, 0, 0, 0, 0.617803, 0, 0, 1, 0, 1, 1, 0
6, 0.166667, 0.932248, 1, 0, 0, 0, 0, 0, 0.992268, 0, 0.704355, 0.642044, 0, 0, 0, 0.609555, 0, 0, 1, 0, 1, 1, 0
7, 0.2, 0.92804, 1, 0, 0, 0, 0, 0, 0.759281, 0, 0.512512, 0.615862, 0, 0, 0.534077, 0.816431, 0, 0, 0, 0, 1, 1, 0
8, 0.233333, 0.933306, 1, 0, 0, 0, 0, 0, 1.01178, 0, 0, 0.56568, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
9, 0.266667, 0.933569, 1, 0, 0, 0, 0, 0, 0.936945, 0, 0, 0.613732, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
10, 0.3, 0.931612, 1, 0, 0, 0, 0, 0, 1.05873, 0, 0, 0.605637, 0, 0, 0, 0.528698, 0, 0, 0, 0, 1, 1, 0
11, 0.333333, 0.934479, 1, 0, 0, 0, 0, 0, 1.05093, 0, 0, 0.604972, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
12, 0.366667, 0.938525, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.684861, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
13, 0.4, 0.934853, 1, 0, 0.548861, 0, 0, 0, 0.898661, 0, 0, 0.601754, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
14, 0.433333, 0.939252, 1, 0, 0, 0, 0, 0, 1.03568, 0, 0.512205, 0.728808, 0, 0, 0, 0.508007, 0, 1, 0, 0, 1, 1, 0
15, 0.466667, 0.935851, 1, 0, 0, 0, 0, 0, 0.580856, 0, 0, 0.589954, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
16, 0.5, 0.935865, 1, 0, 0, 0, 0, 0, 0.706633, 0, 0, 0.566796, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
17, 0.533333, 0.934489, 1, 0, 0, 0, 0, 0, 0.803434, 0, 0.502134, 0.557061, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
18, 0.566667, 0.938046, 1, 0, 0, 0, 0, 0, 0, 0, 0.608704, 0.538057, 0, 0, 0, 0.61699, 0, 0, 0, 0, 1, 1, 1
19, 0.6, 0.939105, 1, 0, 0, 0, 0, 0, 0.553587, 0, 0, 0.706613, 0, 0, 0, 0.569981, 0, 0, 0, 0, 1, 1, 1
20, 0.633333, 0.939266, 1, 0, 0, 0, 0, 0, 0, 0, 0.545575, 0.736209, 0, 0, 0, 0.688124, 0, 0, 0, 0, 1, 1, 1
21, 0.666667, 0.938844, 1, 0, 0, 0, 0, 0, 0.766271, 0, 0, 0.708525, 0, 0, 0, 0.501323, 0, 0, 0, 0, 1, 1, 1
22, 0.7, 0.940533, 1, 0.570772, 0, 0, 0, 0, 0.642726, 0, 0.527144, 0.782771, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
23, 0.733333, 0.939805, 1, 0, 0, 0, 0, 0, 0.841627, 0, 0, 0.655877, 0, 0, 0, 0.710608, 0, 0, 0, 0, 1, 1, 0
24, 0.766667, 0.93649, 1, 0, 0, 0, 0, 0, 0.739609, 0, 0, 0.718472, 0, 0, 0, 0.622356, 0, 0, 0, 0, 1, 1, 0
25, 0.8, 0.943394, 1, 0.506355, 0, 0, 0, 0, 0.659915, 0, 0, 0.760567, 0, 0, 0, 0.805208, 0, 0, 0, 0, 1, 1, 0
26, 0.833333, 0.928968, 1, 0, 0, 0, 0, 0, 0.798182, 0, 0, 0.591422, 0, 0, 0, 0.771904, 0, 0, 0, 0, 1, 1, 1
27, 0.866667, 0.94061, 1, 0, 0, 0, 0, 0, 0, 0, 0.561927, 0.815259, 0, 0, 0, 0.666409, 0, 0, 0, 0, 1, 1, 0
28, 0.9, 0.936263, 1, 0, 0, 0, 0, 0, 0.617055, 0, 0, 0.88628, 0, 0, 0, 0.657514, 0, 0, 0, 0, 1, 1, 0
29, 0.933333, 0.935573, 1, 0, 0.526477, 0, 0, 0, 0.551878, 0, 0, 0.615373, 0, 0, 0, 0.677611, 0, 0, 0, 0, 1, 1, 0
30, 0.966667, 0.938181, 1, 0, 0, 0, 0, 0, 0.740398, 0, 0, 0, 0, 0, 0, 0.713727, 0, 0, 0, 0, 1, 1, 0
31, 1, 0.939112, 1, 0, 0, 0, 0, 0, 0.853656, 0, 0, 0, 0, 0, 0, 0.67573, 0, 0, 0, 0, 1, 1, 0
32, 1.03333, 0.939065, 1, 0, 0, 0, 0, 0, 0.901532, 0, 0, 0, 0, 0, 0, 0.820141, 0, 0, 0, 0, 1, 1, 0
33, 1.06667, 0.939072, 1, 0, 0, 0, 0, 0, 0.766006, 0, 0, 0.648093, 0, 0, 0, 0.751145, 0, 0, 0, 0, 1, 1, 0
34, 1.1, 0.935786, 1, 0, 0.548935, 0, 0, 0, 1.12934, 0, 0, 0.716422, 0, 0, 0.518653, 0, 0, 0, 0, 0, 1, 1, 0
35, 1.13333, 0.93728, 1, 0, 0, 0, 0, 0, 0.684994, 0, 0, 0.657505, 0, 0, 0, 0.77418, 0, 0, 0, 0, 1, 1, 0
36, 1.16667, 0.93398, 1, 0, 0, 0, 0, 0, 0.592463, 0, 0, 0, 0, 0, 0, 0.580226, 0, 0, 0, 0, 1, 1, 0
37, 1.2, 0.929283, 1, 0.610935, 0, 0, 0, 0, 0.66213, 0, 0, 0.732534, 0, 0, 0, 0.73328, 0, 0, 0, 0, 1, 1, 0
38, 1.23333, 0.93718, 1, 0.745136, 0, 0, 0, 0, 0.807149, 0, 0, 0.73564, 0, 0, 0, 0.703522, 0, 0, 0, 0, 1, 1, 0
39, 1.26667, 0.935533, 1, 0.553967, 0.567944, 0, 0, 0, 0.850835, 0, 0, 0.665206, 0, 0, 0, 0.683474, 0, 0, 0, 0, 1, 1, 0
40, 1.3, 0.939389, 1, 0, 0, 0, 0, 0, 0.83298, 0, 0.541911, 0.659231, 0, 0, 0, 0.793303, 0, 0, 0, 0, 1, 1, 0
41, 1.33333, 0.935941, 1, 0, 0, 0, 0, 0, 1.22383, 0, 0, 0, 0.712762, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
42, 1.36667, 0.941094, 1, 0, 0, 0, 0, 0, 1.23775, 0, 0, 0, 0, 0, 0, 0.770391, 0, 1, 0, 0, 1, 1, 1
43, 1.4, 0.929414, 1, 0, 0, 0, 0, 0, 0.587418, 0, 0, 0, 0, 0, 0, 0, 0.519679, 0, 0, 0, 1, 1, 1
44, 1.43333, 0.936628, 1, 0, 0, 0, 0, 0, 0.763503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
45, 1.46667, 0.947542, 1, 0, 0, 0, 0, 0, 0.579447, 0, 0, 0, 0, 0, 0, 0, 0.62787, 0, 0, 0, 1, 1, 1
46, 1.5, 0.936161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.682635, 0, 0, 0, 1, 1, 1
47, 1.53333, 0.971245, 1, 0, 0, 0, 0, 0, 0.998653, 0, 0, 0, 0, 0, 0, 0, 0.717495, 0, 0, 0, 1, 1, 1
48, 1.56667, 0.950354, 1, 0, 0, 0, 0, 0, 1.2895, 0, 0, 0, 0, 0, 0, 0, 0.603491, 0, 0, 0, 1, 1, 1
49, 1.6, 0.974288, 1, 0, 0, 0, 0, 0, 1.45624, 0, 0, 0.568726, 0, 0, 0, 0.537141, 0.644765, 1, 0, 0, 0, 1, 1
50, 1.63333, 0.955241, 1, 0, 0, 0, 0, 0, 1.50094, 0, 0, 0, 0, 0, 0, 0, 0.590676, 0, 0, 0, 1, 1, 1
51, 1.66667, 0.972008, 1, 0, 0, 0, 0, 0, 1.67963, 0, 0, 0, 0, 0, 0, 0.612318, 0.641052, 1, 0, 0, 1, 1, 1
52, 1.7, 0.95512, 1, 0, 0, 0, 0, 0, 1.71214, 0, 0, 0.543441, 0, 0, 0, 0, 0.625833, 0, 0, 0, 1, 0, 1
53, 1.73333, 0.948483, 1, 0, 0, 0, 0, 0, 1.26988, 0, 0, 0, 0, 0, 0, 0.734014, 0.674499, 0, 0, 0, 1, 0, 1
54, 1.76667, 0.946321, 1, 0, 0, 0, 0, 0, 1.05964, 0, 0, 0, 0.599903, 0, 0, 0, 0.676697, 0, 0, 0, 1, 0, 1
55, 1.8, 0.94071, 1, 0, 0, 0, 0, 0, 0.852496, 0, 0, 0, 0.503627, 0, 0, 0, 0.627691, 0, 0, 0, 1, 0, 1
56, 1.83333, 0.957755, 1, 0, 0, 0, 0, 0, 0.881423, 0, 0, 0, 0, 0, 0, 0, 0.640167, 0, 0, 0, 1, 0, 1
57, 1.86667, 0.94651, 1, 0, 0, 0, 0, 0, 0.930508, 0, 0, 0, 0, 0, 0, 0, 0.607377, 0, 0, 0, 1, 0, 1
58, 1.9, 0.949728, 1, 0.607509, 0.52828, 0, 0, 0, 0.934391, 0, 0, 0, 0, 0, 0, 0, 0.687655, 0, 0, 0, 1, 0, 1
59, 1.93333, 0.948304, 1, 0, 0, 0, 0, 0, 0.655876, 0, 0, 0, 0, 0, 0, 0, 0.764191, 0, 0, 0, 1, 0, 1
60, 1.96667, 0.951073, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.734606, 0, 0, 0, 1, 0, 1
61, 2, 0.956285, 1, 0.790425, 0.533004, 0.906152, 0, 0, 0.662127, 0, 0, 0, 0, 0, 0, 0.586874, 0.840583, 1, 0, 0, 1, 0, 1
62, 2.03333, 0.955358, 1, 0.664264, 0.602405, 0.890012, 0, 0, 0.694162, 0, 0, 0, 0, 0, 0, 1.44082, 0.887523, 1, 0, 0, 1, 0, 1
63, 2.06667, 0.952689, 1, 0.75021, 0.535155, 0.769885, 0, 0, 0, 0, 0.575965, 0, 0, 0, 0, 1.86565, 0.884154, 1, 0, 0, 1, 0, 1
64, 2.1, 0.951594, 1, 0.78024, 0.959799, 0.746942, 0, 0, 0, 0, 0.601234, 0, 0, 0, 0, 2.02749, 0.951083, 1, 0, 0, 1, 0, 1
65, 2.13333, 0.954483, 1, 0.75582, 0.6603, 0, 0, 0, 0, 0, 0.653353, 0, 0, 0, 0, 2.12307, 0.917833, 1, 0, 0, 1, 0, 1
66, 2.16667, 0.948487, 1, 0.897701, 0.60947, 0.50172, 0, 0, 0.599917, 0, 0.550815, 0, 0, 0, 0, 1.99685, 0.888093, 1, 0, 0, 1, 0, 1
67, 2.2, 0.948068, 1, 1.09474, 0.992428, 0.551536, 0, 0, 0.564195, 0, 0, 0, 0, 0, 0, 1.4688, 0.792815, 1, 0, 0, 1, 0, 1
68, 2.23333, 0.948847, 1, 1.25049, 0.708771, 0.677086, 0, 0, 0.930295, 0, 0, 0, 0, 0, 0, 1.2529, 0.742622, 1, 0, 0, 1, 0, 1
69, 2.26667, 0.946111, 1, 1.1789, 0.642903, 0, 0, 0, 0.675725, 0, 0, 0, 0, 0, 0, 1.26394, 0.643329, 1, 0, 0, 1, 0, 1
70, 2.3, 0.946286, 1, 1.2339, 0.729567, 0.798379, 0, 0, 0.884412, 0, 0, 0, 0.724597, 0, 0, 0.750408, 0.532414, 1, 0, 0, 1, 0, 1
71, 2.33333, 0.939843, 1, 1.15604, 0, 0.658535, 0, 0, 0.64031, 0, 0, 0, 0.713184, 0, 0, 0.850136, 0, 1, 0, 0, 1, 0, 1
72, 2.36667, 0.943099, 1, 1.2371, 0, 0.756929, 0, 0, 0.864803, 0, 0, 0, 0.55692, 0.545542, 0, 0.738765, 0, 1, 0, 0, 1, 0, 1
73, 2.4, 0.937798, 1, 1.14184, 0, 0.741653, 0, 0, 0, 0, 0, 0, 0, 0.672682, 0, 0.98238, 0, 1, 0, 0, 1, 0, 1
74, 2.43333, 0.931755, 1, 1.22731, 0, 0.881343, 0, 0, 0, 0, 0, 0, 0.566344, 0.534594, 0, 0.541406, 0, 1, 0, 0, 1, 0, 1
75, 2.46667, 0.935679, 1, 1.56516, 0, 1.0137, 0, 0, 0.5306, 0, 0, 0.534416, 0, 0, 0.58264, 0.925099, 0, 1, 0, 0, 1, 0, 0
76, 2.5, 0.934065, 1, 1.4826, 0, 0.806911, 0, 0, 0.655066, 0, 0, 0.633619, 0, 0, 0.523202, 1.26721, 0, 1, 0, 0, 1, 0, 1
77, 2.53333, 0.936114, 1, 1.46479, 0, 0.740123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.877938, 0, 1, 0, 0, 1, 0, 0
