frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.991365, 1, 48.395, -35.5363, 480.253, 0.117123, 0.0826997, -0.0326015
2, 0.0333333, 0.991603, 1, 48.4143, -35.6831, 481.097, 0.12127, 0.0823434, -0.0321344
3, 0.0666667, 0.991386, 1, 48.3818, -35.7263, 480.826, 0.124878, 0.0812595, -0.0325637
4, 0.1, 0.991344, 1, 48.3498, -35.757, 480.494, 0.129203, 0.0818713, -0.0331543
5, 0.133333, 0.991263, 1, 48.3419, -35.7864, 480.48, 0.130994, 0.0819893, -0.0333617
6, 0.166667, 0.991266, 1, 48.3406, -35.8003, 480.515, 0.131433, 0.0817113, -0.0328145
7, 0.2, 0.990838, 1, 48.4924, -35.9223, 482.203, 0.128737, 0.0859182, -0.0343633
8, 0.233333, 0.991541, 1, 48.526, -35.8105, 481.932, 0.122343, 0.0853838, -0.0351825
9, 0.266667, 0.99132, 1, 48.5419, -35.8757, 482.158, 0.122406, 0.0880415, -0.035629
10, 0.3, 0.991162, 1, 48.6196, -35.9356, 482.778, 0.122705, 0.0844585, -0.0348575
11, 0.333333, 0.991768, 1, 48.5005, -35.843, 482.603, 0.120582, 0.0901365, -0.036505
12, 0.366667, 0.99192, 1, 48.3, -35.781, 480.896, 0.124953, 0.0900816, -0.0378269
13, 0.4, 0.991867, 1, 48.3416, -35.6106, 480.402, 0.124942, 0.0875171, -0.037238
14, 0.433333, 0.991753, 1, 48.3264, -35.5411, 480.47, 0.127379, 0.0882247, -0.0369294
15, 0.466667, 0.991901, 1, 48.3559, -35.378, 480.703, 0.132333, 0.0895377, -0.0372808
16, 0.5, 0.991919, 1, 48.4918, -35.4523, 481.685, 0.132171, 0.0905858, -0.0382305
17, 0.533333, 0.991855, 1, 48.508, -35.4681, 481.828, 0.13335, 0.0905741, -0.0386662
18, 0.566667, 0.992313, 1, 48.4624, -35.3597, 480.635, 0.130124, 0.0878255, -0.0376808
19, 0.6, 0.991958, 1, 48.5544, -35.4906, 481.216, 0.130015, 0.0916842, -0.0377957
20, 0.633333, 0.991924, 1, 48.4713, -35.3454, 479.962, 0.127298, 0.0874851, -0.0368242
21, 0.666667, 0.991224, 1, 48.7815, -35.3293, 481.893, 0.124814, 0.0883703, -0.0375926
22, 0.7, 0.991589, 1, 48.7862, -35.3071, 482.222, 0.123943, 0.0871663, -0.0378534
23, 0.733333, 0.991846, 1, 48.9092, -35.2244, 482.095, 0.125227, 0.0861743, -0.0388293
24, 0.766667, 0.991806, 1, 48.9003, -35.2278, 482.095, 0.126131, 0.0865197, -0.0389671
25, 0.8, 0.9917, 1, 49.0674, -35.2338, 481.612, 0.124973, 0.0852083, -0.0372615
26, 0.833333, 0.991648, 1, 49.4456, -35.0742, 482.857, 0.122278, 0.0848409, -0.0353328
27, 0.866667, 0.991262, 1, 49.5554, -35.2734, 482.92, 0.123808, 0.0856457, -0.0360383
28, 0.9, 0.991248, 1, 49.6251, -35.2499, 482.483, 0.120831, 0.0845848, -0.0343567
29, 0.933333, 0.991212, 1, 49.6433, -35.2658, 482.678, 0.120073, 0.084891, -0.0343662
30, 0.966667, 0.991361, 1, 49.7925, -35.4327, 483.75, 0.1264, 0.08533, -0.0364369
31, 1, 0.991582, 1, 49.8044, -35.3843, 483.049, 0.120439, 0.0845218, -0.0346687
32, 1.03333, 0.990845, 1, 49.7032, -35.3968, 482.525, 0.123245, 0.0845318, -0.0351097
33, 1.06667, 0.990828, 1, 49.5458, -35.3224, 481.646, 0.123859, 0.086329, -0.0361303
34, 1.1, 0.991025, 1, 49.578, -35.331, 481.956, 0.124691, 0.0865129, -0.036631
35, 1.13333, 0.990779, 1, 49.5311, -35.3337, 482.12, 0.122078, 0.0890767, -0.0371157
36, 1.16667, 0.99072, 1, 49.6324, -35.247, 483.408, 0.126482, 0.0881433, -0.0383834
37, 1.2, 0.991299, 1, 49.3861, -35.2716, 481.874, 0.128432, 0.0871142, -0.0379913
38, 1.23333, 0.991787, 1, 49.2872, -35.1011, 481.923, 0.125668, 0.0866308, -0.0375126
39, 1.26667, 0.992171, 1, 49.0724, -35.0306, 481.718, 0.12429, 0.0890342, -0.0368267
40, 1.3, 0.992028, 1, 49.2635, -35.2046, 482.03, 0.126024, 0.0871851, -0.0377275
41, 1.33333, 0.992163, 1, 49.3127, -35.2165, 482.363, 0.123921, 0.0863583, -0.0373597
42, 1.36667, 0.991756, 1, 49.3948, -35.624, 482.172, 0.117018, 0.0843737, -0.0367805
43, 1.4, 0.991869, 1, 49.5933, -36.0894, 482.215, 0.11845, 0.0811609, -0.0377644
44, 1.43333, 0.992713, 1, 50.0237, -36.9836, 482.746, 0.116043, 0.0796215, -0.0386158
45, 1.46667, 0.991774, 1, 50.7042, -37.8715, 483.29, 0.102182, 0.0691702, -0.0401926
46, 1.5, 0.98774, 1, 51.5824, -39.1862, 484.244, 0.0943301, 0.0657223, -0.0398607
47, 1.53333, 0.986434, 1, 52.9286, -40.3841, 486.916, 0.0958532, 0.0599562, -0.0403756
48, 1.56667, 0.985242, 1, 54.5637, -41.6268, 489.171, 0.100186, 0.0489932, -0.0392118
49, 1.6, 0.986275, 1, 56.4389, -42.7394, 492.607, 0.112704, 0.0322497, -0.03511
50, 1.63333, 0.985829, 1, 58.1151, -44.0757, 495.319, 0.119569, 0.020825, -0.033749
51, 1.66667, 0.986988, 1, 59.5707, -44.9913, 498.203, 0.130908, 0.0118736, -0.0307509
52, 1.7, 0.986664, 1, 60.9556, -45.7768, 500.875, 0.13583, 0.000827784, -0.0297654
53, 1.73333, 0.988126, 1, 62.0738, -46.7432, 504.724, 0.138515, -0.002428, -0.0250806
54, 1.76667, 0.98814, 1, 63.016, -48.1815, 507.709, 0.136771, -0.00632202, -0.0218689
55, 1.8, 0.987675, 1, 63.8095, -49.8764, 510.118, 0.132945, -0.00754402, -0.0197138
56, 1.83333, 0.988106, 1, 64.747, -51.4094, 515.179, 0.13702, -0.00289933, -0.0176118
57, 1.86667, 0.988515, 1, 65.4774, -53.1631, 517.998, 0.13433, -0.00608401, -0.0174226
58, 1.9, 0.989483, 1, 66.0935, -54.4341, 521.369, 0.137625, -0.00717612, -0.0173286
59, 1.93333, 0.989437, 1, 66.6848, -56.0922, 524.483, 0.132016, -0.00471606, -0.0175695
60, 1.96667, 0.990396, 1, 67.5786, -57.3466, 528.304, 0.131104, -0.00864087, -0.0161597
61, 2, 0.989509, 1, 68.0781, -59.2917, 531.958, 0.128872, -0.00849479, -0.0152025
