frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.947066, 1, 78.0955, 39.0137, 652.593, 0.233495, -0.087121, 0.000939708
2, 0.0333333, 0.945477, 1, 78.0158, 38.8647, 652.114, 0.23863, -0.0873572, 0.000420116
3, 0.0666667, 0.945722, 1, 77.9873, 38.7858, 651.749, 0.243764, -0.0877439, 5.34192e-005
4, 0.1, 0.946397, 1, 77.9668, 38.7627, 651.561, 0.245315, -0.0878878, 0.000246551
5, 0.133333, 0.945985, 1, 77.9801, 38.775, 651.653, 0.244628, -0.0877842, 0.000170048
6, 0.166667, 0.946643, 1, 77.9399, 38.713, 651.466, 0.247939, -0.0848128, 0.000370245
7, 0.2, 0.950296, 1, 77.9054, 38.4487, 651.467, 0.245639, -0.0889201, -0.00025192
8, 0.233333, 0.949289, 1, 79.1312, 38.8474, 658.963, 0.258265, -0.0909408, 0.00074408
9, 0.266667, 0.953737, 1, 78.7237, 39.486, 649.243, 0.243387, -0.085484, -0.000939077
10, 0.3, 0.950939, 1, 78.4646, 40.3989, 647.821, 0.244796, -0.0776146, -0.00179574
11, 0.333333, 0.952068, 1, 78.3347, 40.5338, 648.226, 0.247551, -0.0770262, -0.00443549
12, 0.366667, 0.952455, 1, 78.3373, 40.6497, 647.326, 0.265648, -0.0682566, -0.00711731
13, 0.4, 0.953167, 1, 78.2112, 39.4573, 641.481, 0.256861, -0.0699744, -0.0150118
14, 0.433333, 0.942541, 1, 77.7037, 40.2719, 641.416, 0.28634, -0.0555402, -0.0126054
15, 0.466667, 0.94735, 1, 79.0443, 40.8766, 651.658, 0.260064, -0.0836012, -0.00782588
16, 0.5, 0.942793, 1, 79.012, 41.6687, 652.604, 0.257373, -0.0876511, -0.00203493
17, 0.533333, 0.943032, 1, 78.7859, 41.849, 653.949, 0.250488, -0.0868829, 0.000468779
18, 0.566667, 0.943579, 1, 78.8019, 42.0599, 654.274, 0.24998, -0.0899622, 0.000961002
19, 0.6, 0.944394, 1, 78.5334, 41.8925, 653.738, 0.252563, -0.0900794, 0.00164327
20, 0.633333, 0.945672, 1, 78.5493, 42.1166, 653.523, 0.257937, -0.0911012, 0.00138916
21, 0.666667, 0.9459, 1, 78.6111, 42.1996, 653.838, 0.254906, -0.0928632, 0.00101086
22, 0.7, 0.941461, 1, 78.8841, 42.9008, 655.616, 0.263564, -0.0892235, 0.000416613
23, 0.733333, 0.944363, 1, 78.868, 43.3401, 655.687, 0.266106, -0.088473, 0.00070344
24, 0.766667, 0.946246, 1, 78.7036, 43.848, 655.107, 0.269957, -0.091743, 0.00120584
25, 0.8, 0.946567, 1, 78.7344, 43.7416, 655.599, 0.260139, -0.0884062, 0.000627536
26, 0.833333, 0.943828, 1, 79.7304, 44.2284, 662.206, 0.280501, -0.0965818, 0.000186994
27, 0.866667, 0.942582, 1, 80.1914, 44.1275, 665.936, 0.259855, -0.0929366, -0.000767288
28, 0.9, 0.949755, 1, 79.3339, 43.997, 658.656, 0.253372, -0.0924574, 0.000584896
29, 0.933333, 0.949919, 1, 79.2879, 44.418, 657.777, 0.261499, -0.0932517, -0.000279566
30, 0.966667, 0.949948, 1, 79.1182, 44.8423, 656.263, 0.263873, -0.0953607, 0.00161485
31, 1, 0.947626, 1, 79.7296, 44.6339, 660.267, 0.259781, -0.0959149, 0.000517826
32, 1.03333, 0.954668, 1, 79.2774, 44.4823, 657.226, 0.265521, -0.0974089, 4.70037e-006
33, 1.06667, 0.951879, 1, 79.5, 44.0818, 658.524, 0.248314, -0.0976681, -0.00121226
34, 1.1, 0.949598, 1, 79.8285, 43.8879, 661.208, 0.227617, -0.0952903, -0.00225847
35, 1.13333, 0.948686, 1, 80.257, 44.3262, 663.731, 0.223531, -0.0995304, -0.00356298
36, 1.16667, 0.950731, 1, 79.482, 44.561, 658.665, 0.231151, -0.097367, -0.00364759
37, 1.2, 0.950434, 1, 79.0583, 44.6636, 657.561, 0.261414, -0.101282, -0.00367447
38, 1.23333, 0.951579, 1, 79.2574, 44.5642, 660.116, 0.260099, -0.105526, -0.00528879
39, 1.26667, 0.951021, 1, 79.0062, 44.3207, 659.246, 0.254488, -0.102694, -0.00525681
40, 1.3, 0.947536, 1, 78.7329, 44.3993, 659.635, 0.249229, -0.0986825, -0.00664592
41, 1.33333, 0.942992, 1, 79.0575, 44.384, 663.578, 0.229357, -0.0998343, -0.011392
42, 1.36667, 0.943595, 1, 78.651, 44.7758, 662.475, 0.239333, -0.100266, -0.0125413
43, 1.4, 0.947394, 1, 78.4926, 44.8611, 662.017, 0.23356, -0.0938587, -0.0146587
44, 1.43333, 0.946758, 1, 78.2927, 44.8114, 661.88, 0.232161, -0.0950933, -0.014533
45, 1.46667, 0.952616, 1, 77.4608, 45.0858, 656.937, 0.270795, -0.0941051, -0.0134687
46, 1.5, 0.95213, 1, 77.39, 45.1421, 656.438, 0.275346, -0.0941338, -0.0130495
47, 1.53333, 0.950292, 1, 77.3771, 45.1951, 656.268, 0.269539, -0.0974651, -0.0144456
48, 1.56667, 0.952206, 1, 77.603, 45.6048, 658.645, 0.274711, -0.0988687, -0.0146086
49, 1.6, 0.942014, 1, 78.304, 45.4188, 663.337, 0.24344, -0.10006, -0.0178529
