frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.987143, 1, -0.0323347, 0.0900531, -0.995412, -0.192793, 0.154756, -0.968959, -0.156978, 0.351169, -0.923059, -0.302432, 0.420947, -0.855183
2, 0.0333333, 0.986558, 1, -0.0269827, 0.0872201, -0.995824, -0.177682, 0.141568, -0.973852, -0.180755, 0.336092, -0.924321, -0.315523, 0.399062, -0.860927
3, 0.0666667, 0.99038, 1, -0.0183003, 0.0939315, -0.99541, -0.170253, 0.1433, -0.974925, -0.18272, 0.347691, -0.919633, -0.318692, 0.406412, -0.856309
4, 0.1, 0.987464, 1, -0.0401473, 0.101763, -0.993998, -0.215039, 0.149387, -0.965112, -0.182235, 0.349887, -0.918896, -0.342459, 0.404551, -0.847974
5, 0.133333, 0.990701, 1, -0.0256473, 0.0872635, -0.995855, -0.18339, 0.136661, -0.973495, -0.184836, 0.324114, -0.927786, -0.326894, 0.383587, -0.863714
6, 0.166667, 0.987391, 1, -0.0400195, 0.100233, -0.994159, -0.215553, 0.149522, -0.964977, -0.183023, 0.34666, -0.919962, -0.343564, 0.403028, -0.848253
7, 0.2, 0.986423, 1, -0.00634149, 0.116302, -0.993194, -0.153135, 0.148218, -0.977027, -0.157237, 0.358163, -0.920324, -0.292691, 0.400357, -0.868359
8, 0.233333, 0.991864, 1, 0.0205435, 0.127097, -0.991678, -0.178036, 0.180119, -0.967399, -0.140363, 0.356549, -0.923673, -0.320255, 0.42432, -0.846989
9, 0.266667, 0.991408, 1, 0.039087, 0.134236, -0.990178, -0.176774, 0.23064, -0.956847, -0.118548, 0.377864, -0.91824, -0.309282, 0.482248, -0.819623
10, 0.3, 0.988426, 1, 0.00805446, 0.147776, -0.988988, -0.167468, 0.238955, -0.956481, -0.136842, 0.393613, -0.909034, -0.291079, 0.488198, -0.822761
11, 0.333333, 0.986273, 1, 0.0154289, 0.142921, -0.989614, -0.192718, 0.204519, -0.959704, -0.132672, 0.364206, -0.92182, -0.321798, 0.438032, -0.839389
12, 0.366667, 0.992608, 1, 0.00419716, 0.115069, -0.993349, -0.193095, 0.150074, -0.969635, -0.156105, 0.335602, -0.928979, -0.338244, 0.385971, -0.858265
13, 0.4, 0.988556, 1, -0.030754, 0.0945029, -0.995049, -0.194211, 0.144487, -0.970261, -0.176856, 0.330488, -0.927092, -0.326088, 0.388127, -0.861989
14, 0.433333, 0.991708, 1, -0.0126657, 0.0953264, -0.995366, -0.16142, 0.15031, -0.975372, -0.172024, 0.316672, -0.932806, -0.305089, 0.381575, -0.872537
15, 0.466667, 0.988416, 1, -0.043266, 0.0929436, -0.994731, -0.184702, 0.146167, -0.971864, -0.189447, 0.324808, -0.926612, -0.317342, 0.38374, -0.867201
16, 0.5, 0.991007, 1, -0.0294106, 0.0757029, -0.996697, -0.149975, 0.134256, -0.979532, -0.192097, 0.297061, -0.935336, -0.297954, 0.362725, -0.88298
17, 0.533333, 0.989319, 1, -0.0327308, 0.0856459, -0.995788, -0.172135, 0.142979, -0.974642, -0.185252, 0.321496, -0.928613, -0.310517, 0.384459, -0.86935
18, 0.566667, 0.991683, 1, -0.025452, 0.0871345, -0.995871, -0.175127, 0.138667, -0.974732, -0.18592, 0.309501, -0.932546, -0.320423, 0.370527, -0.871802
19, 0.6, 0.988298, 1, -0.0476181, 0.0907755, -0.994732, -0.185139, 0.149274, -0.971309, -0.192829, 0.32325, -0.926459, -0.316275, 0.386676, -0.866286
20, 0.633333, 0.985736, 1, -0.0188683, 0.0829324, -0.996377, -0.144478, 0.137514, -0.979906, -0.176047, 0.304849, -0.935988, -0.287752, 0.367276, -0.884481
21, 0.666667, 0.990239, 1, -0.0289065, 0.0786929, -0.99648, -0.13971, 0.128357, -0.981838, -0.196977, 0.312425, -0.929296, -0.294693, 0.36849, -0.881687
22, 0.7, 0.988526, 1, -0.0538978, 0.0879743, -0.994664, -0.174151, 0.13711, -0.975127, -0.204898, 0.326874, -0.922589, -0.312849, 0.380428, -0.870287
23, 0.733333, 0.991565, 1, -0.0390288, 0.096619, -0.994556, -0.171387, 0.129108, -0.976708, -0.196903, 0.314358, -0.928659, -0.317896, 0.356231, -0.878659
24, 0.766667, 0.988636, 1, -0.0591703, 0.0989205, -0.993335, -0.204495, 0.140572, -0.968721, -0.199263, 0.331218, -0.922274, -0.332524, 0.378827, -0.863666
25, 0.8, 0.985508, 1, -0.0198104, 0.0927681, -0.995491, -0.155465, 0.136935, -0.978304, -0.176662, 0.307458, -0.935019, -0.299267, 0.36146, -0.883055
26, 0.833333, 0.99013, 1, -0.0407755, 0.104012, -0.99374, -0.143631, 0.137455, -0.980039, -0.208926, 0.341455, -0.916383, -0.301083, 0.381409, -0.874
27, 0.866667, 0.987761, 1, -0.0665196, 0.0989002, -0.992872, -0.20783, 0.147855, -0.966926, -0.20468, 0.329263, -0.921788, -0.332896, 0.383609, -0.861408
28, 0.9, 0.985888, 1, -0.0341662, 0.0822593, -0.996025, -0.156902, 0.135466, -0.978279, -0.192074, 0.297338, -0.935253, -0.300779, 0.358498, -0.883749
29, 0.933333, 0.991024, 1, -0.0569743, 0.110251, -0.992269, -0.147665, 0.148589, -0.977812, -0.216139, 0.340052, -0.915231, -0.295983, 0.383568, -0.874797
30, 0.966667, 0.987857, 1, -0.0652549, 0.10734, -0.992079, -0.171517, 0.153885, -0.973089, -0.206488, 0.324566, -0.923049, -0.301156, 0.37619, -0.876234
31, 1, 0.986963, 1, -0.0201739, 0.122321, -0.992286, -0.161397, 0.164606, -0.973065, -0.170696, 0.330171, -0.928359, -0.298666, 0.38296, -0.874151
32, 1.03333, 0.991008, 1, -0.0434549, 0.12287, -0.991471, -0.136299, 0.168161, -0.976291, -0.199436, 0.349058, -0.915633, -0.280166, 0.399584, -0.872835
33, 1.06667, 0.988417, 1, -0.0643684, 0.123384, -0.990269, -0.194384, 0.169972, -0.966087, -0.198892, 0.348221, -0.91607, -0.316532, 0.400057, -0.860094
34, 1.1, 0.986655, 1, -0.0526185, 0.110068, -0.99253, -0.172501, 0.157227, -0.97238, -0.199877, 0.324932, -0.924374, -0.30648, 0.379604, -0.872909
35, 1.13333, 0.991964, 1, -0.0251762, 0.0962643, -0.995037, -0.158263, 0.151364, -0.975726, -0.18259, 0.309939, -0.933059, -0.300013, 0.374846, -0.877202
36, 1.16667, 0.988835, 1, -0.0501354, 0.116489, -0.991926, -0.182694, 0.176327, -0.967229, -0.198118, 0.35161, -0.914943, -0.315105, 0.416509, -0.852777
37, 1.2, 0.984841, 1, -0.0362679, 0.116663, -0.992509, -0.197382, 0.156915, -0.967687, -0.184673, 0.327237, -0.926721, -0.331377, 0.379393, -0.863858
38, 1.23333, 0.989965, 1, -0.00245944, 0.110721, -0.993848, -0.163839, 0.172912, -0.971215, -0.160185, 0.33103, -0.929924, -0.303693, 0.404042, -0.862856
39, 1.26667, 0.986976, 1, -0.01924, 0.0953456, -0.995258, -0.160445, 0.178616, -0.970749, -0.166293, 0.301583, -0.938826, -0.289555, 0.391158, -0.873586
40, 1.3, 0.985694, 1, -0.0120456, 0.0960059, -0.995308, -0.147796, 0.176012, -0.97323, -0.170239, 0.296818, -0.939637, -0.287076, 0.384925, -0.877166
41, 1.33333, 0.986214, 1, 0.00267034, 0.100702, -0.994913, -0.145095, 0.170273, -0.974656, -0.154777, 0.3012, -0.940916, -0.284531, 0.381628, -0.879433
42, 1.36667, 0.990945, 1, 0.000231769, 0.096143, -0.995368, -0.167553, 0.168443, -0.971367, -0.161808, 0.296461, -0.941238, -0.309674, 0.38115, -0.871106
43, 1.4, 0.989187, 1, -0.00488759, 0.106754, -0.994273, -0.192603, 0.179351, -0.964747, -0.14919, 0.322945, -0.934585, -0.318292, 0.405215, -0.857025
44, 1.43333, 0.987234, 1, 0.0182083, 0.102302, -0.994587, -0.17615, 0.185698, -0.966689, -0.134484, 0.302622, -0.943575, -0.306787, 0.399809, -0.863733
45, 1.46667, 0.990526, 1, 0.0477778, 0.102785, -0.993555, -0.167676, 0.177206, -0.969785, -0.112974, 0.299188, -0.947483, -0.306922, 0.391448, -0.867506
46, 1.5, 0.988507, 1, -0.0117191, 0.0978173, -0.995135, -0.182368, 0.184288, -0.965805, -0.155745, 0.315132, -0.936181, -0.306407, 0.409294, -0.859415
47, 1.53333, 0.98613, 1, 0.0226727, 0.114472, -0.993168, -0.175069, 0.167284, -0.970241, -0.131673, 0.313437, -0.940436, -0.3124, 0.382293, -0.869631
48, 1.56667, 0.990299, 1, 0.0386537, 0.116484, -0.99244, -0.176349, 0.16654, -0.970137, -0.118837, 0.309848, -0.94333, -0.316182, 0.3794, -0.869531
49, 1.6, 0.989445, 1, 0.0401999, 0.108322, -0.993303, -0.19031, 0.186776, -0.963793, -0.104494, 0.319837, -0.941693, -0.314214, 0.412815, -0.8549
50, 1.63333, 0.98743, 1, 0.0465063, 0.0911259, -0.994753, -0.172698, 0.17689, -0.968961, -0.110741, 0.285608, -0.951927, -0.306829, 0.388978, -0.868649
51, 1.66667, 0.989976, 1, 0.0142838, 0.108577, -0.993985, -0.158354, 0.169888, -0.972657, -0.142968, 0.321877, -0.935925, -0.297665, 0.396327, -0.868516
