frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.991466, 1, 0.874963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2, 0.0333333, 0.992087, 1, 0.899748, 0, 0, 0, 0, 0.671681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3, 0.0666667, 0.992349, 1, 0.878033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4, 0.1, 0.992447, 1, 0.923227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.505752, 0, 0, 0, 0, 1, 0, 0, 0, 0
5, 0.133333, 0.992422, 1, 0.838667, 0, 0, 0, 0, 0.502138, 0, 0, 0, 0, 0.530606, 0, 0, 0, 0, 1, 0, 0, 0, 0
6, 0.166667, 0.992452, 1, 0.814078, 0, 0, 0, 0, 0.516474, 0, 0, 0, 0, 0.531881, 0, 0, 0, 0, 1, 0, 0, 0, 0
7, 0.2, 0.992452, 1, 0.823362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.525485, 0, 0, 0, 0, 1, 0, 0, 0, 0
8, 0.233333, 0.992444, 1, 0.819255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.52614, 0, 0, 0, 0, 1, 0, 0, 0, 0
9, 0.266667, 0.991813, 1, 0.58413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.518025, 0, 0, 0, 0, 1, 0, 0, 0, 0
10, 0.3, 0.992383, 1, 0.734266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11, 0.333333, 0.99246, 1, 0.685673, 0, 0, 0, 0, 0.62413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12, 0.366667, 0.991847, 1, 0.780376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13, 0.4, 0.991452, 1, 0.672049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.501907, 0, 0, 0, 0, 1, 0, 0, 0, 0
14, 0.433333, 0.991695, 1, 0.828297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15, 0.466667, 0.991444, 1, 0.722059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16, 0.5, 0.991864, 1, 0.764518, 0, 0, 0, 0, 0.721923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
17, 0.533333, 0.991893, 1, 0.804409, 0, 0, 0, 0, 0.650341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
18, 0.566667, 0.992052, 1, 0.837084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
19, 0.6, 0.992004, 1, 0.803208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
20, 0.633333, 0.992301, 1, 0.721576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
21, 0.666667, 0.991722, 1, 0.742463, 0, 0, 0, 0, 0.55436, 0, 0, 0, 0, 0, 0.62576, 0, 0, 0, 1, 0, 0, 0, 1
22, 0.7, 0.991994, 1, 0.69952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.517853, 0, 0, 0, 1, 1, 0, 0, 0, 1
23, 0.733333, 0.991783, 1, 0.633172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
24, 0.766667, 0.991607, 1, 0.510544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
25, 0.8, 0.991669, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
