frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.94696, 1, -120.629, -5.18414, 506.448, 0.291693, 0.218667, -0.0351949
2, 0.0333333, 0.960964, 1, -122.205, -5.34495, 512.691, 0.316157, 0.262697, -0.0484441
3, 0.0666667, 0.961767, 1, -122.867, -5.20498, 515.886, 0.314672, 0.282472, -0.0551357
4, 0.1, 0.960763, 1, -122.89, -5.02918, 517.607, 0.313362, 0.283392, -0.0637009
5, 0.133333, 0.962963, 1, -122.75, -4.9581, 519.491, 0.318099, 0.286673, -0.0739869
6, 0.166667, 0.963804, 1, -122.443, -4.81845, 521.418, 0.329459, 0.272443, -0.0840003
7, 0.2, 0.968754, 1, -121.216, -5.60078, 523.664, 0.352284, 0.308857, -0.0938878
8, 0.233333, 0.971041, 1, -119.04, -6.60712, 518.428, 0.342816, 0.325062, -0.08528
9, 0.266667, 0.971829, 1, -118.835, -6.82624, 516.152, 0.349542, 0.329259, -0.0796949
10, 0.3, 0.972894, 1, -118.153, -8.85832, 524.548, 0.280107, 0.300052, -0.0524728
11, 0.333333, 0.971607, 1, -116.343, -10.2624, 523.402, 0.261039, 0.264008, -0.0362342
12, 0.366667, 0.957963, 1, -114.803, -11.3708, 522.641, 0.257788, 0.227432, -0.0200935
13, 0.4, 0.949615, 1, -113.197, -12.3198, 522.606, 0.26079, 0.196984, -0.0149882
14, 0.433333, 0.966138, 1, -111.365, -12.7327, 523.361, 0.253245, 0.178841, -0.0196686
15, 0.466667, 0.959914, 1, -110.106, -13.4909, 526.827, 0.241042, 0.186037, -0.0219492
16, 0.5, 0.962531, 1, -108.607, -13.2724, 525.451, 0.258914, 0.172061, -0.0252438
17, 0.533333, 0.961173, 1, -107.589, -13.2072, 524.844, 0.264251, 0.161445, -0.024318
18, 0.566667, 0.965762, 1, -106.309, -12.6836, 523.954, 0.268847, 0.152774, -0.0274949
19, 0.6, 0.967265, 1, -105.605, -12.0646, 525.28, 0.271908, 0.144751, -0.0305882
20, 0.633333, 0.968328, 1, -105.72, -11.9774, 526.074, 0.268224, 0.150766, -0.034135
21, 0.666667, 0.966461, 1, -104.805, -11.5219, 526.74, 0.271104, 0.14858, -0.0375598
22, 0.7, 0.971857, 1, -103.699, -11.3003, 525.613, 0.286601, 0.147068, -0.04491
23, 0.733333, 0.970751, 1, -102.284, -11.127, 525.817, 0.296596, 0.137218, -0.0495224
24, 0.766667, 0.974427, 1, -101.83, -11.2608, 526.363, 0.30171, 0.129739, -0.0511688
25, 0.8, 0.975545, 1, -101.708, -11.5243, 528.05, 0.297896, 0.12852, -0.0531189
26, 0.833333, 0.974593, 1, -101.52, -11.7715, 528.652, 0.29693, 0.128869, -0.0548997
