frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.915385, 1, 0.156563, 0.173943, -0.97223, -0.0753989, 0.0736992, -0.994426, 0.164682, 0.404533, -0.899574, -0.0613479, 0.301719, -0.951421
2, 0.0333333, 0.91533, 1, 0.164041, 0.164429, -0.972653, -0.0711622, 0.0545474, -0.995972, 0.161435, 0.405012, -0.899947, -0.067755, 0.293104, -0.953677
3, 0.0666667, 0.913967, 1, 0.0900235, 0.124307, -0.988152, -0.0780898, 0.0527455, -0.99555, 0.0843755, 0.373179, -0.923914, -0.0799313, 0.297737, -0.951296
4, 0.1, 0.916778, 1, 0.0882561, 0.123557, -0.988405, -0.0768396, 0.0528718, -0.995641, 0.0752134, 0.376972, -0.923166, -0.086339, 0.302618, -0.949193
5, 0.133333, 0.914576, 1, 0.0915752, 0.128219, -0.987509, -0.0795278, 0.0515193, -0.9955, 0.0810373, 0.373574, -0.924054, -0.0863862, 0.293518, -0.952042
6, 0.166667, 0.923691, 1, 0.104849, 0.113675, -0.98797, -0.121154, 0.0453521, -0.991597, 0.0920132, 0.367619, -0.925413, -0.13053, 0.291827, -0.947523
7, 0.2, 0.922592, 1, 0.0788548, 0.105949, -0.99124, -0.095228, 0.0219012, -0.995215, 0.0770489, 0.357745, -0.930635, -0.0929332, 0.269882, -0.958398
8, 0.233333, 0.936474, 1, 0.102731, 0.069154, -0.992302, -0.0117665, -0.00361411, -0.999924, 0.0861123, 0.35919, -0.929283, -0.0250857, 0.286477, -0.957759
9, 0.266667, 0.913825, 1, 0.0734659, 0.0981357, -0.992458, -0.0754197, 0.0412947, -0.996296, 0.0821814, 0.368602, -0.925948, -0.0636009, 0.308411, -0.949125
10, 0.3, 0.898589, 1, 0.13389, 0.114348, -0.984377, -0.0526257, 0.0514738, -0.997287, 0.142553, 0.381947, -0.913124, -0.0406388, 0.317359, -0.947434
11, 0.333333, 0.856192, 1, 0.17548, 0.146535, -0.973516, -0.0301901, 0.0474686, -0.998416, 0.183461, 0.452109, -0.872891, -0.0178463, 0.3594, -0.933013
12, 0.366667, 0.837149, 1, 0.188267, 0.0976914, -0.977247, -0.0163771, 0.0684915, -0.997517, 0.202259, 0.428121, -0.880797, -0.000883251, 0.40225, -0.915529
13, 0.4, 0.906122, 1, 0.157842, 0.148518, -0.976232, -0.0388746, 0.0725905, -0.996604, 0.172805, 0.448054, -0.877147, -0.020206, 0.375965, -0.926414
14, 0.433333, 0.931982, 1, 0.0925114, 0.126635, -0.987626, -0.0826486, 0.0753371, -0.993727, 0.108346, 0.405332, -0.907726, -0.0640192, 0.351095, -0.934149
15, 0.466667, 0.938438, 1, 0.111228, 0.150054, -0.982401, -0.101292, 0.0781551, -0.991782, 0.123151, 0.438991, -0.890012, -0.0853866, 0.364519, -0.927273
16, 0.5, 0.943237, 1, 0.102391, 0.138073, -0.985115, -0.12692, 0.0978616, -0.987074, 0.120605, 0.426147, -0.896579, -0.106213, 0.378831, -0.919351
17, 0.533333, 0.938457, 1, 0.103853, 0.125978, -0.986582, -0.0922086, 0.106032, -0.990078, 0.123522, 0.406363, -0.905324, -0.0711619, 0.380499, -0.922039
18, 0.566667, 0.939572, 1, 0.0868875, 0.135692, -0.986934, -0.0923623, 0.095665, -0.991119, 0.108276, 0.413353, -0.90411, -0.0684177, 0.368603, -0.927066
19, 0.6, 0.941819, 1, 0.097951, 0.129246, -0.986763, -0.107555, 0.101536, -0.989001, 0.116287, 0.408777, -0.905196, -0.0873928, 0.374204, -0.923219
20, 0.633333, 0.941961, 1, 0.0881827, 0.138617, -0.986412, -0.103208, 0.104229, -0.989184, 0.106296, 0.42108, -0.900773, -0.0831085, 0.381648, -0.920564
21, 0.666667, 0.939388, 1, 0.0828651, 0.136997, -0.987099, -0.0888586, 0.0830006, -0.99258, 0.0964476, 0.431638, -0.896876, -0.0723631, 0.375123, -0.924146
22, 0.7, 0.939433, 1, 0.0862497, 0.137812, -0.986696, -0.0924472, 0.104639, -0.990204, 0.106169, 0.428862, -0.89711, -0.0704633, 0.391115, -0.917641
23, 0.733333, 0.94187, 1, 0.10059, 0.136553, -0.985512, -0.0929844, 0.0855065, -0.991989, 0.120079, 0.421421, -0.89888, -0.0705854, 0.367131, -0.927487
24, 0.766667, 0.939566, 1, 0.088434, 0.126033, -0.988077, -0.103345, 0.0760455, -0.991734, 0.111404, 0.415587, -0.902705, -0.0772487, 0.360916, -0.929394
25, 0.8, 0.937918, 1, 0.106699, 0.135577, -0.985005, -0.0928986, 0.12009, -0.988407, 0.129709, 0.425266, -0.895726, -0.0685351, 0.402862, -0.912691
26, 0.833333, 0.943742, 1, 0.102162, 0.129338, -0.986324, -0.0857797, 0.0954397, -0.991732, 0.126082, 0.424849, -0.896441, -0.0593177, 0.385644, -0.920739
27, 0.866667, 0.944248, 1, 0.0936813, 0.140222, -0.985678, -0.0952123, 0.086992, -0.991649, 0.116833, 0.433523, -0.893537, -0.0685013, 0.376295, -0.923964
28, 0.9, 0.946149, 1, 0.0947221, 0.136148, -0.98615, -0.0711319, 0.0644209, -0.995384, 0.123613, 0.429198, -0.894711, -0.036978, 0.355628, -0.933896
29, 0.933333, 0.943844, 1, 0.0818441, 0.140804, -0.986649, -0.0891255, 0.100867, -0.9909, 0.113969, 0.425465, -0.89777, -0.0538766, 0.380479, -0.923219
30, 0.966667, 0.940821, 1, 0.0720106, 0.153485, -0.985524, -0.0941489, 0.0767475, -0.992595, 0.101848, 0.440905, -0.891757, -0.0590123, 0.362216, -0.930224
31, 1, 0.939085, 1, 0.0866934, 0.15489, -0.984121, -0.0901804, 0.0900165, -0.991849, 0.116598, 0.443278, -0.888768, -0.0555684, 0.37554, -0.925139
32, 1.03333, 0.941787, 1, 0.103009, 0.146972, -0.983762, -0.0961545, 0.0940796, -0.99091, 0.14201, 0.430624, -0.891289, -0.052805, 0.372905, -0.926366
33, 1.06667, 0.946556, 1, 0.0972949, 0.151622, -0.983638, -0.0854158, 0.0782372, -0.993269, 0.132346, 0.432646, -0.891797, -0.0448229, 0.356726, -0.933133
34, 1.1, 0.941392, 1, 0.0901941, 0.14492, -0.985324, -0.0876694, 0.0988422, -0.991234, 0.128609, 0.424845, -0.896084, -0.045453, 0.374025, -0.926304
35, 1.13333, 0.941035, 1, 0.0950268, 0.155998, -0.983176, -0.0948126, 0.0998182, -0.990478, 0.13688, 0.431896, -0.891476, -0.0482669, 0.371187, -0.927303
36, 1.16667, 0.94617, 1, 0.102196, 0.152166, -0.983057, -0.0944563, 0.0901162, -0.991442, 0.142711, 0.432893, -0.890077, -0.0488229, 0.366658, -0.929074
37, 1.2, 0.94381, 1, 0.0980463, 0.135962, -0.985851, -0.0891249, 0.0768337, -0.993053, 0.137983, 0.415974, -0.898847, -0.0447648, 0.353368, -0.934413
38, 1.23333, 0.942507, 1, 0.100836, 0.148375, -0.983777, -0.0905677, 0.09423, -0.991422, 0.144169, 0.428556, -0.891939, -0.0426986, 0.370182, -0.927977
39, 1.26667, 0.94311, 1, 0.115166, 0.147851, -0.982281, -0.0853741, 0.110707, -0.990179, 0.162492, 0.427435, -0.889323, -0.034406, 0.384971, -0.922287
40, 1.3, 0.944368, 1, 0.109409, 0.160971, -0.980876, -0.0888433, 0.116303, -0.989232, 0.157484, 0.438792, -0.884681, -0.0365441, 0.389317, -0.920379
41, 1.33333, 0.941242, 1, 0.0977849, 0.146279, -0.984399, -0.0990595, 0.0773431, -0.992071, 0.142806, 0.424243, -0.894217, -0.048741, 0.351954, -0.934748
42, 1.36667, 0.938838, 1, 0.078709, 0.138569, -0.98722, -0.0770231, 0.0551771, -0.995501, 0.125231, 0.419623, -0.899018, -0.024466, 0.335672, -0.941661
43, 1.4, 0.941348, 1, 0.0982203, 0.138335, -0.985503, -0.070174, 0.093937, -0.993102, 0.147039, 0.417272, -0.896808, -0.0177264, 0.370202, -0.928782
44, 1.43333, 0.935673, 1, 0.0900089, 0.144648, -0.985381, -0.0746825, 0.101545, -0.992024, 0.141334, 0.421122, -0.895925, -0.0199625, 0.375621, -0.926559
45, 1.46667, 0.93742, 1, 0.0913724, 0.139894, -0.985942, -0.0732357, 0.0792327, -0.994162, 0.13204, 0.412633, -0.901277, -0.0290998, 0.351823, -0.935614
46, 1.5, 0.930239, 1, 0.099268, 0.148884, -0.983859, -0.0908708, 0.08268, -0.992425, 0.132098, 0.418433, -0.89859, -0.0548827, 0.3523, -0.934277
47, 1.53333, 0.923761, 1, 0.105487, 0.148005, -0.983345, -0.085599, 0.0985827, -0.991441, 0.135128, 0.412944, -0.900676, -0.0538583, 0.363503, -0.930035
48, 1.56667, 0.928314, 1, 0.105231, 0.145977, -0.983675, -0.0834382, 0.102948, -0.991181, 0.130052, 0.413563, -0.901139, -0.0569887, 0.370572, -0.927054
49, 1.6, 0.9029, 1, 0.125044, 0.153891, -0.980144, -0.0541337, 0.123298, -0.990892, 0.142644, 0.421539, -0.895521, -0.0355148, 0.392273, -0.919163
50, 1.63333, 0.895121, 1, 0.119966, 0.152036, -0.981067, -0.0569282, 0.0775751, -0.99536, 0.129907, 0.418671, -0.898799, -0.045397, 0.348587, -0.936176
51, 1.66667, 0.883554, 1, 0.120161, 0.163076, -0.979269, -0.0642926, 0.0766402, -0.994984, 0.110092, 0.444309, -0.889083, -0.0734355, 0.363711, -0.928613
