frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.936163, 1, 49.6013, -64.5199, 539.844, -0.0139723, 0.0912968, -0.0849948
2, 0.0333333, 0.937733, 1, 49.4491, -64.0191, 537.226, -0.0231355, 0.0980977, -0.0910693
3, 0.0666667, 0.939273, 1, 49.4663, -63.9495, 536.941, -0.0233924, 0.0986106, -0.0934506
4, 0.1, 0.940136, 1, 49.4814, -63.9174, 536.792, -0.0234028, 0.100409, -0.0953235
5, 0.133333, 0.940805, 1, 49.4959, -63.9336, 536.749, -0.0222247, 0.101422, -0.0971918
6, 0.166667, 0.937368, 1, 50.123, -64.3791, 536.516, -0.0248124, 0.0983079, -0.100363
7, 0.2, 0.94311, 1, 50.9198, -65.4513, 539.32, -0.0352241, 0.100479, -0.0997619
8, 0.233333, 0.944688, 1, 51.5746, -66.0227, 541.389, -0.0445207, 0.102724, -0.0999787
9, 0.266667, 0.941885, 1, 51.8113, -65.9844, 542.008, -0.0469906, 0.107097, -0.100038
10, 0.3, 0.943033, 1, 51.9142, -65.5668, 541.317, -0.0401849, 0.104425, -0.101144
11, 0.333333, 0.947406, 1, 51.9203, -64.7925, 540.95, -0.0288653, 0.101958, -0.100319
12, 0.366667, 0.943128, 1, 51.8642, -64.066, 539.488, -0.0184437, 0.0984832, -0.10068
13, 0.4, 0.948847, 1, 51.8642, -63.5131, 539.238, -0.020992, 0.103581, -0.0997202
14, 0.433333, 0.948426, 1, 51.9666, -63.6837, 539.688, -0.0260842, 0.107358, -0.0995958
15, 0.466667, 0.941712, 1, 52.3136, -63.5032, 540.21, -0.0285569, 0.110143, -0.0982348
16, 0.5, 0.936536, 1, 52.909, -63.5048, 543.216, -0.0220189, 0.108568, -0.0933114
17, 0.533333, 0.950472, 1, 53.4394, -63.2431, 544.331, 0.00365352, 0.0955172, -0.0898667
18, 0.566667, 0.951884, 1, 53.5972, -63.12, 543.67, 0.0076471, 0.085779, -0.0877665
19, 0.6, 0.955581, 1, 53.5882, -63.1169, 542.673, 0.0109247, 0.0781661, -0.086176
20, 0.633333, 0.951447, 1, 53.5214, -62.8891, 542.552, 0.0116888, 0.0768281, -0.0834286
21, 0.666667, 0.949323, 1, 53.2802, -62.4104, 542.084, 0.0218691, 0.0797845, -0.0794168
22, 0.7, 0.947948, 1, 53.2982, -62.3981, 542.314, 0.0213321, 0.0796833, -0.078436
23, 0.733333, 0.950282, 1, 52.9643, -61.0573, 539.104, 0.0449386, 0.0832487, -0.0798902
24, 0.766667, 0.943671, 1, 52.9999, -60.3734, 537.252, 0.0494067, 0.0823091, -0.0817589
25, 0.8, 0.942664, 1, 53.3578, -60.4092, 537.157, 0.0472489, 0.0797314, -0.08463
26, 0.833333, 0.945804, 1, 54.0502, -60.7647, 539.968, 0.0444121, 0.0768663, -0.0829507
27, 0.866667, 0.946694, 1, 54.6469, -61.2489, 541.771, 0.0400958, 0.0718663, -0.0793278
28, 0.9, 0.949585, 1, 55.412, -61.9735, 544.355, 0.0265753, 0.0653996, -0.0764415
29, 0.933333, 0.949819, 1, 56.0224, -62.1184, 544.039, 0.0260347, 0.0618126, -0.0738707
30, 0.966667, 0.94959, 1, 56.7458, -62.1134, 543.421, 0.0257354, 0.0538341, -0.0735326
31, 1, 0.948922, 1, 57.5278, -61.8894, 543.389, 0.0252107, 0.0491516, -0.0728755
32, 1.03333, 0.946193, 1, 58.2211, -61.7526, 542.937, 0.0206453, 0.0427471, -0.0727275
33, 1.06667, 0.946165, 1, 58.8794, -61.2858, 542.905, 0.0117828, 0.0385224, -0.0718591
34, 1.1, 0.944009, 1, 58.9512, -61.1972, 543.126, 0.00818587, 0.0410081, -0.0742223
35, 1.13333, 0.937722, 1, 59.6766, -60.7476, 543.552, 0.0109864, 0.033292, -0.0727348
36, 1.16667, 0.93983, 1, 60.4853, -59.7997, 544.485, 0.0269156, 0.0252177, -0.0692295
37, 1.2, 0.941064, 1, 61.2697, -58.9541, 544.738, 0.0484812, 0.0123303, -0.0680873
38, 1.23333, 0.948446, 1, 62.3151, -58.104, 546.389, 0.06752, -0.00450305, -0.0665064
39, 1.26667, 0.951597, 1, 63.4395, -55.7629, 542.58, 0.0856353, -0.0246747, -0.0694926
40, 1.3, 0.956354, 1, 64.2673, -54.6603, 542.707, 0.0847657, -0.029677, -0.0674066
41, 1.33333, 0.954199, 1, 64.9791, -53.8597, 543.164, 0.0922088, -0.0356436, -0.065001
42, 1.36667, 0.95733, 1, 65.5146, -52.725, 543.568, 0.102975, -0.0420545, -0.0610627
43, 1.4, 0.962203, 1, 65.9613, -52.2715, 544.367, 0.114199, -0.0448286, -0.057137
44, 1.43333, 0.962404, 1, 66.3595, -51.7216, 545.02, 0.116453, -0.0461701, -0.0552166
45, 1.46667, 0.958358, 1, 66.6621, -51.7701, 545.461, 0.11664, -0.0479916, -0.0532734
46, 1.5, 0.958202, 1, 66.6419, -51.791, 545.368, 0.118042, -0.0493749, -0.0529847
47, 1.53333, 0.963023, 1, 66.8098, -51.228, 544.021, 0.117505, -0.0493172, -0.0529274
48, 1.56667, 0.959755, 1, 67.1235, -51.1586, 545.019, 0.116314, -0.052303, -0.050549
49, 1.6, 0.959213, 1, 67.4177, -50.9039, 544.857, 0.116196, -0.0511475, -0.05119
50, 1.63333, 0.965301, 1, 67.7405, -50.799, 545.734, 0.11804, -0.0531546, -0.050579
51, 1.66667, 0.964732, 1, 67.8434, -50.617, 545.045, 0.118174, -0.0510214, -0.0506545
52, 1.7, 0.966935, 1, 67.8339, -50.1735, 544.383, 0.123451, -0.051245, -0.0511246
53, 1.73333, 0.963298, 1, 68.1125, -50.1997, 544.646, 0.122045, -0.0486572, -0.0507703
54, 1.76667, 0.966215, 1, 68.4114, -50.1963, 546.54, 0.122555, -0.0480549, -0.0487614
55, 1.8, 0.962888, 1, 68.4169, -50.3397, 545.532, 0.117214, -0.0470162, -0.0476123
56, 1.83333, 0.965468, 1, 68.3591, -50.5184, 544.799, 0.11328, -0.0460767, -0.0481793
57, 1.86667, 0.965849, 1, 68.4464, -50.5285, 545.513, 0.115558, -0.0439697, -0.047637
58, 1.9, 0.965288, 1, 68.4632, -50.5414, 545.632, 0.114923, -0.0440413, -0.0469338
59, 1.93333, 0.966273, 1, 68.3791, -50.6517, 545.775, 0.114584, -0.0457666, -0.0473905
60, 1.96667, 0.968074, 1, 68.3059, -50.5951, 545.22, 0.115325, -0.0443669, -0.0493178
61, 2, 0.970066, 1, 68.733, -50.9184, 550.859, 0.123972, -0.0407442, -0.0513489
62, 2.03333, 0.971643, 1, 69.8098, -50.9769, 559.064, 0.125969, -0.0408379, -0.0507941
63, 2.06667, 0.969267, 1, 69.8145, -50.9802, 559.988, 0.126712, -0.0374391, -0.0495521
64, 2.1, 0.969681, 1, 69.4363, -50.9488, 556.723, 0.125027, -0.0388839, -0.0504576
65, 2.13333, 0.97295, 1, 69.0579, -50.7287, 555.053, 0.123471, -0.0393207, -0.0512446
66, 2.16667, 0.970911, 1, 68.9579, -51.0215, 554.437, 0.121578, -0.0404215, -0.052024
67, 2.2, 0.970674, 1, 68.7467, -51.0018, 552.16, 0.124918, -0.0439653, -0.050449
68, 2.23333, 0.968525, 1, 68.4344, -50.9784, 548.898, 0.123153, -0.0447128, -0.0510252
69, 2.26667, 0.969662, 1, 68.3591, -50.8773, 548.838, 0.128638, -0.0439132, -0.0521113
70, 2.3, 0.971578, 1, 68.31, -50.7519, 548.014, 0.128777, -0.0459585, -0.0518347
71, 2.33333, 0.972355, 1, 68.0578, -50.5114, 546.141, 0.127894, -0.0441621, -0.0530946
72, 2.36667, 0.97458, 1, 68.3277, -50.2414, 545.724, 0.126136, -0.0426714, -0.0527577
73, 2.4, 0.975325, 1, 69.8784, -50.9814, 555.95, 0.128603, -0.0388442, -0.0503789
74, 2.43333, 0.969597, 1, 70.5042, -52.6937, 557.81, 0.111235, -0.0465361, -0.0442582
75, 2.46667, 0.960669, 1, 71.4368, -55.9035, 558.004, 0.0666751, -0.0510093, -0.0353779
76, 2.5, 0.960803, 1, 72.6991, -59.8067, 558.315, 0.020387, -0.0592217, -0.0287603
77, 2.53333, 0.94689, 1, 74.3016, -64.1633, 557.025, -0.031903, -0.0700797, -0.0223372
78, 2.56667, 0.951081, 1, 76.2138, -68.307, 556.402, -0.0777632, -0.084641, -0.0148416
79, 2.6, 0.950152, 1, 78.0628, -71.8761, 553.346, -0.116241, -0.099054, -0.00530418
80, 2.63333, 0.948662, 1, 80.1755, -75.0005, 551.407, -0.13132, -0.122803, -0.00129158
81, 2.66667, 0.947933, 1, 83.1853, -77.5482, 554.188, -0.127548, -0.13808, 0.0112276
82, 2.7, 0.945354, 1, 85.9469, -78.5571, 553.278, -0.118879, -0.160269, 0.0334123
83, 2.73333, 0.946469, 1, 90.1115, -77.9382, 553.244, -0.0911389, -0.193701, 0.0523873
84, 2.76667, 0.945155, 1, 95.4343, -77.539, 555.822, -0.0662499, -0.194796, 0.0574839
85, 2.8, 0.941021, 1, 100.959, -75.6123, 559.221, -0.0446305, -0.203619, 0.0729479
86, 2.83333, 0.93153, 1, 105.819, -72.859, 562.855, -0.00624714, -0.204346, 0.0983756
87, 2.86667, 0.911584, 1, 108.646, -68.3446, 557.558, 0.0342816, -0.223815, 0.135351
88, 2.9, 0.847061, 1, 111.825, -64.2781, 555.49, 0.0938354, -0.211803, 0.176119
89, 2.93333, 0.926924, 1, 118.229, -61.2931, 564.859, 0.182595, -0.175198, 0.201284
90, 2.96667, 0.837324, 1, 125.729, -60.4831, 583.414, 0.273414, -0.128133, 0.234456
91, 3, 0.83304, 1, 127.536, -56.7314, 576.998, 0.279154, -0.0745984, 0.25681
92, 3.03333, 0.416093, 0, 126.545, -54.3167, 567.419, 0.248931, -0.0250173, 0.287966
93, 3.06667, 0.269744, 0, 127.299, -57.7956, 585.066, 0.143597, -0.0409757, 0.401694
94, 3.1, 0.16957, 0, 153.109, -72.414, 663.754, 0.0760534, -0.149382, 0.493665
95, 3.13333, 0.184402, 0, 171.843, -84.9067, 716.818, 0.0358233, -0.0678704, 0.587626
96, 3.16667, 0.196863, 0, 188.236, -96.3285, 738.89, 0.0722596, -0.00400034, 0.599271
97, 3.2, 0.210619, 0, 214.82, -107.149, 782.74, 0.102425, -0.087685, 0.603035
98, 3.23333, 0.373077, 0, 236.382, -113.724, 808.041, 0.029549, -0.556923, 0.617952
99, 3.26667, 0.244133, 0, 226.965, -104.801, 742.534, -0.214237, -0.885997, 0.460183
100, 3.3, 0.277209, 0, 220.501, -92.8708, 681.059, -0.394349, -0.882186, 0.485169
101, 3.33333, 0.154641, 0, 230.103, -95.7156, 677.003, -0.30432, -0.979494, 0.441505
102, 3.36667, 0.140297, 0, 236.82, -93.8844, 663.948, -0.199805, -0.98579, 0.45191
103, 3.4, 0.230598, 0, 249.223, -96.6729, 677.81, -0.364992, -0.949072, 0.33785
104, 3.43333, 0.229485, 0, 244.38, -91.3459, 646.182, -0.319408, -0.8643, 0.376308
105, 3.46667, 0.328911, 0, 244.305, -94.7164, 633.273, -0.391036, -0.875525, 0.381834
106, 3.5, 0.390364, 0, 237.128, -93.6014, 610.03, -0.490449, -0.914214, 0.33684
107, 3.53333, 0.322624, 0, 211.173, -82.5367, 530.589, -0.517841, -0.884602, 0.26358
108, 3.56667, 0.276798, 0, 225.84, -89.0795, 564.271, -0.547094, -0.8285, 0.196165
109, 3.6, 0.225353, 0, 229.689, -93.7152, 570.018, -0.574978, -0.8524, 0.167747
110, 3.63333, 0.207939, 0, 236.782, -99.967, 585.09, -0.591877, -0.832806, 0.143241
111, 3.66667, 0.184501, 0, 235.716, -104.63, 576.645, -0.534266, -0.891603, 0.0425889
112, 3.7, 0.243361, 0, 236.672, -108.602, 569.674, -0.530846, -0.805206, 0.0268717
113, 3.73333, 0.31188, 0, 240.079, -112.45, 566.243, -0.54048, -0.782838, 0.0111648
114, 3.76667, 0.359029, 0, 243.144, -116.333, 559.529, -0.533665, -0.760766, -0.000478465
115, 3.8, 0.303937, 0, 242.807, -118.071, 550.709, -0.538201, -0.774429, -0.00811707
116, 3.83333, 0.274406, 0, 244.729, -121.814, 550.996, -0.529436, -0.777476, -0.000749652
117, 3.86667, 0.257034, 0, 247.789, -125.269, 556.251, -0.493856, -0.766044, 0.00749229
118, 3.9, 0.317482, 0, 250.597, -126.846, 563.721, -0.49255, -0.782061, -0.00233227
119, 3.93333, 0.26878, 0, 246.82, -125.002, 555.896, -0.495567, -0.787358, -0.00622538
120, 3.96667, 0.237821, 0, 219.164, -107.816, 491.619, -0.644381, -0.841209, 0.0129639
121, 4, 0.227542, 0, 219.244, -99.8149, 484.385, -0.73912, -0.880013, -0.0522233
122, 4.03333, 0.18405, 0, 218.765, -91.8894, 478.15, -0.802372, -0.800071, -0.014972
123, 4.06667, 0.19931, 0, 225.499, -81.8008, 483.913, -0.843061, -0.815531, -0.0125761
124, 4.1, 0.72242, 0, 232.193, -73.325, 491.182, -0.867276, -0.793883, 0.0304967
125, 4.13333, 0.224019, 0, 261.656, -71.8575, 544.151, -0.804571, -0.757985, 0.0685247
126, 4.16667, 0.203975, 0, 263.036, -66.2239, 543.718, -0.779761, -0.742171, 0.0860043
127, 4.2, 0.164956, 0, 264.25, -65.0059, 546.204, -0.78695, -0.731988, 0.0862098
128, 4.23333, 0.729366, 1, 78.2089, -43.2843, 518.318, 0.0794704, 0.140109, 0.146576
129, 4.26667, 0.694236, 0, 77.5243, -43.1167, 519.17, 0.0772788, 0.17654, 0.161479
130, 4.3, 0.697124, 0, 77.606, -44.7259, 531.549, 0.0763443, 0.200015, 0.194107
131, 4.33333, 0.688344, 0, 77.5644, -45.0462, 533.508, 0.0851403, 0.189927, 0.204851
132, 4.36667, 0.67977, 0, 77.2564, -45.7408, 536.893, 0.10848, 0.176846, 0.222987
133, 4.4, 0.7651, 1, 80.3169, -44.3381, 529.562, 0.101343, 0.0985885, 0.136876
134, 4.43333, 0.645603, 0, 77.2202, -44.1194, 522.019, 0.124712, 0.17191, 0.15362
135, 4.46667, 0.617648, 0, 75.962, -45.5285, 533.387, 0.0773285, 0.216508, 0.206755
136, 4.5, 0.611604, 0, 75.3564, -45.3908, 532.644, 0.0493868, 0.212957, 0.217329
137, 4.53333, 0.61777, 0, 75.4727, -45.9194, 534.516, 0.0484463, 0.209218, 0.218157
138, 4.56667, 0.632317, 0, 75.688, -47.4777, 542.422, 0.0493172, 0.203251, 0.23091
139, 4.6, 0.611393, 0, 76.1766, -48.884, 549.552, 0.0991692, 0.164341, 0.256678
140, 4.63333, 0.625468, 0, 75.1419, -49.4818, 546.248, 0.187275, 0.153257, 0.272603
141, 4.66667, 0.593029, 0, 74.7578, -50.5256, 552.318, 0.183772, 0.15818, 0.28422
142, 4.7, 0.82511, 1, 101.877, -84.9912, 690.553, -0.0859887, -0.150666, 0.150047
143, 4.73333, 0.829784, 1, 103.324, -89.2589, 715.197, 0.00726644, -0.222788, 0.135177
144, 4.76667, 0.612344, 0, 100.797, -86.2929, 675.958, -0.126957, -0.307427, 0.0939344
145, 4.8, 0.358603, 0, 99.2502, -78.2366, 595.835, 0.00871435, -0.407154, -0.0140312
146, 4.83333, 0.00348955, 0, 109.113, -76.0392, 644.838, 0.00590022, -0.552105, 0.156696
147, 4.86667, 0.923937, 1, 103.308, -82.9273, 697.213, 0.0309194, -0.370821, 0.123138
148, 4.9, 0.948991, 1, 103.274, -83.3378, 695.519, -0.0202392, -0.361474, 0.121418
149, 4.93333, 0.96184, 1, 102.998, -83.9088, 691.094, -0.0905013, -0.348824, 0.113884
150, 4.96667, 0.961282, 1, 102.646, -83.432, 686.601, -0.0999403, -0.325905, 0.114908
151, 5, 0.964804, 1, 102.242, -82.7049, 680.861, -0.0964701, -0.290741, 0.117964
152, 5.03333, 0.967794, 1, 102.137, -81.4285, 668.257, -0.100071, -0.246249, 0.133215
153, 5.06667, 0.968279, 1, 102.323, -80.7353, 661.271, -0.104939, -0.214452, 0.144433
154, 5.1, 0.962687, 1, 102.303, -81.3578, 660.5, -0.135859, -0.205259, 0.143631
155, 5.13333, 0.961487, 1, 102.037, -80.9068, 657.897, -0.129876, -0.19969, 0.141013
156, 5.16667, 0.960126, 1, 102.45, -81.1998, 660.015, -0.13553, -0.197312, 0.138702
157, 5.2, 0.962468, 1, 102.447, -80.5617, 658.612, -0.116411, -0.193353, 0.140727
158, 5.23333, 0.961433, 1, 102.64, -80.5779, 659.595, -0.124734, -0.192004, 0.138148
159, 5.26667, 0.964171, 1, 102.288, -80.0642, 657.576, -0.128273, -0.198907, 0.13518
160, 5.3, 0.962116, 1, 102.576, -80.1252, 660.198, -0.133871, -0.197535, 0.13661
161, 5.33333, 0.962847, 1, 102.084, -79.7616, 658.117, -0.128055, -0.193931, 0.137857
162, 5.36667, 0.962841, 1, 102.041, -79.5727, 657.858, -0.129995, -0.197966, 0.136226
163, 5.4, 0.958238, 1, 101.874, -79.7577, 658.773, -0.134203, -0.193759, 0.135599
164, 5.43333, 0.96095, 1, 101.93, -79.549, 658.943, -0.120682, -0.192248, 0.134371
165, 5.46667, 0.95972, 1, 101.428, -79.3436, 657.616, -0.124608, -0.192099, 0.134444
166, 5.5, 0.959878, 1, 101.248, -79.367, 658.388, -0.130217, -0.187477, 0.136002
167, 5.53333, 0.880641, 1, 100.358, -79.1841, 655.9, -0.144339, -0.151559, 0.142961
168, 5.56667, 0.900904, 1, 98.17, -77.0084, 641.552, -0.124235, -0.108691, 0.159119
169, 5.6, 0.903987, 1, 97.4928, -76.4089, 637.951, -0.115006, -0.0969762, 0.162616
170, 5.63333, 0.907573, 1, 97.0084, -76.2192, 635.323, -0.108495, -0.0971193, 0.163628
171, 5.66667, 0.909816, 1, 96.8815, -75.7632, 633.673, -0.107198, -0.101178, 0.163611
172, 5.7, 0.902682, 1, 96.686, -75.6922, 632.777, -0.0985221, -0.0973062, 0.164143
173, 5.73333, 0.90536, 1, 96.6413, -75.359, 631.833, -0.0963422, -0.0948101, 0.164657
174, 5.76667, 0.900384, 1, 96.6931, -75.4334, 632.3, -0.093461, -0.0902968, 0.164691
175, 5.8, 0.892284, 1, 96.8349, -75.3287, 632.289, -0.0931964, -0.0910309, 0.165701
176, 5.83333, 0.902131, 1, 96.9994, -75.4484, 632.716, -0.0922858, -0.0909249, 0.168267
177, 5.86667, 0.899892, 1, 96.9719, -75.3078, 632.157, -0.0941845, -0.0954405, 0.168309
178, 5.9, 0.898312, 1, 97.0481, -75.3732, 633.255, -0.094247, -0.099143, 0.16803
179, 5.93333, 0.898084, 1, 97.1056, -75.3449, 633.269, -0.0908557, -0.0980043, 0.168517
180, 5.96667, 0.901042, 1, 97.0361, -75.1208, 632.907, -0.088112, -0.0991759, 0.16917
181, 6, 0.901644, 1, 97.1023, -75.164, 633.133, -0.0906595, -0.096699, 0.167452
182, 6.03333, 0.897964, 1, 96.7334, -74.7168, 631.377, -0.0881437, -0.0979014, 0.167716
183, 6.06667, 0.909705, 1, 96.7404, -74.982, 631.889, -0.0996719, -0.10204, 0.165894
184, 6.1, 0.901836, 1, 96.6275, -74.5613, 631.329, -0.0944226, -0.0994468, 0.16662
185, 6.13333, 0.900838, 1, 96.6683, -74.7212, 631.62, -0.0916414, -0.0962988, 0.164939
186, 6.16667, 0.902133, 1, 96.6818, -74.5472, 631.387, -0.0886937, -0.0904071, 0.164933
187, 6.2, 0.896183, 1, 96.4443, -74.0689, 629.3, -0.0888825, -0.0937914, 0.164199
188, 6.23333, 0.903616, 1, 96.4578, -74.0741, 629.084, -0.0884603, -0.091363, 0.165204
189, 6.26667, 0.899962, 1, 96.56, -74.2843, 629.059, -0.091663, -0.0934002, 0.165475
190, 6.3, 0.893247, 1, 96.5129, -73.6822, 628.831, -0.090112, -0.092303, 0.168007
191, 6.33333, 0.913574, 1, 99.3758, -75.1748, 647.851, -0.0794479, -0.0927297, 0.166762
192, 6.36667, 0.911426, 1, 101.153, -76.1988, 661.798, -0.0861215, -0.0966292, 0.166458
