frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2, 0.0333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
3, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
4, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
5, 0.133333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
6, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
7, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
8, 0.233333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
9, 0.266667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
10, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
11, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
12, 0.366667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
13, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
14, 0.433333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
15, 0.466667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
16, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
17, 0.533333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
18, 0.566667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
19, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
20, 0.633333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
21, 0.666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
22, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
23, 0.733333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
24, 0.766667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
25, 0.8, 0.976647, 1, 0, 0, 0, 0, 0, 0.502635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
26, 0.833333, 0.975926, 1, 0.501145, 0.589036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
27, 0.866667, 0.97734, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
28, 0.9, 0.97608, 1, 0, 0, 0, 0, 0, 0.797574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
29, 0.933333, 0.977683, 1, 0, 0, 0, 0, 0, 0.667488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
30, 0.966667, 0.976373, 1, 0.590102, 0, 0, 0, 0, 1.05025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
31, 1, 0.976624, 1, 0.696353, 0, 0, 0, 0, 0.636664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
32, 1.03333, 0.978189, 1, 0.581784, 0, 0, 0, 0, 0.638342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
33, 1.06667, 0.976498, 1, 0.52168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
34, 1.1, 0.975571, 1, 0.660672, 0, 0, 0.606122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
35, 1.13333, 0.976147, 1, 0.544273, 0, 0, 0, 0, 0.521695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
36, 1.16667, 0.975258, 1, 0, 0, 0, 0, 0, 0.605377, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
37, 1.2, 0.975555, 1, 0, 0, 0, 0, 0, 0.57756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
38, 1.23333, 0.97535, 1, 0.729762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
39, 1.26667, 0.97468, 1, 0.756775, 0, 0, 0, 0, 0.666104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
40, 1.3, 0.975159, 1, 0.710041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
41, 1.33333, 0.975584, 1, 0.81621, 0.5584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
42, 1.36667, 0.974514, 1, 0.665009, 0.55336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
43, 1.4, 0.974422, 1, 0.642899, 0.588027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
44, 1.43333, 0.974731, 1, 0.823994, 0.811928, 0, 0, 0, 0.778041, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
45, 1.46667, 0.973553, 1, 0.700629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
46, 1.5, 0.974457, 1, 0.989952, 0.677396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
47, 1.53333, 0.972154, 1, 0.855714, 0.515209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
48, 1.56667, 0.970237, 1, 0.927434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
49, 1.6, 0.970464, 1, 0.947289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
50, 1.63333, 0.969961, 1, 1.08931, 0.575301, 0, 0, 0, 0.527343, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
51, 1.66667, 0.973343, 1, 1.16811, 0.684229, 0, 0, 0, 0.620841, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
52, 1.7, 0.976354, 1, 1.09041, 0.664594, 0, 0, 0, 0.51753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
53, 1.73333, 0.973727, 1, 1.06006, 0.577613, 0, 0, 0, 0.526804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
54, 1.76667, 0.971989, 1, 1.07232, 0.609396, 0, 0, 0, 0.58476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
55, 1.8, 0.9722, 1, 1.00989, 0.68265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
56, 1.83333, 0.974422, 1, 1.1621, 0.591879, 0, 0, 0, 0.504378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
57, 1.86667, 0.973391, 1, 0.954132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
58, 1.9, 0.97417, 1, 1.01374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.588483, 0, 0, 0, 0, 0, 0, 1, 0, 1
59, 1.93333, 0.974142, 1, 1.06182, 0.577518, 0, 0, 0, 0, 0, 0, 0, 0, 0.592978, 0, 0, 0, 0, 0, 0, 1, 0, 0
60, 1.96667, 0.975916, 1, 1.06151, 0.579129, 0, 0, 0, 0.50638, 0, 0, 0, 0, 0.503244, 0, 0, 0, 1, 0, 0, 1, 0, 0
61, 2, 0.977666, 1, 0.935504, 0.63789, 0, 0, 0, 0.637959, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
62, 2.03333, 0.976437, 1, 0.772648, 0.561843, 0, 0, 0, 0, 0, 0, 0, 0, 0.526787, 0, 0, 0, 1, 0, 0, 0, 0, 1
63, 2.06667, 0.976038, 1, 1.01738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.715521, 0.575482, 0, 0, 1, 0, 0, 0, 0, 1
64, 2.1, 0.973855, 1, 1.34646, 0.628367, 0, 0, 0, 0, 0, 0, 0, 0, 0.724301, 0, 0, 0, 1, 0, 1, 0, 0, 1
65, 2.13333, 0.974976, 1, 1.50699, 0.587182, 0.741104, 0, 0, 0, 0, 0, 0, 0, 0.661135, 0, 0, 0, 1, 0, 1, 0, 0, 1
66, 2.16667, 0.977073, 1, 1.2878, 0, 0.514056, 0, 0, 0, 0, 0, 0, 0, 0.601294, 0, 0, 0, 1, 0, 1, 0, 0, 1
67, 2.2, 0.977031, 1, 1.35329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.592356, 0, 0, 0, 1, 0, 1, 0, 0, 1
68, 2.23333, 0.973772, 1, 1.11994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.597096, 0, 0, 0, 1, 0, 1, 0, 0, 1
69, 2.26667, 0.977202, 1, 1.00133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.58335, 0, 0, 0, 1, 0, 0, 1, 0, 1
70, 2.3, 0.977119, 1, 0.773427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.626323, 0, 0, 0, 1, 0, 0, 1, 0, 1
