frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.952591, 1, -0.00217892, 0.224561, -0.974458, -0.127493, 0.198949, -0.971681, -0.0278183, 0.281236, -0.959235, -0.153816, 0.259863, -0.953316
2, 0.0333333, 0.955776, 1, -0.00823498, 0.230599, -0.973014, -0.0989418, 0.185165, -0.977714, -0.0372417, 0.290462, -0.956161, -0.129753, 0.248723, -0.959844
3, 0.0666667, 0.955772, 1, -0.00686959, 0.228847, -0.973438, -0.109239, 0.189585, -0.975769, -0.0384977, 0.28745, -0.957022, -0.142377, 0.2523, -0.957117
4, 0.1, 0.955612, 1, -0.0073499, 0.228666, -0.973477, -0.110397, 0.188769, -0.975796, -0.0395703, 0.286758, -0.957186, -0.144164, 0.251035, -0.957182
5, 0.133333, 0.955399, 1, -0.00860215, 0.22775, -0.973682, -0.114403, 0.190564, -0.974986, -0.0416375, 0.285601, -0.957444, -0.148832, 0.252652, -0.956042
6, 0.166667, 0.953851, 1, 0.00965327, 0.247525, -0.968834, -0.054668, 0.18382, -0.981439, -0.0210836, 0.308875, -0.950869, -0.0884953, 0.248681, -0.964534
7, 0.2, 0.953169, 1, 0.0176618, 0.221903, -0.974909, -0.0455252, 0.17409, -0.983677, -0.0136934, 0.283681, -0.958821, -0.0791397, 0.239047, -0.967777
8, 0.233333, 0.952213, 1, -0.00213548, 0.217827, -0.975985, -0.0666239, 0.184025, -0.980661, -0.0341124, 0.278446, -0.959846, -0.100048, 0.247452, -0.963721
9, 0.266667, 0.95142, 1, -0.00328893, 0.225176, -0.974313, -0.0652767, 0.199291, -0.977764, -0.0347209, 0.285304, -0.957808, -0.0977557, 0.261944, -0.960119
10, 0.3, 0.953378, 1, -0.00436772, 0.219976, -0.975496, -0.0782567, 0.207434, -0.975114, -0.03428, 0.283208, -0.958446, -0.108541, 0.273458, -0.95574
11, 0.333333, 0.954152, 1, 0.00206559, 0.231002, -0.972951, -0.0601692, 0.197652, -0.978424, -0.0243406, 0.292516, -0.955951, -0.0880261, 0.261963, -0.961055
12, 0.366667, 0.953659, 1, 0.0224121, 0.227347, -0.973556, -0.0686828, 0.19496, -0.978403, -0.00553381, 0.286138, -0.958173, -0.097899, 0.257341, -0.961349
13, 0.4, 0.951465, 1, 0.0558593, 0.235987, -0.970149, -0.0925119, 0.214598, -0.972311, 0.025192, 0.290525, -0.956536, -0.123853, 0.274627, -0.953541
14, 0.433333, 0.950764, 1, 0.052127, 0.240105, -0.969346, -0.11426, 0.219395, -0.968922, 0.0245608, 0.294509, -0.955333, -0.142357, 0.279759, -0.949457
15, 0.466667, 0.956181, 1, 0.0226717, 0.231592, -0.972549, -0.0612744, 0.215697, -0.974536, -0.009088, 0.287922, -0.957611, -0.0935643, 0.275009, -0.956878
16, 0.5, 0.954549, 1, -0.00082273, 0.225449, -0.974255, -0.0682722, 0.207722, -0.975802, -0.0296591, 0.28564, -0.957878, -0.097737, 0.270427, -0.957767
17, 0.533333, 0.950547, 1, 0.0147025, 0.235508, -0.971761, -0.0932568, 0.177697, -0.979657, -0.0117448, 0.290576, -0.95678, -0.121993, 0.237134, -0.963787
18, 0.566667, 0.948501, 1, 0.0193858, 0.229606, -0.973091, -0.0991176, 0.212943, -0.972024, -0.00699966, 0.285002, -0.958501, -0.125929, 0.272497, -0.95388
19, 0.6, 0.952014, 1, 0.0142091, 0.253367, -0.967266, -0.106023, 0.229899, -0.967422, -0.0113057, 0.307919, -0.951345, -0.13225, 0.288702, -0.948241
20, 0.633333, 0.955135, 1, 0.103597, 0.287809, -0.952068, -0.0851958, 0.271224, -0.958738, 0.0712757, 0.341041, -0.937342, -0.11813, 0.331771, -0.935935
21, 0.666667, 0.953185, 1, 0.0924843, 0.282297, -0.954859, -0.0789131, 0.251256, -0.964698, 0.0574185, 0.336416, -0.939961, -0.115329, 0.312197, -0.942991
22, 0.7, 0.950367, 1, -0.0102723, 0.236514, -0.971574, -0.108848, 0.225478, -0.968149, -0.038926, 0.290959, -0.955943, -0.137649, 0.2834, -0.949072
23, 0.733333, 0.949398, 1, 0.0244063, 0.236362, -0.971359, -0.110849, 0.23071, -0.966688, -0.00563868, 0.287362, -0.957805, -0.140714, 0.286357, -0.947734
24, 0.766667, 0.952815, 1, 0.0178589, 0.212083, -0.977089, -0.106773, 0.257263, -0.960425, -0.0113947, 0.269379, -0.962967, -0.133348, 0.318219, -0.938592
25, 0.8, 0.948487, 1, -0.0211223, 0.221004, -0.975044, -0.0921376, 0.253339, -0.96298, -0.0526975, 0.275957, -0.959724, -0.121763, 0.310284, -0.942814
26, 0.833333, 0.949041, 1, 0.0258229, 0.212788, -0.976757, -0.0915871, 0.218688, -0.971487, -0.00395213, 0.26928, -0.963054, -0.12072, 0.279411, -0.952552
27, 0.866667, 0.947666, 1, 0.024938, 0.24413, -0.969422, -0.102643, 0.235097, -0.966537, -0.00578394, 0.295424, -0.955349, -0.133395, 0.291259, -0.947298
