frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.991674, 1, 0.0126637, 0.147662, -0.988957, -0.191787, 0.151514, -0.969671, 0.0178343, 0.32249, -0.946405, -0.186709, 0.323179, -0.927737
2, 0.0333333, 0.991343, 1, 0.0259821, 0.125753, -0.991721, -0.190617, 0.146089, -0.970733, 0.0299367, 0.298645, -0.953894, -0.186695, 0.315556, -0.93036
3, 0.0666667, 0.991392, 1, 0.0268886, 0.125488, -0.991731, -0.193921, 0.14708, -0.969929, 0.0306686, 0.297087, -0.954358, -0.190157, 0.315236, -0.929767
4, 0.1, 0.99145, 1, 0.0271475, 0.125005, -0.991785, -0.19357, 0.146825, -0.970038, 0.0306874, 0.295727, -0.954779, -0.190037, 0.314154, -0.930158
5, 0.133333, 0.991482, 1, 0.0270284, 0.125302, -0.99175, -0.193478, 0.145981, -0.970183, 0.0303657, 0.295632, -0.954819, -0.190141, 0.313013, -0.930521
6, 0.166667, 0.99201, 1, 0.0124148, 0.127461, -0.991766, -0.199088, 0.147582, -0.968805, 0.0137187, 0.298352, -0.954357, -0.197778, 0.314528, -0.928416
7, 0.2, 0.991632, 1, -0.00175253, 0.133086, -0.991103, -0.188541, 0.165548, -0.968011, 0.000779719, 0.307154, -0.951659, -0.186051, 0.33516, -0.923609
8, 0.233333, 0.991868, 1, -0.00918602, 0.136851, -0.990549, -0.18736, 0.154589, -0.970051, -0.00837411, 0.310199, -0.950635, -0.186588, 0.32386, -0.927523
9, 0.266667, 0.991879, 1, -0.00224215, 0.129314, -0.991601, -0.169923, 0.141385, -0.975262, -0.00809238, 0.298439, -0.954394, -0.175703, 0.30701, -0.935347
10, 0.3, 0.991597, 1, 0.00399116, 0.128936, -0.991645, -0.155112, 0.151785, -0.976167, -0.00497776, 0.296875, -0.954903, -0.16401, 0.316023, -0.934468
11, 0.333333, 0.991582, 1, -0.00148128, 0.195391, -0.980724, -0.167753, 0.183338, -0.968631, -0.0179413, 0.363939, -0.93125, -0.183957, 0.348958, -0.918906
12, 0.366667, 0.992567, 1, 0.0208014, 0.183211, -0.982853, -0.161172, 0.187982, -0.968858, 0.00437859, 0.346907, -0.937889, -0.177362, 0.348112, -0.920522
13, 0.4, 0.990125, 1, 0.00940514, 0.162262, -0.986703, -0.152727, 0.164026, -0.974562, -0.0191323, 0.316863, -0.948278, -0.18085, 0.315771, -0.931441
14, 0.433333, 0.988388, 1, 0.0344356, 0.184423, -0.982244, -0.140921, 0.180499, -0.973428, 0.011389, 0.338661, -0.940839, -0.163711, 0.332564, -0.928763
15, 0.466667, 0.98781, 1, 0.0421267, 0.183323, -0.98215, -0.142249, 0.194798, -0.970473, 0.0218579, 0.336709, -0.941355, -0.162241, 0.345555, -0.924267
16, 0.5, 0.988823, 1, 0.0108703, 0.190171, -0.981691, -0.146372, 0.195922, -0.969634, -0.00915472, 0.332583, -0.943029, -0.166136, 0.335713, -0.927198
17, 0.533333, 0.991256, 1, 0.0193091, 0.183762, -0.982781, -0.155155, 0.160829, -0.974711, -0.00518109, 0.346725, -0.937953, -0.179429, 0.322347, -0.929461
18, 0.566667, 0.992622, 1, -0.0116639, 0.205193, -0.978652, -0.174114, 0.188279, -0.966558, -0.0255053, 0.381099, -0.924182, -0.187801, 0.362206, -0.912983
19, 0.6, 0.992035, 1, -0.0214046, 0.211226, -0.977203, -0.158705, 0.206159, -0.965563, -0.0355356, 0.385916, -0.921849, -0.172658, 0.378772, -0.909242
20, 0.633333, 0.991783, 1, -0.00547913, 0.205341, -0.978675, -0.179056, 0.204915, -0.962262, -0.0130551, 0.384825, -0.922897, -0.186494, 0.381338, -0.905429
21, 0.666667, 0.992152, 1, 0.00149872, 0.208407, -0.978041, -0.168901, 0.206094, -0.963845, -0.00141389, 0.387226, -0.921984, -0.171769, 0.38247, -0.907861
22, 0.7, 0.991589, 1, -0.022231, 0.218194, -0.975652, -0.163827, 0.201964, -0.965594, -0.0259595, 0.394149, -0.91868, -0.167532, 0.376401, -0.911183
23, 0.733333, 0.992262, 1, -0.0317939, 0.21378, -0.976364, -0.158097, 0.216722, -0.963347, -0.0336505, 0.38941, -0.92045, -0.15993, 0.389838, -0.90689
24, 0.766667, 0.992216, 1, -0.0358902, 0.211201, -0.976784, -0.169224, 0.205611, -0.963892, -0.0362519, 0.392838, -0.918893, -0.16958, 0.384843, -0.90727
25, 0.8, 0.991761, 1, 0.00256403, 0.21858, -0.975816, -0.183926, 0.197766, -0.962839, 0.00322063, 0.39795, -0.917402, -0.183292, 0.375223, -0.908632
26, 0.833333, 0.992139, 1, -0.0152328, 0.201031, -0.979466, -0.17517, 0.195675, -0.964897, -0.0173764, 0.382158, -0.923934, -0.177277, 0.373833, -0.910397
27, 0.866667, 0.992435, 1, -0.0205438, 0.205794, -0.97838, -0.162862, 0.197209, -0.966739, -0.0251969, 0.382743, -0.923511, -0.167444, 0.371734, -0.913113
28, 0.9, 0.991811, 1, -0.0208061, 0.19356, -0.980868, -0.172625, 0.1955, -0.965391, -0.0246983, 0.370831, -0.928372, -0.176463, 0.369516, -0.912315
29, 0.933333, 0.991916, 1, -0.0385077, 0.214296, -0.976009, -0.182133, 0.201969, -0.962308, -0.042923, 0.390965, -0.919404, -0.186459, 0.375829, -0.907736
30, 0.966667, 0.991833, 1, -0.0195273, 0.219549, -0.975406, -0.179461, 0.188639, -0.96551, -0.0226777, 0.395726, -0.918089, -0.182489, 0.362957, -0.913761
31, 1, 0.992045, 1, -0.0307595, 0.207668, -0.977716, -0.179762, 0.188484, -0.965484, -0.0379352, 0.38646, -0.921526, -0.186806, 0.364802, -0.912153
32, 1.03333, 0.992334, 1, -0.0550723, 0.19692, -0.978872, -0.173147, 0.195958, -0.965205, -0.0575678, 0.379483, -0.923406, -0.175614, 0.375418, -0.910066
33, 1.06667, 0.992486, 1, -0.0312438, 0.188346, -0.981606, -0.157614, 0.193195, -0.968418, -0.0330399, 0.374607, -0.926595, -0.159422, 0.376169, -0.912733
34, 1.1, 0.992215, 1, -0.0482306, 0.199973, -0.978614, -0.167077, 0.194218, -0.966625, -0.0493093, 0.383235, -0.922334, -0.168128, 0.374821, -0.911725
35, 1.13333, 0.99225, 1, -0.0451027, 0.199318, -0.978896, -0.166256, 0.192624, -0.967086, -0.0459538, 0.383104, -0.922561, -0.167079, 0.373786, -0.912342
36, 1.16667, 0.990797, 1, -0.0342267, 0.19279, -0.980643, -0.178493, 0.202902, -0.962793, -0.0315917, 0.375265, -0.926379, -0.175979, 0.381121, -0.907622
37, 1.2, 0.990531, 1, -0.00398029, 0.215617, -0.97647, -0.182485, 0.17415, -0.967663, -0.00138572, 0.393003, -0.919536, -0.179668, 0.349685, -0.919478
38, 1.23333, 0.990678, 1, -0.0165101, 0.209097, -0.977756, -0.176978, 0.187942, -0.966104, -0.0132916, 0.389287, -0.921021, -0.173651, 0.36528, -0.914558
39, 1.26667, 0.990976, 1, -0.0240218, 0.213649, -0.976615, -0.170331, 0.173127, -0.970059, -0.0219123, 0.397655, -0.917273, -0.167868, 0.355426, -0.919507
40, 1.3, 0.991437, 1, -0.0152721, 0.219825, -0.97542, -0.193965, 0.157309, -0.968314, -0.00678019, 0.404852, -0.914357, -0.184784, 0.340452, -0.921926
41, 1.33333, 0.992149, 1, -0.0105569, 0.211202, -0.977385, -0.194155, 0.16522, -0.966957, 0.00836124, 0.405907, -0.913876, -0.174677, 0.356777, -0.917714
42, 1.36667, 0.992623, 1, -0.0287496, 0.216176, -0.975931, -0.200307, 0.155577, -0.967302, -0.000812676, 0.420106, -0.907475, -0.171339, 0.356995, -0.918258
43, 1.4, 0.993176, 1, -0.0338869, 0.198209, -0.979574, -0.2085, 0.169949, -0.963143, 0.00551036, 0.416269, -0.909225, -0.168914, 0.382599, -0.908343
44, 1.43333, 0.99336, 1, -0.0343011, 0.212769, -0.9765, -0.216468, 0.163442, -0.962511, 0.0179063, 0.442171, -0.896752, -0.163197, 0.388224, -0.907
45, 1.46667, 0.993677, 1, -0.0321656, 0.18139, -0.982885, -0.243578, 0.134037, -0.960575, 0.0362119, 0.426127, -0.903938, -0.174656, 0.372171, -0.911583
46, 1.5, 0.993841, 1, -0.0373049, 0.19684, -0.979726, -0.236559, 0.147892, -0.960296, 0.0426429, 0.454202, -0.889878, -0.155698, 0.399823, -0.903272
47, 1.53333, 0.993922, 1, -0.036155, 0.195472, -0.980043, -0.233762, 0.145565, -0.961336, 0.0431325, 0.450733, -0.891616, -0.153573, 0.395897, -0.905362
48, 1.56667, 0.994753, 1, -0.0514617, 0.171594, -0.983823, -0.235463, 0.117485, -0.964756, 0.0468974, 0.452614, -0.890472, -0.135973, 0.394548, -0.908759
49, 1.6, 0.99443, 1, -0.0398746, 0.157256, -0.986753, -0.228783, 0.12485, -0.965438, 0.0770304, 0.456685, -0.886287, -0.111551, 0.419136, -0.901045
50, 1.63333, 0.994642, 1, -0.00892639, 0.117541, -0.993028, -0.248071, 0.0999695, -0.96357, 0.117106, 0.447919, -0.886372, -0.122735, 0.421528, -0.898471
51, 1.66667, 0.994328, 1, -0.0170565, 0.107112, -0.994101, -0.248995, 0.120563, -0.960971, 0.113721, 0.453087, -0.884183, -0.120945, 0.45473, -0.882379
52, 1.7, 0.994023, 1, -0.0208918, 0.0989764, -0.99487, -0.263127, 0.120359, -0.957224, 0.101541, 0.455046, -0.884659, -0.144227, 0.462406, -0.874859
53, 1.73333, 0.992136, 1, -0.0477126, 0.102176, -0.993621, -0.254951, 0.108712, -0.960823, 0.0410907, 0.466625, -0.8835, -0.168398, 0.460737, -0.871415
54, 1.76667, 0.992628, 1, -0.05467, 0.0797746, -0.995313, -0.29739, 0.113273, -0.948013, 0.025574, 0.444452, -0.895438, -0.221241, 0.457752, -0.861113
55, 1.8, 0.993488, 1, -0.0530211, 0.0829989, -0.995138, -0.27223, 0.115562, -0.955268, 0.0292224, 0.445338, -0.894886, -0.193542, 0.461011, -0.866031
56, 1.83333, 0.992912, 1, -0.0198973, 0.089124, -0.995822, -0.251511, 0.120365, -0.960341, 0.0635719, 0.444494, -0.893523, -0.171094, 0.461355, -0.870562
57, 1.86667, 0.993113, 1, -0.0183601, 0.0721626, -0.997224, -0.237087, 0.118305, -0.964258, 0.0687219, 0.432556, -0.898984, -0.15331, 0.464734, -0.872077
58, 1.9, 0.993247, 1, -0.0257386, 0.0822773, -0.996277, -0.229428, 0.127013, -0.965003, 0.0671552, 0.437378, -0.896767, -0.139645, 0.470022, -0.871538
59, 1.93333, 0.993041, 1, -0.0244119, 0.0825479, -0.996288, -0.232056, 0.126066, -0.964499, 0.0684909, 0.436461, -0.897113, -0.142272, 0.467826, -0.872295
60, 1.96667, 0.993645, 1, -0.0561721, 0.0432053, -0.997486, -0.226281, 0.0760156, -0.971092, 0.041573, 0.404569, -0.913562, -0.131067, 0.427729, -0.894354
