frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.959576, 1, 0, 0.569007, 1.13024, 0, 0, 0, 0, 0, 0.729207, 0, 0, 0, 3.06884, 0, 0, 0, 0, 1, 0, 0
2, 0.0333333, 0.95839, 1, 0, 0.995636, 1.24382, 0, 0, 0, 0, 0, 0.665907, 0.514812, 0, 0, 2.97082, 0, 0, 0, 0, 1, 0, 0
3, 0.0666667, 0.958353, 1, 0, 0, 1.18724, 0, 0, 0, 0, 0, 0.695356, 0, 0, 0, 3.05553, 0, 0, 0, 0, 1, 0, 0
4, 0.1, 0.958284, 1, 0, 0, 1.25494, 0, 0, 0, 0, 0, 0.790867, 0, 0, 0, 3.01896, 0, 0, 0, 0, 1, 0, 0
5, 0.133333, 0.958207, 1, 0, 0, 1.22754, 0, 0, 0, 0, 0, 0.773874, 0, 0, 0, 3.18988, 0, 0, 0, 0, 1, 0, 0
6, 0.166667, 0.958289, 1, 0, 0, 1.24963, 0, 0, 0, 0, 0, 0.774684, 0, 0, 0, 3.04356, 0, 0, 0, 0, 1, 0, 0
7, 0.2, 0.958213, 1, 0, 0.535931, 1.23494, 0, 0, 0, 0, 0, 0.788237, 0, 0, 0, 2.9822, 0, 0, 0, 0, 1, 0, 0
8, 0.233333, 0.95811, 1, 0, 0.505936, 1.18963, 0, 0, 0, 0, 0, 0.780662, 0, 0, 0, 2.95306, 0, 0, 0, 0, 1, 0, 0
9, 0.266667, 0.960724, 1, 0, 0, 1.37588, 0, 0, 0.590178, 0, 0, 1.01901, 0, 0, 0.51001, 2.98144, 0, 1, 0, 0, 1, 0, 0
10, 0.3, 0.966416, 1, 0, 0, 1.79347, 0, 0, 0.804317, 0, 0, 0.905478, 0, 0, 0.547564, 2.58562, 0, 1, 0, 0, 1, 0, 0
11, 0.333333, 0.968979, 1, 0, 0, 1.91352, 0, 0, 0.600072, 0, 0, 0.802624, 0, 0, 0.57992, 2.345, 0, 0, 0, 0, 1, 0, 0
12, 0.366667, 0.969253, 1, 0, 0, 1.79129, 0, 0, 0.729434, 0, 0, 0.888134, 0, 0, 0, 2.42957, 0, 1, 0, 0, 1, 0, 0
13, 0.4, 0.964423, 1, 0, 0, 1.18519, 0, 0, 1.05954, 0, 0, 0.727237, 0, 0, 0, 2.80213, 0, 0, 0, 0, 1, 0, 0
14, 0.433333, 0.964318, 1, 0, 0, 1.1429, 0, 0, 0.881208, 0, 0, 0.884541, 0, 0, 0, 3.09839, 0, 0, 0, 0, 1, 0, 0
15, 0.466667, 0.961512, 1, 0, 0.941443, 1.19573, 0, 0, 0.780199, 0, 0, 0.831341, 0, 0, 0, 2.97267, 0, 0, 1, 0, 1, 0, 0
16, 0.5, 0.959441, 1, 0, 0.759376, 0.929011, 0, 0, 0, 0.533423, 0, 0.809174, 0, 0, 0, 2.84556, 0, 0, 0, 0, 1, 0, 0
17, 0.533333, 0.960062, 1, 0, 0.74224, 0.969876, 0, 0, 0.584905, 0, 0, 1.16107, 0, 0, 0, 3.87237, 0, 0, 0, 0, 1, 0, 0
18, 0.566667, 0.961733, 1, 0, 0.81345, 0.950642, 0, 0, 0.567007, 0.50722, 0, 0.951034, 0, 0, 0, 3.61783, 0, 0, 0, 0, 1, 0, 0
19, 0.6, 0.962065, 1, 0, 0.772874, 0.981411, 0, 0, 0.766849, 0.556539, 0, 1.04035, 0, 0, 0, 3.03685, 0, 0, 0, 0, 1, 0, 0
20, 0.633333, 0.958801, 1, 0, 0.634388, 0.977245, 0, 0, 0, 0.640343, 0, 0.856912, 0, 0, 0, 3.80136, 0, 0, 0, 0, 1, 0, 0
21, 0.666667, 0.957517, 1, 0, 0.578997, 0.877999, 0, 0, 0, 0.630547, 0, 1.14517, 0, 0, 0, 3.75817, 0, 0, 0, 0, 1, 0, 0
22, 0.7, 0.959609, 1, 0, 0.691691, 0.937808, 0, 0, 0.660673, 0.587639, 0, 1.10374, 0, 0, 0, 3.64204, 0, 0, 0, 0, 1, 0, 0
23, 0.733333, 0.956883, 1, 0, 0.710151, 1.00301, 0, 0, 0, 0.631796, 0, 1.16933, 0, 0, 0, 3.26973, 0, 0, 0, 0, 1, 0, 0
24, 0.766667, 0.956443, 1, 0, 0.582241, 1.0064, 0, 0, 0, 0.559417, 0, 1.09123, 0, 0, 0, 3.80435, 0, 0, 0, 0, 1, 0, 0
25, 0.8, 0.958383, 1, 0, 0.504767, 0.952716, 0.587213, 0, 0, 0.619222, 0, 0.823385, 0, 0, 0, 3.73456, 0, 0, 0, 0, 1, 0, 0
26, 0.833333, 0.960471, 1, 0, 0, 1.11369, 0, 0, 0, 0.538955, 0, 0.980145, 0, 0, 0, 3.79945, 0, 0, 0, 0, 1, 0, 0
27, 0.866667, 0.954379, 1, 0, 0.559508, 0.873636, 0, 0, 0, 0.58311, 0, 1.12659, 0, 0, 0, 4.04552, 0, 0, 0, 0, 1, 0, 0
28, 0.9, 0.953072, 1, 0, 0, 0.941384, 0, 0, 0, 0.618114, 0.544719, 1.08324, 0, 0, 0, 4.04134, 0, 0, 0, 0, 1, 0, 0
29, 0.933333, 0.953271, 1, 0, 0, 1.14616, 0, 0, 0, 0.685816, 0.612781, 1.11637, 0, 0, 0.529655, 3.79435, 0, 0, 0, 0, 1, 0, 0
30, 0.966667, 0.954513, 1, 0, 0, 0.993467, 0, 0, 0.719807, 0.720645, 0.534596, 1.04698, 0, 0, 0, 3.88733, 0, 0, 0, 0, 1, 0, 0
31, 1, 0.953933, 1, 0, 0, 0.918896, 0, 0, 0, 0.648862, 0.726415, 1.01696, 0, 0, 0, 3.74313, 0, 0, 0, 0, 1, 0, 0
32, 1.03333, 0.953317, 1, 0, 0, 0.983952, 0, 0, 0, 0.612064, 0.568595, 1.01446, 0, 0, 0, 4.36983, 0, 0, 0, 0, 1, 0, 0
33, 1.06667, 0.949244, 1, 0, 0, 0.953375, 0, 0, 0, 0.647693, 0.610346, 0.980295, 0, 0, 0, 3.69606, 0, 0, 0, 0, 1, 0, 0
34, 1.1, 0.950255, 1, 0, 0, 1.10168, 0, 0.547923, 0.688183, 0.744215, 0.71316, 1.17163, 0, 0, 0, 3.85555, 0, 0, 0, 0, 1, 0, 0
35, 1.13333, 0.95508, 1, 0, 0, 1.096, 0, 0.509552, 0.723028, 0.666929, 0.810163, 1.03118, 0, 0, 0, 3.84266, 0, 0, 0, 0, 1, 0, 0
36, 1.16667, 0.952651, 1, 0, 0, 1.04696, 0, 0.560751, 0.508653, 0.740085, 0.888301, 1.19905, 0, 0, 0, 3.6639, 0, 0, 0, 1, 1, 0, 0
37, 1.2, 0.957047, 1, 0, 0.635171, 0.852959, 0, 0.512925, 0, 0.591627, 0.647397, 1.03535, 0, 0, 0, 3.74613, 0, 0, 0, 0, 1, 0, 0
38, 1.23333, 0.954149, 1, 0, 0, 0.946399, 0, 0.56198, 0, 0.664668, 0.757144, 1.19021, 0.537412, 0, 0, 3.63422, 0, 0, 1, 0, 1, 0, 0
39, 1.26667, 0.955078, 1, 0, 0.608715, 0.796578, 0, 0.549952, 0, 0.695927, 0.795394, 1.08667, 0, 0, 0, 3.37382, 0, 0, 0, 0, 1, 0, 0
40, 1.3, 0.958567, 1, 0, 0.701301, 0.756457, 0, 0.523117, 0, 0.74005, 0.7922, 1.08824, 0, 0, 0, 3.10836, 0, 0, 0, 1, 1, 0, 0
41, 1.33333, 0.957989, 1, 0, 0, 0.737193, 0, 0, 0, 0.678287, 0.663702, 0.968114, 0, 0, 0, 3.11182, 0, 0, 0, 0, 1, 0, 0
42, 1.36667, 0.958652, 1, 0, 0, 0.696118, 0, 0, 0, 0.540315, 0.735624, 0.915708, 0, 0, 0, 2.74804, 0, 0, 0, 1, 1, 0, 0
43, 1.4, 0.958914, 1, 0, 0.525952, 0.887084, 0, 0, 0, 0.526695, 0.686853, 0.978379, 0, 0, 0, 3.09581, 0, 0, 0, 1, 1, 0, 0
