frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.967032, 1, 0.592871, 0.54453, 0.991841, 0, 0, 0.578849, 0.602313, 0.942302, 0, 0, 0.637375, 0, 2.08806, 0, 0, 0, 0, 1, 0, 0
2, 0.0333333, 0.968736, 1, 0.503468, 0, 1.04376, 0, 0.50495, 1.19195, 0.593025, 0.942721, 0.631461, 0, 0.623552, 0.508728, 1.7835, 0, 0, 0, 0, 1, 0, 0
3, 0.0666667, 0.969045, 1, 0, 0, 0.939906, 0, 0, 0.95054, 0.595981, 0.936364, 0.643145, 0, 0.648773, 0, 1.60297, 0, 0, 0, 0, 1, 0, 0
4, 0.1, 0.969242, 1, 0.619844, 0, 1.06917, 0, 0, 1.18723, 0.582006, 0.878208, 0.596348, 0, 0.652173, 0, 1.30457, 0, 0, 0, 0, 1, 0, 0
5, 0.133333, 0.969461, 1, 0.584017, 0.521549, 1.0098, 0, 0, 1.04297, 0.633727, 0.946326, 0.714014, 0, 0.667115, 0, 1.43224, 0, 0, 0, 0, 1, 0, 0
6, 0.166667, 0.975014, 1, 0, 0, 0.869562, 0, 0.781629, 0.671738, 1.03525, 1.32244, 0.715446, 0, 0.643691, 0, 1.88352, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.978673, 1, 0.506836, 0.581154, 1.09791, 0, 0.926872, 0, 1.26825, 1.65969, 0.969338, 0, 0.561584, 0, 1.77703, 0, 1, 1, 0, 1, 0, 0
8, 0.233333, 0.975495, 1, 0, 0, 0.988739, 0, 0.933963, 0.646812, 1.34916, 1.65053, 0.637445, 0, 0, 0, 2.53754, 0, 0, 1, 0, 1, 0, 0
9, 0.266667, 0.975747, 1, 0, 0, 0.993664, 0, 0.932815, 0, 1.33021, 1.69998, 0.664975, 0, 0, 0, 2.65151, 0, 0, 1, 0, 1, 0, 0
10, 0.3, 0.971055, 1, 0, 0, 1.39437, 0, 0.944663, 0.572948, 1.35896, 1.60817, 0.691602, 0, 0, 0, 1.81229, 0, 1, 1, 0, 1, 0, 1
11, 0.333333, 0.970451, 1, 0, 0.665882, 1.30542, 0, 1.0168, 0.519774, 1.41476, 1.72221, 0.855079, 0, 0, 0, 1.9247, 0, 1, 1, 0, 1, 0, 0
12, 0.366667, 0.971714, 1, 0, 0.654864, 1.29125, 0, 1.09273, 0.511695, 1.53362, 1.70095, 0.839712, 0, 0, 0, 1.83598, 0, 1, 1, 0, 1, 0, 0
13, 0.4, 0.974665, 1, 0, 0, 1.51657, 0, 1.09474, 0, 1.53756, 1.71499, 0.781673, 0, 0, 0, 1.81764, 0, 1, 1, 0, 1, 0, 0
14, 0.433333, 0.978063, 1, 0, 0.585464, 1.38567, 0, 1.20286, 0, 1.63036, 1.91647, 0.832306, 0, 0, 0, 1.74892, 0, 0, 1, 0, 1, 0, 0
15, 0.466667, 0.981812, 1, 0, 0.598231, 1.52249, 0, 1.29739, 0.620493, 1.71267, 1.9296, 0.965647, 0, 0, 0, 1.81622, 0, 0, 1, 0, 1, 0, 0
16, 0.5, 0.983387, 1, 0, 0.541178, 1.64982, 0, 1.38399, 0.576648, 1.76057, 2.12185, 0.976358, 0, 0, 0, 2.01175, 0, 0, 1, 0, 1, 0, 0
