frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.693226, 1, 0.291316, 0.300527, -0.908195, 0.134607, 0.253545, -0.957912, 0.278593, 0.312091, -0.908287, 0.119137, 0.27171, -0.954977
2, 0.0333333, 0.690402, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
3, 0.0666667, 0.863684, 1, 0.315269, 0.359447, -0.878295, 0.172111, 0.343382, -0.923291, 0.341755, 0.43476, -0.833179, 0.199328, 0.426262, -0.882366
4, 0.1, 0.852652, 1, 0.30967, 0.363439, -0.878645, 0.169605, 0.338021, -0.92573, 0.335714, 0.409486, -0.848303, 0.196263, 0.389788, -0.899748
5, 0.133333, 0.847723, 1, 0.310037, 0.364027, -0.878272, 0.171311, 0.338716, -0.925162, 0.336246, 0.409324, -0.84817, 0.198114, 0.389743, -0.899362
6, 0.166667, 0.847132, 1, 0.277928, 0.379325, -0.882535, 0.162327, 0.343768, -0.924918, 0.301772, 0.432787, -0.849487, 0.186368, 0.40248, -0.896257
7, 0.2, 0.827276, 1, 0.273623, 0.369167, -0.88817, 0.170182, 0.345557, -0.922837, 0.29793, 0.425212, -0.854654, 0.194828, 0.405998, -0.892865
8, 0.233333, 0.810869, 1, 0.283571, 0.325127, -0.902153, 0.179695, 0.319743, -0.930309, 0.305923, 0.383908, -0.871221, 0.202564, 0.382103, -0.901646
9, 0.266667, 0.810882, 1, 0.308334, 0.325897, -0.893712, 0.134644, 0.325621, -0.935864, 0.330116, 0.385408, -0.861675, 0.157349, 0.390117, -0.907221
10, 0.3, 0.830799, 1, 0.300788, 0.326757, -0.895967, 0.178803, 0.315897, -0.931793, 0.32122, 0.39588, -0.860289, 0.199885, 0.389192, -0.899208
11, 0.333333, 0.84377, 1, 0.311613, 0.350972, -0.883016, 0.17305, 0.322846, -0.930497, 0.328332, 0.435129, -0.838368, 0.190297, 0.413315, -0.890482
12, 0.366667, 0.835625, 1, 0.303024, 0.327492, -0.894944, 0.175024, 0.324901, -0.929411, 0.307201, 0.417521, -0.855163, 0.179233, 0.419733, -0.889775
13, 0.4, 0.804267, 1, 0.320262, 0.332938, -0.886896, 0.16616, 0.3106, -0.935905, 0.303711, 0.413247, -0.858479, 0.148393, 0.396644, -0.905899
14, 0.433333, 0.83676, 1, 0.332059, 0.338975, -0.880246, 0.155608, 0.296614, -0.942235, 0.298432, 0.408451, -0.862616, 0.119134, 0.372517, -0.920347
15, 0.466667, 0.811456, 1, 0.339999, 0.347734, -0.873774, 0.16923, 0.295043, -0.940378, 0.279757, 0.396635, -0.874309, 0.103932, 0.349451, -0.931173
16, 0.5, 0.826816, 1, 0.295896, 0.330049, -0.896389, 0.157942, 0.37147, -0.914912, 0.204813, 0.358779, -0.910675, 0.0661566, 0.401881, -0.913299
17, 0.533333, 0.811843, 1, 0.361199, 0.443048, -0.820514, 0.0665996, 0.470848, -0.879697, 0.241627, 0.449164, -0.860156, -0.0583505, 0.477532, -0.876675
18, 0.566667, 0.877269, 1, 0.27893, 0.436182, -0.855537, 0.0131603, 0.429019, -0.9032, 0.155056, 0.609795, -0.777243, -0.114812, 0.605351, -0.787635
19, 0.6, 0.70744, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
20, 0.633333, 0.66025, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
21, 0.666667, 0.63492, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
22, 0.7, 0.639693, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
23, 0.733333, 0.604437, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
24, 0.766667, 0.60365, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
25, 0.8, 0.853215, 1, 0.202961, 0.218035, -0.954603, -0.0102529, 0.271019, -0.962519, 0.0282685, 0.538695, -0.842027, -0.184925, 0.571448, -0.799531
26, 0.833333, 0.855292, 1, 0.214826, 0.211425, -0.953493, -0.01533, 0.273377, -0.961785, 0.0448155, 0.522603, -0.851397, -0.185279, 0.564287, -0.80452
27, 0.866667, 0.862394, 1, 0.207528, 0.226723, -0.951593, -0.0142582, 0.272729, -0.961985, 0.0440936, 0.528795, -0.847603, -0.177847, 0.557365, -0.810996
28, 0.9, 0.85401, 1, 0.206204, 0.220116, -0.95343, -0.0329144, 0.28507, -0.957941, 0.044295, 0.521197, -0.852286, -0.194483, 0.564615, -0.802113
29, 0.933333, 0.837131, 1, 0.202391, 0.22652, -0.952747, -0.0140423, 0.284179, -0.958668, 0.0333351, 0.520917, -0.852956, -0.183012, 0.558927, -0.808769
30, 0.966667, 0.594813, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
31, 1, 0.8281, 1, 0.195409, 0.210878, -0.957782, -0.00849585, 0.302467, -0.953122, 0.0219939, 0.537048, -0.843265, -0.181606, 0.601999, -0.777571
32, 1.03333, 0.615723, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
33, 1.06667, 0.845059, 1, 0.183353, 0.213044, -0.959684, -0.0405186, 0.31244, -0.949073, 0.0441596, 0.539854, -0.840599, -0.180491, 0.60983, -0.771706
34, 1.1, 0.846947, 1, 0.183564, 0.210937, -0.960109, -0.0446215, 0.296122, -0.954107, 0.0408507, 0.525547, -0.849783, -0.187518, 0.584937, -0.789105
35, 1.13333, 0.858022, 1, 0.199509, 0.224692, -0.953787, -0.00140949, 0.285291, -0.95844, 0.0386833, 0.537134, -0.842609, -0.162618, 0.578182, -0.799538
36, 1.16667, 0.902441, 1, 0.29539, 0.439282, -0.848396, 0.0505399, 0.358744, -0.932067, 0.125702, 0.719444, -0.683081, -0.125733, 0.646192, -0.752746
37, 1.2, 0.881102, 1, 0.27687, 0.449371, -0.849358, -0.0287415, 0.411401, -0.911001, 0.128744, 0.708698, -0.693666, -0.180621, 0.664571, -0.725066
38, 1.23333, 0.88343, 1, 0.360619, 0.445777, -0.81929, 0.0302037, 0.435, -0.899924, 0.236237, 0.697119, -0.676917, -0.100874, 0.6849, -0.721621
39, 1.26667, 0.887242, 1, 0.369518, 0.446606, -0.814862, -0.00418333, 0.41299, -0.910726, 0.265231, 0.696731, -0.666497, -0.114923, 0.668523, -0.734758
40, 1.3, 0.912526, 1, 0.325213, 0.425536, -0.844485, 0.010531, 0.392531, -0.919678, 0.257575, 0.684951, -0.68154, -0.0592695, 0.658747, -0.750027
41, 1.33333, 0.909912, 1, 0.348617, 0.330215, -0.877169, 0.0930075, 0.335285, -0.937515, 0.31118, 0.597901, -0.738703, 0.0541743, 0.608008, -0.79208
42, 1.36667, 0.902814, 1, 0.367343, 0.355443, -0.859488, 0.0679523, 0.320122, -0.944936, 0.362959, 0.610615, -0.703854, 0.066463, 0.591678, -0.80343
43, 1.4, 0.876315, 1, 0.29393, 0.366227, -0.882883, 0.0887063, 0.311592, -0.946066, 0.317748, 0.617358, -0.719656, 0.117628, 0.579094, -0.806731
44, 1.43333, 0.848584, 1, 0.304128, 0.336495, -0.891222, 0.0894547, 0.29476, -0.951375, 0.338593, 0.599793, -0.724985, 0.128916, 0.57509, -0.807869
45, 1.46667, 0.856749, 1, 0.305493, 0.331853, -0.892495, 0.133483, 0.304055, -0.943257, 0.343574, 0.593454, -0.727852, 0.175641, 0.580127, -0.795363
46, 1.5, 0.856053, 1, 0.304054, 0.330511, -0.893484, 0.135987, 0.299706, -0.94429, 0.342393, 0.592405, -0.729263, 0.178373, 0.576656, -0.797277
47, 1.53333, 0.881579, 1, 0.301652, 0.327162, -0.895528, 0.122183, 0.304983, -0.944488, 0.348969, 0.583114, -0.73362, 0.173617, 0.575537, -0.799133
48, 1.56667, 0.889756, 1, 0.280667, 0.326241, -0.902659, 0.141841, 0.310239, -0.940018, 0.331324, 0.580764, -0.743597, 0.195576, 0.576455, -0.793379
49, 1.6, 0.89521, 1, 0.282496, 0.313942, -0.906441, 0.108115, 0.314108, -0.943211, 0.340953, 0.561401, -0.754043, 0.169633, 0.573126, -0.801718
50, 1.63333, 0.87181, 1, 0.269009, 0.336064, -0.902605, 0.106467, 0.294684, -0.949645, 0.333423, 0.578961, -0.744065, 0.175487, 0.554598, -0.813404
51, 1.66667, 0.874963, 1, 0.294352, 0.335844, -0.894744, 0.11087, 0.305398, -0.945748, 0.353899, 0.578852, -0.734633, 0.174836, 0.566631, -0.805209
52, 1.7, 0.871319, 1, 0.307717, 0.347857, -0.88561, 0.114476, 0.311157, -0.943439, 0.367554, 0.582906, -0.724655, 0.179327, 0.566574, -0.804261
53, 1.73333, 0.880767, 1, 0.318293, 0.339735, -0.885025, 0.0917958, 0.303113, -0.948523, 0.375492, 0.575355, -0.726617, 0.154281, 0.560878, -0.813396
54, 1.76667, 0.89358, 1, 0.35357, 0.354289, -0.865718, 0.0909768, 0.334142, -0.938122, 0.410335, 0.582906, -0.701317, 0.153935, 0.58621, -0.7954
55, 1.8, 0.89423, 1, 0.315796, 0.359375, -0.878136, 0.100423, 0.322922, -0.941083, 0.370351, 0.594318, -0.713881, 0.160445, 0.578543, -0.799716
56, 1.83333, 0.881333, 1, 0.326153, 0.346926, -0.879356, 0.118475, 0.310508, -0.943159, 0.379662, 0.581284, -0.719699, 0.177453, 0.56524, -0.805614
