frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.916196, 1, 0.0456602, 0.369163, -0.928242, -0.147073, 0.434999, -0.888339, -0.0826157, 0.629833, -0.772325, -0.272071, 0.665203, -0.695329
2, 0.0333333, 0.917807, 1, 0.0467528, 0.368225, -0.92856, -0.160136, 0.442127, -0.882542, -0.0794452, 0.633944, -0.769288, -0.28309, 0.672982, -0.683341
3, 0.0666667, 0.918325, 1, 0.0450242, 0.367936, -0.92876, -0.160662, 0.442915, -0.882051, -0.0790904, 0.63736, -0.766497, -0.281862, 0.676675, -0.680194
4, 0.1, 0.918896, 1, 0.0427559, 0.370191, -0.927971, -0.159982, 0.442901, -0.882182, -0.079595, 0.639772, -0.764432, -0.279613, 0.677407, -0.680394
5, 0.133333, 0.918971, 1, 0.0420142, 0.369601, -0.92824, -0.16007, 0.442161, -0.882537, -0.079553, 0.639242, -0.76488, -0.27904, 0.676756, -0.681277
6, 0.166667, 0.919689, 1, 0.0421641, 0.37001, -0.92807, -0.16057, 0.442556, -0.882248, -0.0794795, 0.640027, -0.764231, -0.279594, 0.67738, -0.680429
7, 0.2, 0.93526, 1, 0.0450495, 0.38513, -0.921762, -0.146227, 0.453692, -0.87908, -0.0726101, 0.652899, -0.753957, -0.261765, 0.688671, -0.676174
8, 0.233333, 0.932909, 1, 0.0334248, 0.440793, -0.896986, -0.131625, 0.469953, -0.872822, -0.0860117, 0.690015, -0.718666, -0.248827, 0.696893, -0.672626
9, 0.266667, 0.939976, 1, 0.0320674, 0.461219, -0.886706, -0.140445, 0.491896, -0.859252, -0.0814625, 0.698273, -0.711181, -0.251749, 0.705791, -0.662179
10, 0.3, 0.93502, 1, 0.0442465, 0.46049, -0.886562, -0.137716, 0.482139, -0.865203, -0.0681137, 0.694508, -0.716254, -0.248009, 0.694541, -0.675355
11, 0.333333, 0.944185, 1, 0.0607033, 0.451858, -0.890022, -0.13491, 0.487185, -0.862815, -0.0529867, 0.68462, -0.726971, -0.246661, 0.694787, -0.675595
12, 0.366667, 0.928502, 1, 0.0288445, 0.381916, -0.923747, -0.180459, 0.443391, -0.877974, -0.0878807, 0.623847, -0.77659, -0.295268, 0.650806, -0.699477
13, 0.4, 0.930164, 1, 0.0175282, 0.372783, -0.927753, -0.176431, 0.45035, -0.875247, -0.09324, 0.60453, -0.791107, -0.286683, 0.647079, -0.706471
14, 0.433333, 0.935832, 1, -0.0119787, 0.359391, -0.93311, -0.191231, 0.421033, -0.886658, -0.121355, 0.584109, -0.802552, -0.300113, 0.613895, -0.730113
15, 0.466667, 0.928214, 1, 0.00664614, 0.33422, -0.942472, -0.180933, 0.418338, -0.890088, -0.0993531, 0.558777, -0.823345, -0.288187, 0.607757, -0.739986
16, 0.5, 0.927716, 1, 0.0216058, 0.33473, -0.942066, -0.182074, 0.404725, -0.896129, -0.0848655, 0.56383, -0.821519, -0.289069, 0.598836, -0.746883
17, 0.533333, 0.931006, 1, 0.0197656, 0.341167, -0.939795, -0.166594, 0.410622, -0.896457, -0.087163, 0.571175, -0.816187, -0.274389, 0.607772, -0.745201
18, 0.566667, 0.93192, 1, 0.0120663, 0.336739, -0.941521, -0.187058, 0.39858, -0.897855, -0.0938859, 0.566757, -0.818518, -0.293171, 0.594674, -0.748607
19, 0.6, 0.928618, 1, 0.0259419, 0.342512, -0.939155, -0.173824, 0.398479, -0.900555, -0.0819069, 0.570673, -0.817082, -0.281675, 0.59427, -0.753327
20, 0.633333, 0.930632, 1, 0.0171114, 0.327487, -0.944701, -0.171913, 0.402273, -0.899235, -0.0895765, 0.558699, -0.824519, -0.279689, 0.599585, -0.749848
21, 0.666667, 0.931591, 1, 0.0201312, 0.3449, -0.938424, -0.159475, 0.404127, -0.900693, -0.0891134, 0.574667, -0.813521, -0.269085, 0.603552, -0.750546
22, 0.7, 0.927779, 1, 0.0413432, 0.388248, -0.920627, -0.156846, 0.414698, -0.89634, -0.0768907, 0.622254, -0.77903, -0.273404, 0.620634, -0.73489
23, 0.733333, 0.929113, 1, 0.0227939, 0.386664, -0.921939, -0.163857, 0.431146, -0.887279, -0.0901648, 0.613161, -0.784795, -0.276053, 0.627792, -0.727786
24, 0.766667, 0.926789, 1, 0.0117193, 0.338327, -0.940956, -0.160158, 0.407307, -0.899139, -0.0960778, 0.5679, -0.817471, -0.268905, 0.605943, -0.748681
25, 0.8, 0.927115, 1, 0.0313034, 0.342648, -0.938942, -0.165655, 0.411852, -0.896067, -0.0780617, 0.576201, -0.813571, -0.275714, 0.611157, -0.741936
26, 0.833333, 0.929919, 1, 0.0324712, 0.416095, -0.908741, -0.167111, 0.403823, -0.899445, -0.084794, 0.64029, -0.763438, -0.281024, 0.605555, -0.744533
27, 0.866667, 0.938389, 1, 0.152679, 0.465199, -0.87194, -0.242124, 0.482861, -0.841559, 0.0358002, 0.689929, -0.722991, -0.354744, 0.659881, -0.662355
28, 0.9, 0.934882, 1, 0.216598, 0.459893, -0.861153, -0.253752, 0.484169, -0.837371, 0.101211, 0.690285, -0.716423, -0.365494, 0.660743, -0.655617
29, 0.933333, 0.933334, 1, 0.156417, 0.471311, -0.867986, -0.219909, 0.500147, -0.837552, 0.0432946, 0.699384, -0.713434, -0.32998, 0.682551, -0.652102
30, 0.966667, 0.917497, 1, 0.0390561, 0.40817, -0.91207, -0.164238, 0.41183, -0.896338, -0.0664362, 0.636336, -0.768546, -0.267469, 0.615988, -0.740959
31, 1, 0.921646, 1, 0.047683, 0.430708, -0.901231, -0.143562, 0.413873, -0.898943, -0.0503445, 0.650859, -0.757528, -0.239031, 0.616044, -0.750569
