frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
2, 0.0333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
3, 0.0666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
4, 0.1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
5, 0.133333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6, 0.166667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
7, 0.2, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
8, 0.233333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
9, 0.266667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
10, 0.3, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
11, 0.333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
12, 0.366667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
13, 0.4, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
14, 0.433333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
15, 0.466667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
16, 0.5, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
17, 0.533333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
18, 0.566667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
19, 0.6, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
20, 0.633333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
21, 0.666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
22, 0.7, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
23, 0.733333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
24, 0.766667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
25, 0.8, 0.91846, 1, -0.0308542, 0.112459, -0.993177, -0.217672, 0.0703961, -0.97348, -0.0969497, 0.267697, -0.958613, -0.282862, 0.225219, -0.932344
26, 0.833333, 0.911731, 1, -0.0495539, 0.124963, -0.990923, -0.215623, 0.0726189, -0.973773, -0.116204, 0.301573, -0.946335, -0.281894, 0.248945, -0.926586
27, 0.866667, 0.928518, 1, -0.0621864, 0.115026, -0.991414, -0.224873, 0.068829, -0.971954, -0.129523, 0.303296, -0.944052, -0.291639, 0.256506, -0.921494
28, 0.9, 0.920768, 1, -0.0489552, 0.116201, -0.992019, -0.228927, 0.0771042, -0.970385, -0.120109, 0.306103, -0.944391, -0.298991, 0.266033, -0.916423
29, 0.933333, 0.930923, 1, -0.0497812, 0.116579, -0.991933, -0.217767, 0.0738801, -0.973201, -0.124499, 0.307055, -0.943513, -0.291681, 0.263911, -0.919387
30, 0.966667, 0.940675, 1, -0.032275, 0.123748, -0.991789, -0.242968, 0.073148, -0.967272, -0.113364, 0.309334, -0.944172, -0.32271, 0.258371, -0.910551
31, 1, 0.945131, 1, 0.136024, 0.229314, -0.963801, -0.196066, 0.24817, -0.948667, 0.057153, 0.407489, -0.91142, -0.271384, 0.428836, -0.861656
32, 1.03333, 0.958921, 1, 0.142615, 0.335969, -0.931013, -0.182074, 0.295749, -0.937753, 0.0518315, 0.511713, -0.857592, -0.272889, 0.478224, -0.834766
33, 1.06667, 0.956953, 1, 0.122425, 0.342747, -0.931416, -0.172037, 0.274895, -0.945958, 0.0374363, 0.512335, -0.857969, -0.259327, 0.453812, -0.852528
34, 1.1, 0.955084, 1, 0.0759124, 0.157796, -0.98455, -0.168531, 0.278975, -0.945394, -0.0236186, 0.341752, -0.939493, -0.257716, 0.457339, -0.851131
35, 1.13333, 0.954541, 1, 0.0696552, 0.157222, -0.985104, -0.167427, 0.272863, -0.947372, -0.0292486, 0.34246, -0.939077, -0.256478, 0.452625, -0.85402
36, 1.16667, 0.934525, 1, 0.0108596, 0.197246, -0.980294, -0.232064, 0.120926, -0.965155, -0.0865698, 0.379648, -0.921072, -0.329068, 0.305472, -0.893533
37, 1.2, 0.93568, 1, -0.0403526, 0.12672, -0.991117, -0.247637, 0.0923914, -0.964437, -0.1499, 0.309597, -0.938978, -0.353803, 0.273628, -0.8944
38, 1.23333, 0.937344, 1, -0.0395351, 0.0913604, -0.995033, -0.225832, 0.073706, -0.971374, -0.158812, 0.274678, -0.948331, -0.34125, 0.254649, -0.904822
39, 1.26667, 0.935772, 1, -0.0102682, 0.0960281, -0.995326, -0.223189, 0.0671886, -0.972457, -0.135702, 0.278969, -0.950664, -0.344669, 0.247677, -0.905461
40, 1.3, 0.935372, 1, -0.00436063, 0.0923124, -0.995721, -0.20353, 0.0649044, -0.976915, -0.133559, 0.276661, -0.951641, -0.329212, 0.247208, -0.911322
