frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.850515, 1, 118.57, -6.01682, 621.168, 0.168363, -0.0257562, -0.109937
2, 0.0333333, 0.857744, 1, 118.35, -6.19885, 619.947, 0.188221, -0.0189838, -0.115592
3, 0.0666667, 0.855591, 1, 118.223, -6.30125, 619.012, 0.196192, -0.0165853, -0.119595
4, 0.1, 0.852137, 1, 118.236, -6.38881, 618.956, 0.202582, -0.0150709, -0.122358
5, 0.133333, 0.851366, 1, 118.212, -6.44868, 618.751, 0.207774, -0.014247, -0.124393
6, 0.166667, 0.849882, 1, 118.2, -6.47994, 618.596, 0.210103, -0.0138326, -0.125318
7, 0.2, 0.826213, 1, 118.538, -6.20228, 618.359, 0.212969, -0.0193959, -0.126905
8, 0.233333, 0.845832, 1, 118.804, -6.27633, 618.41, 0.217368, -0.0186102, -0.129136
9, 0.266667, 0.842137, 1, 118.965, -5.95387, 618.085, 0.225531, -0.0187681, -0.127685
10, 0.3, 0.85018, 1, 119.221, -5.80788, 618.741, 0.234176, -0.0196015, -0.128428
11, 0.333333, 0.822778, 1, 119.292, -5.5673, 617.934, 0.233836, -0.0229114, -0.126851
12, 0.366667, 0.821319, 1, 119.382, -4.82722, 617.608, 0.239665, -0.0217211, -0.128268
13, 0.4, 0.830221, 1, 119.73, -4.46468, 618.439, 0.243691, -0.0206356, -0.1289
14, 0.433333, 0.836513, 1, 119.786, -4.16248, 618.79, 0.244158, -0.0215675, -0.129508
15, 0.466667, 0.836381, 1, 119.718, -4.17378, 618.465, 0.244363, -0.0214882, -0.129869
16, 0.5, 0.827771, 1, 120.13, -4.18624, 620.622, 0.242558, -0.0188089, -0.129262
17, 0.533333, 0.850742, 1, 120.504, -4.33213, 620.72, 0.237535, -0.0163107, -0.128003
18, 0.566667, 0.845123, 1, 120.86, -4.05486, 621.69, 0.236467, -0.0203406, -0.126478
19, 0.6, 0.842194, 1, 120.585, -3.64247, 620.852, 0.234155, -0.0235846, -0.125705
20, 0.633333, 0.842259, 1, 121.303, -3.34633, 622.334, 0.230973, -0.0252512, -0.124049
21, 0.666667, 0.828919, 1, 121.32, -3.52725, 622.047, 0.22906, -0.0299247, -0.123132
22, 0.7, 0.843408, 1, 121.487, -3.81226, 622.936, 0.226111, -0.0303457, -0.122803
23, 0.733333, 0.837731, 1, 121.413, -3.62564, 622.209, 0.229182, -0.0294021, -0.121834
24, 0.766667, 0.838462, 1, 121.322, -3.45843, 621.057, 0.235551, -0.0281452, -0.119942
25, 0.8, 0.831054, 1, 121.78, -3.15369, 622.19, 0.235361, -0.0317335, -0.119807
26, 0.833333, 0.829022, 1, 121.836, -3.24218, 622.779, 0.231979, -0.0348044, -0.119243
27, 0.866667, 0.82925, 1, 121.838, -3.23135, 622.837, 0.230821, -0.0348058, -0.118954
28, 0.9, 0.83381, 1, 121.826, -3.55973, 622.33, 0.230368, -0.0376576, -0.115473
29, 0.933333, 0.836649, 1, 122.197, -3.7831, 623.021, 0.229556, -0.0389043, -0.111974
30, 0.966667, 0.820497, 1, 122.283, -3.83405, 622.373, 0.225514, -0.0397611, -0.108728
31, 1, 0.826791, 1, 122.195, -3.5367, 621.166, 0.233219, -0.048085, -0.104272
32, 1.03333, 0.811068, 1, 121.966, -3.55006, 619.031, 0.240357, -0.0537795, -0.101958
33, 1.06667, 0.798646, 1, 121.67, -3.64182, 616.479, 0.248627, -0.0607485, -0.095706
34, 1.1, 0.783584, 1, 121.768, -4.31458, 615.414, 0.249768, -0.0636643, -0.0904286
35, 1.13333, 0.793084, 1, 121.602, -4.60692, 613.254, 0.253109, -0.0661967, -0.0847443
36, 1.16667, 0.790016, 1, 121.574, -4.84548, 611.931, 0.256083, -0.0635611, -0.0807976
37, 1.2, 0.793314, 1, 121.546, -4.85774, 610.913, 0.262762, -0.0636714, -0.0756833
38, 1.23333, 0.776997, 1, 122.034, -5.24157, 609.857, 0.268305, -0.0731457, -0.0692984
39, 1.26667, 0.777948, 1, 122.029, -5.2246, 609.832, 0.268479, -0.0736908, -0.0686904
40, 1.3, 0.779089, 1, 122.387, -5.60719, 610.607, 0.259799, -0.0742203, -0.06607
41, 1.33333, 0.790749, 1, 122.541, -6.27487, 609.86, 0.256591, -0.0766236, -0.063017
42, 1.36667, 0.7773, 1, 123.115, -6.66917, 610.685, 0.249369, -0.0796253, -0.0590948
43, 1.4, 0.775777, 1, 123.066, -7.13709, 608.633, 0.246651, -0.0855921, -0.0543332
44, 1.43333, 0.791963, 1, 123.564, -7.3965, 609.513, 0.23809, -0.0903835, -0.0518765
45, 1.46667, 0.804112, 1, 123.633, -7.93238, 608.037, 0.233652, -0.0966111, -0.0482931
46, 1.5, 0.798531, 1, 123.961, -8.49266, 608.248, 0.227276, -0.0991841, -0.0455984
47, 1.53333, 0.788032, 1, 124.36, -9.08548, 609.178, 0.225796, -0.100756, -0.0415834
48, 1.56667, 0.801818, 1, 124.301, -9.45473, 608.116, 0.217436, -0.102965, -0.039103
49, 1.6, 0.78573, 1, 124.201, -9.65798, 608.228, 0.216319, -0.102145, -0.0351105
50, 1.63333, 0.792041, 1, 124.163, -9.8746, 607.09, 0.212105, -0.103952, -0.0309648
51, 1.66667, 0.785254, 1, 124.327, -10.1589, 607.693, 0.198767, -0.109176, -0.0286682
52, 1.7, 0.797797, 1, 125.156, -10.7883, 611.274, 0.187433, -0.115307, -0.0235299
53, 1.73333, 0.902441, 1, 125.815, -10.6108, 614.36, 0.192239, -0.112848, -0.0220946
54, 1.76667, 0.8688, 1, 123.988, -10.2821, 612.253, 0.2635, -0.0582378, -0.0353614
55, 1.8, 0.688681, 0, 123.449, -10.7301, 628.825, 0.275877, -0.015001, -0.0100461
56, 1.83333, 0.4126, 0, 138.839, -15.0057, 716.42, 0.070741, -0.148886, 0.0761213
57, 1.86667, 0.278124, 0, 141.465, -21.2126, 747.141, -0.00722997, -0.364903, 0.0441632
58, 1.9, 0.0684891, 0, 132.666, -20.5554, 693.256, -0.429428, -0.625498, -0.140327
59, 1.93333, 0.0178422, 0, 133.597, -29.1694, 657.371, -0.571536, -0.554424, -0.173756
60, 1.96667, 0.100571, 0, 129.059, -31.166, 669.466, -0.433907, -0.304219, 0.0119472
61, 2, 0.0916505, 0, 139.873, -29.8589, 699.689, -0.410222, -0.37592, 0.0761565
62, 2.03333, 0.111946, 0, 119.421, -28.401, 603.836, -0.903245, -0.492747, -0.124467
63, 2.06667, 0.0249562, 0, 113.986, -23.6503, 591.522, -1.1182, -0.620518, -0.319714
64, 2.1, 0.0274389, 0, 107.469, -24.2654, 605.417, -1.01866, -0.665234, -0.304047
65, 2.13333, 0.0204057, 0, 103.092, -22.4905, 611.897, -0.968633, -0.688519, -0.222961
66, 2.16667, 0.0175015, 0, 100.796, -22.9371, 597.859, -0.923354, -0.679831, -0.166966
67, 2.2, 0.0176035, 0, 98.5258, -21.4842, 584.548, -0.864609, -0.722359, -0.126779
68, 2.23333, 0.0224486, 0, 100.168, -21.1506, 596.299, -0.799031, -0.771698, -0.0843282
69, 2.26667, 0.0179144, 0, 104.228, -19.7906, 636.393, -0.704211, -0.823678, -0.055015
70, 2.3, 0.0195526, 0, 120.233, -17.721, 734.613, -0.400221, -0.826336, 0.0308259
71, 2.33333, 0.032784, 0, 134.325, -18.8179, 807.948, -0.239123, -0.834895, 0.0274197
72, 2.36667, 0.036526, 0, 163.367, -19.7777, 918.187, 0.00831473, -0.837464, 0.039204
73, 2.4, 0.109136, 0, 173.39, -21.2724, 932.525, 0.134844, -0.8509, 0.111228
74, 2.43333, 0.190094, 0, 176.342, -20.7935, 894.169, 0.256229, -0.794132, 0.156845
75, 2.46667, 0.130241, 0, 185.358, -23.9963, 874.651, 0.2456, -0.797438, 0.181107
76, 2.5, 0.0592589, 0, 196.631, -30.1054, 860.24, 0.203567, -0.831917, 0.169804
77, 2.53333, 0.0527713, 0, 199.954, -38.9775, 820.809, 0.212701, -0.927904, 0.268667
78, 2.56667, 0.0767436, 0, 209.838, -47.7308, 820.332, 0.294366, -0.994653, 0.380188
79, 2.6, 0.0413302, 0, 196.026, -43.8603, 754.767, 0.675696, -1.29304, 0.825834
80, 2.63333, 0.0626407, 0, 181.072, -39.865, 687.515, 1.51258, -1.35317, 1.6438
81, 2.66667, 0.0500827, 0, 161.76, -36.5181, 604.218, 1.79905, -1.40785, 1.65911
82, 2.7, 0.0229192, 0, 167.259, -39.765, 613.575, 1.72053, -1.47533, 1.48461
83, 2.73333, 0.0222598, 0, 170.518, -40.3977, 612.214, 2.02214, -1.44788, 1.79162
84, 2.76667, 0.0224503, 0, 182.584, -40.2066, 635.816, 1.6431, -1.45472, 1.49857
85, 2.8, 0.0200942, 0, 179.134, -37.437, 618.298, 1.89915, -1.45113, 1.68181
86, 2.83333, 0.028767, 0, 180.709, -34.8429, 614.745, 2.08029, -1.42876, 1.98035
87, 2.86667, 0.0125926, 0, 204.668, -33.9638, 674.476, 1.13952, -1.49649, 1.09125
88, 2.9, 0.0143768, 0, 210.988, -32.8424, 684.775, 0.598179, -1.49482, 0.546355
89, 2.93333, 0.0312679, 0, 209.273, -33.3631, 673.933, 0.735946, -1.50061, 0.659703
90, 2.96667, 0.0307999, 0, 216.238, -33.0076, 690.5, 0.432873, -1.47871, 0.408542
91, 3, 0.0180901, 0, 207.957, -29.8167, 668.284, -0.177051, -1.54186, -0.172619
92, 3.03333, 0.011556, 0, 206.778, -27.3348, 667.725, -1.66077, -1.53843, -1.61641
93, 3.06667, 0.0256658, 0, 268.649, -30.2974, 873.101, 0.01057, -0.443463, 0.0856558
94, 3.1, 0.0223808, 0, 234.491, -28.4548, 751.452, -0.468341, -1.33885, -0.381414
95, 3.13333, 0.0384887, 0, 227.269, -30.2558, 717.929, -0.16169, -1.25498, -0.26486
