frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
2, 0.0333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
3, 0.0666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
4, 0.1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
5, 0.133333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6, 0.166667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
7, 0.2, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
8, 0.233333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
9, 0.266667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
10, 0.3, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
11, 0.333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
12, 0.366667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
13, 0.4, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
14, 0.433333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
15, 0.466667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
16, 0.5, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
17, 0.533333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
18, 0.566667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
19, 0.6, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
20, 0.633333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
21, 0.666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
22, 0.7, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
23, 0.733333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
24, 0.766667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
25, 0.8, 0.802787, 1, 0.0987723, 0.392991, -0.914222, -0.324087, 0.345758, -0.880579, 0.0148383, 0.531109, -0.847173, -0.396051, 0.41969, -0.816703
26, 0.833333, 0.794151, 1, 0.144727, 0.433455, -0.889478, -0.188562, 0.333269, -0.923784, -0.003266, 0.673565, -0.739121, -0.320136, 0.532454, -0.783586
27, 0.866667, 0.735011, 1, 0.104008, 0.417291, -0.902801, -0.0604558, 0.272947, -0.960127, -0.0599696, 0.605422, -0.793642, -0.21484, 0.45612, -0.863596
28, 0.9, 0.767826, 1, 0.062124, 0.365613, -0.928692, -0.116018, 0.453896, -0.883469, -0.109937, 0.516755, -0.849046, -0.292473, 0.564596, -0.77181
29, 0.933333, 0.769477, 1, 0.0758624, 0.368927, -0.926357, -0.0701701, 0.416571, -0.906391, -0.0129581, 0.611345, -0.791258, -0.164328, 0.626369, -0.762009
30, 0.966667, 0.757466, 1, 0.0767513, 0.368702, -0.926374, -0.140551, 0.379494, -0.914456, 0.0236563, 0.629827, -0.776375, -0.192219, 0.600217, -0.776396
31, 1, 0.775416, 1, 0.0460052, 0.371539, -0.927277, -0.164234, 0.408345, -0.897932, 0.0186445, 0.636315, -0.771204, -0.195889, 0.627744, -0.753369
32, 1.03333, 0.794318, 1, 0.0528479, 0.37206, -0.926703, -0.2131, 0.447843, -0.868346, 0.0414682, 0.640587, -0.766765, -0.236926, 0.652735, -0.719585
33, 1.06667, 0.795618, 1, 0.0682405, 0.393839, -0.916643, -0.164038, 0.402919, -0.900415, 0.0541693, 0.665391, -0.744527, -0.17651, 0.633608, -0.75325
34, 1.1, 0.79761, 1, 0.0655749, 0.437467, -0.89684, -0.112489, 0.411411, -0.904482, 0.0401132, 0.697808, -0.715161, -0.130126, 0.649667, -0.748999
35, 1.13333, 0.84133, 1, 0.0928781, 0.400329, -0.911653, -0.211131, 0.382839, -0.899365, 0.0438503, 0.657831, -0.751888, -0.251655, 0.58566, -0.770501
36, 1.16667, 0.860153, 1, 0.0538675, 0.408321, -0.911248, -0.303978, 0.327994, -0.894437, -0.0256669, 0.636699, -0.770685, -0.358586, 0.484362, -0.798003
37, 1.2, 0.84426, 1, 0.0450902, 0.359872, -0.931912, -0.214471, 0.38431, -0.897947, -0.0474339, 0.569938, -0.820317, -0.305131, 0.524461, -0.794881
38, 1.23333, 0.773397, 1, 0.0512856, 0.344469, -0.937396, -0.340886, 0.301544, -0.890432, -0.0547766, 0.546502, -0.835664, -0.421404, 0.394636, -0.816505
39, 1.26667, 0.726944, 1, 0.00910517, 0.254783, -0.966955, -0.0880854, 0.505232, -0.858476, -0.0879062, 0.463315, -0.881823, -0.242091, 0.648849, -0.721378
40, 1.3, 0.772435, 1, 0.0165356, 0.235901, -0.971636, -0.317905, 0.383413, -0.86714, -0.0628776, 0.460157, -0.885608, -0.420447, 0.494055, -0.761009
