frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
2, 0.0333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
3, 0.0666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
4, 0.1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
5, 0.133333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
6, 0.166667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
7, 0.2, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
8, 0.233333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
9, 0.266667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
10, 0.3, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
11, 0.333333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
12, 0.366667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
13, 0.4, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
14, 0.433333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
15, 0.466667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
16, 0.5, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
17, 0.533333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
18, 0.566667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
19, 0.6, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
20, 0.633333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
21, 0.666667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
22, 0.7, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
23, 0.733333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
24, 0.766667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
25, 0.8, 0.976647, 1, -0.0925716, 0.21875, -0.97138, -0.251037, 0.207533, -0.945468, -0.0533075, 0.435202, -0.898753, -0.211627, 0.408224, -0.888013
26, 0.833333, 0.975926, 1, -0.0768832, 0.217817, -0.972957, -0.278205, 0.205729, -0.938231, -0.0349291, 0.43098, -0.901685, -0.236299, 0.397763, -0.886537
27, 0.866667, 0.97734, 1, -0.078078, 0.215259, -0.973431, -0.252907, 0.202242, -0.946116, -0.0402548, 0.427161, -0.903279, -0.214687, 0.396511, -0.892574
28, 0.9, 0.97608, 1, -0.0804909, 0.223383, -0.971402, -0.262383, 0.207866, -0.942309, -0.0474704, 0.429886, -0.901634, -0.228748, 0.395826, -0.889379
29, 0.933333, 0.977683, 1, -0.0888855, 0.219106, -0.971644, -0.26363, 0.203519, -0.94291, -0.0566315, 0.421642, -0.904992, -0.230849, 0.388743, -0.891957
30, 0.966667, 0.976373, 1, -0.0782144, 0.208131, -0.974969, -0.256537, 0.196694, -0.946309, -0.0479366, 0.408456, -0.911519, -0.226037, 0.379795, -0.89703
31, 1, 0.976624, 1, -0.0714258, 0.206301, -0.975878, -0.2553, 0.207008, -0.944441, -0.0406018, 0.403145, -0.914235, -0.225315, 0.38609, -0.894521
32, 1.03333, 0.978189, 1, -0.0786515, 0.218878, -0.972577, -0.261358, 0.208704, -0.942409, -0.0487291, 0.416163, -0.907983, -0.231495, 0.389289, -0.891552
33, 1.06667, 0.976498, 1, -0.0717104, 0.224266, -0.971886, -0.230514, 0.204537, -0.95133, -0.0411389, 0.421134, -0.906065, -0.19908, 0.388848, -0.899536
34, 1.1, 0.975571, 1, -0.0784374, 0.216038, -0.973229, -0.246636, 0.199979, -0.948251, -0.0482184, 0.41377, -0.909104, -0.216011, 0.383954, -0.89773
35, 1.13333, 0.976147, 1, -0.0817484, 0.219506, -0.97218, -0.247516, 0.201827, -0.94763, -0.051317, 0.416908, -0.907499, -0.216649, 0.386238, -0.896595
36, 1.16667, 0.975258, 1, -0.0714904, 0.253397, -0.964717, -0.255101, 0.225338, -0.940291, -0.0427584, 0.455633, -0.88914, -0.225278, 0.414021, -0.88195
37, 1.2, 0.975555, 1, -0.0834524, 0.204876, -0.975224, -0.244653, 0.216825, -0.945056, -0.0404149, 0.40372, -0.91399, -0.203479, 0.401629, -0.892911
38, 1.23333, 0.97535, 1, -0.0738253, 0.209517, -0.975014, -0.245808, 0.212882, -0.945653, -0.0293292, 0.411492, -0.910941, -0.202631, 0.401051, -0.893364
39, 1.26667, 0.97468, 1, -0.0553425, 0.19914, -0.978407, -0.240662, 0.225167, -0.94413, -0.00166363, 0.401309, -0.915941, -0.189981, 0.412084, -0.89112
40, 1.3, 0.975159, 1, -0.0563276, 0.199038, -0.978372, -0.252187, 0.201951, -0.946371, 0.00447253, 0.39641, -0.918063, -0.193077, 0.385561, -0.902255
