frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.841106, 1, 71.0414, -46.7578, 525, 0.207902, 0.122347, -0.0663499
2, 0.0333333, 0.847567, 1, 70.927, -46.9239, 523.573, 0.224925, 0.121442, -0.0709569
3, 0.0666667, 0.88105, 1, 71.231, -47.4803, 525.276, 0.231827, 0.123436, -0.0727829
4, 0.1, 0.885095, 1, 71.3046, -47.6544, 526.134, 0.235522, 0.125291, -0.0731947
5, 0.133333, 0.88463, 1, 71.272, -47.6671, 526.062, 0.235385, 0.12632, -0.0731458
6, 0.166667, 0.884558, 1, 71.2612, -47.6603, 525.978, 0.235694, 0.126198, -0.0732214
7, 0.2, 0.882295, 1, 71.3903, -47.6867, 526.243, 0.234672, 0.124502, -0.0739605
8, 0.233333, 0.87451, 1, 71.538, -48.1088, 526.634, 0.234452, 0.123171, -0.0754908
9, 0.266667, 0.879775, 1, 71.4506, -48.2955, 526.508, 0.232537, 0.126562, -0.0748606
10, 0.3, 0.879821, 1, 71.4493, -48.3615, 526.24, 0.231794, 0.127814, -0.0748655
11, 0.333333, 0.874092, 1, 71.3175, -48.1502, 525.781, 0.232662, 0.126917, -0.074868
12, 0.366667, 0.88394, 1, 71.3379, -48.1858, 526.681, 0.232315, 0.126147, -0.0752362
13, 0.4, 0.876042, 1, 71.1102, -47.8703, 525.649, 0.235595, 0.126572, -0.0746095
14, 0.433333, 0.882149, 1, 70.9765, -47.7968, 526.577, 0.233777, 0.132796, -0.0762646
15, 0.466667, 0.884777, 1, 70.9519, -48.2028, 526.038, 0.231207, 0.127134, -0.0767901
16, 0.5, 0.885026, 1, 70.9584, -48.1495, 526.614, 0.230797, 0.127464, -0.0769453
17, 0.533333, 0.870495, 1, 70.879, -47.8806, 526.423, 0.233986, 0.128262, -0.0776779
18, 0.566667, 0.871446, 1, 70.9168, -47.918, 526.8, 0.233806, 0.130032, -0.0783376
19, 0.6, 0.833455, 1, 70.149, -46.624, 522.559, 0.236888, 0.128017, -0.0791081
20, 0.633333, 0.828843, 1, 69.7076, -46.1204, 522.512, 0.238959, 0.127384, -0.0829953
21, 0.666667, 0.879824, 1, 69.9688, -47.0052, 525.514, 0.236932, 0.130999, -0.0841419
22, 0.7, 0.882849, 1, 69.7689, -47.0558, 525.722, 0.240047, 0.133897, -0.0862444
23, 0.733333, 0.876939, 1, 69.2577, -46.8148, 525.058, 0.244379, 0.132491, -0.087306
24, 0.766667, 0.861188, 1, 68.4927, -45.3838, 522.432, 0.248311, 0.138453, -0.0886354
25, 0.8, 0.849245, 1, 67.7135, -45.0036, 520.864, 0.250713, 0.139011, -0.0940286
26, 0.833333, 0.841411, 1, 67.491, -44.9028, 521.436, 0.252638, 0.141174, -0.0958879
27, 0.866667, 0.893987, 1, 68.0186, -46.1374, 527.265, 0.25223, 0.132943, -0.0971921
28, 0.9, 0.884043, 1, 68.8208, -47.132, 539.952, 0.253782, 0.115684, -0.0955499
29, 0.933333, 0.771873, 1, 67.5526, -48.243, 556.262, 0.294337, 0.12273, -0.117446
30, 0.966667, 0.802915, 1, 68.0282, -49.0533, 565.125, 0.313954, 0.11344, -0.125555
31, 1, 0.712423, 0, 64.4752, -48.0604, 559.17, 0.302217, 0.152859, -0.117003
32, 1.03333, 0.569121, 0, 70.4797, -55.4098, 596.703, 0.362382, -0.0401347, -0.0421867
33, 1.06667, 0.561478, 0, 68.7276, -60.0565, 634.474, 0.468481, -0.127519, -0.0330646
34, 1.1, 0.124195, 0, 67.7056, -70.7842, 678.079, 0.379114, -0.201804, -0.0970139
35, 1.13333, 0.0547142, 0, 61.6515, -74.665, 671.918, 0.264254, -0.316922, -0.223962
36, 1.16667, 0.0144789, 0, 55.5397, -65.1052, 605.044, 0.0193734, -0.616593, -0.378285
37, 1.2, 0.0104082, 0, 55.6399, -69.413, 618.825, -0.127471, -0.697367, -0.417199
38, 1.23333, 0.00801843, 0, 55.6526, -72.9996, 619.871, -0.405291, -0.732052, -0.514407
39, 1.26667, 0.0106941, 0, 55.6932, -78.9341, 620.551, -0.472462, -0.684818, -0.542466
40, 1.3, 0.010341, 0, 55.3326, -72.3878, 563.944, -0.605863, -0.731059, -0.613591
41, 1.33333, 0.0107872, 0, 57.1636, -71.7261, 535.942, -0.608339, -0.700698, -0.674722
42, 1.36667, 0.0107224, 0, 56.0821, -69.0996, 500.122, -0.69718, -0.781265, -0.730843
43, 1.4, 0.011748, 0, 55.9054, -68.8679, 494.863, -0.72992, -0.832485, -0.79637
44, 1.43333, 0.0128261, 0, 56.9361, -70.0154, 500.151, -0.71866, -0.843116, -0.817352
45, 1.46667, 0.0146379, 0, 58.044, -69.281, 500.855, -0.714492, -0.872659, -0.83849
46, 1.5, 0.0128943, 0, 58.8606, -68.9719, 504.714, -0.721194, -0.861326, -0.843855
47, 1.53333, 0.0139277, 0, 59.1393, -69.3993, 504.803, -0.776703, -0.86867, -0.876976
48, 1.56667, 0.0145193, 0, 58.5014, -67.4275, 496.854, -0.802477, -0.85316, -0.923392
49, 1.6, 0.0183922, 0, 59.0152, -68.9728, 501.568, -0.817534, -0.869913, -0.947584
50, 1.63333, 0.0211343, 0, 59.4761, -66.6902, 497.393, -0.842583, -0.893369, -0.950292
51, 1.66667, 0.0207689, 0, 59.6853, -67.6228, 499.555, -0.872314, -0.887243, -0.953781
52, 1.7, 0.0193958, 0, 58.8641, -63.8091, 487.363, -0.879231, -0.91621, -0.952772
53, 1.73333, 0.0153295, 0, 58.0889, -65.8313, 495.505, -0.930343, -0.899508, -0.948769
54, 1.76667, 0.0149037, 0, 57.115, -66.5268, 496.239, -0.949974, -0.887043, -0.941828
55, 1.8, 0.0115567, 0, 57.3212, -64.1596, 492.994, -0.996004, -0.920939, -0.971311
56, 1.83333, 0.0104421, 0, 58.436, -62.8735, 495.615, -1.02304, -0.953104, -1.00628
57, 1.86667, 0.0138898, 0, 57.7331, -60.3329, 479.841, -1.16519, -1.00533, -1.22139
58, 1.9, 0.0122572, 0, 62.6896, -61.4225, 493.688, -1.12904, -1.00824, -1.12528
59, 1.93333, 0.0166496, 0, 67.3631, -61.7802, 512.255, -1.2364, -1.01585, -1.22834
60, 1.96667, 0.0150406, 0, 71.1723, -62.9055, 523.789, -1.19127, -1.01336, -1.1752
61, 2, 0.00647897, 0, 70.6935, -58.8294, 515.523, -1.18612, -1.06198, -1.36396
62, 2.03333, 0.00937718, 0, 83.6885, -65.0273, 570.602, -0.766447, -0.895016, -1.02983
63, 2.06667, 0.0286372, 0, 86.1747, -64.0855, 584.418, -0.594066, -0.946984, -1.01873
64, 2.1, 0.0473433, 0, 85.1535, -62.3453, 589.472, -0.579929, -0.943552, -1.01786
65, 2.13333, 0.0303887, 0, 84.6345, -60.7756, 600.481, -0.585417, -0.93071, -0.99011
66, 2.16667, 0.0273142, 0, 80.5444, -60.127, 592.109, -0.603953, -0.898546, -0.941406
67, 2.2, 0.0212319, 0, 78.6354, -58.32, 587.691, -0.620897, -0.929206, -0.962355
