frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2, 0.0333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
3, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
4, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
5, 0.133333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
6, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
7, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
8, 0.233333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
9, 0.266667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
10, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
11, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
12, 0.366667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
13, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
14, 0.433333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
15, 0.466667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
16, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
17, 0.533333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
18, 0.566667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
19, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
20, 0.633333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
21, 0.666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
22, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
23, 0.733333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
24, 0.766667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
25, 0.8, 0.976331, 1, 0, 0, 0, 0, 0, 0.637472, 0, 0, 1.20789, 0, 1.47026, 0, 0, 0, 0, 0, 0, 1, 0, 0
26, 0.833333, 0.84839, 1, 0, 0, 0, 0, 0, 0.524606, 0, 0, 1.25146, 0, 1.38638, 0, 0, 0, 0, 0, 0, 1, 0, 0
27, 0.866667, 0.905129, 1, 0, 0, 0, 0, 0, 0.570635, 0, 0, 1.03895, 0, 1.40447, 0, 0, 0, 0, 0, 0, 1, 0, 0
28, 0.9, 0.848014, 1, 0, 0, 0, 0, 0, 0.738588, 0, 0, 1.00498, 0, 1.30969, 0, 0, 0, 0, 0, 0, 1, 0, 1
29, 0.933333, 0.908512, 1, 0, 0, 0, 0, 0, 0.600149, 0, 0, 0.821845, 0, 1.33045, 0, 0, 0, 0, 0, 0, 1, 0, 1
30, 0.966667, 0.916249, 1, 0, 0, 0, 0, 0, 0.998817, 0, 0, 0.910558, 0, 1.1462, 0, 0, 0, 0, 0, 0, 1, 0, 0
31, 1, 0.84499, 1, 0, 0, 0, 0, 0, 1.00775, 0, 0, 0.739462, 0, 1.22112, 0, 0, 0, 0, 0, 0, 1, 0, 0
32, 1.03333, 0.815, 1, 0, 0, 0, 0, 0, 0.668528, 0, 0, 0.922943, 0, 1.28774, 0.63022, 0, 0, 0, 0, 0, 1, 0, 0
33, 1.06667, 0.886197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.09272, 0, 1.4874, 0, 0, 0, 0, 0, 0, 1, 0, 0
34, 1.1, 0.844508, 1, 0, 0, 0, 0, 0, 0.814889, 0, 0, 0.966703, 0.515982, 1.3708, 0, 0, 0, 0, 0, 0, 1, 0, 1
35, 1.13333, 0.889253, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.00533, 0.586085, 1.51291, 0.511615, 0, 0, 0, 0, 0, 1, 0, 0
36, 1.16667, 0.834988, 1, 0, 0, 0, 0, 0, 0.953882, 0, 0, 1.03582, 0, 1.30346, 0, 0, 0, 0, 0, 0, 1, 0, 0
37, 1.2, 0.7865, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.950989, 0, 1.35305, 0.763193, 0, 0, 0, 0, 0, 1, 0, 0
38, 1.23333, 0.886738, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.05222, 0, 1.61637, 0, 0, 0, 0, 0, 0, 1, 0, 1
39, 1.26667, 0.805723, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.989408, 0, 1.4525, 0, 0, 0, 0, 0, 0, 1, 0, 1
40, 1.3, 0.892927, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.957524, 0, 1.62295, 0, 0, 0, 0, 0, 0, 1, 0, 1
41, 1.33333, 0.820717, 1, 0, 0, 0, 0, 0, 0.959784, 0, 0, 0.902945, 0, 1.4152, 0, 0, 0, 0, 0, 0, 1, 0, 1
42, 1.36667, 0.795956, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.0207, 0, 1.5523, 0, 0, 0, 0, 0, 0, 1, 0, 1
43, 1.4, 0.775263, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.04731, 0, 1.62481, 0.627502, 0, 0, 0, 0, 0, 1, 0, 1
44, 1.43333, 0.769444, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.942079, 0, 1.64072, 0.588007, 0, 0, 0, 0, 0, 1, 0, 0
45, 1.46667, 0.775619, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.04303, 0, 1.69351, 0, 0, 0, 0, 0, 0, 1, 0, 1
46, 1.5, 0.881535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.915523, 0, 1.72508, 0, 0, 0, 0, 0, 0, 1, 0, 1
47, 1.53333, 0.822027, 1, 0, 0, 0, 0, 0, 0.502502, 0, 0, 1.00278, 0, 1.49186, 0.526285, 0, 0, 0, 0, 0, 1, 0, 1
48, 1.56667, 0.890117, 1, 0, 0, 0, 0, 0, 0.692499, 0, 0, 1.01137, 0, 1.46913, 0, 0, 0, 0, 0, 0, 1, 0, 1
49, 1.6, 0.910483, 1, 0, 0, 0, 0, 0, 1.00857, 0, 0, 0.854056, 0, 1.3603, 0, 0, 0, 0, 0, 0, 1, 0, 1
50, 1.63333, 0.824404, 1, 0, 0, 0, 0, 0, 0.921672, 0, 0, 0.844055, 0, 1.42726, 0, 0, 0, 1, 0, 0, 1, 0, 1
51, 1.66667, 0.845734, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.982883, 0.801401, 1.73124, 0, 0, 0, 1, 0, 0, 1, 0, 1
52, 1.7, 0.849074, 1, 0, 0, 0, 0.504658, 0, 0.546337, 0, 0, 0.85283, 0.520064, 1.60161, 0, 0, 0, 1, 0, 0, 1, 0, 1
53, 1.73333, 0.826532, 1, 0, 0, 0, 0, 0, 0.704462, 0, 0, 0, 0, 1.58279, 0, 0, 0, 0, 0, 0, 1, 0, 1
54, 1.76667, 0.786598, 1, 0, 0, 0, 0, 0, 0.833254, 0, 0, 0.735274, 0.663393, 1.65738, 0, 0, 0, 1, 0, 0, 1, 0, 1
55, 1.8, 0.789252, 1, 0, 0, 0, 0, 0, 0.74604, 0, 0, 0.838451, 0.855612, 1.70257, 0, 0, 0, 0, 0, 0, 1, 0, 1
56, 1.83333, 0.789257, 1, 0, 0, 0, 0, 0, 0.677628, 0, 0, 0.852585, 0.67215, 1.60586, 0, 0, 0, 0, 0, 0, 1, 0, 1
57, 1.86667, 0.795483, 1, 0, 0, 0, 0, 0, 1.06513, 0, 0, 0.864662, 0.712518, 1.6107, 0, 0, 0, 0, 0, 1, 1, 0, 1
58, 1.9, 0.876024, 1, 0, 0, 0, 0, 0, 0.546503, 0, 0, 0.802418, 0.864808, 1.69843, 0, 0, 0, 0, 0, 1, 1, 0, 1
59, 1.93333, 0.800695, 1, 0, 0, 0, 0, 0, 1.52771, 0, 0, 0.994171, 0.578638, 1.54662, 0, 0, 0, 0, 0, 0, 1, 0, 1
60, 1.96667, 0.864594, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.861327, 0.633206, 1.70654, 0, 0, 0, 1, 0, 1, 1, 0, 1
61, 2, 0.97094, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.979405, 0, 2.13544, 0.607816, 0, 0, 1, 0, 1, 1, 0, 1
62, 2.03333, 0.983802, 1, 0, 0, 0.739985, 0, 0, 0, 0, 0, 1.18906, 1.379, 2.18499, 0.586985, 0, 0, 1, 0, 1, 1, 0, 1
63, 2.06667, 0.976067, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.778376, 1.86152, 2.01865, 0, 0.531155, 0, 1, 0, 1, 1, 0, 1
64, 2.1, 0.958816, 1, 0, 1.04258, 0, 0, 0, 0, 0, 0, 0, 1.94115, 1.49824, 0, 0, 0, 1, 0, 1, 1, 0, 1
65, 2.13333, 0.938841, 1, 0, 1.51178, 0, 0.732739, 0, 0, 0, 0, 0, 1.21247, 1.37811, 0, 1.2308, 0, 0, 0, 1, 0, 0, 1
66, 2.16667, 0.936753, 1, 2.71322, 2.15901, 0, 0.812043, 0, 0, 0.80976, 0, 1.15508, 1.14533, 1.97433, 0, 0, 0, 0, 0, 1, 1, 0, 1
67, 2.2, 0.826598, 1, 5, 3.83243, 0, 0.78093, 0, 0, 0, 0, 1.22403, 1.68417, 2.68418, 1.13106, 0, 0, 0, 0, 1, 1, 1, 1
68, 2.23333, 0.576055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
69, 2.26667, 0.346989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
