frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.904091, 1, 0.00407251, 0.139506, -0.990213, -0.123419, 0.205208, -0.970905, 0.0646803, 0.233027, -0.970317, -0.0530794, 0.314106, -0.947903
2, 0.0333333, 0.910988, 1, 0.0136244, 0.135714, -0.990654, -0.134683, 0.209779, -0.968428, 0.0594244, 0.247603, -0.967038, -0.0763069, 0.340635, -0.937094
3, 0.0666667, 0.915787, 1, 0.0198016, 0.135397, -0.990593, -0.133624, 0.210391, -0.968442, 0.0550575, 0.257224, -0.964782, -0.0842904, 0.352894, -0.931859
4, 0.1, 0.918727, 1, 0.0242, 0.133512, -0.990752, -0.132803, 0.20969, -0.968707, 0.0506347, 0.259848, -0.964321, -0.0909127, 0.358187, -0.929213
5, 0.133333, 0.919251, 1, 0.0253981, 0.133208, -0.990763, -0.128031, 0.210213, -0.969236, 0.0436775, 0.262194, -0.964026, -0.0931109, 0.361685, -0.927639
6, 0.166667, 0.919487, 1, 0.0290814, 0.13228, -0.990786, -0.12431, 0.207556, -0.970293, 0.040142, 0.261779, -0.964293, -0.0961355, 0.360348, -0.927851
7, 0.2, 0.92731, 1, 0.0181453, 0.156473, -0.987516, -0.0406699, 0.208615, -0.977152, 0.0230886, 0.309986, -0.950461, -0.0242729, 0.369764, -0.928808
8, 0.233333, 0.926323, 1, 0.0310544, 0.171163, -0.984753, -0.052628, 0.147857, -0.987607, 0.0274168, 0.324704, -0.945418, -0.0592751, 0.318526, -0.946059
9, 0.266667, 0.906633, 1, 0.0247681, 0.116123, -0.992926, -0.0938027, 0.174822, -0.980122, 0.00273112, 0.2621, -0.965037, -0.10091, 0.339754, -0.935085
10, 0.3, 0.912389, 1, 0.104896, 0.122766, -0.986877, -0.0962681, 0.188687, -0.977307, 0.0823239, 0.253133, -0.963922, -0.10072, 0.354268, -0.929704
11, 0.333333, 0.889524, 1, 0.0641081, 0.118409, -0.990893, -0.0687561, 0.138079, -0.988032, 0.0344545, 0.255687, -0.966145, -0.0912422, 0.300099, -0.949534
12, 0.366667, 0.897185, 1, 0.043268, 0.0999697, -0.994049, -0.0578775, 0.163201, -0.984894, 0.0104067, 0.233226, -0.972367, -0.074671, 0.313324, -0.946706
13, 0.4, 0.904552, 1, 0.0257584, 0.140126, -0.989799, -0.107501, 0.173626, -0.978927, 0.00407022, 0.281247, -0.959627, -0.118565, 0.338476, -0.933475
