frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.84818, 1, 0, 0, 0, 0, 0, 0.84959, 0, 0, 0, 0.586772, 0, 0, 1.27266, 0, 0, 0, 0, 1, 0, 0
2, 0.0333333, 0.83949, 1, 0, 0, 0, 0, 0, 0.601768, 0, 0, 0, 0.986513, 0, 0, 1.79595, 0, 0, 0, 0, 1, 0, 1
3, 0.0666667, 0.836104, 1, 0, 0, 0.553955, 0, 0, 1.01678, 0, 0, 0, 0.944471, 0, 0, 1.32972, 0, 0, 0, 0, 1, 0, 1
4, 0.1, 0.837168, 1, 0, 0, 0.732123, 0, 0, 1.16167, 0, 0, 0, 0.960231, 0, 0, 1.23205, 0, 0, 0, 0, 1, 0, 0
5, 0.133333, 0.814633, 1, 0, 0, 0.859647, 0, 0, 1.22656, 0, 0, 0, 0.988696, 0, 0, 1.77919, 0, 0, 0, 0, 1, 0, 1
6, 0.166667, 0.811762, 1, 0.546871, 0, 0.845915, 0, 0, 1.21112, 0, 0, 0, 0.86822, 0, 0, 1.40647, 0, 0, 0, 0, 1, 0, 0
7, 0.2, 0.814018, 1, 1.07731, 0, 1.08956, 0, 0, 1.23178, 0, 0.566183, 0, 0, 0, 0, 1.36869, 0, 0, 0, 0, 1, 0, 0
8, 0.233333, 0.816151, 1, 1.16153, 0, 0.782419, 0, 0, 0, 0, 0.687378, 0, 0, 0, 0, 0.788331, 0, 0, 0, 0, 1, 0, 0
9, 0.266667, 0.802374, 1, 0.788757, 0, 0, 0, 0, 0, 0, 0.772102, 0, 0, 0, 0.794297, 0.816967, 0, 1, 0, 0, 1, 0, 0
10, 0.3, 0.804647, 1, 1.01676, 0, 0, 0, 0, 0, 0, 0.790864, 0, 0, 0.823178, 0, 0, 0, 0, 0, 0, 1, 0, 0
11, 0.333333, 0.612571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
12, 0.366667, 0.827562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
13, 0.4, 0.749887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
