frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.868649, 1, 19.8851, 9.48847, 533.843, 0.0874862, 0.053435, 0.0502037
2, 0.0333333, 0.869458, 1, 19.9273, 9.48957, 534.7, 0.086666, 0.0574782, 0.0502446
3, 0.0666667, 0.870705, 1, 19.9402, 9.48269, 534.71, 0.0858618, 0.0578312, 0.048522
4, 0.1, 0.869659, 1, 19.9635, 9.50331, 534.68, 0.0852183, 0.0581377, 0.0475309
5, 0.133333, 0.870148, 1, 19.9808, 9.49772, 534.669, 0.085487, 0.0587211, 0.0469454
6, 0.166667, 0.872124, 1, 23.4131, 8.34251, 538.21, 0.0726445, 0.042672, 0.0545226
7, 0.2, 0.88905, 1, 27.3161, 6.77349, 537.274, 0.0749786, 0.0210711, 0.0650856
8, 0.233333, 0.844499, 1, 30.9557, 5.17142, 536.667, 0.0713252, -0.000768822, 0.0782164
9, 0.266667, 0.863471, 1, 34.3131, 4.14149, 537.617, 0.0760474, -0.0244515, 0.0862084
10, 0.3, 0.85159, 1, 37.2573, 3.4846, 539.484, 0.0936333, -0.044854, 0.0961965
11, 0.333333, 0.836033, 1, 39.4256, 2.26275, 540.094, 0.0875189, -0.064881, 0.11065
12, 0.366667, 0.832567, 1, 41.1742, 0.812909, 540.773, 0.0814461, -0.0810917, 0.119147
13, 0.4, 0.833837, 1, 42.5368, -0.677072, 543.079, 0.0672505, -0.089822, 0.124121
14, 0.433333, 0.833983, 1, 42.5835, -0.685961, 543.181, 0.0703442, -0.0890438, 0.124879
15, 0.466667, 0.849405, 1, 43.1163, -1.83356, 541.886, 0.0517472, -0.101269, 0.126447
16, 0.5, 0.866898, 1, 43.606, -2.74506, 542.157, 0.0481997, -0.113351, 0.125532
17, 0.533333, 0.865056, 1, 43.7648, -3.6349, 543.765, 0.0375167, -0.120272, 0.126032
18, 0.566667, 0.841621, 1, 43.4946, -4.71784, 545.41, 0.0212639, -0.119372, 0.120165
19, 0.6, 0.837216, 1, 42.8263, -5.72058, 545.104, 0.00474512, -0.116335, 0.113723
20, 0.633333, 0.863553, 1, 42.0718, -6.83776, 548.391, -0.0117379, -0.11319, 0.0995846
21, 0.666667, 0.858305, 1, 41.541, -6.81607, 550.711, -0.0101726, -0.105499, 0.089155
22, 0.7, 0.854969, 1, 40.8007, -6.9454, 550.875, 0.00223069, -0.104978, 0.0833145
23, 0.733333, 0.846087, 1, 40.077, -7.18858, 550.328, 0.0120809, -0.10213, 0.075396
24, 0.766667, 0.847618, 1, 39.3833, -7.70225, 552.26, 0.0135751, -0.0958276, 0.0693378
