frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.868649, 1, 0.0984589, 0.25544, -0.961798, -0.126719, 0.183084, -0.974896, 0.019444, 0.359364, -0.932995, -0.202299, 0.276303, -0.939538
2, 0.0333333, 0.869458, 1, 0.103446, 0.257339, -0.960768, -0.102216, 0.186278, -0.977165, 0.0194933, 0.360669, -0.93249, -0.183107, 0.280219, -0.942311
3, 0.0666667, 0.870705, 1, 0.110592, 0.258138, -0.959757, -0.102068, 0.185813, -0.97727, 0.0265517, 0.360907, -0.932224, -0.183183, 0.279263, -0.94258
4, 0.1, 0.869659, 1, 0.11025, 0.257684, -0.959919, -0.100846, 0.186478, -0.97727, 0.0260203, 0.359683, -0.932712, -0.182278, 0.279405, -0.942713
5, 0.133333, 0.870148, 1, 0.109816, 0.257219, -0.960093, -0.101922, 0.186004, -0.977248, 0.024979, 0.359353, -0.932868, -0.183994, 0.279122, -0.942463
6, 0.166667, 0.872124, 1, 0.0905525, 0.273952, -0.957471, -0.172862, 0.229059, -0.957941, 0.0198192, 0.364423, -0.931022, -0.240404, 0.304425, -0.9217
7, 0.2, 0.88905, 1, 0.123461, 0.279563, -0.952156, -0.172304, 0.216249, -0.961014, 0.0734819, 0.375632, -0.923851, -0.217736, 0.293729, -0.93076
8, 0.233333, 0.844499, 1, 0.109456, 0.281174, -0.953394, -0.168839, 0.221246, -0.960491, 0.0796755, 0.376282, -0.923073, -0.193173, 0.295734, -0.935535
9, 0.266667, 0.863471, 1, 0.069296, 0.278616, -0.957899, -0.18022, 0.282622, -0.94215, 0.0650208, 0.376139, -0.924279, -0.184187, 0.35769, -0.915496
10, 0.3, 0.85159, 1, 0.123864, 0.318985, -0.939631, -0.252318, 0.292335, -0.922429, 0.136288, 0.434625, -0.89024, -0.235958, 0.372202, -0.897658
11, 0.333333, 0.836033, 1, 0.160971, 0.31248, -0.936186, -0.177783, 0.338779, -0.923917, 0.190526, 0.427958, -0.883488, -0.149075, 0.41772, -0.896263
12, 0.366667, 0.832567, 1, 0.130936, 0.345843, -0.929112, -0.179534, 0.303784, -0.935672, 0.170152, 0.453088, -0.875077, -0.131266, 0.378002, -0.916452
13, 0.4, 0.833837, 1, 0.0634824, 0.299746, -0.951905, -0.200782, 0.260619, -0.944333, 0.117375, 0.392313, -0.912312, -0.139462, 0.322424, -0.936266
