frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.878652, 1, 0, 0, 0, 0, 1.03862, 0.721478, 1.30169, 1.0619, 1.50414, 0, 0, 0, 0.633585, 0, 0, 1, 0, 1, 0, 0
2, 0.0333333, 0.881795, 1, 0, 0, 0, 0, 1.0954, 0.791497, 1.44416, 0.926381, 1.49624, 0.730224, 0, 0.851203, 0, 0, 0, 1, 0, 1, 1, 1
3, 0.0666667, 0.876837, 1, 0, 0, 0, 0, 1.02023, 0.800661, 1.36207, 1.05252, 1.6359, 0.528107, 0, 0, 1.1653, 0, 0, 1, 0, 1, 0, 0
4, 0.1, 0.875516, 1, 0, 0, 0, 0, 1.01263, 0.726492, 1.31598, 0.984797, 1.55324, 0.588655, 0, 0, 1.33493, 0, 0, 1, 0, 1, 0, 0
5, 0.133333, 0.874844, 1, 0, 0, 0, 0, 1.02638, 0.624015, 1.35048, 0.965453, 1.68802, 0.532332, 0, 0, 1.71807, 0, 0, 1, 0, 1, 0, 0
6, 0.166667, 0.87207, 1, 0, 0, 0, 0, 1.04202, 0.898956, 1.32611, 1.09167, 1.66806, 0, 0, 0, 1.97578, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.865887, 1, 0, 0, 0, 0, 1.10635, 1.11698, 1.30253, 1.26221, 1.6616, 0, 0, 0, 2.36329, 0, 0, 1, 0, 1, 0, 0
8, 0.233333, 0.878154, 1, 0, 0, 0, 0, 1.11864, 1.07246, 1.31484, 1.13215, 1.68228, 0.587186, 0, 0, 2.26176, 0, 0, 1, 0, 1, 0, 0
9, 0.266667, 0.855895, 1, 0, 0, 0, 0, 1.17136, 0.86028, 1.44838, 1.15538, 1.51002, 0.608629, 0, 0, 2.57125, 0, 0, 1, 0, 1, 0, 0
10, 0.3, 0.859184, 1, 0, 0, 0, 0, 1.09448, 1.0524, 1.3202, 1.01747, 1.98218, 0.781236, 0, 0, 3.1345, 0, 0, 1, 0, 1, 0, 0
11, 0.333333, 0.873064, 1, 0, 0, 0, 0, 1.24825, 0.931772, 1.50904, 1.19633, 1.79175, 0.660932, 0.524951, 0.544672, 2.74401, 0, 0, 1, 0, 1, 0, 0
12, 0.366667, 0.876827, 1, 0, 0, 0, 0, 1.22055, 0.748993, 1.49741, 1.43083, 1.52373, 0, 0, 0.507879, 2.95501, 0, 0, 1, 0, 1, 0, 0
13, 0.4, 0.861392, 1, 0, 0, 0, 0, 1.11498, 0.815612, 1.15621, 1.20997, 1.72042, 0.897906, 0, 0, 2.50075, 0, 0, 1, 0, 1, 0, 0
14, 0.433333, 0.870903, 1, 0, 0, 0, 0, 1.10479, 1.08882, 1.22961, 0.954527, 1.3974, 0.945157, 0, 0, 2.76461, 0, 0, 1, 0, 1, 0, 0
15, 0.466667, 0.872371, 1, 0, 0, 0, 0, 0.946199, 0.707303, 1.15112, 0.967677, 1.0621, 1.02293, 0, 0.573514, 2.13249, 0, 0, 1, 0, 1, 0, 0
16, 0.5, 0.87437, 1, 0, 0, 0.526318, 0, 1.00548, 0.869012, 1.16749, 0.970107, 1.59211, 0.582754, 0, 0.664554, 2.0262, 0, 1, 1, 0, 1, 0, 0
17, 0.533333, 0.873226, 1, 0, 0, 0.534737, 0, 1.02238, 0.670383, 1.2303, 0.964335, 1.74843, 0.64147, 0.53938, 0.606041, 2.13762, 0, 1, 1, 0, 1, 0, 0
18, 0.566667, 0.863673, 1, 0, 0, 0, 0.521151, 1.18965, 0.576381, 1.37399, 1.0825, 1.40993, 0.513401, 0, 0.878962, 2.12872, 0, 1, 1, 0, 1, 0, 0
19, 0.6, 0.860882, 1, 0, 0, 0, 0, 1.01673, 0.799458, 1.13453, 0.855324, 1.38693, 0, 0, 1.075, 2.28429, 0, 0, 1, 0, 1, 0, 0
