frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.915385, 1, 18.7221, 62.0157, 554.287, 0.230128, -0.0327358, 0.0522402
2, 0.0333333, 0.91533, 1, 19.022, 62.1212, 558.382, 0.242291, -0.0224226, 0.0513484
3, 0.0666667, 0.913967, 1, 19.2086, 62.1363, 559.67, 0.250562, -0.0176025, 0.0509741
4, 0.1, 0.916778, 1, 19.3944, 62.2136, 561.292, 0.256643, -0.0112114, 0.0491174
5, 0.133333, 0.914576, 1, 19.3625, 62.2357, 560.512, 0.247776, -0.0142044, 0.0470704
6, 0.166667, 0.923691, 1, 19.3482, 62.1314, 562.086, 0.255977, -0.0109627, 0.0483037
7, 0.2, 0.922592, 1, 19.331, 62.0776, 560.197, 0.253392, -0.0196244, 0.0471521
8, 0.233333, 0.936474, 1, 19.5901, 63.4187, 569.829, 0.296989, -0.00691836, 0.0465823
9, 0.266667, 0.913825, 1, 20.057, 63.5623, 558.252, 0.273622, -0.0277448, 0.0506164
10, 0.3, 0.898589, 1, 20.051, 63.4365, 554.986, 0.270706, -0.0286313, 0.0469856
11, 0.333333, 0.856192, 1, 20.2523, 63.9221, 549.422, 0.325227, -0.0296576, 0.0396225
12, 0.366667, 0.837149, 1, 20.6468, 63.9138, 545.072, 0.351381, -0.033678, 0.034963
13, 0.4, 0.906122, 1, 20.9027, 64.0716, 552.057, 0.314761, -0.0358184, 0.0410063
14, 0.433333, 0.931982, 1, 21.2688, 63.9717, 557.375, 0.285116, -0.0351045, 0.0475867
15, 0.466667, 0.938438, 1, 21.2343, 64.0939, 558.87, 0.299764, -0.0322817, 0.049154
16, 0.5, 0.943237, 1, 21.2375, 64.1209, 560.1, 0.297454, -0.0376189, 0.0515723
17, 0.533333, 0.938457, 1, 21.2955, 63.6196, 559.84, 0.287107, -0.0387532, 0.0494727
18, 0.566667, 0.939572, 1, 21.4187, 63.5048, 560.771, 0.285293, -0.0412254, 0.0529692
19, 0.6, 0.941819, 1, 21.8333, 63.2149, 561.524, 0.287119, -0.0388168, 0.0520024
20, 0.633333, 0.941961, 1, 21.9366, 63.2554, 561.338, 0.291772, -0.0389865, 0.0481809
21, 0.666667, 0.939388, 1, 22.0812, 63.3518, 562.847, 0.306731, -0.0354805, 0.0484162
22, 0.7, 0.939433, 1, 22.234, 63.585, 562.247, 0.301991, -0.0406736, 0.0509641
23, 0.733333, 0.94187, 1, 22.594, 63.569, 562.144, 0.294781, -0.0409868, 0.048556
24, 0.766667, 0.939566, 1, 22.7796, 63.5634, 564.026, 0.299299, -0.0440647, 0.0536891
25, 0.8, 0.937918, 1, 22.643, 63.0273, 563.871, 0.300167, -0.0455989, 0.0555466
26, 0.833333, 0.943742, 1, 22.8803, 62.6993, 564.793, 0.306751, -0.0455441, 0.058307
27, 0.866667, 0.944248, 1, 23.212, 62.6698, 565.624, 0.305519, -0.0447869, 0.0564166
28, 0.9, 0.946149, 1, 23.2103, 62.356, 565.753, 0.304153, -0.0494376, 0.0624332
29, 0.933333, 0.943844, 1, 23.3745, 61.8831, 565.657, 0.295025, -0.0522075, 0.0618684
30, 0.966667, 0.940821, 1, 23.6481, 61.7061, 566.248, 0.299828, -0.0513911, 0.059964
31, 1, 0.939085, 1, 23.917, 61.3564, 567.166, 0.300713, -0.0518103, 0.0607443
32, 1.03333, 0.941787, 1, 24.0942, 61.041, 566.348, 0.293715, -0.059775, 0.0632884
33, 1.06667, 0.946556, 1, 24.3341, 61.2875, 566.7, 0.291277, -0.0566308, 0.0621676
34, 1.1, 0.941392, 1, 24.3992, 60.9825, 566.866, 0.28919, -0.059767, 0.0638253
35, 1.13333, 0.941035, 1, 24.4707, 60.5309, 566.745, 0.285568, -0.0627099, 0.0644975
36, 1.16667, 0.94617, 1, 24.5021, 60.4876, 566.532, 0.290864, -0.0614091, 0.0645037
37, 1.2, 0.94381, 1, 24.5936, 59.9106, 565.483, 0.288773, -0.0591927, 0.0592898
38, 1.23333, 0.942507, 1, 24.427, 59.7909, 566.311, 0.289555, -0.0632081, 0.063531
39, 1.26667, 0.94311, 1, 24.2271, 59.6879, 567.029, 0.288901, -0.0656786, 0.064437
40, 1.3, 0.944368, 1, 24.1547, 59.4052, 565.821, 0.287453, -0.0680024, 0.0652095
41, 1.33333, 0.941242, 1, 24.2474, 58.8661, 566.917, 0.286972, -0.0631626, 0.0606006
42, 1.36667, 0.938838, 1, 24.3688, 58.6221, 567.636, 0.290498, -0.0634195, 0.0599754
43, 1.4, 0.941348, 1, 23.7085, 57.8189, 566.359, 0.287708, -0.0643547, 0.0581331
44, 1.43333, 0.935673, 1, 23.0714, 57.4856, 565.536, 0.285519, -0.0667313, 0.0556847
45, 1.46667, 0.93742, 1, 22.8005, 57.2951, 566.488, 0.281082, -0.0571842, 0.0447763
46, 1.5, 0.930239, 1, 22.0891, 56.8921, 565.568, 0.278191, -0.0502687, 0.0385288
47, 1.53333, 0.923761, 1, 20.9693, 56.5213, 564.249, 0.273004, -0.0454686, 0.0325636
48, 1.56667, 0.928314, 1, 21.0874, 56.5484, 564.884, 0.276558, -0.0409845, 0.0293375
49, 1.6, 0.9029, 1, 19.5422, 56.26, 563.802, 0.27847, -0.033902, 0.0235294
50, 1.63333, 0.895121, 1, 18.5559, 56.2252, 564.35, 0.277182, -0.0263725, 0.0192381
51, 1.66667, 0.883554, 1, 16.4504, 56.8639, 565.498, 0.296643, -0.00661713, 0.0135037
52, 1.7, 0.884505, 1, 15.4072, 57.7668, 566.179, 0.301142, -0.0030134, 0.0116334
53, 1.73333, 0.796914, 1, 14.3298, 58.5424, 560.932, 0.337357, 0.00858353, 0.0127052
54, 1.76667, 0.253018, 0, 14.0048, 57.473, 541.828, 0.493152, -0.00504891, 0.0401767
55, 1.8, 0.181668, 0, 14.3102, 62.6446, 570.08, 0.720499, 0.0384961, -0.103674
56, 1.83333, 0.919813, 1, 20.997, 68.8668, 640.884, 0.37439, 0.0519818, -0.0359901
57, 1.86667, 0.963689, 1, 18.5973, 63.1958, 609.709, 0.391572, 0.124084, 0.00527495
58, 1.9, 0.963284, 1, 18.843, 61.1859, 601.769, 0.421776, 0.147334, 0.0305592
59, 1.93333, 0.962335, 1, 20.2025, 61.3101, 603.309, 0.396575, 0.139443, 0.0417773
60, 1.96667, 0.963158, 1, 20.1995, 61.432, 603.558, 0.392923, 0.138871, 0.0460412
61, 2, 0.577988, 0, 21.7031, 64.4669, 621.028, 0.400678, 0.142731, 0.0623225
