frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.949878, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.24139, 0, 0.574749, 0, 0, 0, 0, 1, 0, 1, 0, 0
2, 0.0333333, 0.943342, 1, 0, 0, 0, 0.558251, 0, 0.806963, 0, 0, 1.53307, 0, 0.827463, 0, 0, 0, 0, 1, 0, 1, 0, 0
3, 0.0666667, 0.942833, 1, 0, 0, 0, 0.643282, 0, 0, 0, 0.626151, 1.29178, 0, 0.897889, 0, 0, 0, 0, 1, 0, 0, 0, 0
4, 0.1, 0.943878, 1, 0, 0, 0, 0.664767, 0, 0.65625, 0, 0.708127, 1.22209, 0, 0.855872, 0, 0, 0, 0, 1, 0, 0, 0, 0
5, 0.133333, 0.944197, 1, 0, 0, 0, 0.762541, 0, 0, 0, 0.685863, 1.10467, 0, 0.867422, 0, 0, 0, 0, 1, 0, 0, 0, 0
6, 0.166667, 0.937932, 1, 0.62816, 0, 0, 0.521453, 0, 0, 0, 0.68358, 1.35074, 0, 0.950449, 0, 0, 0, 0, 1, 0, 1, 0, 0
7, 0.2, 0.939329, 1, 0.772434, 0, 0, 0.601183, 0, 0.653437, 0, 0.731087, 1.1142, 0, 1.21403, 0, 0, 0, 0, 1, 0, 0, 0, 0
8, 0.233333, 0.93689, 1, 0.691673, 0.838173, 0, 0.582465, 0, 0.598552, 0, 0.706037, 1.13407, 0, 1.06345, 0, 0, 0, 0, 1, 0, 1, 0, 0
9, 0.266667, 0.936273, 1, 0.68275, 0, 0, 0, 0, 0, 0, 0.616471, 1.25348, 0, 1.11863, 0, 0, 0, 0, 1, 0, 0, 0, 0
10, 0.3, 0.934615, 1, 0.607935, 0, 0, 0.619963, 0, 0, 0, 0.815991, 1.19602, 0, 1.00596, 0, 0, 0, 0, 1, 0, 0, 0, 1
11, 0.333333, 0.935997, 1, 0.656003, 0, 0, 0, 0, 0, 0, 0.638444, 1.3906, 0, 1.08469, 0, 0, 0, 0, 1, 0, 1, 0, 1
12, 0.366667, 0.93496, 1, 0.617583, 0, 0, 0, 0, 0.831542, 0, 0.553571, 1.75635, 0, 1.24604, 0, 0, 0, 0, 1, 0, 0, 0, 0
13, 0.4, 0.936667, 1, 0, 0, 0, 0, 0, 0, 0, 0.642049, 1.19978, 0.50386, 1.13652, 0, 0, 0, 0, 1, 0, 0, 0, 0
14, 0.433333, 0.96587, 1, 0.666066, 0.572612, 0, 0, 0, 0, 0, 0, 0.9813, 0.500554, 1.15426, 0, 0, 0, 0, 1, 0, 1, 0, 1
15, 0.466667, 0.942497, 1, 0.565237, 0, 0, 0, 0, 0, 0, 0, 1.14109, 0.733128, 1.08824, 0, 0, 0, 0, 1, 0, 1, 0, 0
16, 0.5, 0.937919, 1, 0.732992, 0, 0, 0, 0, 0, 0, 0.652802, 0.996893, 0.527151, 1.11448, 0, 0, 0, 1, 1, 0, 1, 0, 0
17, 0.533333, 0.943295, 1, 0.866661, 0, 0, 0, 0, 0.600231, 0, 0, 1.12016, 0.77642, 1.00234, 0, 0, 0, 1, 1, 0, 1, 0, 0
