frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.969147, 1, 0.0724251, 0.334916, -0.93946, -0.0443757, 0.312123, -0.949005, 0.143108, 0.523196, -0.840111, 0.0278365, 0.503077, -0.863793
2, 0.0333333, 0.969853, 1, 0.108806, 0.345092, -0.932241, -0.0250011, 0.320947, -0.946767, 0.182228, 0.533014, -0.82625, 0.0505969, 0.512586, -0.857144
3, 0.0666667, 0.966815, 1, 0.0873223, 0.336882, -0.937489, -0.0417419, 0.318706, -0.946934, 0.165382, 0.517397, -0.839612, 0.0380758, 0.501384, -0.864387
4, 0.1, 0.968902, 1, 0.108746, 0.341908, -0.93342, -0.0194049, 0.313688, -0.949328, 0.18495, 0.526605, -0.829747, 0.0592812, 0.502237, -0.862696
5, 0.133333, 0.966852, 1, 0.0867281, 0.336769, -0.937585, -0.0425344, 0.318192, -0.947072, 0.165251, 0.517396, -0.839639, 0.0377855, 0.500946, -0.864653
6, 0.166667, 0.966862, 1, 0.084434, 0.337481, -0.937538, -0.0407659, 0.318698, -0.946979, 0.16255, 0.517787, -0.839925, 0.0391228, 0.501099, -0.864505
7, 0.2, 0.968407, 1, 0.110093, 0.336076, -0.935378, -0.0187555, 0.309494, -0.950716, 0.187952, 0.527169, -0.828714, 0.0615653, 0.504501, -0.861214
8, 0.233333, 0.969918, 1, 0.110628, 0.352447, -0.92927, 0.0160227, 0.308569, -0.951067, 0.185941, 0.538232, -0.822029, 0.0945916, 0.499694, -0.861022
9, 0.266667, 0.969163, 1, 0.0951635, 0.358605, -0.928626, -0.022793, 0.323522, -0.945946, 0.171775, 0.539379, -0.824356, 0.056459, 0.50871, -0.859085
10, 0.3, 0.970795, 1, 0.103604, 0.361972, -0.926414, -0.0323309, 0.325113, -0.945122, 0.179417, 0.538386, -0.823377, 0.0462666, 0.50626, -0.861139
11, 0.333333, 0.971954, 1, 0.131397, 0.377406, -0.916679, -0.0877396, 0.356305, -0.930241, 0.205075, 0.554847, -0.806281, -0.0117032, 0.537568, -0.843139
12, 0.366667, 0.968197, 1, 0.10455, 0.379472, -0.919277, -0.0429547, 0.369131, -0.928384, 0.176993, 0.55156, -0.815141, 0.0309378, 0.543744, -0.838681
13, 0.4, 0.970556, 1, 0.10556, 0.378708, -0.919477, -0.0828757, 0.363351, -0.927959, 0.181608, 0.551606, -0.814094, -0.0051398, 0.539208, -0.842157
14, 0.433333, 0.969146, 1, 0.0941713, 0.377606, -0.921165, -0.0640974, 0.363973, -0.929202, 0.169072, 0.555073, -0.814438, 0.0123666, 0.543684, -0.839199
15, 0.466667, 0.965238, 1, 0.0911718, 0.380409, -0.920313, -0.0521013, 0.355964, -0.933046, 0.164125, 0.55456, -0.815798, 0.0227912, 0.533673, -0.845384
16, 0.5, 0.970042, 1, 0.110124, 0.38121, -0.917906, -0.0658414, 0.338424, -0.938687, 0.180018, 0.556063, -0.811411, 0.00683776, 0.519133, -0.854666
17, 0.533333, 0.970398, 1, 0.12038, 0.379614, -0.91728, -0.0654388, 0.336745, -0.939319, 0.189605, 0.553575, -0.810928, 0.00658736, 0.517071, -0.855917
18, 0.566667, 0.969539, 1, 0.143228, 0.380896, -0.913457, -0.0738744, 0.339472, -0.937711, 0.210005, 0.554873, -0.804993, -0.00412105, 0.520349, -0.853944
19, 0.6, 0.970931, 1, 0.117761, 0.376281, -0.918991, -0.0705359, 0.344208, -0.93624, 0.186715, 0.550093, -0.813962, 0.000607864, 0.523601, -0.851963
20, 0.633333, 0.971776, 1, 0.112442, 0.388008, -0.914771, -0.0889006, 0.353528, -0.93119, 0.18069, 0.561511, -0.8075, -0.0184333, 0.532444, -0.846264
21, 0.666667, 0.969598, 1, 0.112082, 0.379958, -0.918188, -0.0490378, 0.356484, -0.933014, 0.180054, 0.555202, -0.811992, 0.0208767, 0.535969, -0.84398
22, 0.7, 0.970743, 1, 0.1043, 0.386081, -0.916549, -0.0438835, 0.348466, -0.936294, 0.169097, 0.55887, -0.811832, 0.0231518, 0.526778, -0.849688
23, 0.733333, 0.969698, 1, 0.0915244, 0.388766, -0.916779, -0.0572757, 0.350264, -0.934898, 0.159056, 0.560704, -0.812596, 0.0125739, 0.527203, -0.849647
24, 0.766667, 0.96976, 1, 0.0973356, 0.385152, -0.917706, -0.0651533, 0.349758, -0.934572, 0.166033, 0.558887, -0.812452, 0.00587475, 0.528158, -0.849126
25, 0.8, 0.972123, 1, 0.144631, 0.366241, -0.919211, -0.0627847, 0.345938, -0.936154, 0.217982, 0.534514, -0.816565, 0.013131, 0.518185, -0.855168
26, 0.833333, 0.968076, 1, 0.112714, 0.377823, -0.918991, -0.0875529, 0.360523, -0.928632, 0.188504, 0.548367, -0.814715, -0.00981452, 0.533717, -0.845606
27, 0.866667, 0.970743, 1, 0.123919, 0.379371, -0.916909, -0.0672579, 0.352859, -0.933256, 0.197474, 0.548695, -0.812366, 0.00885516, 0.526249, -0.850285
28, 0.9, 0.967734, 1, 0.0996825, 0.376767, -0.920929, -0.0650932, 0.356247, -0.932122, 0.174103, 0.549239, -0.817328, 0.0112332, 0.531821, -0.846782
29, 0.933333, 0.968079, 1, 0.10072, 0.375792, -0.921214, -0.0669158, 0.357987, -0.931326, 0.174078, 0.548286, -0.817973, 0.00813664, 0.533597, -0.8457
30, 0.966667, 0.968312, 1, 0.100735, 0.381124, -0.91902, -0.0835035, 0.36174, -0.928532, 0.173995, 0.552121, -0.815407, -0.00854283, 0.535964, -0.844198
31, 1, 0.968717, 1, 0.107916, 0.382981, -0.917431, -0.0832734, 0.373725, -0.923794, 0.176991, 0.555943, -0.812158, -0.0129435, 0.54898, -0.835735
32, 1.03333, 0.968361, 1, 0.140486, 0.381317, -0.913707, -0.0799524, 0.350728, -0.933058, 0.208147, 0.555125, -0.805302, -0.00954395, 0.529387, -0.848327
33, 1.06667, 0.970449, 1, 0.123733, 0.383789, -0.915094, -0.0775086, 0.362291, -0.928837, 0.198917, 0.554935, -0.807762, 8.80638e-005, 0.536857, -0.843673
34, 1.1, 0.968998, 1, 0.151714, 0.384923, -0.910394, -0.0720096, 0.340864, -0.937351, 0.22761, 0.556653, -0.798956, 0.00802988, 0.519173, -0.854632
35, 1.13333, 0.966791, 1, 0.148833, 0.38003, -0.912922, -0.0915306, 0.349538, -0.932441, 0.225764, 0.553568, -0.801619, -0.0112144, 0.527893, -0.849237
36, 1.16667, 0.969384, 1, 0.119571, 0.385601, -0.914885, -0.111084, 0.349001, -0.930515, 0.196711, 0.559285, -0.805298, -0.0309877, 0.527332, -0.849094
37, 1.2, 0.969278, 1, 0.139203, 0.380773, -0.91413, -0.0505077, 0.33556, -0.940664, 0.215235, 0.540812, -0.813139, 0.0293053, 0.501728, -0.864529
38, 1.23333, 0.970923, 1, 0.11685, 0.369582, -0.921822, -0.0601113, 0.310114, -0.948797, 0.190961, 0.53903, -0.820354, 0.0177995, 0.486436, -0.873535
39, 1.26667, 0.969212, 1, 0.102675, 0.360329, -0.927157, -0.0386812, 0.318639, -0.947087, 0.182515, 0.536504, -0.823924, 0.0443606, 0.499837, -0.864983
40, 1.3, 0.970691, 1, 0.0938665, 0.358776, -0.928692, -0.053164, 0.33111, -0.942093, 0.173703, 0.539437, -0.823914, 0.0292183, 0.514823, -0.856799
41, 1.33333, 0.970312, 1, 0.0675248, 0.358049, -0.931258, -0.052849, 0.33051, -0.942322, 0.148107, 0.538876, -0.829263, 0.029964, 0.513882, -0.857337
42, 1.36667, 0.970874, 1, 0.0987938, 0.355464, -0.929454, -0.0530612, 0.329965, -0.942501, 0.179823, 0.538974, -0.822904, 0.0304893, 0.516545, -0.855717
43, 1.4, 0.970964, 1, 0.12218, 0.355784, -0.926547, -0.0745801, 0.338334, -0.938066, 0.205082, 0.538481, -0.8173, 0.0109039, 0.523211, -0.852134
44, 1.43333, 0.968654, 1, 0.0963444, 0.357728, -0.928843, -0.051357, 0.334308, -0.941064, 0.176936, 0.540259, -0.822687, 0.0316197, 0.519596, -0.853827
45, 1.46667, 0.969921, 1, 0.086018, 0.349582, -0.932949, -0.0529477, 0.334449, -0.940925, 0.165544, 0.529981, -0.831694, 0.0281796, 0.517022, -0.855508
46, 1.5, 0.970386, 1, 0.0713522, 0.358603, -0.930759, -0.0562513, 0.327321, -0.943237, 0.153787, 0.536334, -0.829877, 0.0286733, 0.508006, -0.860876
47, 1.53333, 0.967237, 1, 0.0858765, 0.368804, -0.925532, -0.0388129, 0.329674, -0.943297, 0.165737, 0.542979, -0.823228, 0.0440973, 0.507952, -0.860256
48, 1.56667, 0.970919, 1, 0.079858, 0.364477, -0.927782, -0.0541395, 0.334253, -0.940927, 0.15843, 0.531158, -0.832328, 0.0266179, 0.504325, -0.863104
49, 1.6, 0.971594, 1, 0.0719636, 0.370838, -0.925905, -0.0412706, 0.346358, -0.937194, 0.149624, 0.539879, -0.828338, 0.0382623, 0.518228, -0.854386
50, 1.63333, 0.787748, 1, 0.0968505, 0.381557, -0.919258, -0.0658591, 0.32828, -0.942282, 0.127055, 0.543522, -0.829723, -0.0335391, 0.493502, -0.869098
51, 1.66667, 0.266918, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
52, 1.7, 0.264975, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
53, 1.73333, 0.282711, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
54, 1.76667, 0.0503263, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
55, 1.8, 0.197121, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
56, 1.83333, 0.0797398, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
57, 1.86667, 0.168911, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
58, 1.9, 0.44535, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
59, 1.93333, 0.903964, 1, 0.104668, 0.385578, -0.916719, -0.153613, 0.348538, -0.924621, -0.0187785, 0.518048, -0.855145, -0.275777, 0.477255, -0.834371
60, 1.96667, 0.903891, 1, 0.10804, 0.380937, -0.918267, -0.144811, 0.375542, -0.915422, 0.00463178, 0.547985, -0.836476, -0.246211, 0.539385, -0.80526
61, 2, 0.907462, 1, 0.083106, 0.375536, -0.923074, -0.136839, 0.365985, -0.920505, -0.0141867, 0.561363, -0.827448, -0.232625, 0.548746, -0.802972
62, 2.03333, 0.90611, 1, 0.0962117, 0.385556, -0.917655, -0.133006, 0.383957, -0.913721, -0.000173891, 0.571405, -0.820668, -0.227606, 0.566093, -0.792297
63, 2.06667, 0.909484, 1, 0.09855, 0.383405, -0.918307, -0.132259, 0.386315, -0.912835, -0.00174146, 0.569921, -0.821697, -0.23042, 0.568384, -0.789839
64, 2.1, 0.911259, 1, 0.121836, 0.385223, -0.914746, -0.150279, 0.388878, -0.90895, 0.0241257, 0.573911, -0.818563, -0.245679, 0.572028, -0.782576
65, 2.13333, 0.922042, 1, 0.10312, 0.383773, -0.917652, -0.128264, 0.369705, -0.920253, 0.00469138, 0.581693, -0.813395, -0.225681, 0.564617, -0.793899
66, 2.16667, 0.934381, 1, 0.099063, 0.393914, -0.913794, -0.0876017, 0.367867, -0.925743, -8.78074e-005, 0.59318, -0.80507, -0.187087, 0.566944, -0.80223
67, 2.2, 0.937957, 1, 0.0924573, 0.406544, -0.908941, -0.164312, 0.375526, -0.91213, -0.00340139, 0.590632, -0.806934, -0.259205, 0.556635, -0.789284
68, 2.23333, 0.937901, 1, 0.109128, 0.388943, -0.914776, -0.133137, 0.374687, -0.917543, 0.0106422, 0.569985, -0.821586, -0.230555, 0.552963, -0.800672
69, 2.26667, 0.927295, 1, 0.125924, 0.369497, -0.92066, -0.194828, 0.358365, -0.913026, 0.030105, 0.589387, -0.80729, -0.288087, 0.570706, -0.768961
70, 2.3, 0.929947, 1, 0.108824, 0.374967, -0.920629, -0.17085, 0.356489, -0.918546, 0.0221615, 0.606923, -0.794452, -0.256123, 0.582917, -0.771109
71, 2.33333, 0.943449, 1, 0.106565, 0.37145, -0.922317, -0.17142, 0.351903, -0.920206, 0.0205404, 0.60652, -0.794803, -0.256107, 0.582104, -0.771728
72, 2.36667, 0.935535, 1, 0.101669, 0.379083, -0.919761, -0.146119, 0.352011, -0.92452, 0.017066, 0.626414, -0.779304, -0.23023, 0.596596, -0.768809
73, 2.4, 0.938968, 1, 0.124913, 0.379128, -0.916875, -0.141669, 0.374038, -0.916529, 0.0380902, 0.608436, -0.792688, -0.227258, 0.597557, -0.768947
74, 2.43333, 0.930483, 1, 0.108119, 0.38902, -0.914863, -0.128064, 0.33237, -0.934414, 0.0262399, 0.611322, -0.790947, -0.210829, 0.556456, -0.803684
75, 2.46667, 0.920408, 1, 0.125823, 0.367139, -0.921617, -0.129887, 0.36689, -0.921152, 0.0412814, 0.587992, -0.807813, -0.2133, 0.582314, -0.784483
76, 2.5, 0.924402, 1, 0.129647, 0.366862, -0.921197, -0.1475, 0.367114, -0.918407, 0.042504, 0.590358, -0.806022, -0.233118, 0.584023, -0.777543
77, 2.53333, 0.936874, 1, 0.111157, 0.360386, -0.926156, -0.144635, 0.368056, -0.918486, 0.0128489, 0.58514, -0.810831, -0.240502, 0.5858, -0.773949
78, 2.56667, 0.453203, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
79, 2.6, 0.49681, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
80, 2.63333, 0.227105, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
81, 2.66667, 0.174669, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
82, 2.7, 0.436099, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
83, 2.73333, 0.323823, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
84, 2.76667, 0.117753, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
85, 2.8, 0.773087, 1, 0.0329645, 0.283464, -0.958416, -0.150103, 0.35513, -0.922687, -0.373868, 0.311558, -0.873587, -0.524235, 0.3808, -0.761688
86, 2.83333, 0.770264, 1, -0.0684713, 0.288902, -0.954907, -0.134167, 0.324985, -0.936154, -0.444753, 0.308631, -0.840798, -0.497497, 0.343635, -0.7965
87, 2.86667, 0.7504, 1, 0.0038603, 0.287322, -0.957826, -0.114912, 0.324155, -0.938999, -0.395504, 0.305497, -0.866169, -0.496207, 0.339651, -0.799009
88, 2.9, 0.750538, 1, -0.044269, 0.303348, -0.951851, -0.11778, 0.318084, -0.940718, -0.417679, 0.317367, -0.851365, -0.4811, 0.330486, -0.811986
89, 2.93333, 0.736351, 1, 0.0221213, 0.308506, -0.950965, -0.119078, 0.31833, -0.940471, -0.351963, 0.323245, -0.878427, -0.47842, 0.328853, -0.81423
90, 2.96667, 0.745554, 1, 0.0523522, 0.305167, -0.950859, -0.0971338, 0.28798, -0.952698, -0.287528, 0.333173, -0.897955, -0.427912, 0.309709, -0.849101
91, 3, 0.733815, 1, 0.0394139, 0.313979, -0.948611, -0.123085, 0.308877, -0.943104, -0.205261, 0.340863, -0.917431, -0.361152, 0.329415, -0.872384
92, 3.03333, 0.732787, 1, 0.0488456, 0.31395, -0.948182, -0.126151, 0.302995, -0.944606, -0.187958, 0.338766, -0.921905, -0.35665, 0.321081, -0.87733
93, 3.06667, 0.742051, 1, 0.0575765, 0.30051, -0.952039, -0.125138, 0.306126, -0.943731, -0.177361, 0.318883, -0.931051, -0.353162, 0.316745, -0.880312
94, 3.1, 0.736722, 1, 0.0586602, 0.299009, -0.952446, -0.148047, 0.300289, -0.942289, -0.165354, 0.323825, -0.931555, -0.364567, 0.315585, -0.876069
95, 3.13333, 0.73644, 1, 0.100445, 0.312529, -0.944583, -0.148652, 0.289641, -0.945521, -0.108015, 0.343937, -0.932759, -0.350855, 0.308938, -0.884001
96, 3.16667, 0.738303, 1, 0.0689726, 0.295276, -0.952919, -0.124037, 0.284385, -0.950652, -0.132864, 0.336165, -0.932384, -0.320975, 0.314695, -0.893276
97, 3.2, 0.966847, 1, 0.129438, 0.351986, -0.927012, -0.0465175, 0.316251, -0.947534, 0.192207, 0.582382, -0.789865, 0.0187841, 0.55421, -0.832165
98, 3.23333, 0.96623, 1, 0.113943, 0.354429, -0.928115, -0.0892624, 0.328178, -0.940389, 0.176578, 0.57885, -0.796086, -0.0246728, 0.557079, -0.830093
99, 3.26667, 0.965097, 1, 0.105678, 0.351555, -0.930183, -0.0823795, 0.320588, -0.94363, 0.170228, 0.572204, -0.80225, -0.0156337, 0.54578, -0.837782
100, 3.3, 0.964579, 1, 0.104332, 0.359366, -0.927346, -0.0883825, 0.332276, -0.939032, 0.166238, 0.575128, -0.800995, -0.0246361, 0.552155, -0.833377
101, 3.33333, 0.965897, 1, 0.0955303, 0.361875, -0.927319, -0.0681054, 0.330866, -0.941217, 0.157298, 0.578595, -0.800303, -0.00431443, 0.552193, -0.833705
102, 3.36667, 0.938475, 1, 0.106508, 0.35883, -0.927306, -0.0622948, 0.321322, -0.944919, 0.181585, 0.575311, -0.797524, 0.0159993, 0.543168, -0.839471
103, 3.4, 0.486658, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
104, 3.43333, 0.538502, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
105, 3.46667, 0.265785, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
106, 3.5, 0.93064, 1, 0.246784, 0.302664, -0.920593, 0.00725656, 0.209731, -0.977732, 0.24822, 0.406183, -0.879433, 0.0117524, 0.314123, -0.949309
107, 3.53333, 0.947041, 1, 0.0559642, 0.261729, -0.963517, -0.0124149, 0.295573, -0.95524, 0.0826118, 0.40056, -0.912539, 0.0134931, 0.432107, -0.901722
