frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.926848, 1, 0.0239098, 0.336159, -0.941502, -0.229348, 0.326877, -0.916816, 0.0952209, 0.59252, -0.799908, -0.158427, 0.570933, -0.805566
2, 0.0333333, 0.928052, 1, 0.0102066, 0.344137, -0.938864, -0.232975, 0.351844, -0.906603, 0.0775428, 0.60772, -0.790356, -0.167635, 0.599947, -0.78228
3, 0.0666667, 0.931031, 1, 0.0141157, 0.345346, -0.938369, -0.233159, 0.350909, -0.906918, 0.0797815, 0.613109, -0.78596, -0.169272, 0.603633, -0.779086
4, 0.1, 0.931734, 1, 0.0156605, 0.346709, -0.937842, -0.232284, 0.35065, -0.907242, 0.0813964, 0.614396, -0.784788, -0.168171, 0.60373, -0.779249
5, 0.133333, 0.932006, 1, 0.0156954, 0.347604, -0.93751, -0.232387, 0.350777, -0.907167, 0.0812109, 0.615534, -0.783915, -0.168435, 0.604308, -0.778744
6, 0.166667, 0.932248, 1, 0.015426, 0.351444, -0.936082, -0.232591, 0.351948, -0.906661, 0.0803097, 0.619007, -0.781269, -0.169056, 0.60551, -0.777674
7, 0.2, 0.92804, 1, -0.00148974, 0.351193, -0.936302, -0.243105, 0.341788, -0.907789, 0.062454, 0.616663, -0.784746, -0.179968, 0.594069, -0.784024
8, 0.233333, 0.933306, 1, 0.026175, 0.348371, -0.936991, -0.268379, 0.332295, -0.904186, 0.0920491, 0.612057, -0.785438, -0.203132, 0.581104, -0.788071
9, 0.266667, 0.933569, 1, 0.0209887, 0.347927, -0.937287, -0.263786, 0.333565, -0.90507, 0.0868865, 0.61198, -0.786086, -0.198588, 0.582962, -0.787857
10, 0.3, 0.931612, 1, 0.0240383, 0.345239, -0.938207, -0.241593, 0.336783, -0.910061, 0.0920345, 0.610281, -0.78682, -0.174321, 0.588557, -0.789438
11, 0.333333, 0.934479, 1, 0.0212022, 0.347422, -0.937469, -0.245439, 0.312128, -0.917789, 0.0872612, 0.612034, -0.786003, -0.177986, 0.566884, -0.804341
12, 0.366667, 0.938525, 1, 0.0289329, 0.328559, -0.94404, -0.236504, 0.338288, -0.910839, 0.0963338, 0.598557, -0.795267, -0.171157, 0.592578, -0.787119
13, 0.4, 0.934853, 1, 0.0126775, 0.370759, -0.928643, -0.239071, 0.322125, -0.916013, 0.0784208, 0.632569, -0.770524, -0.170716, 0.577322, -0.79847
14, 0.433333, 0.939252, 1, 0.0152632, 0.337131, -0.941334, -0.239214, 0.330028, -0.913158, 0.0832148, 0.605528, -0.791462, -0.172111, 0.585256, -0.792372
15, 0.466667, 0.935851, 1, 0.0304672, 0.332941, -0.942455, -0.243747, 0.340446, -0.908121, 0.0970279, 0.601911, -0.792646, -0.179181, 0.59308, -0.784952
16, 0.5, 0.935865, 1, 0.0164608, 0.331916, -0.943165, -0.239925, 0.335794, -0.910867, 0.0836843, 0.601079, -0.794796, -0.174426, 0.589517, -0.788699
17, 0.533333, 0.934489, 1, 0.013139, 0.342798, -0.939317, -0.248213, 0.347296, -0.90431, 0.0816994, 0.607335, -0.790234, -0.181657, 0.595951, -0.782204
18, 0.566667, 0.938046, 1, 0.0104197, 0.359628, -0.933038, -0.237263, 0.374896, -0.896191, 0.0750208, 0.627867, -0.774697, -0.175394, 0.626267, -0.759623
19, 0.6, 0.939105, 1, 0.0320053, 0.396521, -0.917468, -0.252225, 0.358036, -0.898995, 0.0953717, 0.659115, -0.74597, -0.187215, 0.611756, -0.768573
20, 0.633333, 0.939266, 1, 0.0336042, 0.398229, -0.91667, -0.250024, 0.356986, -0.900027, 0.0967257, 0.662007, -0.74323, -0.185018, 0.612839, -0.768243
21, 0.666667, 0.938844, 1, 0.0355157, 0.379866, -0.924359, -0.241206, 0.368185, -0.897919, 0.0980363, 0.646591, -0.756511, -0.1791, 0.62255, -0.76181
22, 0.7, 0.940533, 1, 0.0294089, 0.367847, -0.929421, -0.233396, 0.37621, -0.896656, 0.0925012, 0.638338, -0.764178, -0.172256, 0.63153, -0.755975
23, 0.733333, 0.939805, 1, 0.0251623, 0.383914, -0.923026, -0.228998, 0.382826, -0.894988, 0.0875627, 0.650643, -0.754319, -0.167743, 0.636462, -0.752847
24, 0.766667, 0.93649, 1, 0.0112416, 0.390382, -0.920584, -0.251541, 0.369251, -0.89464, 0.0717808, 0.655103, -0.752122, -0.190931, 0.621898, -0.759466
25, 0.8, 0.943394, 1, 0.0319391, 0.403948, -0.914224, -0.25923, 0.348376, -0.900797, 0.0916778, 0.666895, -0.73949, -0.196577, 0.60445, -0.772009
26, 0.833333, 0.928968, 1, 0.01736, 0.395019, -0.918509, -0.235689, 0.372996, -0.897399, 0.079259, 0.663062, -0.744357, -0.173325, 0.631024, -0.756153
27, 0.866667, 0.94061, 1, 0.023035, 0.389447, -0.920761, -0.268721, 0.350587, -0.89715, 0.0850439, 0.656299, -0.749693, -0.205521, 0.606938, -0.767716
28, 0.9, 0.936263, 1, -0.00351328, 0.394177, -0.919028, -0.266321, 0.357722, -0.895046, 0.0583525, 0.657536, -0.75116, -0.203463, 0.610429, -0.765492
29, 0.933333, 0.935573, 1, -0.0146857, 0.38203, -0.924033, -0.246937, 0.360187, -0.899604, 0.0488576, 0.648017, -0.760057, -0.183316, 0.61536, -0.766634
30, 0.966667, 0.938181, 1, 0.0203704, 0.368969, -0.929219, -0.233445, 0.359842, -0.903337, 0.0842355, 0.639829, -0.763887, -0.17015, 0.618535, -0.767114
31, 1, 0.939112, 1, 0.031447, 0.362038, -0.931633, -0.253808, 0.359199, -0.898085, 0.0956857, 0.633999, -0.767391, -0.190959, 0.615842, -0.764377
32, 1.03333, 0.939065, 1, 0.033227, 0.362748, -0.931295, -0.254968, 0.358412, -0.898071, 0.09717, 0.635258, -0.766163, -0.1923, 0.615704, -0.764153
33, 1.06667, 0.939072, 1, 0.0211491, 0.37119, -0.928316, -0.24067, 0.372356, -0.896342, 0.0819673, 0.642695, -0.761725, -0.181376, 0.628863, -0.756065
34, 1.1, 0.935786, 1, 0.0132649, 0.362186, -0.932011, -0.25228, 0.374576, -0.892215, 0.0764665, 0.635387, -0.768398, -0.191814, 0.629784, -0.752715
35, 1.13333, 0.93728, 1, 0.0334956, 0.393707, -0.918625, -0.247783, 0.370115, -0.895332, 0.0962217, 0.657951, -0.746889, -0.184559, 0.623199, -0.759974
36, 1.16667, 0.93398, 1, 0.0183094, 0.39448, -0.918722, -0.236698, 0.373361, -0.896981, 0.0806438, 0.659702, -0.747188, -0.173955, 0.628081, -0.758455
37, 1.2, 0.929283, 1, 0.0169179, 0.381215, -0.924331, -0.282687, 0.342092, -0.896137, 0.0850681, 0.649179, -0.755864, -0.213663, 0.598376, -0.772201
38, 1.23333, 0.93718, 1, 0.0130287, 0.363589, -0.931468, -0.257128, 0.36714, -0.89392, 0.0820607, 0.634654, -0.768427, -0.190263, 0.621319, -0.760107
39, 1.26667, 0.935533, 1, 0.00744439, 0.395125, -0.918597, -0.252669, 0.356564, -0.899456, 0.0764317, 0.658128, -0.749016, -0.181952, 0.610455, -0.770869
40, 1.3, 0.939389, 1, -0.00689639, 0.404568, -0.914482, -0.272429, 0.360025, -0.892281, 0.0643469, 0.663298, -0.745584, -0.199231, 0.608503, -0.768135
41, 1.33333, 0.935941, 1, -0.00503078, 0.379313, -0.925255, -0.266807, 0.350594, -0.897718, 0.0794617, 0.626756, -0.775153, -0.181692, 0.585645, -0.789941
42, 1.36667, 0.941094, 1, -0.00953256, 0.388833, -0.921259, -0.282449, 0.353584, -0.89174, 0.0874253, 0.616797, -0.782252, -0.184508, 0.569005, -0.801367
43, 1.4, 0.929414, 1, 0.0244829, 0.410592, -0.91149, -0.275469, 0.385343, -0.880697, 0.139539, 0.599399, -0.788194, -0.159496, 0.56029, -0.812796
44, 1.43333, 0.936628, 1, 0.0283146, 0.414227, -0.909733, -0.279949, 0.387762, -0.878219, 0.136406, 0.617188, -0.774902, -0.170822, 0.575711, -0.79961
45, 1.46667, 0.947542, 1, 0.00382256, 0.412276, -0.911051, -0.263336, 0.350814, -0.898657, 0.141347, 0.573303, -0.807059, -0.119435, 0.503201, -0.855876
46, 1.5, 0.936161, 1, 0.0281208, 0.389316, -0.920675, -0.244214, 0.336824, -0.909346, 0.177976, 0.516409, -0.837643, -0.0909068, 0.463261, -0.881547
47, 1.53333, 0.971245, 1, 0.00365104, 0.374954, -0.927036, -0.250726, 0.353466, -0.90122, 0.18256, 0.487524, -0.85381, -0.0712243, 0.463672, -0.883139
48, 1.56667, 0.950354, 1, 0.0114258, 0.361071, -0.932468, -0.224495, 0.340548, -0.913033, 0.163768, 0.460244, -0.872557, -0.0724344, 0.444375, -0.892908
49, 1.6, 0.974288, 1, 0.015514, 0.357308, -0.933858, -0.247667, 0.394213, -0.885018, 0.192132, 0.458615, -0.867616, -0.0754437, 0.496131, -0.864964
50, 1.63333, 0.955241, 1, 0.0200737, 0.373761, -0.927308, -0.215266, 0.363159, -0.906519, 0.182128, 0.490355, -0.85228, -0.0533707, 0.484516, -0.873153
51, 1.66667, 0.972008, 1, -0.00848087, 0.369864, -0.929047, -0.238443, 0.38951, -0.889622, 0.161573, 0.485804, -0.859004, -0.071779, 0.505002, -0.860128
52, 1.7, 0.95512, 1, -0.00427833, 0.372724, -0.927932, -0.240676, 0.339994, -0.909109, 0.157256, 0.499802, -0.851744, -0.0789877, 0.471608, -0.878264
53, 1.73333, 0.948483, 1, 0.0196489, 0.382462, -0.923762, -0.233895, 0.401697, -0.8854, 0.169321, 0.526534, -0.833122, -0.0872065, 0.544376, -0.834296
54, 1.76667, 0.946321, 1, 0.00252084, 0.380513, -0.924772, -0.217405, 0.403174, -0.888924, 0.147368, 0.538041, -0.829936, -0.075803, 0.556837, -0.827156
55, 1.8, 0.94071, 1, 0.0313972, 0.398989, -0.916418, -0.236736, 0.402198, -0.884417, 0.168853, 0.56762, -0.805789, -0.100942, 0.566868, -0.817601
56, 1.83333, 0.957755, 1, 0.0230702, 0.399161, -0.916591, -0.238091, 0.405051, -0.882749, 0.170004, 0.58429, -0.793539, -0.0930725, 0.583461, -0.80679
57, 1.86667, 0.94651, 1, 0.0158003, 0.405207, -0.914088, -0.218453, 0.406955, -0.886942, 0.159228, 0.585112, -0.795167, -0.0762907, 0.585312, -0.807211
58, 1.9, 0.949728, 1, -0.0052539, 0.396302, -0.918105, -0.235182, 0.399528, -0.88604, 0.137208, 0.603742, -0.785283, -0.0947946, 0.600805, -0.793755
59, 1.93333, 0.948304, 1, 0.00759547, 0.397223, -0.917691, -0.205979, 0.417783, -0.88489, 0.143597, 0.622618, -0.769237, -0.0731283, 0.634571, -0.769397
60, 1.96667, 0.951073, 1, -0.0128917, 0.398892, -0.916907, -0.210422, 0.400002, -0.892032, 0.116032, 0.64296, -0.75706, -0.0827504, 0.636974, -0.766431
61, 2, 0.956285, 1, -0.0314974, 0.443301, -0.895819, -0.231201, 0.432079, -0.871696, 0.0817185, 0.700665, -0.708795, -0.118472, 0.682027, -0.721667
62, 2.03333, 0.955358, 1, -0.00307671, 0.445231, -0.89541, -0.235021, 0.421819, -0.87569, 0.102486, 0.720306, -0.686044, -0.128248, 0.691036, -0.711352
63, 2.06667, 0.952689, 1, -0.0341482, 0.424561, -0.904755, -0.22627, 0.446567, -0.865667, 0.0750273, 0.719449, -0.690481, -0.121692, 0.725888, -0.676962
64, 2.1, 0.951594, 1, -0.0226862, 0.404214, -0.914383, -0.244626, 0.43881, -0.864641, 0.0864753, 0.709762, -0.699113, -0.141979, 0.723422, -0.67565
65, 2.13333, 0.954483, 1, -0.0310581, 0.39783, -0.916933, -0.267475, 0.439635, -0.857425, 0.0759669, 0.711985, -0.698073, -0.168606, 0.727845, -0.664691
66, 2.16667, 0.948487, 1, -0.0128595, 0.397844, -0.917363, -0.237967, 0.44305, -0.864337, 0.0927341, 0.706496, -0.701615, -0.140055, 0.727497, -0.671664
67, 2.2, 0.948068, 1, 0.00746852, 0.421633, -0.906736, -0.250298, 0.443478, -0.860627, 0.107307, 0.724468, -0.680905, -0.155206, 0.726411, -0.669505
68, 2.23333, 0.948847, 1, -0.0253286, 0.41468, -0.909615, -0.239554, 0.43577, -0.867594, 0.0782973, 0.718277, -0.691338, -0.140605, 0.721398, -0.678097
69, 2.26667, 0.946111, 1, -0.0127632, 0.401415, -0.915807, -0.218384, 0.436054, -0.873021, 0.0949207, 0.710726, -0.697036, -0.116405, 0.726645, -0.677079
70, 2.3, 0.946286, 1, -0.0127197, 0.416732, -0.908941, -0.250575, 0.430225, -0.867248, 0.0943658, 0.721327, -0.686136, -0.147398, 0.718083, -0.680169
71, 2.33333, 0.939843, 1, -0.0120024, 0.438616, -0.898594, -0.239917, 0.429874, -0.87043, 0.0905541, 0.745637, -0.660171, -0.138121, 0.726681, -0.672947
72, 2.36667, 0.943099, 1, -0.0269667, 0.424284, -0.905127, -0.239758, 0.419297, -0.875617, 0.0791425, 0.740297, -0.667606, -0.13504, 0.724851, -0.675541
73, 2.4, 0.937798, 1, -0.00334687, 0.417504, -0.908669, -0.244784, 0.425824, -0.871065, 0.103521, 0.741937, -0.662429, -0.140903, 0.736319, -0.661802
74, 2.43333, 0.931755, 1, -0.00732926, 0.42101, -0.907027, -0.234444, 0.424469, -0.874564, 0.0968018, 0.751523, -0.652566, -0.132505, 0.743841, -0.655091
75, 2.46667, 0.935679, 1, 0.0052958, 0.411563, -0.911366, -0.271842, 0.39729, -0.876506, 0.110041, 0.747429, -0.655165, -0.168237, 0.723406, -0.669612
76, 2.5, 0.934065, 1, 0.0100931, 0.408648, -0.912636, -0.271342, 0.404373, -0.873416, 0.112683, 0.748074, -0.653979, -0.170947, 0.731402, -0.660172
77, 2.53333, 0.936114, 1, -0.00653094, 0.420994, -0.90704, -0.247815, 0.410753, -0.877422, 0.0981, 0.757999, -0.644836, -0.144254, 0.740101, -0.656842
78, 2.56667, 0.932827, 1, -0.00725294, 0.427307, -0.904078, -0.257252, 0.414461, -0.872951, 0.100598, 0.760507, -0.641489, -0.150457, 0.740195, -0.655343
79, 2.6, 0.931651, 1, -0.00178999, 0.42698, -0.904259, -0.26981, 0.403527, -0.874282, 0.105319, 0.757937, -0.64377, -0.162957, 0.728709, -0.665152
80, 2.63333, 0.936103, 1, -0.0118723, 0.412877, -0.91071, -0.264232, 0.386708, -0.883538, 0.0942007, 0.751103, -0.65343, -0.158213, 0.720625, -0.675032
81, 2.66667, 0.936984, 1, 0.0209484, 0.42155, -0.906563, -0.260651, 0.40288, -0.877353, 0.123298, 0.754659, -0.644429, -0.158765, 0.730875, -0.663789
82, 2.7, 0.939683, 1, 0.0233271, 0.417263, -0.908486, -0.266378, 0.394076, -0.879629, 0.123769, 0.752756, -0.64656, -0.166262, 0.725644, -0.667681
83, 2.73333, 0.942, 1, 0.0123317, 0.417522, -0.908583, -0.268875, 0.400027, -0.876176, 0.106617, 0.754278, -0.64784, -0.175785, 0.730885, -0.659475
84, 2.76667, 0.941563, 1, 0.0101337, 0.414078, -0.910185, -0.270961, 0.382333, -0.883403, 0.097612, 0.753561, -0.650091, -0.183796, 0.719472, -0.66976
85, 2.8, 0.945042, 1, 0.0257272, 0.396634, -0.917616, -0.233218, 0.395949, -0.888163, 0.10646, 0.74387, -0.65979, -0.154054, 0.73669, -0.658449
86, 2.83333, 0.942304, 1, 0.0268591, 0.441435, -0.896891, -0.20709, 0.421477, -0.882877, 0.101115, 0.780451, -0.616986, -0.132883, 0.762671, -0.632989
87, 2.86667, 0.952114, 1, 0.00364261, 0.499144, -0.866511, -0.209017, 0.369611, -0.905373, 0.0669653, 0.817814, -0.571573, -0.141538, 0.722747, -0.676464
88, 2.9, 0.947855, 1, 0.0082261, 0.503184, -0.86414, -0.236809, 0.413538, -0.879152, 0.0673009, 0.82337, -0.5635, -0.176394, 0.756311, -0.629983
89, 2.93333, 0.957422, 1, -0.0475702, 0.446557, -0.89349, -0.176901, 0.332511, -0.92636, 0.00435061, 0.789128, -0.614214, -0.123586, 0.704152, -0.699212
90, 2.96667, 0.95615, 1, 0.0276759, 0.421475, -0.906418, -0.188691, 0.411966, -0.891448, 0.0750017, 0.778042, -0.623719, -0.141922, 0.769546, -0.622621
91, 3, 0.94915, 1, 0.0174338, 0.436446, -0.899562, -0.185481, 0.398015, -0.898432, 0.0588462, 0.790341, -0.609835, -0.144454, 0.761457, -0.631915
92, 3.03333, 0.944728, 1, 0.040704, 0.42003, -0.906597, -0.202229, 0.404961, -0.891689, 0.0794965, 0.788125, -0.61036, -0.163984, 0.774614, -0.610804
93, 3.06667, 0.940612, 1, 0.0705205, 0.398799, -0.914323, -0.255441, 0.366344, -0.89473, 0.108351, 0.773938, -0.623923, -0.218291, 0.743508, -0.632096
94, 3.1, 0.939306, 1, 0.0444449, 0.394174, -0.91796, -0.236246, 0.357119, -0.903689, 0.0791145, 0.775524, -0.626341, -0.201807, 0.740459, -0.641089
95, 3.13333, 0.934043, 1, 0.0273469, 0.396055, -0.917819, -0.224851, 0.378004, -0.898084, 0.0607326, 0.791605, -0.608008, -0.191995, 0.770438, -0.607917
96, 3.16667, 0.938565, 1, 0.0563908, 0.385564, -0.920956, -0.236176, 0.355256, -0.904442, 0.0949636, 0.787837, -0.608518, -0.198096, 0.759781, -0.619267
97, 3.2, 0.931186, 1, 0.0742446, 0.356857, -0.931204, -0.21789, 0.355685, -0.908852, 0.116183, 0.774946, -0.621257, -0.176637, 0.770709, -0.612215
98, 3.23333, 0.928485, 1, 0.0450524, 0.353973, -0.93417, -0.233061, 0.344724, -0.909312, 0.0925426, 0.775682, -0.624302, -0.186507, 0.763838, -0.617872
99, 3.26667, 0.930532, 1, 0.0243149, 0.343866, -0.938704, -0.217068, 0.368446, -0.903952, 0.0726148, 0.767732, -0.636644, -0.169712, 0.780236, -0.602021
100, 3.3, 0.926246, 1, 0.0500215, 0.363715, -0.930166, -0.25262, 0.349159, -0.90237, 0.104285, 0.780418, -0.6165, -0.199555, 0.764906, -0.612451
101, 3.33333, 0.934486, 1, -0.00583811, 0.349357, -0.936972, -0.251517, 0.353751, -0.900888, 0.0515838, 0.775348, -0.629424, -0.195732, 0.769899, -0.607408
102, 3.36667, 0.93043, 1, 0.0271902, 0.333262, -0.942442, -0.257897, 0.324992, -0.909873, 0.0827046, 0.77363, -0.628217, -0.203812, 0.76115, -0.61572
103, 3.4, 0.930824, 1, 0.0118602, 0.349813, -0.936745, -0.285506, 0.317179, -0.904369, 0.0669942, 0.790539, -0.608736, -0.232153, 0.758135, -0.609374
104, 3.43333, 0.929515, 1, 0.00696937, 0.343519, -0.93912, -0.270154, 0.316684, -0.909246, 0.0606391, 0.787073, -0.613873, -0.217993, 0.759259, -0.613192
105, 3.46667, 0.924587, 1, 0.0350784, 0.358056, -0.933041, -0.289371, 0.310297, -0.905528, 0.0893716, 0.792808, -0.602884, -0.236509, 0.749556, -0.618247
106, 3.5, 0.925837, 1, 0.00659773, 0.370433, -0.928836, -0.285878, 0.326748, -0.900838, 0.0593937, 0.794976, -0.603726, -0.234345, 0.752418, -0.615589
107, 3.53333, 0.928536, 1, 0.00807512, 0.360072, -0.93289, -0.26858, 0.358003, -0.894259, 0.063747, 0.788416, -0.611831, -0.214717, 0.775395, -0.593852
108, 3.56667, 0.920431, 1, 0.00311903, 0.365193, -0.930926, -0.290444, 0.308989, -0.905631, 0.0628209, 0.791973, -0.607316, -0.231681, 0.74023, -0.631176
109, 3.6, 0.928157, 1, 0.00330888, 0.312725, -0.949838, -0.249951, 0.331565, -0.90972, 0.0600129, 0.75358, -0.654612, -0.195167, 0.757168, -0.623383
110, 3.63333, 0.915355, 1, 0.00454024, 0.324822, -0.945764, -0.295256, 0.326691, -0.897829, 0.0660184, 0.774298, -0.629368, -0.236256, 0.760983, -0.604226
111, 3.66667, 0.917907, 1, 0.047509, 0.311764, -0.948971, -0.290162, 0.29927, -0.908979, 0.113674, 0.758989, -0.641103, -0.226019, 0.742132, -0.630996
112, 3.7, 0.91994, 1, 0.0278508, 0.354899, -0.93449, -0.294018, 0.293352, -0.909669, 0.11011, 0.791892, -0.600653, -0.214277, 0.747397, -0.628875
113, 3.73333, 0.916495, 1, 0.0241492, 0.373104, -0.927475, -0.263646, 0.347352, -0.89991, 0.120444, 0.807192, -0.57787, -0.169504, 0.794752, -0.582785
114, 3.76667, 0.922071, 1, 0.0554671, 0.347605, -0.935999, -0.263429, 0.326179, -0.907862, 0.165959, 0.780654, -0.602525, -0.15486, 0.779515, -0.606939
115, 3.8, 0.923958, 1, 0.0664776, 0.334922, -0.939898, -0.251475, 0.327366, -0.910819, 0.196603, 0.775181, -0.600368, -0.122315, 0.791994, -0.59815
116, 3.83333, 0.911804, 1, 0.0876208, 0.328071, -0.940581, -0.24322, 0.371163, -0.896148, 0.232742, 0.763935, -0.601859, -0.0957847, 0.823447, -0.559249
117, 3.86667, 0.911244, 1, 0.067008, 0.337694, -0.938868, -0.24967, 0.371731, -0.894137, 0.213635, 0.777103, -0.592006, -0.101606, 0.82724, -0.552585
118, 3.9, 0.901329, 1, 0.071731, 0.302551, -0.95043, -0.208924, 0.363126, -0.908015, 0.227781, 0.751257, -0.619458, -0.0464339, 0.826392, -0.561178
119, 3.93333, 0.899778, 1, 0.0723714, 0.316772, -0.945737, -0.230571, 0.345871, -0.909511, 0.230924, 0.765352, -0.600758, -0.068156, 0.822113, -0.565229
120, 3.96667, 0.910474, 1, 0.0962959, 0.296692, -0.950106, -0.21158, 0.379968, -0.900476, 0.249207, 0.746656, -0.616767, -0.0482681, 0.842658, -0.536281
121, 4, 0.905501, 1, 0.0995309, 0.29169, -0.951321, -0.225, 0.357626, -0.906355, 0.246698, 0.748255, -0.615836, -0.069232, 0.833585, -0.548035
122, 4.03333, 0.90876, 1, 0.0959636, 0.321755, -0.941947, -0.204704, 0.379456, -0.90228, 0.240093, 0.775602, -0.583778, -0.0535266, 0.849971, -0.524104
123, 4.06667, 0.902822, 1, 0.0860575, 0.290492, -0.953, -0.216809, 0.341957, -0.914363, 0.221175, 0.765659, -0.604026, -0.0761602, 0.832302, -0.549066
124, 4.1, 0.902436, 1, 0.0691289, 0.307595, -0.949003, -0.248384, 0.337446, -0.907984, 0.200752, 0.781151, -0.591186, -0.114273, 0.828757, -0.547818
125, 4.13333, 0.873998, 1, 0.0585108, 0.330245, -0.94208, -0.242432, 0.351819, -0.904129, 0.189558, 0.804946, -0.562254, -0.110092, 0.842779, -0.52688
126, 4.16667, 0.891133, 1, 0.0957024, 0.286554, -0.953272, -0.25054, 0.371748, -0.893887, 0.219163, 0.774589, -0.593279, -0.122102, 0.854522, -0.504861
127, 4.2, 0.894673, 1, -0.00224811, 0.293788, -0.955868, -0.256153, 0.303678, -0.917696, 0.113945, 0.798127, -0.591617, -0.140678, 0.815294, -0.561698
128, 4.23333, 0.905394, 1, 0.0355217, 0.287983, -0.956977, -0.247079, 0.316694, -0.915782, 0.142553, 0.796573, -0.587494, -0.139471, 0.827434, -0.543967
129, 4.26667, 0.905111, 1, 0.0412114, 0.274472, -0.960712, -0.233408, 0.299547, -0.925091, 0.147797, 0.788963, -0.5964, -0.126068, 0.8194, -0.559188
130, 4.3, 0.901828, 1, 0.0198669, 0.280909, -0.959529, -0.238434, 0.321874, -0.916268, 0.122043, 0.793604, -0.596069, -0.135262, 0.828811, -0.542933
131, 4.33333, 0.914364, 1, 0.0314869, 0.296014, -0.954664, -0.214244, 0.3446, -0.913975, 0.134304, 0.805981, -0.576504, -0.110267, 0.845902, -0.521814
132, 4.36667, 0.905951, 1, 0.0224561, 0.351041, -0.936091, -0.156203, 0.368871, -0.916261, 0.127067, 0.846015, -0.517796, -0.051976, 0.863589, -0.50151
133, 4.4, 0.919922, 1, 0.0277498, 0.395923, -0.917864, -0.217115, 0.379231, -0.899469, 0.126118, 0.861892, -0.491159, -0.119725, 0.856744, -0.501653
