frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.735771, 1, -0.0798552, 0.380111, -0.921487, -0.305979, 0.285067, -0.908358, -0.0666347, 0.546373, -0.834887, -0.276872, 0.422497, -0.86304
2, 0.0333333, 0.757391, 1, -0.0398752, 0.385977, -0.921646, -0.297549, 0.271672, -0.915237, -0.0113304, 0.555779, -0.831253, -0.245973, 0.407103, -0.879639
3, 0.0666667, 0.762033, 1, -0.03507, 0.382879, -0.923133, -0.304265, 0.265778, -0.914759, -0.0010563, 0.558502, -0.829502, -0.244907, 0.403371, -0.881653
4, 0.1, 0.764294, 1, -0.034098, 0.385077, -0.922254, -0.305444, 0.266092, -0.914275, -0.00411102, 0.568301, -0.82281, -0.248965, 0.410404, -0.87726
5, 0.133333, 0.765967, 1, -0.0345943, 0.38956, -0.920351, -0.308207, 0.269045, -0.912482, -0.00906054, 0.577805, -0.816124, -0.255534, 0.417821, -0.871853
6, 0.166667, 0.767539, 1, -0.037087, 0.391351, -0.919494, -0.310285, 0.270096, -0.911467, -0.0140308, 0.581135, -0.813686, -0.259878, 0.420316, -0.869366
7, 0.2, 0.765671, 1, -0.0867912, 0.38274, -0.91977, -0.300848, 0.28191, -0.911053, -0.067138, 0.573868, -0.816191, -0.25899, 0.441837, -0.858897
8, 0.233333, 0.744272, 1, -0.0611773, 0.391767, -0.918028, -0.282721, 0.330297, -0.90054, -0.0618974, 0.597066, -0.7998, -0.269157, 0.498914, -0.823796
9, 0.266667, 0.770312, 1, -0.0242422, 0.409847, -0.911832, -0.276729, 0.317405, -0.907014, -0.0483524, 0.632029, -0.773435, -0.279938, 0.50275, -0.817849
10, 0.3, 0.782159, 1, -0.0136263, 0.400339, -0.916266, -0.283655, 0.308175, -0.908057, -0.03501, 0.625208, -0.779672, -0.284157, 0.492666, -0.822517
11, 0.333333, 0.826456, 1, -0.0155383, 0.398219, -0.917159, -0.262033, 0.361141, -0.894939, -0.070929, 0.66639, -0.742222, -0.307915, 0.586291, -0.749301
12, 0.366667, 0.830192, 1, -0.0122496, 0.398651, -0.917021, -0.276103, 0.359107, -0.891521, -0.0711849, 0.685487, -0.724597, -0.325999, 0.602497, -0.728507
13, 0.4, 0.840042, 1, -0.0276975, 0.388993, -0.920824, -0.268045, 0.347339, -0.898614, -0.087016, 0.677973, -0.729919, -0.319323, 0.600396, -0.733184
14, 0.433333, 0.846143, 1, -0.0235777, 0.418859, -0.907745, -0.26375, 0.367093, -0.892008, -0.0891593, 0.716025, -0.692357, -0.321067, 0.63413, -0.703417
15, 0.466667, 0.860385, 1, -0.0295185, 0.438638, -0.898179, -0.271339, 0.388887, -0.880422, -0.0841154, 0.725129, -0.683456, -0.319198, 0.648061, -0.691469
16, 0.5, 0.858357, 1, -0.0338291, 0.402777, -0.914673, -0.26478, 0.38294, -0.885013, -0.0857205, 0.687109, -0.72148, -0.313235, 0.636366, -0.704927
