frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.947066, 1, -0.0559783, 0.208864, -0.976341, -0.156257, 0.129464, -0.979195, 0.0261739, 0.435047, -0.900027, -0.073209, 0.360252, -0.929978
2, 0.0333333, 0.945477, 1, -0.0543616, 0.193512, -0.979591, -0.156645, 0.126712, -0.979493, 0.0282821, 0.425565, -0.904486, -0.0734314, 0.362527, -0.929076
3, 0.0666667, 0.945722, 1, -0.0548924, 0.194179, -0.979429, -0.157305, 0.129597, -0.97901, 0.0280394, 0.430883, -0.901972, -0.073861, 0.370092, -0.926054
4, 0.1, 0.946397, 1, -0.0555216, 0.195388, -0.979153, -0.156986, 0.129203, -0.979113, 0.0275548, 0.433354, -0.900802, -0.0733493, 0.371107, -0.925688
5, 0.133333, 0.945985, 1, -0.0553558, 0.194915, -0.979257, -0.157162, 0.128802, -0.979137, 0.0276052, 0.432289, -0.901312, -0.0736528, 0.370086, -0.926073
6, 0.166667, 0.946643, 1, -0.0538512, 0.189153, -0.98047, -0.150289, 0.122979, -0.980963, 0.0260683, 0.429852, -0.902523, -0.0698049, 0.367631, -0.927348
7, 0.2, 0.950296, 1, -0.0551472, 0.18081, -0.981971, -0.156737, 0.137881, -0.977969, 0.0292044, 0.420356, -0.906889, -0.072249, 0.379735, -0.92227
8, 0.233333, 0.949289, 1, -0.00624892, 0.192647, -0.981248, -0.174832, 0.182087, -0.967615, 0.0775126, 0.441848, -0.893735, -0.0915851, 0.431389, -0.897505
9, 0.266667, 0.953737, 1, -0.0695794, 0.197284, -0.977874, -0.165753, 0.188317, -0.96802, 0.0106427, 0.434117, -0.900794, -0.0859994, 0.424787, -0.901199
10, 0.3, 0.950939, 1, -0.0529708, 0.192458, -0.979874, -0.162728, 0.191215, -0.967965, 0.0187817, 0.430605, -0.902345, -0.0915516, 0.428359, -0.898959
11, 0.333333, 0.952068, 1, -0.0711863, 0.211203, -0.974846, -0.146547, 0.193024, -0.970188, -0.00036525, 0.45041, -0.892822, -0.0759004, 0.433153, -0.898119
12, 0.366667, 0.952455, 1, -0.054056, 0.190103, -0.980275, -0.176692, 0.209223, -0.961772, 0.0066611, 0.448691, -0.893662, -0.116776, 0.464713, -0.877727
13, 0.4, 0.953167, 1, 0.00631908, 0.234786, -0.972027, -0.14855, 0.128795, -0.980482, 0.0695869, 0.48232, -0.873227, -0.0858141, 0.386811, -0.918157
14, 0.433333, 0.942541, 1, 0.012582, 0.273608, -0.961759, -0.130636, 0.195969, -0.971869, 0.0586188, 0.541646, -0.838561, -0.0848624, 0.473746, -0.876563
15, 0.466667, 0.94735, 1, -0.0603681, 0.252713, -0.965656, -0.146754, 0.212999, -0.965968, 0.0168339, 0.498823, -0.86654, -0.0694721, 0.462825, -0.883723
16, 0.5, 0.942793, 1, -0.0326966, 0.202918, -0.97865, -0.140926, 0.145938, -0.979205, 0.0493019, 0.45057, -0.891379, -0.0584577, 0.397985, -0.915528
17, 0.533333, 0.943032, 1, -0.0404328, 0.188362, -0.981267, -0.137651, 0.152608, -0.978654, 0.0414391, 0.430927, -0.901435, -0.0555342, 0.397431, -0.91595
18, 0.566667, 0.943579, 1, -0.042378, 0.191346, -0.980607, -0.157195, 0.154985, -0.975331, 0.0428321, 0.432978, -0.900386, -0.0718613, 0.398567, -0.91432
19, 0.6, 0.944394, 1, -0.037807, 0.198335, -0.979405, -0.139237, 0.153031, -0.978363, 0.0472443, 0.441688, -0.895924, -0.0536767, 0.399434, -0.915189
20, 0.633333, 0.945672, 1, -0.0488669, 0.186899, -0.981163, -0.139722, 0.148889, -0.978933, 0.0373815, 0.436298, -0.899025, -0.0531476, 0.400737, -0.91465
