frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.878652, 1, 0.0121811, 0.325018, -0.945629, -0.250549, 0.350614, -0.902383, 0.0381861, 0.445114, -0.894659, -0.221367, 0.486663, -0.845077
2, 0.0333333, 0.881795, 1, -0.0222898, 0.35994, -0.932709, -0.241621, 0.330718, -0.912275, 0.00242886, 0.489613, -0.871936, -0.218459, 0.476313, -0.851705
3, 0.0666667, 0.876837, 1, 0.0255603, 0.341679, -0.939469, -0.237925, 0.32162, -0.916489, 0.0519554, 0.472402, -0.87985, -0.212197, 0.471762, -0.855811
4, 0.1, 0.875516, 1, 0.025643, 0.343119, -0.938942, -0.23953, 0.323116, -0.915544, 0.0509087, 0.475982, -0.877981, -0.214872, 0.47566, -0.852982
5, 0.133333, 0.874844, 1, 0.0256246, 0.342268, -0.939253, -0.237751, 0.322962, -0.916062, 0.0497817, 0.47737, -0.877291, -0.214097, 0.477955, -0.851893
6, 0.166667, 0.87207, 1, 0.0249322, 0.342923, -0.939033, -0.238762, 0.322117, -0.916097, 0.0490873, 0.479626, -0.876099, -0.215232, 0.47897, -0.851036
7, 0.2, 0.865887, 1, 0.0335529, 0.340842, -0.939522, -0.184614, 0.351146, -0.91794, 0.0575212, 0.48134, -0.874645, -0.158527, 0.507964, -0.846665
8, 0.233333, 0.878154, 1, 0.0578583, 0.314603, -0.947458, -0.19473, 0.358436, -0.913019, 0.0810628, 0.457286, -0.885617, -0.165618, 0.519194, -0.838456
9, 0.266667, 0.855895, 1, 0.0582583, 0.317169, -0.946578, -0.183454, 0.361196, -0.914266, 0.0805742, 0.460853, -0.883811, -0.154684, 0.523637, -0.837781
10, 0.3, 0.859184, 1, 0.10662, 0.3068, -0.945783, -0.200482, 0.35621, -0.912645, 0.119348, 0.444326, -0.88788, -0.17948, 0.520185, -0.834981
11, 0.333333, 0.873064, 1, 0.0541448, 0.297503, -0.953184, -0.212159, 0.349932, -0.912434, 0.0563408, 0.442834, -0.894832, -0.200134, 0.517581, -0.831899
12, 0.366667, 0.876827, 1, 0.0649975, 0.301546, -0.951234, -0.18039, 0.360386, -0.915195, 0.0619015, 0.445228, -0.893275, -0.172449, 0.525479, -0.833146
13, 0.4, 0.861392, 1, 0.11012, 0.294685, -0.949228, -0.149405, 0.36234, -0.919994, 0.110366, 0.433221, -0.894505, -0.13699, 0.525816, -0.839494
14, 0.433333, 0.870903, 1, 0.111722, 0.30297, -0.946429, -0.164071, 0.378746, -0.910841, 0.119266, 0.44449, -0.887809, -0.143121, 0.546117, -0.825393
15, 0.466667, 0.872371, 1, 0.0867045, 0.316646, -0.944573, -0.175804, 0.378696, -0.908671, 0.098091, 0.459852, -0.882561, -0.153174, 0.546102, -0.823596
16, 0.5, 0.87437, 1, 0.070196, 0.319563, -0.944962, -0.182343, 0.376397, -0.908337, 0.0866187, 0.469783, -0.878522, -0.155622, 0.549452, -0.820905
17, 0.533333, 0.873226, 1, 0.0693235, 0.319119, -0.945176, -0.187706, 0.374111, -0.908189, 0.0867775, 0.46827, -0.879314, -0.160234, 0.546652, -0.821886
18, 0.566667, 0.863673, 1, 0.0348819, 0.336767, -0.940942, -0.170655, 0.387941, -0.905748, 0.049229, 0.496934, -0.866391, -0.146961, 0.565045, -0.811866
19, 0.6, 0.860882, 1, 0.0403802, 0.31683, -0.947622, -0.178938, 0.374922, -0.909624, 0.0577762, 0.475117, -0.878024, -0.15111, 0.552052, -0.820003
20, 0.633333, 0.860608, 1, 0.1086, 0.321772, -0.940568, -0.153477, 0.37889, -0.912627, 0.121651, 0.483183, -0.867027, -0.129868, 0.565192, -0.814673
21, 0.666667, 0.864816, 1, 0.0969356, 0.329304, -0.939235, -0.138958, 0.379778, -0.914582, 0.103457, 0.490454, -0.865304, -0.122901, 0.562966, -0.817291
