frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
2, 0.0333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
3, 0.0666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
4, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
5, 0.133333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
6, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
7, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
8, 0.233333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
9, 0.266667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
10, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
11, 0.333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
12, 0.366667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
13, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
14, 0.433333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
15, 0.466667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
16, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
17, 0.533333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
18, 0.566667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
19, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
20, 0.633333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
21, 0.666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
22, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
23, 0.733333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
24, 0.766667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
25, 0.8, 0.969064, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
26, 0.833333, 0.969227, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.506686, 0, 0, 0, 0, 1, 0, 0
27, 0.866667, 0.967517, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
28, 0.9, 0.967207, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
29, 0.933333, 0.967789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
30, 0.966667, 0.96732, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
31, 1, 0.969494, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.509745, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
32, 1.03333, 0.967324, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.554479, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
33, 1.06667, 0.966515, 1, 0, 0, 0, 0, 0, 0.501882, 0, 0, 0, 0, 0, 0, 0.769799, 0, 0, 0, 0, 1, 0, 0
34, 1.1, 0.966556, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
35, 1.13333, 0.968823, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.50376, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
36, 1.16667, 0.965571, 1, 0.988203, 0.852424, 0, 0, 0, 0, 0, 0, 0, 0.734087, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
37, 1.2, 0.96506, 1, 1.96914, 0.995922, 0, 0.505644, 0, 0, 0, 0.535248, 0, 0.566864, 0, 0, 0.788589, 0, 0, 0, 0, 1, 0, 0
38, 1.23333, 0.963348, 1, 2.49343, 1.28526, 0, 0.978555, 0, 0, 0, 0.768487, 0, 0.573369, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
39, 1.26667, 0.96465, 1, 2.63745, 1.51474, 0, 0.960252, 0, 0, 0, 1.02368, 0, 0.682284, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
40, 1.3, 0.95956, 1, 2.83095, 1.53947, 0, 1.24324, 0, 0.50237, 0, 0.780279, 0, 0.744813, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
41, 1.33333, 0.959634, 1, 2.78594, 1.39982, 0, 1.23963, 0, 0, 0, 0.773943, 0, 0.760296, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
42, 1.36667, 0.959159, 1, 2.77556, 1.3199, 0, 1.12986, 0, 0, 0, 0.851771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
43, 1.4, 0.960912, 1, 2.78732, 1.31516, 0, 1.27146, 0, 0, 0, 0.881318, 0, 0.592368, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
44, 1.43333, 0.95936, 1, 2.65143, 1.1424, 0, 1.36416, 0, 0, 0, 0.929082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
45, 1.46667, 0.960309, 1, 2.59755, 0.658744, 0, 1.03347, 0, 0, 0, 0.964977, 0, 0.558825, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
46, 1.5, 0.961656, 1, 2.63252, 0.915137, 0, 0.8456, 0, 0, 0, 0.763514, 0, 0.589718, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
47, 1.53333, 0.960018, 1, 2.40673, 0.620338, 0, 0.700357, 0, 0, 0, 0.798819, 0, 0.54475, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
48, 1.56667, 0.963324, 1, 2.48242, 0.630148, 0, 0.688188, 0, 0, 0, 0.783048, 0, 0.585256, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
49, 1.6, 0.961004, 1, 2.47851, 0.680649, 0, 0, 0, 0, 0, 0.699526, 0, 0.678389, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
50, 1.63333, 0.960097, 1, 2.24461, 0.657951, 0, 0, 0, 0, 0, 0.714092, 0, 0.542424, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
51, 1.66667, 0.961074, 1, 1.57792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
52, 1.7, 0.949706, 1, 0.64675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.92265, 0, 1, 0, 0, 1, 0, 1
53, 1.73333, 0.949314, 1, 0.677356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.724428, 0, 1, 0, 0, 1, 0, 1
54, 1.76667, 0.949254, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82308, 0, 1, 0, 0, 1, 0, 1
55, 1.8, 0.959874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
56, 1.83333, 0.968437, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.565129, 0, 1, 0, 0, 1, 0, 1
57, 1.86667, 0.970769, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.776006, 0, 0, 1, 0, 0, 1, 0, 1
58, 1.9, 0.969369, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.547983, 0, 0, 1, 0, 0, 1, 0, 0
59, 1.93333, 0.974221, 1, 0, 0, 0, 0, 0, 0.511279, 0, 0, 0, 0, 0, 0.71029, 0, 0, 1, 0, 0, 1, 0, 0
60, 1.96667, 0.974408, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.777558, 0, 0, 1, 0, 0, 1, 0, 0
61, 2, 0.975824, 1, 0, 0, 0, 0, 0, 0.917277, 0, 0, 0, 0, 0, 0.936359, 0, 0, 1, 0, 0, 1, 0, 0
62, 2.03333, 0.974435, 1, 0.589024, 0, 0, 0, 0, 0.937949, 0, 0, 0, 0, 0, 0.737402, 0, 0, 1, 0, 0, 1, 0, 0
63, 2.06667, 0.930536, 1, 0.690407, 0, 0, 0, 0, 1.21249, 0, 0, 0, 0, 0, 0, 1.71179, 0.573958, 0, 0, 0, 0, 0, 1
64, 2.1, 0.125483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
65, 2.13333, 0.0984647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
66, 2.16667, 0.166699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
67, 2.2, 0.0859824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
68, 2.23333, 0.740394, 1, 4.66993, 1.86876, 1.41564, 0, 0, 1.16099, 0, 3.50961, 0, 1.15251, 1.0531, 0, 1.30524, 0.672623, 0, 1, 1, 0, 0, 0
69, 2.26667, 0.845271, 1, 5, 1.5224, 2.45088, 0, 0, 1.36386, 0, 2.79154, 0, 0, 0.721794, 0, 0, 0.769511, 0, 1, 0, 0, 0, 0
70, 2.3, 0.854761, 1, 5, 1.35219, 1.86817, 0, 0, 1.54114, 0, 2.28084, 0, 0, 0.673846, 0, 0, 0.680168, 0, 1, 0, 0, 0, 0
