frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.994171, 1, -122.446, -0.783724, 583.38, 0.0096352, 0.0970982, -0.101848
2, 0.0333333, 0.994236, 1, -122.202, -0.55159, 582.39, -0.00837366, 0.101762, -0.103578
3, 0.0666667, 0.994202, 1, -122.087, -0.409588, 582.066, -0.0181452, 0.107033, -0.10549
4, 0.1, 0.994194, 1, -121.945, -0.322418, 581.502, -0.0261309, 0.109189, -0.106706
5, 0.133333, 0.994187, 1, -121.897, -0.259531, 581.283, -0.0312396, 0.110484, -0.107462
6, 0.166667, 0.994298, 1, -121.667, 0.290523, 577.47, -0.0179985, 0.112832, -0.112093
7, 0.2, 0.99403, 1, -121.823, 0.746109, 575.6, -0.00738111, 0.113578, -0.118345
8, 0.233333, 0.994492, 1, -122.014, 1.24, 575.6, 0.00160002, 0.1123, -0.121631
9, 0.266667, 0.994725, 1, -121.944, 1.46498, 574.866, 0.00707404, 0.111992, -0.12544
10, 0.3, 0.994759, 1, -121.729, 1.23298, 574.231, 0.00321803, 0.112637, -0.126295
11, 0.333333, 0.99453, 1, -121.38, 0.525752, 573.99, -0.00682931, 0.11053, -0.124106
12, 0.366667, 0.994224, 1, -121.015, -0.808487, 573.277, -0.0244409, 0.110473, -0.119554
13, 0.4, 0.994158, 1, -120.8, -1.97926, 573.453, -0.0447521, 0.113022, -0.11484
14, 0.433333, 0.994095, 1, -120.411, -3.29205, 571.695, -0.0724727, 0.118657, -0.109269
15, 0.466667, 0.994186, 1, -120.406, -4.24328, 570.459, -0.0880414, 0.124277, -0.10532
16, 0.5, 0.993669, 1, -120.679, -4.99614, 569.726, -0.0959209, 0.130484, -0.10507
17, 0.533333, 0.993692, 1, -120.926, -5.31359, 569.474, -0.0925996, 0.134957, -0.106812
18, 0.566667, 0.993585, 1, -121.15, -5.11396, 569.783, -0.0815018, 0.135621, -0.108653
19, 0.6, 0.99405, 1, -121.42, -4.67861, 571.555, -0.0711606, 0.134054, -0.110187
20, 0.633333, 0.994182, 1, -121.549, -4.01024, 572.868, -0.0618794, 0.13486, -0.110869
21, 0.666667, 0.994011, 1, -120.98, -3.68049, 571.933, -0.0555057, 0.12527, -0.111149
22, 0.7, 0.99433, 1, -120.715, -3.42757, 572.074, -0.0546299, 0.122473, -0.111463
23, 0.733333, 0.994298, 1, -120.849, -3.80258, 573.588, -0.0578859, 0.125356, -0.109856
