frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.919755, 1, 85.6043, 75.7567, 626.591, 0.0783704, 0.0780215, 0.00913642
2, 0.0333333, 0.912129, 1, 85.6055, 75.5657, 626.798, 0.0895769, 0.0753466, 0.0112591
3, 0.0666667, 0.908136, 1, 85.6348, 75.5035, 627.293, 0.0972119, 0.0726481, 0.0140879
4, 0.1, 0.908012, 1, 85.6386, 75.448, 627.304, 0.100642, 0.0723585, 0.0154197
5, 0.133333, 0.907731, 1, 85.6312, 75.4325, 627.386, 0.101569, 0.0715354, 0.0164262
6, 0.166667, 0.907254, 1, 85.6075, 75.4009, 627.338, 0.103236, 0.070721, 0.0170185
7, 0.2, 0.894183, 1, 85.7507, 75.4255, 627.688, 0.107301, 0.0708707, 0.0157679
8, 0.233333, 0.898795, 1, 85.9915, 75.5186, 628.553, 0.108593, 0.0715738, 0.0139527
9, 0.266667, 0.876587, 1, 86.0951, 75.4195, 628.841, 0.102345, 0.0700894, 0.015305
10, 0.3, 0.866025, 1, 86.1483, 75.5529, 629.098, 0.103566, 0.0662208, 0.0142451
11, 0.333333, 0.874012, 1, 86.3751, 75.7532, 629.797, 0.104105, 0.0645369, 0.0129454
12, 0.366667, 0.874558, 1, 86.1788, 75.6394, 628.62, 0.100667, 0.0650563, 0.0156107
13, 0.4, 0.881625, 1, 86.3827, 75.8417, 628.936, 0.0998019, 0.0623799, 0.0139325
14, 0.433333, 0.872164, 1, 86.4484, 75.6981, 629.366, 0.10072, 0.0624048, 0.0142312
15, 0.466667, 0.861371, 1, 86.5945, 75.8549, 629.709, 0.0979328, 0.0591596, 0.0125906
16, 0.5, 0.864358, 1, 86.6716, 75.6953, 629.763, 0.0991123, 0.0586575, 0.0118917
17, 0.533333, 0.864922, 1, 86.9151, 76.1729, 630.128, 0.103718, 0.0559316, 0.0121394
18, 0.566667, 0.862156, 1, 87.2781, 76.4641, 632.244, 0.0996899, 0.057096, 0.011409
19, 0.6, 0.852254, 1, 87.2182, 76.6744, 631.084, 0.10028, 0.0558417, 0.0120894
20, 0.633333, 0.849639, 1, 87.2698, 76.4067, 630.755, 0.0985891, 0.0529287, 0.0140083
21, 0.666667, 0.856506, 1, 87.3422, 76.6001, 631.45, 0.101442, 0.052381, 0.012117
22, 0.7, 0.87477, 1, 87.6264, 76.5617, 632.201, 0.10399, 0.0509799, 0.0127174
23, 0.733333, 0.854689, 1, 87.8228, 76.6204, 632.186, 0.103209, 0.050591, 0.0136241
24, 0.766667, 0.860208, 1, 88.004, 76.8786, 632.495, 0.103557, 0.0498924, 0.0148127
25, 0.8, 0.866392, 1, 88.2902, 76.9519, 634.313, 0.105304, 0.051119, 0.0158815
26, 0.833333, 0.85608, 1, 88.5602, 77.061, 634.253, 0.0996884, 0.0480174, 0.0157436
27, 0.866667, 0.854494, 1, 88.5501, 77.0772, 634.146, 0.0986756, 0.0484336, 0.0156684
28, 0.9, 0.845514, 1, 88.7192, 76.93, 634.627, 0.100493, 0.0487204, 0.0164079
29, 0.933333, 0.851471, 1, 88.7279, 76.7844, 633.022, 0.101254, 0.0458747, 0.0163131
30, 0.966667, 0.851519, 1, 88.7743, 76.9428, 632.442, 0.100834, 0.0445539, 0.0176891
31, 1, 0.848601, 1, 88.8392, 76.8932, 632.583, 0.0997141, 0.0453423, 0.0169916
32, 1.03333, 0.860351, 1, 89.0575, 77.0389, 632.748, 0.0988005, 0.0435587, 0.0139902
33, 1.06667, 0.846999, 1, 89.0517, 77.1147, 632.919, 0.102993, 0.041503, 0.0129696
34, 1.1, 0.858301, 1, 89.093, 77.1454, 632.651, 0.0976614, 0.0426157, 0.0124109
35, 1.13333, 0.848885, 1, 89.2555, 77.3656, 633.068, 0.0941439, 0.0418563, 0.0130485
36, 1.16667, 0.850595, 1, 89.3969, 77.4591, 633.919, 0.0974871, 0.0396953, 0.0103478
37, 1.2, 0.873418, 1, 89.3988, 77.5524, 633.784, 0.0956236, 0.0400519, 0.0106416
38, 1.23333, 0.858291, 1, 89.3953, 77.6229, 634.268, 0.096073, 0.0404375, 0.00983248
39, 1.26667, 0.857409, 1, 89.3687, 77.6025, 634.257, 0.0970086, 0.0409976, 0.0101545
40, 1.3, 0.867667, 1, 89.2081, 77.6977, 633.699, 0.0977702, 0.0406544, 0.00932141
41, 1.33333, 0.85556, 1, 89.3279, 77.6541, 634.336, 0.0995558, 0.0397695, 0.0105086
42, 1.36667, 0.848499, 1, 89.2244, 77.788, 633.772, 0.0970926, 0.0413933, 0.0106163
43, 1.4, 0.871912, 1, 89.2365, 77.828, 634.208, 0.0979636, 0.0427952, 0.00900712
44, 1.43333, 0.848454, 1, 89.2141, 78.0908, 633.979, 0.0976006, 0.0434535, 0.0105315
45, 1.46667, 0.8595, 1, 89.1484, 78.2329, 633.613, 0.0980214, 0.041778, 0.0107801
46, 1.5, 0.842809, 1, 89.3514, 78.362, 634.919, 0.0975139, 0.0439011, 0.0114383
47, 1.53333, 0.841956, 1, 89.3015, 78.2759, 633.84, 0.0945081, 0.0446401, 0.0104559
48, 1.56667, 0.848849, 1, 89.6227, 78.5527, 635.219, 0.0997463, 0.0423984, 0.0104854
49, 1.6, 0.835932, 1, 89.4625, 78.5171, 633.098, 0.0819451, 0.03825, 0.0139067
50, 1.63333, 0.856139, 1, 88.7631, 80.6781, 647.281, 0.117705, 0.000681831, -0.013312
51, 1.66667, 0.860577, 1, 88.8733, 81.1491, 649.729, 0.103431, -0.00163262, -0.0199964
52, 1.7, 0.895012, 1, 89.5055, 82.2989, 658.4, 0.043606, 0.0255166, -0.00592303
53, 1.73333, 0.346981, 0, 86.2675, 81.7711, 648.039, 0.104562, 0.0814006, -0.0512258
54, 1.76667, 0.198473, 0, 89.6749, 82.3625, 644.797, -0.0717174, -0.031499, 0.166382
55, 1.8, 0.288532, 0, 80.626, 83.6303, 624.889, 0.131105, 0.136654, 0.0481356
56, 1.83333, 0.318847, 0, 112.421, 108.223, 787.292, 0.224487, -0.0754347, 0.111221
57, 1.86667, 0.0781919, 0, 96.7242, 94.7856, 672.648, 0.240037, -0.18912, 0.142533
58, 1.9, 0.0442271, 0, 86.26, 89.1433, 591.357, 0.0191615, -0.353037, 0.0456172
59, 1.93333, 0.0245158, 0, 75.0807, 88.7722, 550.899, -0.135132, -0.453738, -0.0615785
60, 1.96667, 0.0141767, 0, 66.2006, 78.3918, 492.244, -0.500348, -0.57365, -0.249014
61, 2, 0.0915129, 0, 69.3056, 66.1013, 457.027, -0.348142, -0.612368, -0.192806
62, 2.03333, 0.100316, 0, 67.4151, 64.1816, 448.313, -0.0389462, -0.59824, -0.0880987
63, 2.06667, 0.11555, 0, 65.3455, 62.2352, 442.734, -0.0113825, -0.564265, -0.0784597
64, 2.1, 0.118797, 0, 68.3067, 65.6968, 450.711, -0.0262919, -0.564644, -0.0911588
65, 2.13333, 0.0863516, 0, 72.3202, 66.5336, 454.651, 0.0473003, -0.510824, -0.035341
66, 2.16667, 0.0927038, 0, 73.8443, 67.7992, 430.294, 0.187373, -0.56895, 0.0454634
67, 2.2, 0.084663, 0, 77.3784, 67.3026, 429.431, 0.226316, -0.575547, 0.0662053
68, 2.23333, 0.0846847, 0, 80.0872, 66.0645, 432.792, 0.215538, -0.559592, 0.0758093
69, 2.26667, 0.0846708, 0, 82.4652, 66.5996, 431.7, 0.182903, -0.546863, 0.0745678
70, 2.3, 0.100076, 0, 85.753, 67.4759, 436.909, 0.211019, -0.532176, 0.0964778
71, 2.33333, 0.0772343, 0, 84.9794, 68.1378, 417.496, 0.344784, -0.458675, 0.154628
