frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
1, 0, 0.974867, 1, 0.0924816, 0.380888, -0.919985, -0.102439, 0.374206, -0.92167, 0.130875, 0.540372, -0.831186, -0.0640527, 0.542775, -0.837432
2, 0.0333333, 0.974414, 1, 0.0871316, 0.387123, -0.917902, -0.104586, 0.37361, -0.921671, 0.126813, 0.557152, -0.820671, -0.0651119, 0.552955, -0.830663
3, 0.0666667, 0.974011, 1, 0.0873336, 0.387315, -0.917802, -0.102323, 0.376024, -0.920943, 0.128021, 0.560863, -0.81795, -0.0617583, 0.558523, -0.827186
4, 0.1, 0.973901, 1, 0.0861425, 0.387297, -0.917922, -0.102535, 0.375914, -0.920964, 0.127428, 0.56127, -0.817764, -0.0613707, 0.558749, -0.827063
5, 0.133333, 0.973834, 1, 0.0869239, 0.387402, -0.917804, -0.102907, 0.376067, -0.92086, 0.128521, 0.561656, -0.817328, -0.0614233, 0.559197, -0.826756
6, 0.166667, 0.973857, 1, 0.0871902, 0.387374, -0.91779, -0.102866, 0.376056, -0.92087, 0.128976, 0.561796, -0.81716, -0.0611889, 0.55938, -0.82665
7, 0.2, 0.973966, 1, 0.0659631, 0.382328, -0.921669, -0.104371, 0.372685, -0.92207, 0.107041, 0.55992, -0.821603, -0.0634523, 0.557858, -0.827507
8, 0.233333, 0.974343, 1, 0.0801848, 0.389796, -0.917404, -0.105091, 0.377629, -0.919974, 0.123486, 0.565481, -0.815464, -0.061948, 0.562192, -0.824683
9, 0.266667, 0.97515, 1, 0.0964527, 0.380535, -0.919723, -0.123863, 0.379953, -0.916675, 0.137866, 0.556547, -0.819298, -0.0823034, 0.564984, -0.820986
10, 0.3, 0.972799, 1, 0.0773692, 0.381464, -0.92114, -0.134504, 0.371034, -0.918827, 0.118435, 0.556807, -0.822155, -0.0936639, 0.555453, -0.826256
11, 0.333333, 0.97284, 1, 0.106832, 0.385355, -0.916563, -0.123162, 0.373119, -0.919572, 0.148063, 0.557867, -0.816616, -0.0820602, 0.55686, -0.826543
12, 0.366667, 0.97275, 1, 0.100018, 0.375381, -0.921458, -0.139778, 0.376291, -0.915897, 0.141073, 0.551466, -0.822182, -0.0985546, 0.562047, -0.821212
13, 0.4, 0.974753, 1, 0.109747, 0.372292, -0.921604, -0.125898, 0.372011, -0.919651, 0.151445, 0.548124, -0.822572, -0.0839767, 0.558157, -0.825475
14, 0.433333, 0.975754, 1, 0.0971915, 0.394778, -0.913621, -0.1249, 0.366828, -0.921866, 0.140194, 0.56585, -0.812501, -0.0825109, 0.550361, -0.83084
15, 0.466667, 0.974972, 1, 0.106053, 0.388679, -0.915249, -0.116015, 0.368555, -0.922338, 0.148722, 0.560801, -0.814484, -0.073671, 0.552673, -0.830136
