frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.926848, 1, 73.2558, -67.7178, 550.045, 0.285881, -0.0900522, 0.0568775
2, 0.0333333, 0.928052, 1, 73.1598, -67.8501, 549.417, 0.29704, -0.086785, 0.0577007
3, 0.0666667, 0.931031, 1, 73.144, -67.8981, 549.09, 0.303022, -0.0851099, 0.0561286
4, 0.1, 0.931734, 1, 73.1607, -67.93, 549.254, 0.30319, -0.0851631, 0.0556626
5, 0.133333, 0.932006, 1, 73.155, -67.9323, 549.244, 0.303643, -0.0848322, 0.0551306
6, 0.166667, 0.932248, 1, 73.1628, -67.9495, 549.344, 0.303923, -0.084493, 0.0550418
7, 0.2, 0.92804, 1, 72.9905, -67.9351, 548.625, 0.301591, -0.0830969, 0.0548965
8, 0.233333, 0.933306, 1, 73.0072, -67.8837, 548.795, 0.297857, -0.0841117, 0.0538641
9, 0.266667, 0.933569, 1, 73.0306, -67.8987, 548.997, 0.298145, -0.0840207, 0.0541093
10, 0.3, 0.931612, 1, 73.1765, -68.0811, 549.563, 0.298903, -0.0860025, 0.0545281
11, 0.333333, 0.934479, 1, 73.1971, -68.1408, 549.63, 0.298956, -0.0850095, 0.0554356
12, 0.366667, 0.938525, 1, 72.9233, -67.8144, 548.609, 0.302234, -0.0846885, 0.0542812
13, 0.4, 0.934853, 1, 73.1176, -68.1042, 549.288, 0.300758, -0.0861858, 0.055165
14, 0.433333, 0.939252, 1, 73.0244, -67.8684, 549.135, 0.302261, -0.0859729, 0.0546281
15, 0.466667, 0.935851, 1, 72.9644, -67.9234, 548.937, 0.301881, -0.0845089, 0.0550933
16, 0.5, 0.935865, 1, 72.9669, -67.9376, 548.781, 0.302276, -0.0851339, 0.0563587
17, 0.533333, 0.934489, 1, 73.0984, -67.8717, 549.187, 0.298325, -0.0865412, 0.0549351
18, 0.566667, 0.938046, 1, 73.3172, -67.9976, 551.295, 0.306838, -0.0842071, 0.0544922
19, 0.6, 0.939105, 1, 73.2431, -67.7759, 550.469, 0.307376, -0.0863928, 0.0532846
20, 0.633333, 0.939266, 1, 73.2375, -67.7895, 550.632, 0.309318, -0.0860815, 0.0524241
21, 0.666667, 0.938844, 1, 73.3204, -67.6579, 550.802, 0.308722, -0.084031, 0.0520006
22, 0.7, 0.940533, 1, 73.3123, -67.9826, 551.25, 0.311169, -0.0832524, 0.0522417
23, 0.733333, 0.939805, 1, 73.3986, -67.8808, 551.175, 0.309612, -0.0837223, 0.0524534
24, 0.766667, 0.93649, 1, 73.1926, -67.6867, 550.021, 0.308814, -0.0835459, 0.0541143
25, 0.8, 0.943394, 1, 73.44, -67.6224, 550.84, 0.309618, -0.0839544, 0.0535128
26, 0.833333, 0.928968, 1, 73.2532, -67.6137, 550.324, 0.31431, -0.085264, 0.0535031
27, 0.866667, 0.94061, 1, 73.2142, -67.7788, 550.578, 0.310986, -0.0842541, 0.0525222
28, 0.9, 0.936263, 1, 73.4868, -67.7299, 551.682, 0.308157, -0.0851139, 0.0543432
29, 0.933333, 0.935573, 1, 73.5075, -68.0471, 551.542, 0.308985, -0.0855911, 0.0540929
30, 0.966667, 0.938181, 1, 73.32, -67.798, 550.967, 0.311945, -0.0850671, 0.0533818
31, 1, 0.939112, 1, 73.2566, -67.8673, 550.899, 0.311624, -0.0848896, 0.0528837
32, 1.03333, 0.939065, 1, 73.2681, -67.8689, 550.955, 0.312523, -0.084715, 0.0528926
33, 1.06667, 0.939072, 1, 73.2253, -67.9269, 550.909, 0.313207, -0.0824271, 0.0535472
34, 1.1, 0.935786, 1, 73.4721, -68.0685, 550.873, 0.313337, -0.0839133, 0.0537621
35, 1.13333, 0.93728, 1, 73.5321, -67.8622, 550.885, 0.308537, -0.0856713, 0.0536257
36, 1.16667, 0.93398, 1, 73.6546, -68.0278, 551.323, 0.310313, -0.0854961, 0.0544001
37, 1.2, 0.929283, 1, 74.0678, -67.9993, 551.005, 0.310909, -0.0895637, 0.0531383
38, 1.23333, 0.93718, 1, 74.2854, -68.1805, 551.305, 0.311018, -0.090054, 0.0559616
39, 1.26667, 0.935533, 1, 74.7616, -68.3278, 551.509, 0.307507, -0.0930365, 0.0576097
40, 1.3, 0.939389, 1, 75.1629, -68.9297, 551.814, 0.304662, -0.0976288, 0.0604477
41, 1.33333, 0.935941, 1, 76.0457, -70.0133, 550.822, 0.283279, -0.110443, 0.0628772
42, 1.36667, 0.941094, 1, 77.4227, -72.6716, 550.182, 0.258574, -0.124974, 0.0644501
43, 1.4, 0.929414, 1, 79.0324, -76.942, 550.516, 0.207888, -0.146783, 0.0672927
44, 1.43333, 0.936628, 1, 78.9827, -77.1349, 549.652, 0.226614, -0.141429, 0.0702028
45, 1.46667, 0.947542, 1, 80.0388, -81.5242, 548.535, 0.170837, -0.169763, 0.0687146
46, 1.5, 0.936161, 1, 82.1196, -85.4809, 550.946, 0.126761, -0.171549, 0.0313746
47, 1.53333, 0.971245, 1, 83.5005, -89.0995, 555.492, 0.107154, -0.198105, 0.0307659
48, 1.56667, 0.950354, 1, 83.5909, -91.1272, 552.115, 0.0907628, -0.164416, -0.00170388
49, 1.6, 0.974288, 1, 84.3637, -93.5958, 557.497, 0.0928887, -0.190094, 0.00607081
50, 1.63333, 0.955241, 1, 83.5317, -93.4963, 552.803, 0.11223, -0.174609, 0.000199726
51, 1.66667, 0.972008, 1, 84.6981, -94.3042, 557.924, 0.109544, -0.187102, 0.0121323
52, 1.7, 0.95512, 1, 83.9176, -93.1543, 552.928, 0.123637, -0.175639, 0.00464981
53, 1.73333, 0.948483, 1, 83.3296, -91.2332, 550.715, 0.146703, -0.169338, 0.016266
54, 1.76667, 0.946321, 1, 83.4197, -90.6521, 551.716, 0.162852, -0.16803, 0.025779
55, 1.8, 0.94071, 1, 83.1249, -88.9472, 549.209, 0.180137, -0.164552, 0.0323631
56, 1.83333, 0.957755, 1, 82.8126, -89.243, 550.119, 0.199835, -0.175162, 0.0447311
57, 1.86667, 0.94651, 1, 82.8939, -87.69, 551.065, 0.194944, -0.168562, 0.0261864
58, 1.9, 0.949728, 1, 81.9439, -85.7261, 547.889, 0.228529, -0.170127, 0.0433476
59, 1.93333, 0.948304, 1, 80.8073, -83.5962, 543.619, 0.253206, -0.165721, 0.0501553
60, 1.96667, 0.951073, 1, 80.4601, -82.0162, 542.555, 0.278144, -0.160371, 0.0558811
61, 2, 0.956285, 1, 79.8599, -80.3687, 540.986, 0.306765, -0.153024, 0.0605542
62, 2.03333, 0.955358, 1, 78.8097, -78.0987, 537.037, 0.33311, -0.147238, 0.0627953
63, 2.06667, 0.952689, 1, 78.4894, -76.6659, 535.648, 0.356594, -0.149187, 0.0653913
64, 2.1, 0.951594, 1, 78.1691, -75.4126, 534.093, 0.365626, -0.147633, 0.0671122
65, 2.13333, 0.954483, 1, 78.1184, -74.6208, 533.985, 0.376472, -0.145514, 0.0687856
66, 2.16667, 0.948487, 1, 77.9569, -74.0334, 533.899, 0.368899, -0.145101, 0.0721465
67, 2.2, 0.948068, 1, 77.9732, -73.8923, 534.636, 0.368453, -0.140857, 0.0689679
68, 2.23333, 0.948847, 1, 78.4493, -73.9631, 537.713, 0.369328, -0.143468, 0.0695444
69, 2.26667, 0.946111, 1, 79.0296, -73.6021, 540.074, 0.374554, -0.144844, 0.0676706
70, 2.3, 0.946286, 1, 79.3149, -73.1455, 540.805, 0.374043, -0.145296, 0.0673077
71, 2.33333, 0.939843, 1, 79.1205, -72.2504, 540.162, 0.387021, -0.142523, 0.0671006
72, 2.36667, 0.943099, 1, 79.0945, -71.6218, 540.492, 0.395865, -0.142239, 0.0647759
73, 2.4, 0.937798, 1, 79.1656, -70.7892, 539.762, 0.406111, -0.140391, 0.061369
74, 2.43333, 0.931755, 1, 79.1527, -70.3251, 539.279, 0.417434, -0.136158, 0.0573405
75, 2.46667, 0.935679, 1, 79.1986, -69.585, 539.295, 0.421863, -0.135043, 0.0556651
76, 2.5, 0.934065, 1, 79.1534, -69.3393, 539.871, 0.42668, -0.132149, 0.0545761
77, 2.53333, 0.936114, 1, 78.9051, -69.1707, 540.086, 0.428513, -0.13358, 0.0521628
78, 2.56667, 0.932827, 1, 79.0131, -69.3094, 541.206, 0.425817, -0.136919, 0.0517591
79, 2.6, 0.931651, 1, 78.6063, -69.1862, 540.759, 0.422111, -0.135957, 0.0510191
80, 2.63333, 0.936103, 1, 78.2666, -69.2417, 541.322, 0.427843, -0.131937, 0.048094
81, 2.66667, 0.936984, 1, 77.7673, -69.2041, 541.792, 0.423853, -0.128017, 0.0453011
82, 2.7, 0.939683, 1, 77.5626, -68.9458, 543.388, 0.426226, -0.123844, 0.0415872
83, 2.73333, 0.942, 1, 77.0812, -68.8647, 544.25, 0.427759, -0.114899, 0.0368508
84, 2.76667, 0.941563, 1, 76.2239, -68.3505, 544.236, 0.430015, -0.106002, 0.0328238
85, 2.8, 0.945042, 1, 75.1795, -67.993, 544.635, 0.435517, -0.0960255, 0.0268985
86, 2.83333, 0.942304, 1, 74.4574, -67.2788, 546.291, 0.443492, -0.0883518, 0.0190715
87, 2.86667, 0.952114, 1, 74.4537, -66.9158, 553.386, 0.439167, -0.0781565, 0.0118487
88, 2.9, 0.947855, 1, 73.5461, -66.1233, 553.32, 0.443387, -0.0695389, 0.00472569
89, 2.93333, 0.957422, 1, 73.0972, -65.9663, 555.509, 0.448425, -0.0581274, 0.00161941
90, 2.96667, 0.95615, 1, 71.8022, -65.6003, 553.215, 0.461798, -0.0482591, -0.00458369
91, 3, 0.94915, 1, 70.268, -64.8255, 550.718, 0.464213, -0.0407088, -0.00714541
92, 3.03333, 0.944728, 1, 68.5984, -63.9905, 546.939, 0.481582, -0.0368748, -0.00601867
93, 3.06667, 0.940612, 1, 67.1177, -62.7237, 542.619, 0.483398, -0.0368084, -4.92126e-005
94, 3.1, 0.939306, 1, 66.1522, -61.3587, 539.323, 0.488517, -0.035374, 0.00761885
95, 3.13333, 0.934043, 1, 66.0018, -59.9631, 538.945, 0.512168, -0.0325328, 0.00573824
96, 3.16667, 0.938565, 1, 66.4552, -58.5467, 537.722, 0.520465, -0.0357865, 0.0017687
97, 3.2, 0.931186, 1, 67.2815, -57.0933, 537.306, 0.533445, -0.036949, -0.00338599
98, 3.23333, 0.928485, 1, 68.7106, -56.0395, 537.009, 0.535229, -0.0425204, -0.00441563
99, 3.26667, 0.930532, 1, 70.4595, -55.1838, 539.329, 0.531807, -0.0415175, -0.0110322
100, 3.3, 0.926246, 1, 72.5361, -54.5106, 538.116, 0.531249, -0.0498229, -0.00643003
101, 3.33333, 0.934486, 1, 75.0132, -54.406, 539.557, 0.534118, -0.0527744, -0.00446198
102, 3.36667, 0.93043, 1, 77.4015, -54.3916, 538.918, 0.551394, -0.0501673, -0.00976996
103, 3.4, 0.930824, 1, 80.0577, -54.5305, 538.178, 0.559855, -0.050073, -0.0108127
104, 3.43333, 0.929515, 1, 82.5506, -54.4752, 537.401, 0.561121, -0.0503964, -0.00717848
105, 3.46667, 0.924587, 1, 85.1236, -54.6401, 538.614, 0.556449, -0.0524254, -0.00310926
106, 3.5, 0.925837, 1, 87.4418, -54.4423, 540.65, 0.544037, -0.0540007, 0.00247715
107, 3.53333, 0.928536, 1, 88.9033, -54.0333, 540.699, 0.54342, -0.0590137, 0.00587967
108, 3.56667, 0.920431, 1, 89.8264, -53.6202, 541.7, 0.543296, -0.0637098, 0.00775669
109, 3.6, 0.928157, 1, 90.0066, -53.1944, 544.036, 0.538418, -0.0599672, 0.00589233
110, 3.63333, 0.915355, 1, 88.8253, -52.6017, 542.252, 0.558293, -0.064465, 0.00590406
111, 3.66667, 0.917907, 1, 87.5779, -52.1622, 544.318, 0.55231, -0.0674497, -0.00353945
112, 3.7, 0.91994, 1, 85.561, -51.7629, 544.22, 0.558684, -0.0777024, -0.0214017
113, 3.73333, 0.916495, 1, 83.53, -51.2192, 544.965, 0.567633, -0.0864745, -0.0378541
114, 3.76667, 0.922071, 1, 81.4355, -50.7344, 544.787, 0.559992, -0.0968497, -0.0511873
115, 3.8, 0.923958, 1, 79.2363, -50.433, 544.106, 0.572273, -0.112723, -0.0667574
116, 3.83333, 0.911804, 1, 77.2011, -50.6493, 544.048, 0.572927, -0.123452, -0.0859178
117, 3.86667, 0.911244, 1, 77.1039, -50.671, 543.61, 0.578551, -0.123326, -0.0882366
118, 3.9, 0.901329, 1, 73.072, -51.0386, 543.263, 0.581223, -0.1254, -0.118762
119, 3.93333, 0.899778, 1, 72.9704, -51.0753, 542.763, 0.590361, -0.126335, -0.120886
120, 3.96667, 0.910474, 1, 70.8729, -50.9426, 544.826, 0.591668, -0.120308, -0.131573
121, 4, 0.905501, 1, 70.8019, -50.7903, 545.401, 0.599503, -0.115775, -0.128522
122, 4.03333, 0.90876, 1, 71.0244, -50.2463, 544.802, 0.610064, -0.111911, -0.120867
123, 4.06667, 0.902822, 1, 71.4238, -50.0151, 543.891, 0.619549, -0.107945, -0.110491
124, 4.1, 0.902436, 1, 72.2248, -49.5584, 544.654, 0.619972, -0.104278, -0.102823
125, 4.13333, 0.873998, 1, 72.7354, -49.2265, 542.99, 0.632551, -0.103623, -0.0948174
126, 4.16667, 0.891133, 1, 73.2168, -48.3402, 541.438, 0.635224, -0.101349, -0.087464
127, 4.2, 0.894673, 1, 74.0905, -47.8504, 541.232, 0.640027, -0.0941467, -0.0807505
128, 4.23333, 0.905394, 1, 74.7107, -47.3022, 540.589, 0.651046, -0.0870372, -0.0739044
129, 4.26667, 0.905111, 1, 74.6973, -47.2497, 540.063, 0.653068, -0.087419, -0.0743977
130, 4.3, 0.901828, 1, 75.3555, -46.8294, 541.135, 0.649218, -0.0837934, -0.0694017
131, 4.33333, 0.914364, 1, 75.8161, -46.2767, 540.226, 0.656771, -0.0856447, -0.0621678
132, 4.36667, 0.905951, 1, 79.3309, -44.2618, 539.397, 0.667405, -0.0980317, -0.0291663
133, 4.4, 0.919922, 1, 79.3486, -44.0214, 537.461, 0.649831, -0.0962303, -0.0204398
134, 4.43333, 0.917497, 1, 79.9199, -44.2392, 539.391, 0.63102, -0.0962474, -0.0148686
135, 4.46667, 0.933524, 1, 80.7097, -44.4778, 542.254, 0.595039, -0.106288, -0.0087368
136, 4.5, 0.966238, 1, 84.052, -46.1661, 553.635, 0.589724, -0.0766471, -0.0154383
137, 4.53333, 0.967615, 1, 84.7506, -46.1407, 556.131, 0.584307, -0.0636346, -0.0280406
138, 4.56667, 0.964085, 1, 84.3217, -46.5178, 543.923, 0.543836, -0.0733054, -0.0111472
139, 4.6, 0.423401, 0, 89.2502, -46.2066, 554.466, 0.610324, -0.210671, 0.0159023
140, 4.63333, 0.463243, 0, 87.3037, -48.5436, 545.486, 0.514166, -0.0996692, 0.0235045
141, 4.66667, 0.117633, 0, 76.6413, -45.2888, 473.519, 0.410339, -0.37623, 0.0370503
142, 4.7, 0.197258, 0, 84.4645, -46.1752, 488.128, 0.334447, -0.400638, 0.0688996
143, 4.73333, 0.31102, 0, 98.5762, -48.3173, 536.478, 0.421439, -0.556626, 0.0562873
