frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.965204, 1, 16.2397, -18.4553, 438.521, 0.0250694, 0.0334419, 0.00841462
2, 0.0333333, 0.965809, 1, 16.2134, -18.5537, 438.963, 0.0261727, 0.0313889, 0.0117385
3, 0.0666667, 0.966487, 1, 16.2104, -18.5949, 438.878, 0.0288789, 0.0305438, 0.0127767
4, 0.1, 0.966554, 1, 16.2076, -18.6007, 438.822, 0.0289654, 0.0304155, 0.0132837
5, 0.133333, 0.966727, 1, 16.2067, -18.5964, 438.681, 0.0301462, 0.0301225, 0.0136319
6, 0.166667, 0.966453, 1, 16.2044, -18.6094, 438.776, 0.0305695, 0.0299859, 0.0134775
7, 0.2, 0.965439, 1, 16.2633, -18.5383, 439.096, 0.0332136, 0.0328304, 0.0140003
8, 0.233333, 0.966264, 1, 16.4318, -18.501, 439.343, 0.0366545, 0.0306148, 0.014828
9, 0.266667, 0.966349, 1, 16.6133, -18.5356, 440.81, 0.0347423, 0.0318384, 0.0139143
10, 0.3, 0.959513, 1, 16.5164, -18.7547, 441.573, 0.0352434, 0.0334286, 0.014723
11, 0.333333, 0.961072, 1, 16.7053, -18.9742, 442.084, 0.0341331, 0.0349721, 0.016224
12, 0.366667, 0.958552, 1, 16.7227, -19.1025, 442.451, 0.0372665, 0.0330622, 0.0165766
13, 0.4, 0.958843, 1, 16.7047, -19.2688, 442.73, 0.0384232, 0.032039, 0.0172509
14, 0.433333, 0.95838, 1, 16.8505, -19.3941, 442.526, 0.0400325, 0.0298736, 0.0171497
15, 0.466667, 0.958727, 1, 16.9214, -19.4825, 443.792, 0.0380708, 0.0307663, 0.017172
16, 0.5, 0.954656, 1, 17.1619, -19.6313, 446.474, 0.0411192, 0.0334321, 0.0165891
17, 0.533333, 0.956173, 1, 17.1025, -19.4659, 442.262, 0.044027, 0.0276153, 0.0163668
18, 0.566667, 0.96067, 1, 17.117, -19.2526, 442.47, 0.0420643, 0.0291855, 0.0160065
19, 0.6, 0.956487, 1, 16.9922, -18.736, 441.492, 0.0442072, 0.0306829, 0.0154531
20, 0.633333, 0.953547, 1, 16.98, -18.6252, 440.94, 0.0434357, 0.0309282, 0.0156257
21, 0.666667, 0.950498, 1, 16.9634, -18.4821, 441.194, 0.0478201, 0.0300008, 0.0157064
22, 0.7, 0.954726, 1, 16.7949, -18.4078, 440.711, 0.0480769, 0.0282406, 0.0146367
23, 0.733333, 0.953552, 1, 16.8244, -18.4242, 441.445, 0.0506685, 0.0301363, 0.0140407
24, 0.766667, 0.953685, 1, 16.9002, -18.4852, 440.926, 0.050306, 0.0280299, 0.0143649
25, 0.8, 0.954114, 1, 17.0151, -18.3074, 440.262, 0.0542157, 0.0278173, 0.0138938
