frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.968752, 1, 100.353, 1.58398, 676.503, 0.156712, -0.00434706, -0.0211795
2, 0.0333333, 0.969035, 1, 100.808, 1.65584, 678.773, 0.15593, 0.000561507, -0.0213691
3, 0.0666667, 0.96936, 1, 100.724, 1.6162, 677.88, 0.157804, 0.00144282, -0.0217906
4, 0.1, 0.96955, 1, 100.737, 1.60633, 677.724, 0.158909, 0.00253817, -0.0224288
5, 0.133333, 0.969671, 1, 100.697, 1.59004, 677.5, 0.159388, 0.00230494, -0.0227395
6, 0.166667, 0.969781, 1, 100.739, 1.59458, 677.685, 0.159495, 0.0028704, -0.0230667
7, 0.2, 0.969933, 1, 100.674, 1.57586, 677.294, 0.159823, 0.00302228, -0.0232755
8, 0.233333, 0.970592, 1, 99.6314, 3.14848, 677.895, 0.173102, 0.0115287, -0.01513
9, 0.266667, 0.96756, 1, 97.122, 4.89965, 675.667, 0.19007, 0.0276385, -0.0128579
10, 0.3, 0.970995, 1, 93.9792, 5.80322, 669.234, 0.20848, 0.0326764, -0.0274606
11, 0.333333, 0.970456, 1, 91.7859, 6.5972, 664.168, 0.207725, 0.0498437, -0.0365508
12, 0.366667, 0.971453, 1, 89.9499, 6.98439, 663.129, 0.214657, 0.0925963, -0.0460623
13, 0.4, 0.973347, 1, 88.3605, 7.01334, 660.202, 0.192429, 0.118368, -0.0437202
14, 0.433333, 0.961162, 1, 88.2668, 6.5455, 670.6, 0.191387, 0.0924199, -0.0359687
15, 0.466667, 0.957431, 1, 88.2199, 6.0109, 679.614, 0.189948, 0.083204, -0.0227543
16, 0.5, 0.963458, 1, 88.2755, 5.10173, 676.87, 0.177751, 0.10487, -0.0266973
17, 0.533333, 0.973194, 1, 88.2123, 3.71956, 673.865, 0.177451, 0.100785, -0.0346957
18, 0.566667, 0.970013, 1, 89.6255, 2.98243, 680.191, 0.160841, 0.0619669, -0.0273966
19, 0.6, 0.973378, 1, 90.1614, 2.27052, 681.663, 0.174574, 0.0430785, -0.0301934
20, 0.633333, 0.972429, 1, 90.6007, 1.55972, 674.429, 0.165232, 0.0563861, -0.0425895
21, 0.666667, 0.969808, 1, 92.0802, 0.582661, 672.032, 0.15381, 0.0674469, -0.0419412
22, 0.7, 0.974957, 1, 92.6481, 0.261558, 672.16, 0.177865, 0.0704444, -0.0610122
23, 0.733333, 0.975037, 1, 93.3959, -0.565872, 671.98, 0.16446, 0.0840808, -0.0708401
24, 0.766667, 0.978024, 1, 94.6163, -0.624466, 673.678, 0.160657, 0.0798751, -0.0742077
25, 0.8, 0.980902, 1, 96.7699, -0.421136, 675.871, 0.159749, 0.0633624, -0.0736624
26, 0.833333, 0.979977, 1, 98.6493, -0.181328, 674.911, 0.142831, 0.0513848, -0.0609357
27, 0.866667, 0.978249, 1, 99.8771, 0.00904077, 669.993, 0.138558, 0.0357612, -0.0521199
28, 0.9, 0.975395, 1, 101.018, 0.374021, 671.303, 0.144869, 0.0286652, -0.0555891
29, 0.933333, 0.977506, 1, 102.417, 0.960045, 672.434, 0.145341, 0.0353525, -0.0546065
30, 0.966667, 0.977712, 1, 102.272, 0.488778, 669.211, 0.142881, 0.0405702, -0.0582471
31, 1, 0.972435, 1, 102.392, 0.364412, 669.162, 0.141235, 0.0560685, -0.058293
32, 1.03333, 0.96585, 1, 101.848, 0.491297, 667.285, 0.122223, 0.083685, -0.0594554
33, 1.06667, 0.961791, 1, 100.638, 0.862827, 662.892, 0.129441, 0.0980845, -0.0599269
34, 1.1, 0.970075, 1, 98.3542, 0.933129, 655.089, 0.13234, 0.12165, -0.0591455
35, 1.13333, 0.962965, 1, 97.213, 2.11541, 655.468, 0.148304, 0.138494, -0.0575716
36, 1.16667, 0.964744, 1, 96.9324, 2.13279, 654.219, 0.145137, 0.136101, -0.055839
37, 1.2, 0.967779, 1, 93.8545, 2.27928, 659.526, 0.177491, 0.180437, -0.0560101
38, 1.23333, 0.963402, 1, 94.5692, 2.42191, 673.697, 0.22577, 0.233237, -0.0364801
39, 1.26667, 0.969848, 1, 94.3281, 2.63147, 684.894, 0.250225, 0.254503, -0.0255545
40, 1.3, 0.970118, 1, 92.0302, 2.50596, 681.692, 0.26236, 0.252824, -0.0207166
41, 1.33333, 0.969686, 1, 89.7234, 2.23195, 674.352, 0.266439, 0.251156, -0.0172089
42, 1.36667, 0.973576, 1, 87.3176, 1.86228, 665.131, 0.267162, 0.242721, -0.0116262
43, 1.4, 0.970066, 1, 85.0466, 0.897318, 653.762, 0.2817, 0.227705, -0.00988079
44, 1.43333, 0.964599, 1, 82.2598, 0.600398, 642.58, 0.306819, 0.221628, -0.0155564
45, 1.46667, 0.959034, 1, 80.6383, 0.0516573, 634.874, 0.315332, 0.213949, -0.0175591
46, 1.5, 0.9608, 1, 79.8686, 0.508333, 630.437, 0.316105, 0.204643, -0.0117697
47, 1.53333, 0.954376, 1, 79.0228, 0.987924, 623.086, 0.314538, 0.192025, -0.00245438
48, 1.56667, 0.954853, 1, 78.8186, 1.04237, 621.168, 0.305861, 0.185581, 0.00323905
49, 1.6, 0.954245, 1, 79.0091, 1.64914, 621.129, 0.315479, 0.187589, 0.00288802
50, 1.63333, 0.954884, 1, 79.5656, 2.64286, 620.358, 0.31747, 0.18209, 0.00940289
51, 1.66667, 0.953804, 1, 80.4299, 3.84743, 618.652, 0.332141, 0.183474, 0.00997192
52, 1.7, 0.946091, 1, 83.4077, 5.24019, 619.28, 0.334108, 0.167529, 0.0161889
53, 1.73333, 0.981893, 1, 84.6377, 5.5263, 617.028, 0.31722, 0.149352, 0.0202322
54, 1.76667, 0.97678, 1, 84.436, 4.84226, 604.55, 0.285834, 0.101449, 0.021379
55, 1.8, 0.972163, 1, 84.9604, 3.82601, 602.046, 0.282678, 0.109041, 0.0168539
56, 1.83333, 0.97027, 1, 85.5185, 2.55626, 602.863, 0.273414, 0.106246, 0.0187115
57, 1.86667, 0.966349, 1, 86.0805, 1.33854, 606.917, 0.27124, 0.11487, 0.0144532
58, 1.9, 0.963075, 1, 86.8701, -0.0401369, 609.57, 0.264883, 0.118129, 0.0136404
59, 1.93333, 0.962524, 1, 86.4207, -1.72403, 606.659, 0.234816, 0.120693, 0.0180045
60, 1.96667, 0.962396, 1, 86.3661, -1.73079, 606.25, 0.235688, 0.119956, 0.019215
61, 2, 0.966186, 1, 85.4863, -3.29912, 602.983, 0.224877, 0.120513, 0.0140604
62, 2.03333, 0.966081, 1, 84.9145, -4.71523, 603.347, 0.217187, 0.124065, 0.00710836
63, 2.06667, 0.966336, 1, 84.5464, -5.61998, 602.164, 0.208293, 0.126743, 0.00279881
64, 2.1, 0.966724, 1, 83.7992, -6.5865, 600.917, 0.21709, 0.130087, -0.00473989
65, 2.13333, 0.963502, 1, 83.0527, -7.24301, 599.158, 0.231858, 0.1361, -0.0164339
66, 2.16667, 0.941291, 1, 83.1301, -8.49408, 607.181, 0.24639, 0.165566, -0.0154089
67, 2.2, 0.948506, 1, 84.7146, -8.91286, 622.994, 0.254871, 0.166341, 0.00349256
68, 2.23333, 0.941334, 1, 84.2763, -9.38419, 621.442, 0.221222, 0.167589, 0.0144932
69, 2.26667, 0.965467, 1, 84.6456, -9.30193, 627.273, 0.226188, 0.148898, 0.0183495
70, 2.3, 0.943532, 1, 84.8062, -9.1158, 624.296, 0.20457, 0.157869, 0.0031199
71, 2.33333, 0.957044, 1, 86.2021, -8.31719, 628.893, 0.237896, 0.162663, 0.00997316
72, 2.36667, 0.957099, 1, 86.026, -8.28906, 627.635, 0.23823, 0.157802, 0.012467
73, 2.4, 0.975773, 1, 86.2179, -7.70138, 623.177, 0.246929, 0.123957, 0.0113407
74, 2.43333, 0.969809, 1, 87.5529, -5.93819, 625.382, 0.247243, 0.121084, -0.0149241
75, 2.46667, 0.974069, 1, 89.7702, -4.30392, 632.939, 0.286597, 0.123992, -0.0346902
76, 2.5, 0.972881, 1, 91.7924, -2.54441, 636.962, 0.306626, 0.12257, -0.0395878
77, 2.53333, 0.965471, 1, 93.9916, -1.23836, 646.056, 0.308682, 0.0995911, -0.0275734
78, 2.56667, 0.967465, 1, 96.4943, -0.0778953, 661.99, 0.303243, 0.066115, -0.0130169
79, 2.6, 0.971994, 1, 98.9636, 0.655132, 677.317, 0.249743, 0.0136897, -0.0015931
80, 2.63333, 0.966048, 1, 99.9474, 1.33436, 677.572, 0.239951, 0.0167806, 0.00195449
81, 2.66667, 0.963442, 1, 100.347, 2.06454, 674.981, 0.227723, 0.0139634, 0.00472918
82, 2.7, 0.960009, 1, 100.985, 2.73566, 675.182, 0.222644, 0.0167804, 0.0156808
83, 2.73333, 0.960872, 1, 100.964, 3.71596, 675.9, 0.225948, 0.0194978, 0.021094
84, 2.76667, 0.961991, 1, 101.111, 4.51838, 676.645, 0.234251, 0.0218524, 0.0226957
85, 2.8, 0.967608, 1, 100.297, 5.499, 673.972, 0.239505, 0.0201992, 0.0232549
86, 2.83333, 0.968127, 1, 99.0229, 6.32634, 670.297, 0.234236, 0.0271911, 0.0206561
87, 2.86667, 0.972002, 1, 98.1095, 7.53923, 669.257, 0.241914, 0.0340993, 0.0193474
88, 2.9, 0.97218, 1, 97.7216, 8.43938, 672.007, 0.250064, 0.0373117, 0.0166996
89, 2.93333, 0.973875, 1, 97.2789, 9.26049, 670.995, 0.251618, 0.0407972, 0.0109475
90, 2.96667, 0.97775, 1, 97.4593, 9.75688, 675.142, 0.249271, 0.0461335, -0.00715878
91, 3, 0.979804, 1, 97.7283, 10.1604, 678.144, 0.225621, 0.0582103, -0.0239014
92, 3.03333, 0.966506, 1, 99.6303, 10.6897, 687.053, 0.210734, 0.0657992, -0.0293749
93, 3.06667, 0.96196, 1, 100.542, 10.5437, 692.721, 0.196286, 0.0594397, -0.0282935
94, 3.1, 0.95021, 1, 100.636, 10.6284, 695.46, 0.18627, 0.0652242, -0.0243502
95, 3.13333, 0.943345, 1, 100.516, 10.3492, 696.152, 0.168629, 0.0559012, -0.0191487
96, 3.16667, 0.928511, 1, 100.74, 10.7071, 698.181, 0.166027, 0.0648925, -0.0163764
97, 3.2, 0.928268, 1, 100.105, 11.0232, 694.198, 0.183364, 0.0604137, -0.0124429
98, 3.23333, 0.935906, 1, 99.2007, 12.1115, 687.109, 0.186174, 0.0913636, -0.0150203
99, 3.26667, 0.952538, 1, 98.0231, 12.7865, 681.13, 0.184749, 0.102952, -0.0172038
100, 3.3, 0.961045, 1, 96.0881, 13.0964, 673.482, 0.199627, 0.0869351, -0.0168851
101, 3.33333, 0.970992, 1, 94.7013, 13.6947, 669.489, 0.202208, 0.0813406, -0.0256349
102, 3.36667, 0.968019, 1, 93.9878, 14.7028, 669.898, 0.213434, 0.0805588, -0.0276249
103, 3.4, 0.969171, 1, 93.8279, 15.3244, 671.436, 0.209117, 0.0831741, -0.0294889
104, 3.43333, 0.967913, 1, 93.6618, 15.0768, 672.787, 0.203931, 0.0835168, -0.0292129
105, 3.46667, 0.969898, 1, 93.5698, 14.3806, 671.237, 0.194671, 0.0824215, -0.0313358
106, 3.5, 0.969373, 1, 93.0554, 13.2105, 667.75, 0.182619, 0.0886289, -0.0272691
107, 3.53333, 0.965345, 1, 93.0485, 12.2145, 667.451, 0.180971, 0.0916462, -0.0304145
108, 3.56667, 0.958555, 1, 92.57, 11.1062, 663.403, 0.176111, 0.091967, -0.0336882
109, 3.6, 0.958805, 1, 93.0324, 10.4522, 665.975, 0.169491, 0.096175, -0.0356323
