frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.878652, 1, 89.7694, -32.6157, 601.467, 0.113425, -0.0114431, -0.0804155
2, 0.0333333, 0.881795, 1, 89.8476, -32.6225, 602.275, 0.124732, -0.0074879, -0.0814317
3, 0.0666667, 0.876837, 1, 89.1647, -32.4896, 598.34, 0.128648, -0.00908052, -0.0825361
4, 0.1, 0.875516, 1, 89.1343, -32.5159, 598.001, 0.131155, -0.0076727, -0.0836591
5, 0.133333, 0.874844, 1, 89.1287, -32.558, 597.774, 0.133717, -0.00635076, -0.08541
6, 0.166667, 0.87207, 1, 89.1177, -32.5641, 597.653, 0.135555, -0.00604129, -0.0862716
7, 0.2, 0.865887, 1, 88.0631, -32.5398, 595.95, 0.141666, -0.00477738, -0.0893797
8, 0.233333, 0.878154, 1, 87.712, -32.2075, 597.12, 0.14397, -0.005503, -0.0950074
9, 0.266667, 0.855895, 1, 86.9391, -31.9903, 595.653, 0.147208, -0.00196774, -0.101961
10, 0.3, 0.859184, 1, 86.0895, -32.0048, 595.586, 0.146044, 0.00792474, -0.107546
11, 0.333333, 0.873064, 1, 85.137, -32.112, 597.572, 0.146591, 0.0187761, -0.115809
12, 0.366667, 0.876827, 1, 83.5597, -32.1313, 595.724, 0.147752, 0.0259202, -0.120591
13, 0.4, 0.861392, 1, 83.02, -31.9501, 593.89, 0.149648, 0.0221358, -0.124005
14, 0.433333, 0.870903, 1, 83.3815, -31.9306, 594.279, 0.154038, 0.0165351, -0.124772
15, 0.466667, 0.872371, 1, 83.3586, -31.6199, 593.834, 0.152533, 0.0143894, -0.12305
16, 0.5, 0.87437, 1, 83.0409, -31.6549, 594.144, 0.158443, 0.00973904, -0.122933
17, 0.533333, 0.873226, 1, 83.1174, -31.6568, 594.717, 0.157127, 0.00868542, -0.122561
18, 0.566667, 0.863673, 1, 83.7101, -31.8729, 599.839, 0.166457, 0.0120956, -0.122619
19, 0.6, 0.860882, 1, 82.9963, -31.5534, 594.193, 0.163564, 0.00929843, -0.125631
20, 0.633333, 0.860608, 1, 82.4506, -30.3769, 592.437, 0.179846, 0.0140834, -0.125233
21, 0.666667, 0.864816, 1, 82.3249, -30.3475, 592.544, 0.179099, 0.020757, -0.124067
22, 0.7, 0.845843, 1, 82.9111, -30.7369, 591.98, 0.174073, 0.0196522, -0.125203
23, 0.733333, 0.858777, 1, 83.859, -31.388, 591.112, 0.169284, 0.0184539, -0.12817
24, 0.766667, 0.848819, 1, 84.8202, -31.4459, 592.394, 0.17516, 0.0163015, -0.126116
25, 0.8, 0.839583, 1, 84.577, -31.4206, 591.087, 0.15952, 0.00944273, -0.12462
26, 0.833333, 0.863006, 1, 85.654, -31.5937, 600.104, 0.14489, -0.00319793, -0.122552
27, 0.866667, 0.765671, 1, 88.2286, -32.0666, 621.315, 0.134629, -0.0064396, -0.143069
28, 0.9, 0.647876, 0, 88.2348, -31.8715, 625.123, 0.095739, -0.0139694, -0.13781
29, 0.933333, 0.762845, 1, 89.0578, -33.9312, 640.024, 0.174358, -0.0450179, -0.217722
30, 0.966667, 0.515265, 0, 89.1595, -35.0349, 656.74, 0.145726, -0.0911674, -0.230451
31, 1, 0.508309, 0, 87.9276, -37.7875, 698.092, 0.153993, -0.130209, -0.279886
32, 1.03333, 0.212885, 0, 85.6887, -41.8228, 746.482, 0.046327, -0.0247895, -0.365795
33, 1.06667, 0.252661, 0, 86.508, -46.5956, 806.433, 0.0648269, 0.0730634, -0.370358
34, 1.1, 0.294204, 0, 90.7656, -56.8881, 883.664, -0.026032, 0.0707393, -0.342727
35, 1.13333, 0.269072, 0, 91.7034, -60.1721, 907.205, -0.00248438, 0.0427607, -0.335984
36, 1.16667, 0.230242, 0, 93.116, -61.2951, 938.939, 0.0240666, 0.00570558, -0.386025
37, 1.2, 0.235514, 0, 94.4941, -62.192, 959.049, 0.0927006, 0.00715211, -0.395339
38, 1.23333, 0.160799, 0, 96.2215, -65.8302, 1002.59, 0.355261, 0.188397, -0.44149
39, 1.26667, 0.100611, 0, 90.2183, -62.3465, 942.554, 0.611854, 0.45147, -0.555798
40, 1.3, 0.0567485, 0, 89.3746, -63.2923, 937.694, 0.671655, 0.511633, -0.592591
41, 1.33333, 0.0581394, 0, 86.3252, -60.2087, 893.39, 0.721484, 0.560775, -0.645545
42, 1.36667, 0.0513423, 0, 77.7198, -52.6939, 812.127, 0.804973, 0.748087, -0.75489
43, 1.4, 0.0248372, 0, 77.1706, -49.5598, 800.677, 0.818748, 0.746946, -0.764676
44, 1.43333, 0.0217786, 0, 72.9496, -47.4607, 792.873, 0.758763, 0.760426, -0.715905
45, 1.46667, 0.0221328, 0, 72.0635, -46.4138, 785.305, 0.756878, 0.779089, -0.723023
46, 1.5, 0.021604, 0, 70.4234, -45.1015, 761.743, 0.765857, 0.797699, -0.727451
47, 1.53333, 0.0205128, 0, 68.0861, -41.1632, 727.268, 0.794458, 0.805567, -0.751772
48, 1.56667, 0.0240039, 0, 67.2636, -40.5369, 720.178, 0.79431, 0.800846, -0.753128
49, 1.6, 0.0258434, 0, 66.1973, -38.3754, 706.148, 0.824968, 0.811423, -0.766848
50, 1.63333, 0.0269441, 0, 65.213, -35.4584, 688.299, 0.872069, 0.832433, -0.79927
51, 1.66667, 0.0307482, 0, 65.7844, -35.7436, 697.182, 0.885792, 0.846217, -0.813314
52, 1.7, 0.0309558, 0, 66.2552, -35.8263, 710.487, 0.945645, 0.88295, -0.876419
53, 1.73333, 0.0298464, 0, 66.3619, -36.6162, 727.734, 0.963854, 0.899205, -0.890575
54, 1.76667, 0.0308429, 0, 66.3791, -36.4174, 726.617, 0.954905, 0.908983, -0.884327
55, 1.8, 0.0304678, 0, 67.2769, -35.8434, 722.456, 0.956094, 0.924361, -0.886157
56, 1.83333, 0.0300593, 0, 67.163, -35.8962, 727.317, 0.923529, 0.931105, -0.851713
57, 1.86667, 0.0308452, 0, 67.4903, -36.1221, 733.067, 0.902202, 0.933121, -0.840584
58, 1.9, 0.0387892, 0, 69.4383, -36.5871, 746.224, 0.938638, 0.925593, -0.906581
59, 1.93333, 0.0386627, 0, 71.1081, -39.609, 765.71, 0.899942, 0.893466, -0.862924
60, 1.96667, 0.0496505, 0, 72.0265, -40.2258, 771.192, 0.887139, 0.875029, -0.847091
61, 2, 0.0448194, 0, 71.8269, -40.349, 765.638, 0.869442, 0.89593, -0.832267
62, 2.03333, 0.0453107, 0, 72.282, -39.7499, 763.277, 0.871693, 0.897179, -0.840752
63, 2.06667, 0.0525022, 0, 73.3344, -40.1307, 775.995, 0.8307, 0.925592, -0.801822
64, 2.1, 0.0826851, 0, 76.3759, -43.3239, 813.355, 0.782933, 0.909784, -0.731401
65, 2.13333, 0.0995377, 0, 77.0699, -43.4781, 819.701, 0.79158, 0.922144, -0.719738
66, 2.16667, 0.0829678, 0, 76.1122, -41.7086, 811.232, 0.827993, 0.93034, -0.735234
67, 2.2, 0.0597298, 0, 74.6644, -41.6074, 793.897, 0.796573, 0.911578, -0.750885
68, 2.23333, 0.0581396, 0, 69.5363, -37.8979, 759.269, 0.926233, 0.942391, -0.841601
69, 2.26667, 0.0805586, 0, 67.3959, -34.202, 710.677, 0.996202, 0.981102, -0.918665
70, 2.3, 0.0752472, 0, 65.2954, -30.8953, 689.725, 1.04343, 0.997604, -0.954006
71, 2.33333, 0.0721906, 0, 64.5249, -30.6282, 677.094, 0.853847, 0.972786, -0.780382
72, 2.36667, 0.122942, 0, 64.4148, -29.4086, 665.921, 0.848724, 0.988871, -0.791863
73, 2.4, 0.144411, 0, 64.6718, -30.9281, 658.528, 0.860662, 0.992273, -0.773691
74, 2.43333, 0.177212, 0, 62.2571, -29.009, 641.524, 0.886574, 0.994641, -0.818208
75, 2.46667, 0.0934157, 0, 59.9645, -27.3243, 590.079, 1.1171, 1.06401, -0.97269
76, 2.5, 0.0900485, 0, 53.5209, -28.2015, 555.841, 1.04977, 1.01068, -0.757007
77, 2.53333, 0.133271, 0, 59.75, -28.2447, 594.718, 1.00321, 1.0382, -0.777699
