frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.850515, 1, 0, 0, 0.640996, 0, 0, 0.508022, 0, 0, 0, 0, 0.824321, 0, 0.890211, 0, 0, 0, 0, 1, 0, 0
2, 0.0333333, 0.857744, 1, 0, 0.659882, 1.03069, 0, 0, 0, 0, 0, 0, 0, 0.860722, 0, 0.520766, 0, 0, 0, 0, 1, 0, 0
3, 0.0666667, 0.855591, 1, 0, 0, 1.03059, 0, 0, 0.526755, 0, 0, 0, 0, 0.853634, 0, 0, 0, 0, 0, 0, 1, 0, 0
4, 0.1, 0.852137, 1, 0, 0, 1.09058, 0, 0, 0.525381, 0, 0, 0, 0, 0.997465, 0, 0, 0, 0, 0, 0, 1, 0, 0
5, 0.133333, 0.851366, 1, 0, 0, 1.33004, 0, 0, 0.671248, 0, 0, 0, 0, 0.909957, 0, 0.63647, 0, 0, 0, 0, 1, 0, 0
6, 0.166667, 0.849882, 1, 0, 0, 1.41824, 0, 0, 1.03571, 0, 0, 0, 0, 0.88411, 0, 0.643383, 0, 1, 0, 0, 1, 0, 0
7, 0.2, 0.826213, 1, 0, 0.593904, 1.46612, 0, 0, 0, 0, 0, 0, 0, 0.789592, 0, 0.789491, 0, 0, 0, 0, 1, 0, 0
8, 0.233333, 0.845832, 1, 0, 0, 1.67974, 0, 0, 0, 0, 0, 0, 0, 0.860417, 0, 0.867869, 0, 0, 0, 0, 1, 0, 0
9, 0.266667, 0.842137, 1, 0, 0, 1.46005, 0, 0, 0, 0, 0, 0, 0, 0.901135, 0, 0.791046, 0, 0, 0, 0, 1, 0, 0
10, 0.3, 0.85018, 1, 0, 0, 1.82159, 0.617051, 0, 0.671092, 0, 0, 0, 0.739324, 0.985211, 0, 0.761772, 0, 0, 0, 0, 1, 0, 0
11, 0.333333, 0.822778, 1, 0, 0, 1.57009, 0, 0, 0.510104, 0, 0, 0, 0, 0.987082, 0, 0, 0, 0, 0, 0, 1, 0, 0
12, 0.366667, 0.821319, 1, 0, 0, 1.52889, 0, 0, 0.748116, 0, 0, 0, 0, 0.987567, 0, 0, 0, 1, 0, 0, 1, 0, 0
13, 0.4, 0.830221, 1, 0, 0, 1.73164, 0, 0, 0.753979, 0, 0, 0, 0, 0.847994, 0, 0, 0, 1, 0, 0, 1, 0, 0
14, 0.433333, 0.836513, 1, 0, 0, 1.74202, 0, 0, 0.955588, 0, 0, 0, 0, 0.886483, 0, 0, 0, 1, 0, 0, 1, 0, 0
15, 0.466667, 0.836381, 1, 0, 0, 1.65654, 0, 0, 0.846354, 0, 0, 0, 0, 0.893722, 0, 0, 0, 1, 0, 0, 1, 0, 0
16, 0.5, 0.827771, 1, 0, 0, 2.04753, 0, 0, 1.17322, 0, 0, 0, 0, 1.01206, 0, 0, 0, 1, 0, 0, 1, 0, 1
17, 0.533333, 0.850742, 1, 0, 0, 1.74756, 0, 0, 0.585911, 0, 0, 0, 0, 0.969585, 0, 0.613238, 0, 1, 0, 0, 1, 0, 1
18, 0.566667, 0.845123, 1, 0, 0, 1.40758, 0, 0, 0.639971, 0, 0, 0, 0, 1.12153, 0, 0, 0, 1, 0, 0, 1, 0, 1
19, 0.6, 0.842194, 1, 0, 0.570367, 1.52052, 0, 0, 0.727865, 0, 0, 0, 0, 0.991687, 0, 0, 0, 0, 0, 0, 1, 0, 1
20, 0.633333, 0.842259, 1, 0, 0, 1.48928, 0, 0, 0, 0, 0, 0, 0, 1.02228, 0.673684, 0, 0, 1, 0, 0, 1, 0, 0
21, 0.666667, 0.828919, 1, 0, 0, 1.47719, 0, 0, 0, 0, 0, 0, 0, 1.08691, 0.743646, 0.654493, 0, 0, 0, 0, 1, 0, 0
