frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
1, 0, 0.904091, 1, 71.6362, 18.3152, 641.82, 0.0799832, -0.0394656, -0.141387
2, 0.0333333, 0.910988, 1, 72.704, 18.137, 647.975, 0.102064, -0.0263663, -0.15474
3, 0.0666667, 0.915787, 1, 73.1644, 18.0411, 649.782, 0.114542, -0.0175639, -0.165299
4, 0.1, 0.918727, 1, 73.3449, 17.9686, 649.879, 0.120309, -0.0103765, -0.174245
5, 0.133333, 0.919251, 1, 73.3948, 17.904, 648.888, 0.123195, -0.00337462, -0.182696
6, 0.166667, 0.919487, 1, 73.4119, 17.8574, 648.065, 0.124421, 0.00283254, -0.188637
7, 0.2, 0.92731, 1, 73.7587, 19.8239, 651.229, 0.149412, 0.0127829, -0.19424
8, 0.233333, 0.926323, 1, 73.8224, 20.348, 653.438, 0.153457, 0.024129, -0.199969
9, 0.266667, 0.906633, 1, 74.5386, 21.0839, 660.527, 0.140469, 0.0297703, -0.202292
10, 0.3, 0.912389, 1, 73.5782, 21.4092, 655.036, 0.14088, 0.0317086, -0.20338
11, 0.333333, 0.889524, 1, 73.0034, 22.0335, 649.922, 0.139618, 0.0380176, -0.205848
12, 0.366667, 0.897185, 1, 73.9732, 22.9203, 653.709, 0.130398, 0.0361519, -0.210361
13, 0.4, 0.904552, 1, 73.6994, 23.1833, 648.198, 0.13743, 0.0335079, -0.209743
14, 0.433333, 0.905403, 1, 73.543, 23.1482, 646.515, 0.134017, 0.033461, -0.211423
15, 0.466667, 0.917134, 1, 74.5605, 23.0046, 655.381, 0.147437, 0.0407339, -0.213075
16, 0.5, 0.912546, 1, 74.2496, 22.5417, 651.575, 0.133171, 0.0374583, -0.209961
17, 0.533333, 0.908091, 1, 74.5935, 22.2433, 652.228, 0.132461, 0.0359422, -0.207028
18, 0.566667, 0.914652, 1, 75.0153, 21.918, 654.276, 0.132683, 0.0294861, -0.20495
19, 0.6, 0.911443, 1, 75.1448, 21.529, 654.159, 0.128656, 0.0253816, -0.201541
20, 0.633333, 0.913457, 1, 76.129, 22.0151, 663.168, 0.13588, 0.0363745, -0.203851
21, 0.666667, 0.912391, 1, 74.917, 21.211, 651.638, 0.129498, 0.0250158, -0.199159
22, 0.7, 0.919984, 1, 75.5467, 21.2756, 655.248, 0.13296, 0.0256928, -0.198341
23, 0.733333, 0.924295, 1, 75.1937, 20.7514, 650.924, 0.125871, 0.0297055, -0.195936
24, 0.766667, 0.920629, 1, 75.911, 20.3564, 652.243, 0.128101, 0.0219318, -0.192909
25, 0.8, 0.918777, 1, 76.0318, 19.6732, 650.785, 0.119058, 0.0253764, -0.196366
26, 0.833333, 0.916001, 1, 76.0655, 19.1035, 650.83, 0.113436, 0.0263639, -0.195188
27, 0.866667, 0.911313, 1, 76.6547, 18.6758, 653.375, 0.114324, 0.0275383, -0.193141
28, 0.9, 0.914104, 1, 76.3595, 18.1594, 647.887, 0.0988061, 0.0161285, -0.185453
29, 0.933333, 0.91637, 1, 76.269, 17.7784, 646.112, 0.0994809, 0.0207633, -0.185289
30, 0.966667, 0.91659, 1, 75.3931, 16.76, 641.025, 0.0891537, 0.0238086, -0.179562
31, 1, 0.919024, 1, 75.1416, 15.8155, 639.52, 0.0990022, 0.0252483, -0.173283
32, 1.03333, 0.920974, 1, 75.0109, 15.6434, 638.859, 0.106043, 0.0210767, -0.172176
33, 1.06667, 0.921985, 1, 75.5283, 14.5314, 638.456, 0.109547, 0.0157834, -0.168705
34, 1.1, 0.877993, 1, 75.1052, 15.0125, 633.034, 0.189039, 0.00355569, -0.15547
35, 1.13333, 0.873428, 1, 74.8915, 13.9976, 629.464, 0.210606, 0.00709561, -0.136148
36, 1.16667, 0.864436, 1, 75.2682, 13.2183, 628.509, 0.209887, 0.00141151, -0.118483
37, 1.2, 0.877682, 1, 75.904, 12.3152, 630.291, 0.213245, 0.00578555, -0.101641
38, 1.23333, 0.878527, 1, 76.1245, 11.2203, 628.061, 0.199314, -0.000528979, -0.0838359
39, 1.26667, 0.876716, 1, 76.9922, 10.3367, 629.535, 0.192045, -0.00892329, -0.0658585
40, 1.3, 0.888047, 1, 78.3419, 9.87014, 633.712, 0.181867, -0.0104619, -0.0521875
41, 1.33333, 0.89445, 1, 79.6077, 9.36681, 635.765, 0.176886, -0.0165718, -0.0360968
42, 1.36667, 0.902838, 1, 80.5892, 8.29229, 637.569, 0.172951, -0.0349698, -0.0169579
43, 1.4, 0.907957, 1, 81.5721, 7.49403, 638.485, 0.178186, -0.0560044, 0.00361512
44, 1.43333, 0.915582, 1, 81.7943, 7.06456, 641.395, 0.200335, -0.0694468, 0.0135382
45, 1.46667, 0.937798, 1, 83.7359, 5.46584, 655.057, 0.247066, -0.118337, 0.0479298
46, 1.5, 0.950241, 1, 86.0235, 3.32979, 665.037, 0.173641, -0.134884, 0.068149
47, 1.53333, 0.952328, 1, 86.6944, 2.93221, 662.15, 0.174239, -0.149855, 0.0868882
48, 1.56667, 0.953544, 1, 87.1917, 2.79753, 660.006, 0.181294, -0.158659, 0.098506
49, 1.6, 0.959689, 1, 88.3637, 2.25905, 662.223, 0.196038, -0.162108, 0.106334
50, 1.63333, 0.958926, 1, 88.454, 1.97409, 656.047, 0.194441, -0.165698, 0.111093
51, 1.66667, 0.951936, 1, 89.0844, 1.47325, 653.224, 0.19989, -0.174419, 0.116299
52, 1.7, 0.964047, 1, 91.1193, 1.22998, 653.13, 0.209831, -0.148784, 0.100393
53, 1.73333, 0.951156, 1, 90.9545, 1.50831, 651.306, 0.207626, -0.171534, 0.109383
54, 1.76667, 0.962303, 1, 91.9846, 1.36777, 652.409, 0.221068, -0.146423, 0.0957589
55, 1.8, 0.949262, 1, 92.0672, 1.49509, 652.797, 0.215777, -0.17166, 0.105842
56, 1.83333, 0.960843, 1, 92.6486, 1.50213, 653.673, 0.222553, -0.146553, 0.092575
57, 1.86667, 0.947336, 1, 92.124, 1.41379, 653.943, 0.21889, -0.171428, 0.105419
58, 1.9, 0.962784, 1, 92.6884, 1.5726, 654.943, 0.22625, -0.145485, 0.089998
59, 1.93333, 0.961691, 1, 92.1778, 1.63623, 654.731, 0.221986, -0.161413, 0.0955207
60, 1.96667, 0.941232, 1, 92.2434, 1.89969, 654.611, 0.219454, -0.169824, 0.0985746
61, 2, 0.964485, 1, 92.5149, 1.8621, 654.099, 0.226442, -0.144546, 0.0832286
62, 2.03333, 0.963124, 1, 91.9825, 1.91237, 653.406, 0.22447, -0.166716, 0.0926197
63, 2.06667, 0.964373, 1, 91.9782, 1.75476, 655.297, 0.226036, -0.16822, 0.0937681
64, 2.1, 0.94807, 1, 91.962, 1.68191, 654.329, 0.221855, -0.169176, 0.0941248
65, 2.13333, 0.959375, 1, 92.3949, 1.85058, 654.883, 0.233362, -0.144864, 0.0814781
66, 2.16667, 0.95781, 1, 92.231, 2.18629, 655.151, 0.236879, -0.166316, 0.0902591
67, 2.2, 0.924663, 1, 92.1039, 2.34694, 656.003, 0.236156, -0.169054, 0.0923027
68, 2.23333, 0.96107, 1, 93.3751, 2.43067, 661.279, 0.250468, -0.15548, 0.0764213
