frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.968697, 1, 0, 0, 0, 0, 0, 0.571409, 0, 0, 0, 0, 0, 0, 0.675594, 0, 0, 0, 0, 1, 0, 0
2, 0.0333333, 0.970422, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.756974, 0, 0, 0, 0, 1, 0, 0
3, 0.0666667, 0.970226, 1, 0, 0, 0, 0, 0, 0.529157, 0, 0, 0, 0, 0, 0, 1.03203, 0, 0, 0, 0, 1, 0, 0
4, 0.1, 0.970149, 1, 0, 0, 0, 0, 0, 0.560191, 0, 0, 0, 0, 0, 0, 0.641464, 0, 0, 0, 0, 1, 0, 0
5, 0.133333, 0.970162, 1, 0, 0, 0, 0, 0, 0.602823, 0, 0, 0, 0, 0, 0, 0.604228, 0, 0, 0, 0, 1, 0, 0
6, 0.166667, 0.969695, 1, 0, 0, 0, 0, 0, 0.609468, 0, 0, 0, 0, 0, 0, 0.970661, 0, 0, 0, 0, 1, 0, 0
7, 0.2, 0.970586, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.871055, 0, 0, 0, 0, 1, 0, 0
8, 0.233333, 0.969153, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
9, 0.266667, 0.970198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.655808, 0, 0, 0, 0, 1, 0, 0
10, 0.3, 0.970533, 1, 0, 0, 0, 0, 0, 0.853786, 0, 0, 0, 0, 0, 0, 1.1127, 0, 0, 0, 0, 1, 0, 0
11, 0.333333, 0.970571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.773497, 0, 0, 0, 0, 1, 0, 0
12, 0.366667, 0.969792, 1, 0, 0, 0, 0, 0, 0.690768, 0, 0, 0, 0, 0, 0, 0.549554, 0, 0, 0, 0, 0, 0, 0
13, 0.4, 0.968931, 1, 0, 0, 0, 0, 0, 0.683433, 0, 0, 0, 0, 0, 0, 0.908876, 0, 0, 0, 0, 1, 0, 0
14, 0.433333, 0.97125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.620971, 0, 0, 0, 0, 1, 0, 0
15, 0.466667, 0.970545, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6701, 1.29782, 0, 0, 0, 0, 1, 0, 0
16, 0.5, 0.97332, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.540575, 1.18913, 0, 1, 0, 0, 1, 0, 1
17, 0.533333, 0.973384, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
18, 0.566667, 0.972742, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.518474, 0, 1, 0, 0, 1, 0, 1
19, 0.6, 0.973792, 1, 0, 0, 0, 0, 0, 0.591377, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
