frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 0, 0.944249, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2, 0.0333333, 0.943533, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.542804, 0, 0, 0, 1, 0, 0, 0, 0
3, 0.0666667, 0.944064, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4, 0.1, 0.9447, 1, 0, 0, 0, 0, 0, 0.543187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5, 0.133333, 0.944566, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6, 0.166667, 0.944508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7, 0.2, 0.951527, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.602003, 0, 0, 0, 1, 0, 0, 0, 0
8, 0.233333, 0.951768, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.563238, 0.943835, 0, 0, 0, 1, 0, 0, 0, 0
9, 0.266667, 0.962583, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.860012, 0, 0.756393, 1.18469, 0, 0, 0, 1, 0, 0, 0, 0
10, 0.3, 0.961601, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.871611, 0, 0.773572, 1.25648, 0, 0, 0, 1, 0, 0, 0, 0
11, 0.333333, 0.958553, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.599922, 0, 0.824154, 0.901928, 0, 0, 0, 1, 0, 0, 0, 0
12, 0.366667, 0.951091, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.645365, 0.902175, 0, 0, 0, 1, 0, 0, 0, 0
13, 0.4, 0.948214, 1, 0, 0, 0, 0.596112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14, 0.433333, 0.948872, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15, 0.466667, 0.946215, 1, 0, 0, 0, 0, 0, 0.553408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16, 0.5, 0.947446, 1, 0, 0, 0, 0, 0, 0.641899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
17, 0.533333, 0.948031, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
18, 0.566667, 0.94541, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.504334, 0, 0, 0, 0, 1, 0, 0, 0, 0
19, 0.6, 0.951085, 1, 0, 0, 0, 0, 0, 0.613375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
20, 0.633333, 0.94126, 1, 0, 0, 0, 0, 0, 0.656926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
21, 0.666667, 0.943955, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
22, 0.7, 0.950846, 1, 0, 0, 0, 0, 0, 0.689109, 0, 0, 0, 0, 0.505057, 0, 0, 0, 0, 1, 0, 0, 0, 0
23, 0.733333, 0.952486, 1, 0, 0, 0, 0, 0, 0.811228, 0, 0, 0, 0, 0.518763, 0, 0, 0, 0, 1, 0, 0, 0, 0
